"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"59","275.057566","275.057190992","275.056981032","594888.5","-9999","1036959.1","8.14","-1","0.763332296","0.899671277","0","0.539802766","8","0.066666667","1.066666667","S2 O1","de-protonated","0","-9999","C15 H16 O1 S2","15","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"59","275.057566","275.057190992","275.057449062","594888.5","-9999","1036959.1","8.14","-1","-0.938243171","0.852374476","0","0.511424685","14","0.133333333","0.533333333","N4 O2","de-protonated","0","-9999","C15 H8 O2 N4","15","8","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"60","277.036764","277.03639163","277.036245587","531194.2","-9999","662553.9","7.05","-1","0.527163988","0.950825305","0","0.570495183","8","0.142857143","1","S2 O2","de-protonated","0","-9999","C14 H14 O2 S2","14","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"61","277.13451","277.134137761","277.133985308","723138.8","-9999","748081.3","10.32","-1","0.550106194","0.946570879","0","0.567942528","2","0.3","2.2","N4 S1 O3","de-protonated","0","-9999","C10 H22 O3 N4 S1","10","22","3","4","-9999","1","-9999","-9999","-9999","-9999"
"62","279.052529","279.052159318","279.051895651","601065.1","-9999","707306","8.2","-1","0.944865791","0.850447846","0","0.510268707","7","0.142857143","1.142857143","S2 O2","de-protonated","0","-9999","C14 H16 O2 S2","14","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"62","279.052529","279.052159318","279.052363682","601065.1","-9999","707306","8.2","-1","-0.73235022","0.907267798","0","0.544360679","13","0.214285714","0.571428571","N4 O3","de-protonated","0","-9999","C14 H8 O3 N4","14","8","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"65","281.031667","281.031299957","281.031160206","702991.5","-9999","746732.1","9.93","-1","0.497276405","0.956122415","0","0.573673449","7","0.230769231","1.076923077","S2 O3","de-protonated","0","-9999","C13 H14 O3 S2","13","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"66","281.068163","281.067796005","281.067545716","696978.6","-9999","655019.4","9.83","-1","0.890495816","0.865986736","0","0.519592042","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"66","281.068163","281.067796005","281.068013746","696978.6","-9999","655019.4","9.83","-1","-0.774692124","0.896823641","0","0.538094185","12","0.214285714","0.714285714","N4 O3","de-protonated","0","-9999","C14 H10 O3 N4","14","10","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"67","281.140882","281.140515102","281.140784765","541784.6","-9999","670602.3","7.19","-1","-0.959173975","0.846254226","0","0.507752535","10","0.0625","1.125","N4 O1","de-protonated","0","-9999","C16 H18 O1 N4","16","18","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"68","283.047414","283.047049644","283.046810271","789364.1","-9999","734865.5","11.34","-1","0.845701808","0.878293731","0","0.526976239","6","0.230769231","1.230769231","S2 O3","de-protonated","0","-9999","C13 H16 O3 S2","13","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"68","283.047414","283.047049644","283.047278302","789364.1","-9999","734865.5","11.34","-1","-0.807841899","0.888327355","0","0.532996413","12","0.307692308","0.615384615","N4 O4","de-protonated","0","-9999","C13 H8 O4 N4","13","8","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"69","285.126513","285.126151416","285.126119766","1238809.1","-9999","874042.7","18.94","-1","0.111004763","0.997766676","0","0.598660006","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"71","285.135834","285.135472428","285.135231354","793113.9","-9999","472701","11.4","-1","0.845474","0.878355131","0","0.527013078","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"71","285.135834","285.135472428","285.135699385","793113.9","-9999","472701","11.4","-1","-0.795958647","0.891404611","0","0.534842767","9","0.133333333","1.2","N4 O2","de-protonated","0","-9999","C15 H18 O2 N4","15","18","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"72","286.131011","286.130650755","286.130480326","1320679.4","-9999","605453.8","20.33","-1","0.595634005","0.937653932","0","0.562592359","3","0.071428571","1.785714286","N1 S2 O1","de-protonated","0","-9999","C14 H25 O1 N1 S2","14","25","1","1","-9999","2","-9999","-9999","-9999","-9999"
"73","287.107044","287.106685057","287.106721731","578162.6","-9999","614024.1","7.73","-1","-0.127739017","0.997043634","0","0.59822618","9","0.071428571","1.214285714","N4 P1 O1","de-protonated","0","-9999","C14 H17 O1 N4 P1","14","17","1","4","1","-9999","-9999","-9999","-9999","-9999"
"74","289.036885","289.03652863","289.036245587","625349.2","-9999","772963.8","8.52","-1","0.979263652","0.840295602","0","0.504177361","9","0.133333333","0.933333333","S2 O2","de-protonated","0","-9999","C15 H14 O2 S2","15","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"74","289.036885","289.03652863","289.036713617","625349.2","-9999","772963.8","8.52","-1","-0.640015444","0.928369954","0","0.557021972","15","0.2","0.4","N4 O3","de-protonated","0","-9999","C15 H6 O3 N4","15","6","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"75","289.122767","289.122410744","289.122371796","910667.7","-9999","620812.7","13.32","-1","0.134712065","0.996712604","0","0.598027563","8","0.071428571","1.357142857","N4 P1 O1","de-protonated","0","-9999","C14 H19 O1 N4 P1","14","19","1","4","1","-9999","-9999","-9999","-9999","-9999"
"76","289.130871","289.130514755","289.130614004","653388.3","-9999","474066.2","8.99","-1","-0.343268436","0.978846264","0","0.587307758","8","0.214285714","1.285714286","N4 O3","de-protonated","0","-9999","C14 H18 O3 N4","14","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"77","293.031923","293.031571956","293.031628237","605613.4","-9999","626129.4","8.15","-1","-0.192065094","0.993328891","0","0.595997334","14","0.285714286","0.428571429","N4 O4","de-protonated","0","-9999","C14 H6 O4 N4","14","6","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"78","293.068366","293.068015004","293.068013746","549616","-9999","598913.1","7.21","-1","0.004292827","0.999996656","0","0.599997994","13","0.2","0.666666667","N4 O3","de-protonated","0","-9999","C15 H10 O3 N4","15","10","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"79","293.104601","293.104250053","293.104399256","549298.7","-9999","546659.6","7.2","-1","-0.509043705","0.954070243","0","0.572442146","12","0.125","0.875","N4 O2","de-protonated","0","-9999","C16 H14 O2 N4","16","14","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"83","295.047533","295.047184643","295.047278302","786304.2","-9999","744759.9","11.17","-1","-0.317434875","0.981882473","0","0.589129484","13","0.285714286","0.571428571","N4 O4","de-protonated","0","-9999","C14 H8 O4 N4","14","8","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"84","295.08397","295.083621692","295.083663811","747714.9","-9999","474003.9","10.52","-1","-0.142736015","0.996310067","0","0.59778604","12","0.2","0.8","N4 O3","de-protonated","0","-9999","C15 H12 O3 N4","15","12","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"85","297.06314","297.062794331","297.062928366","680466.1","-9999","414941.2","9.35","-1","-0.451202206","0.96373401","0","0.578240406","12","0.285714286","0.714285714","N4 O4","de-protonated","0","-9999","C14 H10 O4 N4","14","10","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"86","297.099656","297.099310379","297.099313875","862228.8","-9999","561734.8","12.38","-1","-0.011767491","0.999974874","0","0.599984925","11","0.2","0.933333333","N4 O3","de-protonated","0","-9999","C15 H14 O3 N4","15","14","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"87","297.153464","297.153118451","297.152989419","730392.6","-9999","799382.7","10.18","-1","0.434228127","0.966365755","0","0.579819453","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"89","299.078916","299.078573018","299.07857843","567139.6","-9999","588772.3","7.46","-1","-0.018096835","0.999940578","0","0.599964347","11","0.285714286","0.857142857","N4 O4","de-protonated","0","-9999","C14 H12 O4 N4","14","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"90","299.115193","299.114850066","299.11496394","804134.3","-9999","663954","11.41","-1","-0.380700979","0.974044834","0","0.584426901","10","0.2","1.066666667","N4 O3","de-protonated","0","-9999","C15 H16 O3 N4","15","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"92","301.122611","301.122270743","301.122371796","563255.4","-9999","565130.4","7.35","-1","-0.33558762","0.979772792","0","0.587863675","9","0.066666667","1.266666667","N4 P1 O1","de-protonated","0","-9999","C15 H19 O1 N4 P1","15","19","1","4","1","-9999","-9999","-9999","-9999","-9999"
"93","301.130851","301.130510754","301.130614004","976120","-9999","524265.8","14.2","-1","-0.342875946","0.978894096","0","0.587336458","9","0.2","1.2","N4 O3","de-protonated","0","-9999","C15 H18 O3 N4","15","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"94","303.089074","303.088736365","303.088749191","625094.3","-9999","739546.7","8.37","-1","-0.042319928","0.999675083","0","0.59980505","14","0.117647059","0.705882353","N4 O2","de-protonated","0","-9999","C17 H12 O2 N4","17","12","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"96","305.068307","305.067972003","305.068013746","583319.4","-9999","594597.8","7.68","-1","-0.136831757","0.996608513","0","0.597965108","14","0.1875","0.625","N4 O3","de-protonated","0","-9999","C16 H10 O3 N4","16","10","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"97","307.047572","307.047239642","307.047278302","763498.4","-9999","580690.5","10.61","-1","-0.125906499","0.997127727","0","0.598276636","14","0.266666667","0.533333333","N4 O4","de-protonated","0","-9999","C15 H8 O4 N4","15","8","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"98","307.084079","307.083746691","307.083663811","638573.1","-9999","611776.1","8.55","-1","0.26989412","0.986869727","0","0.592121836","13","0.1875","0.75","N4 O3","de-protonated","0","-9999","C16 H12 O3 N4","16","12","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"99","307.120418","307.120085739","307.12004932","688687.8","-9999","639839.1","9.37","-1","0.118582861","0.99745174","0","0.598471044","12","0.117647059","0.941176471","N4 O2","de-protonated","0","-9999","C17 H16 O2 N4","17","16","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"102","309.063244","309.06291433","309.062928366","606914.5","-9999","452905.9","8.02","-1","-0.045415714","0.999625816","0","0.59977549","13","0.266666667","0.666666667","N4 O4","de-protonated","0","-9999","C15 H10 O4 N4","15","10","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"103","309.099845","309.099515378","309.099313875","967557.3","-9999","444977","13.97","-1","0.65190418000000006","0.92578626","0","0.555471756","12","0.1875","0.875","N4 O3","de-protonated","0","-9999","C16 H14 O3 N4","16","14","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"104","309.172526","309.172196475","309.172084894","925322.8","-9999","483799.4","13.28","-1","0.360903658","0.97664314","0","0.585985884","10","0.055555556","1.222222222","N4 O1","de-protonated","0","-9999","C18 H22 O1 N4","18","22","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"105","309.175993","309.17566348","309.175456197","673931.1","-9999","616391.3","9.13","-1","0.670436914","0.921678715","0","0.553007229","5","0.066666667","1.733333333","N4 S1 O1","de-protonated","0","-9999","C15 H26 O1 N4 S1","15","26","1","4","-9999","1","-9999","-9999","-9999","-9999"
"107","311.079018","311.078691017","311.07857843","1124509.8","-9999","560288.3","16.56","-1","0.361923849","0.97651247","0","0.585907482","12","0.266666667","0.8","N4 O4","de-protonated","0","-9999","C15 H12 O4 N4","15","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"108","311.094179","311.093852037","311.093834572","581278.9","-9999","720578.2","7.6","-1","0.056142803","0.999428235","0","0.599656941","16","0.052631579","0.631578947","N4 O1","de-protonated","0","-9999","C19 H12 O1 N4","19","12","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"109","311.115409","311.115082066","311.11496394","864160.5","-9999","528757.7","12.26","-1","0.37968577","0.974181278","0","0.584508767","11","0.1875","1","N4 O3","de-protonated","0","-9999","C16 H16 O3 N4","16","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"113","312.173777","312.173451477","312.173404312","2859507.5","-9999","577521.5","44.93","-1","0.151086232","0.497933314","0.85247738","0.639750941","4","0.1875","1.75","N1 P1 O3","de-protonated","0","-9999","C16 H28 O3 N1 P1","16","28","3","1","1","-9999","-9999","-9999","-9999","-9999"
"119","312.986473","312.98614856","312.985941347","592499.9","-9999","604880.5","7.74","-1","0.662053986","0.92354868","0","0.554129208","13","0.153846154","0.461538462","N4 S2 O2","de-protonated","0","-9999","C13 H6 O2 N4 S2","13","6","2","4","-9999","2","-9999","-9999","-9999","-9999"
"120","313.05838","313.058055656","313.057842986","649977.6","-9999","641755.4","8.68","-1","0.67933334","0.919672692","0","0.551803615","12","0.357142857","0.714285714","N4 O5","de-protonated","0","-9999","C14 H10 O5 N4","14","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"121","313.094706","313.094381705","313.094228495","653756.5","-9999","573862.7","8.74","-1","0.489340581","0.957481719","0","0.574489031","11","0.266666667","0.933333333","N4 O4","de-protonated","0","-9999","C15 H14 O4 N4","15","14","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"122","313.131066","313.130741753","313.130614004","1410367.4","-9999","571299.2","21.16","-1","0.407973008","0.970250806","0","0.582150484","10","0.1875","1.125","N4 O3","de-protonated","0","-9999","C16 H18 O3 N4","16","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"123","313.166044","313.1657198","313.165662103","576962.2","-9999","619469","7.48","-1","0.184236812","0.993859978","0","0.596315987","4","0.375","1.625","O6","de-protonated","0","-9999","C16 H26 O6","16","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","315.052879","315.052557315","315.052363682","695514.8","-9999","528279.4","9.43","-1","0.614607023","0.933755407","0","0.560253244","16","0.176470588","0.470588235","N4 O3","de-protonated","0","-9999","C17 H8 O3 N4","17","8","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"128","315.073834","315.073512343","315.07349305","820828.5","-9999","626656.4","11.48","-1","0.061234201","0.999319866","0","0.59959192","11","0.357142857","0.857142857","N4 O5","de-protonated","0","-9999","C14 H12 O5 N4","14","12","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"129","315.089232","315.088910364","315.088749191","668637.8","-9999","642552.6","8.98","-1","0.511514655","0.953633791","0","0.572180274","15","0.111111111","0.666666667","N4 O2","de-protonated","0","-9999","C18 H12 O2 N4","18","12","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"131","317.032086","317.031766954","317.031628237","691135.4","-9999","638608.9","9.35","-1","0.437549601","0.96585816","0","0.579514896","16","0.25","0.375","N4 O4","de-protonated","0","-9999","C16 H6 O4 N4","16","6","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"133","317.068481","317.068162003","317.068013746","786562.4","-9999","713137.1","10.92","-1","0.467584965","0.961105437","0","0.576663262","15","0.176470588","0.588235294","N4 O3","de-protonated","0","-9999","C17 H10 O3 N4","17","10","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"135","317.141322","317.1410031","317.140784765","691848.6","-9999","508743.4","9.31","-1","0.688447093","0.917594864","0","0.550556918","13","0.052631579","0.947368421","N4 O1","de-protonated","0","-9999","C19 H18 O1 N4","19","18","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"138","318.981605","318.981288553","318.981249889","3180070.5","-9999","560742.1","49.9","-1","0.121210441","0.997337711","0","0.598402627","7","0.75","1","N4 S2 O6","de-protonated","0","-9999","C8 H8 O6 N4 S2","8","8","6","4","-9999","2","-9999","-9999","-9999","-9999"
"139","319.047779","319.047462642","319.047278302","1121324.3","-9999","680075.3","16.31","-1","0.577782783","0.94122454","0","0.564734724","15","0.25","0.5","N4 O4","de-protonated","0","-9999","C16 H8 O4 N4","16","8","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"140","319.084271","319.08395469","319.083663811","628143.5","-9999","498407.2","8.27","-1","0.911608335","0.860028924","0","0.516017354","14","0.176470588","0.705882353","N4 O3","de-protonated","0","-9999","C17 H12 O3 N4","17","12","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"143","321.026951","321.02663728","321.026542857","648155.8","-9999","567641.9","8.59","-1","0.294130336","0.984424958","0","0.590654975","15","0.333333333","0.4","N4 O5","de-protonated","0","-9999","C15 H6 O5 N4","15","6","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"144","321.063558","321.063244329","321.062928366","911583.1","-9999","424541.5","12.89","-1","0.984115802","0.838844329","0","0.503306597","14","0.25","0.625","N4 O4","de-protonated","0","-9999","C16 H10 O4 N4","16","10","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"145","321.099722","321.099408377","321.099313875","685922.4","-9999","706884.2","9.21","-1","0.294307595","0.984406327","0","0.590643796","13","0.176470588","0.823529412","N4 O3","de-protonated","0","-9999","C17 H14 O3 N4","17","14","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"148","323.04261","323.042298968","323.042192921","817301","-9999","666125.2","11.23","-1","0.328274646","0.980636253","0","0.588381752","14","0.333333333","0.533333333","N4 O5","de-protonated","0","-9999","C15 H8 O5 N4","15","8","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"149","323.055852","323.055540985","323.055460203","685206.3","-9999","622537","9.1","-1","0.250056527","0.988718448","0","0.593231069","4","0.8","1.6","N2 S1 O8","de-protonated","0","-9999","C10 H16 O8 N2 S1","10","16","8","2","-9999","1","-9999","-9999","-9999","-9999"
"151","323.115486","323.115175065","323.11496394","952091.8","-9999","537140.7","13.4","-1","0.65340528","0.925457173","0","0.555274304","12","0.176470588","0.941176471","N4 O3","de-protonated","0","-9999","C17 H16 O3 N4","17","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"152","323.164987","323.164676131","323.164616731","1160352.5","-9999","685326.8","16.77","-1","0.183805954","0.993888575","0","0.596333145","1","0.384615385","2.153846154","N2 S1 O5","de-protonated","0","-9999","C13 H28 O5 N2 S1","13","28","5","2","-9999","1","-9999","-9999","-9999","-9999"
"155","325.058364","325.058055655","325.057842986","612821.3","-9999","596687.7","7.92","-1","0.654251573","0.925271358","0","0.555162815","13","0.333333333","0.666666667","N4 O5","de-protonated","0","-9999","C15 H10 O5 N4","15","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"157","325.093403","325.093094702","325.092891084","613464.6","-9999","928037.1","7.93","-1","0.626336337","0.931292556","0","0.558775533","7","0.533333333","1.2","O8","de-protonated","0","-9999","C15 H18 O8","15","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"158","325.09476","325.094451704","325.094228495","1956952.8","-9999","572785.9","29.62","-1","0.686597178","0.918018481","0","0.550811089","12","0.25","0.875","N4 O4","de-protonated","0","-9999","C16 H14 O4 N4","16","14","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"159","325.13112","325.130811752","325.130614004","734940.3","-9999","530760.5","9.9","-1","0.608210665","0.935081548","0","0.561048929","11","0.176470588","1.058823529","N4 O3","de-protonated","0","-9999","C17 H18 O3 N4","17","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"163","326.189583","326.189276163","326.189054376","3846340.5","-9999","470865.7","60.12","-1","0.679934564","0.459768165","0.844689208","0.613736582","4","0.176470588","1.764705882","N1 P1 O3","de-protonated","0","-9999","C17 H30 O3 N1 P1","17","30","3","1","1","-9999","-9999","-9999","-9999","-9999"
"166","327.052891","327.052585314","327.052363682","582938.9","-9999","571321.9","7.44","-1","0.677666429","0.920050237","0","0.552030142","17","0.166666667","0.444444444","N4 O3","de-protonated","0","-9999","C18 H8 O3 N4","18","8","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"167","327.073864","327.073558342","327.07349305","731997.1","-9999","390872.8","9.84","-1","0.199625806","0.992795265","0","0.595677159","12","0.333333333","0.8","N4 O5","de-protonated","0","-9999","C15 H12 O5 N4","15","12","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"176","329.154456","329.154153116","329.154052047","5896180","-9999","445870.4","91.88","-1","0.307057038","0.981625481","0.963503292","0.974376605","4","0.266666667","1.733333333","N2 S1 O4","de-protonated","0","-9999","C15 H26 O4 N2 S1","15","26","4","2","-9999","1","-9999","-9999","-9999","-9999"
"177","330.157818","330.157516454","330.157406882","1260126.9","-9999","506074.8","18.1","-1","0.331877244","0.980213168","0.963503292","0.973529217","4","0.266666667","1.733333333","13C1 N2 S1 O4","de-protonated","1","176","C14 H26 O4 N2 S1 13C1","14","26","4","2","-9999","1","1","-9999","-9999","-9999"
"181","331.120608","331.120307738","331.12004932","614471.6","-9999","677970.4","7.83","-1","0.780434227","0.895371711","0","0.537223027","14","0.105263158","0.842105263","N4 O2","de-protonated","0","-9999","C19 H16 O2 N4","19","16","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"182","331.15165","331.151349779","331.151074667","2163659","-9999","457618.1","32.48","-1","0.830774827","0.882290872","0","0.529374523","4","0.5","1.714285714","N2 O7","de-protonated","0","-9999","C14 H24 O7 N2","14","24","7","2","-9999","-9999","-9999","-9999","-9999","-9999"
"183","333.063483","333.063185328","333.062928366","895840.8","-9999","438740.7","12.3","-1","0.771511854","0.897624186","0","0.538574511","15","0.235294118","0.588235294","N4 O4","de-protonated","0","-9999","C17 H10 O4 N4","17","10","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"185","333.11298","333.112682394","333.112581157","736422.5","-9999","556558","9.76","-1","0.303910915","0.983380714","0","0.590028429","4","0.461538462","1.692307692","N2 S1 O6","de-protonated","0","-9999","C13 H22 O6 N2 S1","13","22","6","2","-9999","1","-9999","-9999","-9999","-9999"
"186","333.136252","333.135954425","333.135699385","567977.1","-9999","582646.8","7.08","-1","0.76557486","0.89911174","0","0.539467044","13","0.105263158","0.947368421","N4 O2","de-protonated","0","-9999","C19 H18 O2 N4","19","18","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"189","335.079182","335.078887015","335.07857843","1228939.1","-9999","460121.6","17.6","-1","0.92093314","0.857366438","0","0.514419863","14","0.235294118","0.705882353","N4 O4","de-protonated","0","-9999","C17 H12 O4 N4","17","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"197","339.037949","339.037659293","339.037976921","815858.4","-9999","568734.8","10.86","-1","-0.936848139","0.852779139","0","0.511667483","13","0.0625","0.75","N4 S2 O1","de-protonated","0","-9999","C16 H12 O1 N4 S2","16","12","1","4","-9999","2","-9999","-9999","-9999","-9999"
"199","339.095178","339.09488837","339.094622418","840313.7","-9999","496226.7","11.24","-1","0.784299264","0.894389708","0","0.536633825","8","0.538461538","1.230769231","N4 O7","de-protonated","0","-9999","C13 H16 O7 N4","13","16","7","4","-9999","-9999","-9999","-9999","-9999","-9999"
"200","339.095642","339.09535237","339.095491798","596441.7","-9999","607062.2","7.42","-1","-0.411174999","0.969789152","0","0.581873491","7","0.142857143","1.428571429","N4 S2 O2","de-protonated","0","-9999","C14 H20 O2 N4 S2","14","20","2","4","-9999","2","-9999","-9999","-9999","-9999"
"205","340.205288","340.20499985","340.204704441","2570505","-9999","410951.5","38.37","-1","0.868327753","0.436067498","0.837042051","0.596457319","4","0.166666667","1.777777778","N1 P1 O3","de-protonated","0","-9999","C18 H32 O3 N1 P1","18","32","3","1","1","-9999","-9999","-9999","-9999","-9999"
