"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"62","268.039638","268.039557604","268.039750568","660809.8","-9999","802195.9","9.33","-1","-0.719908707","0.910247128","0","0.546148277","7","0.4","1.1","N3 S1 O4","de-protonated","0","-9999","C10 H11 O4 N3 S1","10","11","4","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"68","269.133096","269.133016253","269.132922679","5544118.5","-9999","579660.2","92.72","-1","0.347685478","0.975290681","0.982612122","0.978219257","4","0.153846154","1.692307692","N2 S1 O2","de-protonated","0","-9999","C13 H22 O2 N2 S1","13","22","2","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"70","270.136463","270.136383848","270.136277514","907480.4","-9999","692941.1","13.5","-1","0.393630246","0.97227701","0.982612122","0.976411055","4","0.153846154","1.692307692","13C1 N2 S1 O2","de-protonated","1","68","C12 H22 O2 N2 S1 13C1","12","22","2","2","-9999","1","1","-9999","-9999","-9999","-9999"
"97","289.123358","289.123290112","289.123403367","1471551.6","-9999","599973.9","22.64","-1","-0.391716917","0.972542138","0","0.583525283","12","0.1","0.9","O2","de-protonated","0","-9999","C20 H18 O2","20","18","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","291.10256","291.102493287","291.102667922","545939.8","-9999","640232.1","7.11","-1","-0.599910102","0.936784555","0","0.562070733","12","0.157894737","0.842105263","O3","de-protonated","0","-9999","C19 H16 O3","19","16","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","291.120499","291.120432297","291.120643918","554005.1","-9999","741602.4","7.24","-1","-0.726917595","0.908573807","0","0.545144284","2","0.166666667","2","N2 S2 O2","de-protonated","0","-9999","C12 H24 O2 N2 S2","12","24","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"108","293.175655","293.175589517","293.175832864","2845294.8","-9999","522059.4","45.39","-1","-0.83003905","0.441243261","0.844689208","0.60262164","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","295.184836","295.184771709","295.184958253","890117.2","-9999","660836.8","12.83","-1","-0.631957699","0.930098059","0","0.558058835","4","0.0625","1.75","N2 S1 O1","de-protonated","0","-9999","C16 H28 O1 N2 S1","16","28","1","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"124","297.152866","297.152802876","297.152989419","585753.8","-9999","821613.4","7.72","-1","-0.627766351","0.930989556","0","0.558593733","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"126","297.155277","297.155213878","297.155491342","10697626","-9999","581871.3","175.16","-1","-0.933735622","0.858327697","0.972896322","0.904155147","0","0.666666667","2.166666667","O8","de-protonated","0","-9999","C12 H26 O8","12","26","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"128","298.15864","298.158577473","298.158846177","1770214.5","-9999","595897.9","27.33","-1","-0.901212467","0.862974873","0.972896322","0.906943453","0","0.666666667","2.166666667","13C1 O8","de-protonated","1","126","C11 H26 O8 13C1","11","26","8","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"135","301.123408","301.123347232","301.123403367","1176908.1","-9999","607105.8","17.4","-1","-0.186419328","0.993714105","0","0.596228463","13","0.095238095","0.857142857","O2","de-protonated","0","-9999","C21 H18 O2","21","18","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"144","305.089342","305.089283585","305.089143114","680715.3","-9999","731966.3","9.23","-1","0.460423297","0.962265156","0","0.577359093","9","0.384615385","1.076923077","N4 O5","de-protonated","0","-9999","C13 H14 O5 N4","13","14","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"149","307.087382","307.08732477","307.087035114","689586.9","-9999","671607","9.31","-1","0.943236865","0.850922579","0","0.510553547","8","0.230769231","1.230769231","N4 S1 O3","de-protonated","0","-9999","C13 H16 O3 N4 S1","13","16","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"150","307.09791","307.097852776","307.097582542","619251.9","-9999","522469.4","8.16","-1","0.87996332","0.868921798","0","0.521353079","12","0.210526316","0.842105263","O4","de-protonated","0","-9999","C19 H16 O4","19","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"164","311.095087","311.095032148","311.094836893","635796.7","-9999","660764.5","8.43","-1","0.627636053","0.931017189","0","0.558610313","2","0.444444444","2.333333333","N4 S1 P1 O4","de-protonated","0","-9999","C9 H21 O4 N4 P1 S1","9","21","4","4","1","1","-9999","-9999","-9999","-9999","-9999"
"165","311.105711","311.105656154","311.105384321","741397.7","-9999","548221","10.16","-1","0.873765618","0.87063716","0","0.522382296","6","0.333333333","1.4","P1 O5","de-protonated","0","-9999","C15 H21 O5 P1","15","21","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"166","311.107962","311.107907155","311.107753302","603157.9","-9999","497924.8","7.89","-1","0.494532207","0.956594715","0","0.573956829","15","0.090909091","0.727272727","O2","de-protonated","0","-9999","C22 H16 O2","22","16","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"169","311.168417","311.16836219100003","311.168639483","1580059.4","-9999","473846.9","23.88","-1","-0.891131125","0.865808899","0","0.519485339","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"171","311.17114","311.171085193","311.171141407","27334684","-9999","538932.8","445.4","-1","-0.18065266","0.99545072","0.968242999","0.984567631","0","0.615384615","2.153846154","O8","de-protonated","0","-9999","C13 H28 O8","13","28","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"172","312.174509","312.174454788","312.174496242","5015160.5","-9999","531953.6","79.62","-1","-0.132790132","0.996805589","0.968242999","0.985380553","0","0.615384615","2.153846154","13C1 O8","de-protonated","1","171","C12 H28 O8 13C1","12","28","8","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"176","313.07436","313.074306322","313.074101448","713421.4","-9999","640892.3","9.64","-1","0.654392918","0.925240304","0","0.555144182","2","0.625","2.375","N4 S1 P1 O5","de-protonated","0","-9999","C8 H19 O5 N4 P1 S1","8","19","5","4","1","1","-9999","-9999","-9999","-9999","-9999"
"179","313.166961","313.166907377","313.166999514","1130966.3","-9999","612460.7","16.43","-1","-0.294209632","0.984416625","0","0.590649975","9","0.117647059","1.294117647","N4 O2","de-protonated","0","-9999","C17 H22 O2 N4","17","22","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"183","315.053547","315.053494496","315.053366004","613389.8","-9999","644523.2","8.01","-1","0.407843803","0.970269364","0","0.582161618","2","0.857142857","2.428571429","N4 S1 P1 O6","de-protonated","0","-9999","C7 H17 O6 N4 P1 S1","7","17","6","4","1","1","-9999","-9999","-9999","-9999","-9999"
"188","315.139277","315.139224547","315.139053431","652310.3","-9999","604540.3","8.64","-1","0.542984287","0.94790891","0","0.568745346","13","0.090909091","0.909090909","O2","de-protonated","0","-9999","C22 H20 O2","22","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"208","321.077131","321.07708207","321.076847097","555405.3","-9999","447570.1","7.01","-1","0.731827894","0.907393706","0","0.544436224","13","0.263157895","0.736842105","O5","de-protonated","0","-9999","C19 H14 O5","19","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"209","321.08547600000003","321.085427075","321.085711504","865678.3","-9999","654387.8","12.02","-1","-0.885837071","0.867288057","0","0.520372834","4","0.636363636","1.727272727","N2 P1 O7","de-protonated","0","-9999","C11 H19 O7 N2 P1","11","19","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"211","321.113407","321.113358091","321.113232606","660753.4","-9999","428295","8.71","-1","0.390781667","0.97267129","0","0.583602774","12","0.2","0.9","O4","de-protonated","0","-9999","C20 H18 O4","20","18","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"214","322.103955","322.103906679","322.103610673","568771.4","-9999","306202.2","7.22","-1","0.918976968","0.857926538","0","0.514755923","7","0.125","1.375","N1 S1 P1 O2","de-protonated","0","-9999","C16 H22 O2 N1 P1 S1","16","22","2","1","1","1","-9999","-9999","-9999","-9999","-9999"
"215","322.105072","322.10502368","322.105328206","722691.6","-9999","552309.9","9.71","-1","-0.945425459","0.850284609","0","0.510170765","7","0.066666667","1.4","N3 S2 O1","de-protonated","0","-9999","C15 H21 O1 N3 S2","15","21","1","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"218","323.079973","323.079925258","323.080232201","1594358.4","-9999","502150.5","23.5","-1","-0.950051147","0.848932948","0","0.509359769","8","0.357142857","1.214285714","N2 P1 O5","de-protonated","0","-9999","C14 H17 O5 N2 P1","14","17","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"222","323.171394","323.171346312","323.171141407","611265.3","-9999","575384.9","7.81","-1","0.634046504","0.929651878","0","0.557791127","1","0.571428571","2","O8","de-protonated","0","-9999","C14 H28 O8","14","28","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"223","323.192493","323.192445325","323.192760032","729219.8","-9999","617244.1","9.69","-1","-0.97374508","0.841940509","0","0.505164306","0","0.142857143","2.357142857","N2 S1 P1 O2","de-protonated","0","-9999","C14 H33 O2 N2 P1 S1","14","33","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"224","324.103002","324.102954865","324.103002275","627569.9","-9999","690776","8.07","-1","-0.146280008","0.996124918","0","0.597674951","16","0.090909091","0.681818182","N1 O2","de-protonated","0","-9999","C22 H15 O2 N1","22","15","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"228","325.09561","325.095563454","325.095882265","2571756.5","-9999","507576","39.1","-1","-0.98066878","0.839875809","0","0.503925486","7","0.357142857","1.357142857","N2 P1 O5","de-protonated","0","-9999","C14 H19 O5 N2 P1","14","19","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"230","325.132044","325.131997475","325.132267775","1416689.1","-9999","616544.8","20.66","-1","-0.831351249","0.882137505","0","0.529282503","6","0.266666667","1.533333333","N2 P1 O4","de-protonated","0","-9999","C15 H23 O4 N2 P1","15","23","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"234","325.186959","325.186912508","325.186791471","36515320","-9999","534838.2","580.88","-1","0.372207162","0.639135572","0.968542921","0.770898512","0","0.571428571","2.142857143","O8","de-protonated","0","-9999","C14 H30 O8","14","30","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"235","326.190379","326.190333103","326.190146306","7012983.5","-9999","495374.8","109.98","-1","0.572663175","0.628153978","0.968542921","0.764309555","0","0.571428571","2.142857143","13C1 O8","de-protonated","1","234","C13 H30 O8 13C1","13","30","8","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"238","327.038701","327.038655607","327.038761311","770533.6","-9999","437652.8","10.34","-1","-0.323216607","0.981222772","0","0.588733663","8","0.583333333","1.083333333","N2 P1 O7","de-protonated","0","-9999","C12 H13 O7 N2 P1","12","13","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"239","327.074888","327.074842628","327.07514682","1077482.4","-9999","612359.4","15.24","-1","-0.930037769","0.854748747","0","0.512849248","7","0.461538462","1.307692308","N2 P1 O6","de-protonated","0","-9999","C13 H17 O6 N2 P1","13","17","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"240","327.090278","327.090232637","327.090402962","762988.4","-9999","646989","10.22","-1","-0.520725762","0.951989973","0","0.571193984","11","0.176470588","1","N2 P1 O3","de-protonated","0","-9999","C17 H17 O3 N2 P1","17","17","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"242","327.111323","327.11127765","327.11153233","2104303","-9999","509887.2","31.63","-1","-0.778572287","0.895843432","0","0.537506059","6","0.357142857","1.5","N2 P1 O5","de-protonated","0","-9999","C14 H21 O5 N2 P1","14","21","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"243","327.126621","327.126575659","327.126788471","669041.1","-9999","650816.3","8.72","-1","-0.65054956","0.926082684","0","0.55564961","10","0.111111111","1.166666667","N2 P1 O2","de-protonated","0","-9999","C18 H21 O2 N2 P1","18","21","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"245","327.182857","327.182811692","327.182649578","1556216.5","-9999","562692.3","22.88","-1","0.495484847","0.956431027","0","0.573858616","9","0.111111111","1.333333333","N4 O2","de-protonated","0","-9999","C18 H24 O2 N4","18","24","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"249","329.069484","329.069439811","329.069667517","729846.8","-9999","594167.6","9.52","-1","-0.691966846","0.916786262","0","0.550071757","11","0.25","0.9375","N2 P1 O4","de-protonated","0","-9999","C16 H15 O4 N2 P1","16","15","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"250","329.090577","329.090532824","329.090796885","1030905.8","-9999","664516","14.24","-1","-0.80239511","0.88974218","0","0.533845308","6","0.461538462","1.461538462","N2 P1 O6","de-protonated","0","-9999","C13 H19 O6 N2 P1","13","19","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"251","329.105914","329.105869833","329.106053026","977147.8","-9999","638687.4","13.4","-1","-0.55663831","0.945330018","0","0.567198011","10","0.176470588","1.117647059","N2 P1 O3","de-protonated","0","-9999","C17 H19 O3 N2 P1","17","19","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"252","329.12708","329.127035846","329.127182394","708734.8","-9999","432811","9.19","-1","-0.445264164","0.964665328","0","0.578799197","5","0.357142857","1.642857143","N2 P1 O5","de-protonated","0","-9999","C14 H23 O5 N2 P1","14","23","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"253","329.142229","329.142184855","329.142438535","742400.9","-9999","565447.6","9.72","-1","-0.770732706","0.897819921","0","0.538691953","9","0.111111111","1.277777778","N2 P1 O2","de-protonated","0","-9999","C18 H23 O2 N2 P1","18","23","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"254","329.152087","329.15204286","329.152334514","686722.3","-9999","643420.9","8.85","-1","-0.886075331","0.867221622","0","0.520332973","4","0.3125","1.6875","P1 O5","de-protonated","0","-9999","C16 H27 O5 P1","16","27","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"255","329.153979","329.153934862","329.154052047","1211394.5","-9999","628506.2","17.08","-1","-0.356020777","0.977263691","0","0.586358214","4","0.266666667","1.733333333","N2 S1 O4","de-protonated","0","-9999","C15 H26 O4 N2 S1","15","26","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"255","329.153979","329.153934862","329.153671925","1211394.5","-9999","628506.2","17.08","-1","0.798826995","0.890665035","0","0.534399021","9","0.058823529","1.352941176","N4 P1 O1","de-protonated","0","-9999","C17 H23 O1 N4 P1","17","23","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"257","329.156345","329.156300863","329.156553971","731266.8","-9999","510519.7","9.54","-1","-0.768958493","0.898265054","0","0.538959033","0","0.818181818","2.363636364","N2 O9","de-protonated","0","-9999","C11 H26 O9 N2","11","26","9","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"258","329.163338","329.163293867","329.163567903","774659.8","-9999","563646.7","10.22","-1","-0.832523419","0.881825383","0","0.52909523","4","0.266666667","1.8","N2 P1 O4","de-protonated","0","-9999","C15 H27 O4 N2 P1","15","27","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"259","330.158672","330.158628458","330.158816876","1724047","-9999","483503","25.12","-1","-0.570689209","0.942616907","0","0.565570144","4","0.285714286","1.857142857","N3 P1 O4","de-protonated","0","-9999","C14 H26 O4 N3 P1","14","26","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"261","331.048746","331.048702986","331.048932072","974862.3","-9999","550179.7","13.36","-1","-0.692000925","0.916778416","0","0.55006705","11","0.333333333","0.866666667","N2 P1 O5","de-protonated","0","-9999","C15 H13 O5 N2 P1","15","13","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"262","331.085175","331.085132007","331.085317581","1328659.5","-9999","547878.3","18.91","-1","-0.560501765","0.944589985","0","0.566753991","10","0.25","1.0625","N2 P1 O4","de-protonated","0","-9999","C16 H17 O4 N2 P1","16","17","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"263","331.121493","331.121450029","331.12170309","1460248.8","-9999","537887.7","20.98","-1","-0.76425588","0.899440993","0","0.539664596","9","0.176470588","1.235294118","N2 P1 O3","de-protonated","0","-9999","C17 H21 O3 N2 P1","17","21","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"264","331.142828","331.142785041","331.142832459","644571.9","-9999","461804.7","8.18","-1","-0.143192321","0.996286481","0","0.597771889","4","0.357142857","1.785714286","N2 P1 O5","de-protonated","0","-9999","C14 H25 O5 N2 P1","14","25","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"266","331.157955","331.15791205","331.1580886","938654.1","-9999","511068.5","12.79","-1","-0.533127327","0.94973507","0","0.569841042","8","0.111111111","1.388888889","N2 P1 O2","de-protonated","0","-9999","C18 H25 O2 N2 P1","18","25","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"267","331.194376","331.194333072","331.194474109","656931.4","-9999","597722","8.37","-1","-0.425843968","0.967630998","0","0.580578599","7","0.052631579","1.526315789","N2 P1 O1","de-protonated","0","-9999","C19 H29 O1 N2 P1","19","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"270","333.02809","333.02804816","333.028196627","722482.7","-9999","579169.7","9.4","-1","-0.445809056","0.964580344","0","0.578748206","11","0.428571429","0.785714286","N2 P1 O6","de-protonated","0","-9999","C14 H11 O6 N2 P1","14","11","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"271","333.064475","333.064433182","333.064582136","1333304.1","-9999","588449.7","18.98","-1","-0.447224825","0.964359084","0","0.57861545","10","0.333333333","1","N2 P1 O5","de-protonated","0","-9999","C15 H15 O5 N2 P1","15","15","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"272","333.073505","333.073463187","333.073693725","1239097.5","-9999","492596.3","17.5","-1","-0.692152388","0.916743542","0","0.550046125","9","0.125","1.125","N2 S2 O2","de-protonated","0","-9999","C16 H18 O2 N2 S2","16","18","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"273","333.100829","333.100787203","333.100967646","1667133.6","-9999","544848.1","24.22","-1","-0.541705216","0.948147568","0","0.568888541","9","0.25","1.1875","N2 P1 O4","de-protonated","0","-9999","C16 H19 O4 N2 P1","16","19","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"275","333.137247","333.137205225","333.137353155","1773891.1","-9999","543487.2","25.89","-1","-0.444051904","0.964854051","0","0.57891243","8","0.176470588","1.352941176","N2 P1 O3","de-protonated","0","-9999","C17 H23 O3 N2 P1","17","23","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"276","333.17355","333.173508246","333.173738664","742728.7","-9999","688164.9","9.71","-1","-0.691585385","0.91687406","0","0.550124436","7","0.111111111","1.5","N2 P1 O2","de-protonated","0","-9999","C18 H27 O2 N2 P1","18","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"279","335.043755","335.043714356","335.043846691","1330665.6","-9999","478995.5","18.93","-1","-0.394979963","0.972089249","0","0.583253549","10","0.428571429","0.928571429","N2 P1 O6","de-protonated","0","-9999","C14 H13 O6 N2 P1","14","13","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"280","335.0715","335.071459372","335.071367793","1070318","-9999","559266.7","14.85","-1","0.273312144","0.986537312","0","0.591922387","18","0.130434783","0.52173913","O3","de-protonated","0","-9999","C23 H12 O3","23","12","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"281","335.080082","335.080041377","335.080232201","1589359.4","-9999","490405.8","22.99","-1","-0.569485711","0.942851632","0","0.565710979","9","0.333333333","1.133333333","N2 P1 O5","de-protonated","0","-9999","C15 H17 O5 N2 P1","15","17","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"282","335.116517","335.116476399","335.11661771","2697589","-9999","530223.6","40.38","-1","-0.421677503","0.968251183","0","0.58095071","8","0.25","1.3125","N2 P1 O4","de-protonated","0","-9999","C16 H21 O4 N2 P1","16","21","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"283","335.117208","335.117167399","335.116997833","683125.2","-9999","1231013.8","8.77","-1","0.505992691","0.954606511","0","0.572763907","3","0.5","1.714285714","S1 O7","de-protonated","0","-9999","C14 H24 O7 S1","14","24","7","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"284","335.152857","335.15281642","335.153003219","1611258.8","-9999","428873.7","22.93","-1","-0.557354185","0.945193237","0","0.567115942","7","0.176470588","1.470588235","N2 P1 O3","de-protonated","0","-9999","C17 H25 O3 N2 P1","17","25","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"287","337.059362","337.059322552","337.059496756","1816749.6","-9999","551876.3","26.09","-1","-0.516835344","0.952687491","0","0.571612495","9","0.428571429","1.071428571","N2 P1 O6","de-protonated","0","-9999","C14 H15 O6 N2 P1","14","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"288","337.095875","337.095835573","337.095882265","2140851.5","-9999","493822.4","31.08","-1","-0.138512368","0.996524837","0","0.597914902","8","0.333333333","1.266666667","N2 P1 O5","de-protonated","0","-9999","C15 H19 O5 N2 P1","15","19","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"289","337.107124","337.10708458","337.107115654","641589.4","-9999","653173.2","7.98","-1","-0.092180092","0.998459388","0","0.599075633","8","0.285714286","1.357142857","N4 P1 O4","de-protonated","0","-9999","C14 H19 O4 N4 P1","14","19","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"290","337.132173","337.132133595","337.132267775","2625977.5","-9999","459759.6","38.56","-1","-0.398003327","0.971666463","0","0.582999878","7","0.25","1.4375","N2 P1 O4","de-protonated","0","-9999","C16 H23 O4 N2 P1","16","23","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"291","337.168508","337.168468616","337.168653284","1082687.5","-9999","541508.7","14.77","-1","-0.547700849","0.947024523","0","0.568214714","6","0.176470588","1.588235294","N2 P1 O3","de-protonated","0","-9999","C17 H27 O3 N2 P1","17","27","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"292","337.208351","337.20831164","337.208410097","1667014.1","-9999","484104.1","23.78","-1","-0.291975487","0.984650578","0","0.590790347","0","0.133333333","2.333333333","N2 S1 P1 O2","de-protonated","0","-9999","C15 H35 O2 N2 P1 S1","15","35","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"295","339.038733","339.038694726","339.038761311","985208.5","-9999","599775","13.27","-1","-0.196393661","0.993025872","0","0.595815523","9","0.538461538","1","N2 P1 O7","de-protonated","0","-9999","C13 H13 O7 N2 P1","13","13","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"296","339.04779","339.047751731","339.047872899","585082","-9999","687306","7.1","-1","-0.357377409","0.977092089","0","0.586255253","8","0.285714286","1.142857143","N2 S2 O4","de-protonated","0","-9999","C14 H16 O4 N2 S2","14","16","4","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"296","339.04779","339.047751731","339.047492777","585082","-9999","687306","7.1","-1","0.76377049","0.899562046","0","0.539737228","13","0.0625","0.8125","N4 S1 P1 O1","de-protonated","0","-9999","C16 H13 O1 N4 P1 S1","16","13","1","4","1","1","-9999","-9999","-9999","-9999","-9999"
"297","339.054069","339.054030735","339.054017452","662011.1","-9999","518947.4","8.29","-1","0.039175896","0.99972156","0","0.599832936","13","0.235294118","0.764705882","N2 P1 O4","de-protonated","0","-9999","C17 H13 O4 N2 P1","17","13","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"298","339.075078","339.075039747","339.07514682","1944318.6","-9999","497283.5","28.05","-1","-0.315779119","0.982069284","0","0.58924157","8","0.428571429","1.214285714","N2 P1 O6","de-protonated","0","-9999","C14 H17 O6 N2 P1","14","17","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
