"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"42","227.128637","227.128791852","227.128882671","925643.6","-9999","946070.7","14.61","-1","-0.399856295","0.971405844","0","0.582843506","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"44","229.071555","229.071712026","229.071761716","1333639","-9999","675556.5","21.86","-1","-0.216920063","0.991498401","0","0.594899041","4","0.6","1.4","O6","de-protonated","0","-9999","C10 H14 O6","10","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","229.107933","229.108090067","229.108147226","950028.9","-9999","863429.5","15","-1","-0.249484356","0.988769726","0","0.593261836","3","0.454545455","1.636363636","O5","de-protonated","0","-9999","C11 H18 O5","11","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","231.050787","231.050946241","231.051026271","732042.5","-9999","968905.4","11.06","-1","-0.346375081","0.978465811","0","0.587079487","4","0.777777778","1.333333333","O7","de-protonated","0","-9999","C9 H12 O7","9","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"49","231.087185","231.087344282","231.087411781","2045328.4","-9999","841841.7","34.48","-1","-0.292092644","0.984638353","0","0.590783012","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","231.123594","231.123753323","231.12379729","511638.4","-9999","1226050.1","7.13","-1","-0.190233704","0.99345509","0","0.596073054","2","0.454545455","1.818181818","O5","de-protonated","0","-9999","C11 H20 O5","11","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","233.066448","233.066609497","233.066676336","553813.1","-9999","948704.1","7.87","-1","-0.286780403","0.98518790999999994","0","0.591112746","3","0.777777778","1.555555556","O7","de-protonated","0","-9999","C9 H14 O7","9","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","239.092184","239.092352241","239.092497161","705583.8","-9999","693169.6","10.49","-1","-0.606127702","0.935510811","0","0.561306487","5","0.416666667","1.333333333","O5","de-protonated","0","-9999","C12 H16 O5","12","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","239.128614","239.128782281","239.128882671","646165.7","-9999","542427.4","9.44","-1","-0.419811962","0.968527023","0","0.581116214","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","241.071535","241.071705456","241.071761716","1019376.1","-9999","957977","16","-1","-0.233376606","0.990166134","0","0.594099681","5","0.545454545","1.272727273","O6","de-protonated","0","-9999","C11 H14 O6","11","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","241.107944","241.108114497","241.108147226","1310070","-9999","939673.3","21.13","-1","-0.135744532","0.996662105","0","0.597997263","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","241.144337","241.144507537","241.144532735","697019.9","-9999","828837.2","10.3","-1","-0.104492244","0.99802079","0","0.598812474","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","243.050799","243.050971671","243.051026271","661325.1","-9999","804019.2","9.63","-1","-0.224646369","0.99088481","0","0.594530886","5","0.7","1.2","O7","de-protonated","0","-9999","C10 H12 O7","10","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","243.08716","243.087332712","243.087411781","1588914.9","-9999","755789.3","25.97","-1","-0.325270596","0.980985652","0","0.588591391","4","0.545454545","1.454545455","O6","de-protonated","0","-9999","C11 H16 O6","11","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","243.123558","243.123730752","243.12379729","1397816.6","-9999","665100.2","22.6","-1","-0.273678691","0.986501423","0","0.591900854","3","0.416666667","1.666666667","O5","de-protonated","0","-9999","C12 H20 O5","12","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","245.04842","245.048594907","245.048538149","578856.6","-9999","917604.3","8.18","-1","0.231619021","0.990312979","0","0.594187788","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999"
"65","245.048613","245.048787907","245.048918271","563496.7","-9999","744377.7","7.91","-1","-0.531993377","0.94994323","0","0.569965938","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"67","245.066443","245.066617927","245.066676336","1423851.5","-9999","753644.4","23.05","-1","-0.238339981","0.989745574","0","0.593847345","4","0.7","1.4","O7","de-protonated","0","-9999","C10 H14 O7","10","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","245.102812","245.102986967","245.103061845","1467505.1","-9999","679816.1","23.82","-1","-0.305495305","0.983208446","0","0.589925067","3","0.545454545","1.636363636","O6","de-protonated","0","-9999","C11 H18 O6","11","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","245.139103","245.139278008","245.139447355","670934.9","-9999","612229.7","9.8","-1","-0.690817294","0.917050726","0","0.550230436","2","0.416666667","1.833333333","O5","de-protonated","0","-9999","C12 H22 O5","12","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","247.082081","247.082258182","247.0823264","583076.4","-9999","849858.6","8.22","-1","-0.276093605","0.986263802","0","0.591758281","3","0.7","1.6","O7","de-protonated","0","-9999","C10 H16 O7","10","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"72","247.118485","247.118662223","247.11871191","560682.1","-9999","978558.3","7.82","-1","-0.201063118","0.992691525","0","0.595614915","2","0.545454545","1.818181818","O6","de-protonated","0","-9999","C11 H20 O6","11","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","251.128534","251.128715711","251.128882671","596676.5","-9999","914521.3","8.42","-1","-0.664835838","0.922930326","0","0.553758196","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","253.107874","253.108057926","253.108147226","890530.3","-9999","934139.5","13.55","-1","-0.35281131","0.977667179","0","0.586600308","5","0.384615385","1.384615385","O5","de-protonated","0","-9999","C13 H18 O5","13","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","253.144219","253.144402967","253.144532735","1199527.4","-9999","602808.2","18.95","-1","-0.512624508","0.953437131","0","0.572062279","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","255.087104","255.087290141","255.087411781","1262263","-9999","654424","19.97","-1","-0.476854092","0.959580005","0","0.575748003","5","0.5","1.333333333","O6","de-protonated","0","-9999","C12 H16 O6","12","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","255.123527","255.123713182","255.12379729","1696700","-9999","814062.2","27.54","-1","-0.329675492","0.980472266","0","0.58828336","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","257.066374","257.066562356","257.066676336","1366082","-9999","734443.1","21.77","-1","-0.443384931","0.964957681","0","0.578974608","5","0.636363636","1.272727273","O7","de-protonated","0","-9999","C11 H14 O7","11","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","257.102764","257.102952397","257.103061845","2130630.8","-9999","741235.5","35.09","-1","-0.425697438","0.967652906","0","0.580591744","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","257.139173","257.139361438","257.139447355","1686859.6","-9999","685552.2","27.27","-1","-0.334124999","0.979946948","0","0.587968169","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"86","258.017863","258.018052421","258.01816697","696830.6","-9999","866296","10.08","-1","-0.443956582","0.96486887","0","0.578921322","5","0.1","1.4","N1 S2 P1 O1","de-protonated","0","-9999","C10 H14 O1 N1 P1 S2","10","14","1","1","1","2","-9999","-9999","-9999","-9999"
"88","259.082054","259.082244612","259.0823264","1544006.9","-9999","666792.9","24.78","-1","-0.315683851","0.982080004","0","0.589248002","4","0.636363636","1.454545455","O7","de-protonated","0","-9999","C11 H16 O7","11","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","259.118417","259.118607653","259.11871191","1835723.4","-9999","682892.1","29.85","-1","-0.40235134","0.971053115","0","0.582631869","3","0.5","1.666666667","O6","de-protonated","0","-9999","C12 H20 O6","12","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","259.154762","259.154952694","259.155097419","820624","-9999","805873.6","12.22","-1","-0.558451047","0.944983359","0","0.566990015","2","0.384615385","1.846153846","O5","de-protonated","0","-9999","C13 H24 O5","13","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"92","261.061314","261.061506827","261.061590955","821179.6","-9999","971419.8","12.19","-1","-0.322253962","0.981333406","0","0.588800044","4","0.8","1.4","O8","de-protonated","0","-9999","C10 H14 O8","10","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","261.097713","261.097905868","261.097976465","953792","-9999","676851.9","14.48","-1","-0.270384119","0.986822323","0","0.592093394","3","0.636363636","1.636363636","O7","de-protonated","0","-9999","C11 H18 O7","11","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","265.147569","265.1477664","265.147904038","10754451","-9999","620930.1","183.32","-1","-0.519098536","0.965103985","0.996341521","0.977598999","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"100","265.147569","265.1477664","265.147523916","10754451","-9999","620930.1","183.32","-1","0.914527233","0.429598763","0.86849267","0.605156326","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999"
"102","266.150619","266.150817523","266.151015097","682496.6","-9999","988594.4","9.74","-1","-0.742336066","0.904846804","0","0.542908082","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999"
"103","266.150967","266.151165523","266.151258873","1345792.6","-9999","873525.6","21.17","-1","-0.350740434","0.977925675","0.996341521","0.985292013","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","100","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999"
"103","266.150967","266.151165523","266.151015097","1345792.6","-9999","873525.6","21.17","-1","0.565193756","0.943685155","0","0.566211093","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999"
"105","267.087083","267.087282571","267.087411781","643108.4","-9999","759548.9","9.06","-1","-0.483773177","0.958423422","0","0.575054053","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"107","267.123474","267.123673612","267.12379729","843368.3","-9999","758565.7","12.51","-1","-0.463000115","0.961849781","0","0.577109869","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"109","269.06633","269.066531786","269.066676336","717872.7","-9999","709511.6","10.31","-1","-0.537226564","0.948979258","0","0.569387555","6","0.583333333","1.166666667","O7","de-protonated","0","-9999","C12 H14 O7","12","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","269.10275","269.102951827","269.103061845","1402548.4","-9999","691537.6","22.06","-1","-0.408833537","0.970127071","0","0.582076242","5","0.461538462","1.384615385","O6","de-protonated","0","-9999","C13 H18 O6","13","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","269.130882","269.131083858","269.131205146","5266743","-9999","661667.7","88.4","-1","-0.450663953","0.956098128","0.966448338","0.960238212","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"114","269.139126","269.139327868","269.139447355","3178040","-9999","639560","52.54","-1","-0.443959433","0.964868427","0","0.578921056","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"115","269.175459","269.175660908","269.175832864","533371.7","-9999","742992.3","7.14","-1","-0.638822894","0.928626891","0","0.557176135","3","0.266666667","1.733333333","O4","de-protonated","0","-9999","C15 H26 O4","15","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"116","270.134211","270.134413981","270.134559981","1041179.3","-9999","729683.2","15.86","-1","-0.540471124","0.948377356","0.966448338","0.955605749","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","113","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999"
"118","271.081966","271.082170042","271.0823264","2053367.8","-9999","581319.9","33.23","-1","-0.576793158","0.941419698","0","0.564851819","5","0.583333333","1.333333333","O7","de-protonated","0","-9999","C12 H16 O7","12","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","271.118349","271.118553083","271.11871191","3078139.3","-9999","616954.4","50.83","-1","-0.585821105","0.93962848","0","0.563777088","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","271.154795","271.154999123","271.155097419","1407742.9","-9999","717376.7","22.15","-1","-0.362507015","0.976437618","0","0.585862571","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","273.061193","273.061399257","273.061590955","960563.1","-9999","630934.9","14.41","-1","-0.7020339","0.914454767","0","0.54867286","5","0.727272727","1.272727273","O8","de-protonated","0","-9999","C11 H14 O8","11","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","273.097641","273.097847298","273.097976465","2827190.5","-9999","603336.6","46.33","-1","-0.472969645","0.960222623","0","0.576133574","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"124","273.134","273.134206338","273.134361974","3015353.8","-9999","609165.5","49.55","-1","-0.569813738","0.942787698","0","0.565672619","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","275.076907","275.077115513","275.07724102","1179882","-9999","720233.5","18.16","-1","-0.456261199","0.96293155","0","0.57775893","4","0.727272727","1.454545455","O8","de-protonated","0","-9999","C11 H16 O8","11","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"128","275.113303","275.113511554","275.113626529","1372269.3","-9999","616107.8","21.45","-1","-0.417920736","0.968805492","0","0.581283295","3","0.583333333","1.666666667","O7","de-protonated","0","-9999","C12 H20 O7","12","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","275.14971","275.149918594","275.150012039","544880.4","-9999","556220.5","7.3","-1","-0.339612176","0.97928982","0","0.587573892","2","0.461538462","1.846153846","O6","de-protonated","0","-9999","C13 H24 O6","13","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","278.087797","278.088008882","278.088140057","569965.7","-9999","929537.2","7.69","-1","-0.471699731","0.960431662","0","0.576258997","3","0.8","1.7","N1 O8","de-protonated","0","-9999","C10 H17 O8 N1","10","17","8","1","-9999","-9999","-9999","-9999","-9999","-9999"
"133","279.163208","279.163421086","279.163554103","842950.9","-9999","777129.2","12.34","-1","-0.47648332","0.959641551","0","0.57578493100000006","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"133","279.163208","279.163421086","279.16317398","842950.9","-9999","777129.2","12.34","-1","0.885165975","0.867475111","0","0.520485067","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999"
"134","281.102715","281.102930257","281.103061845","841315.3","-9999","694393.8","12.31","-1","-0.468115221","0.961018914","0","0.576611349","6","0.428571429","1.285714286","O6","de-protonated","0","-9999","C14 H18 O6","14","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"135","281.139018","281.139233297","281.139447355","744166.1","-9999","583415.7","10.66","-1","-0.761392062","0.900154336","0","0.540092601","5","0.333333333","1.466666667","O5","de-protonated","0","-9999","C15 H22 O5","15","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"136","283.081949","283.082166472","283.0823264","901501.4","-9999","720211.4","13.28","-1","-0.564954649","0.943731427","0","0.566238856","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","283.118303","283.118520512","283.11871191","1846784.1","-9999","639166.7","29.31","-1","-0.676032113","0.920419649","0","0.552251789","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","283.154715","283.154932553","283.155097419","1579011","-9999","586079","24.77","-1","-0.582246063","0.940340716","0","0.564204429","4","0.333333333","1.6","O5","de-protonated","0","-9999","C15 H24 O5","15","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","285.097554","285.097773727","285.097976465","2551701.3","-9999","485679.3","41.27","-1","-0.711114751","0.912327975","0","0.547396785","5","0.538461538","1.384615385","O7","de-protonated","0","-9999","C13 H18 O7","13","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"141","285.125718","285.125937759","285.126119766","8687767","-9999","497161.5","145.36","-1","-0.638337579","0.929453021","0.968322357","0.945000756","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"142","285.133964","285.134183768","285.134361974","3132312","-9999","532203.2","51.12","-1","-0.624989486","0.931577393","0","0.558946436","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","285.170313","285.170532809","285.170747484","1125018.6","-9999","553408.6","17.07","-1","-0.752793371","0.902283432","0","0.541370059","3","0.333333333","1.733333333","O5","de-protonated","0","-9999","C15 H26 O5","15","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"144","286.129073","286.129293882","286.129474601","1694177.3","-9999","603471.8","26.72","-1","-0.631598281","0.930174706","0.968322357","0.945433767","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","141","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999"
"146","287.076849","287.077070943","287.07724102","1607718","-9999","613690.4","25.15","-1","-0.592444606","0.938298843","0","0.562979306","5","0.666666667","1.333333333","O8","de-protonated","0","-9999","C12 H16 O8","12","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"147","287.111116","287.111337981","287.111124606","564072.4","-9999","646412.5","7.52","-1","0.743179447","0.904641129","0","0.542784677","8","0.117647059","1.176470588","S1 O2","de-protonated","0","-9999","C17 H20 O2 S1","17","20","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"148","287.113227","287.113448983","287.113626529","4239144.5","-9999","610155.4","69.6","-1","-0.618382355","0.931465741","0.98118836","0.951354788","4","0.538461538","1.538461538","O7","de-protonated","0","-9999","C13 H20 O7","13","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"149","287.149594","287.149816024","287.150012039","2150443.3","-9999","563793.6","34.31","-1","-0.682621077","0.918925779","0","0.551355467","3","0.428571429","1.714285714","O6","de-protonated","0","-9999","C14 H24 O6","14","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"150","288.116576","288.116799106","288.116981364","702064.4","-9999","794980.6","9.85","-1","-0.632583938","0.929964423","0.98118836","0.950453998","4","0.538461538","1.538461538","13C1 O7","de-protonated","1","148","C12 H20 O7 13C1","12","20","7","-9999","-9999","-9999","1","-9999","-9999","-9999"
"151","289.092474","289.092698198","289.092891084","2143925.5","-9999","591640.2","34.2","-1","-0.667211289","0.922400585","0","0.553440351","4","0.666666667","1.5","O8","de-protonated","0","-9999","C12 H18 O8","12","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"152","289.128871","289.129095239","289.129276594","1878968","-9999","529321","29.73","-1","-0.627244183","0.931100265","0","0.558660159","3","0.538461538","1.692307692","O7","de-protonated","0","-9999","C13 H22 O7","13","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"153","289.165287","289.16551128","289.165662103","789434.5","-9999","672781.7","11.32","-1","-0.521580782","0.951836044","0","0.571101626","2","0.428571429","1.857142857","O6","de-protonated","0","-9999","C14 H26 O6","14","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"154","291.099862","291.100088445","291.10029894","1102144.8","-9999","504717.2","16.53","-1","-0.723102819","0.909486186","0","0.545691712","3","0.5","1.75","P1 O6","de-protonated","0","-9999","C12 H21 O6 P1","12","21","6","-9999","1","-9999","-9999","-9999","-9999","-9999"
"155","291.108092","291.108318454","291.108541149","652545.3","-9999","475750.6","8.97","-1","-0.764988637","0.899258132","0","0.539554879","3","0.666666667","1.666666667","O8","de-protonated","0","-9999","C12 H20 O8","12","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"156","293.17545","293.175678768","293.175832864","1553613.8","-9999","591166.2","24.12","-1","-0.525609991","0.951107601","0","0.570664561","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"157","293.178784","293.179012772","293.179204167","3026126","-9999","563369.3","48.89","-1","-0.652828485","0.9255837","0","0.55535022","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
