"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"696","433.170486","433.170408202","433.170370817","2030693.5","-9999","429326.1","24.11","-1","0.086304832","0.499324694","0.793917021","0.617161625","14","0.083333333","1.083333333","N4 S1 O2","de-protonated","0","-9999","C24 H26 O2 N4 S1","24","26","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"696","433.170486","433.170408202","433.170503759","2030693.5","-9999","429326.1","24.11","-1","-0.220599124","0.991208856","0","0.594725314","1","0.769230769","2.384615385","N4 P1 O10","de-protonated","0","-9999","C13 H31 O10 N4 P1","13","31","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"697","433.185818","433.185740184","433.186140022","997738.4","-9999","482495.7","10.92","-1","-0.923017805","0.85676864","0","0.514061184","0","0.666666667","2.266666667","N2 S1 O10","de-protonated","0","-9999","C15 H34 O10 N2 S1","15","34","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"697","433.185818","433.185740184","433.1857599","997738.4","-9999","482495.7","10.92","-1","-0.045513961","0.999624196","0","0.599774518","5","0.411764706","1.823529412","N4 P1 O7","de-protonated","0","-9999","C17 H31 O7 N4 P1","17","31","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"698","433.189858","433.189780179","433.190162774","870507.8","-9999","458668.9","9.29","-1","-0.883203753","0.868021459","0","0.520812875","4","0.4","1.7","S1 O8","de-protonated","0","-9999","C20 H34 O8 S1","20","34","8","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"698","433.189858","433.189780179","433.189782652","870507.8","-9999","458668.9","9.29","-1","-0.005708024","0.999994088","0","0.599996453","9","0.227272727","1.409090909","N2 P1 O5","de-protonated","0","-9999","C22 H31 O5 N2 P1","22","31","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"699","433.206915","433.20683716","433.206756326","2660465.3","-9999","367228","32.15","-1","0.186592998","0.984556322","0.998502001","0.990134593","13","0.04","1.2","N4 S1 O1","de-protonated","0","-9999","C25 H30 O1 N4 S1","25","30","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"699","433.206915","433.20683716","433.206889268","2660465.3","-9999","367228","32.15","-1","-0.120285212","0.997378147","0","0.598426888","0","0.642857143","2.5","N4 P1 O9","de-protonated","0","-9999","C14 H35 O9 N4 P1","14","35","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"700","433.222129","433.222051142","433.222145409","719606.2","-9999","366934.5","7.36","-1","-0.217595554","0.991445598","0","0.594867359","4","0.333333333","1.944444444","N4 P1 O6","de-protonated","0","-9999","C18 H35 O6 N4 P1","18","35","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"706","434.210351","434.210272003","434.210183744","725816","-9999","500435.6","7.18","-1","0.203262312","0.992531374","0","0.595518825","8","0.217391304","1.47826087","N1 P1 O5","de-protonated","0","-9999","C23 H34 O5 N1 P1","23","34","5","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"706","434.210351","434.210272003","434.210111161","725816","-9999","500435.6","7.18","-1","0.370423032","0.975410219","0.998502001","0.984646932","13","0.04","1.2","13C1 N4 S1 O1","de-protonated","1","699","C24 H30 O1 N4 S1 13C1","24","30","1","4","-9999","1","1","-9999","-9999","-9999","-9999"
"707","435.092268","435.092187986","435.091785406","1123802.5","-9999","485510.7","12.08","-1","0.925276749","0.856119812","0","0.513671887","1","0.642857143","2.071428571","S2 P1 O9","de-protonated","0","-9999","C14 H29 O9 P1 S2","14","29","9","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"707","435.092268","435.092187986","435.092120495","1123802.5","-9999","485510.7","12.08","-1","0.155119777","0.995643473","0","0.597386084","20","0.08","0.64","N4 S1 O2","de-protonated","0","-9999","C25 H16 O2 N4 S1","25","16","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"707","435.092268","435.092187986","435.092253436","1123802.5","-9999","485510.7","12.08","-1","-0.150428643","0.995902456","0","0.597541474","7","0.714285714","1.5","N4 P1 O10","de-protonated","0","-9999","C14 H21 O10 N4 P1","14","21","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"708","435.128522","435.128441944","435.128170915","1130406.6","-9999","309188","12.16","-1","0.622872027","0.932024136","0","0.559214482","0","0.533333333","2.2","S2 P1 O8","de-protonated","0","-9999","C15 H33 O8 P1 S2","15","33","8","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"708","435.128522","435.128441944","435.128506004","1130406.6","-9999","309188","12.16","-1","-0.147220312","0.996075037","0","0.597645022","19","0.038461538","0.769230769","N4 S1 O1","de-protonated","0","-9999","C26 H20 O1 N4 S1","26","20","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"708","435.128522","435.128441944","435.128638946","1130406.6","-9999","309188","12.16","-1","-0.45274309","0.963490471","0","0.578094283","6","0.6","1.666666667","N4 P1 O9","de-protonated","0","-9999","C15 H25 O9 N4 P1","15","25","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"709","435.141633","435.141552929","435.141773286","922090.9","-9999","481817.8","9.59","-1","-0.506402679","0.954534619","0","0.572720771","9","0.19047619","1.333333333","N2 S2 O4","de-protonated","0","-9999","C21 H28 O4 N2 S2","21","28","4","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"709","435.141633","435.141552929","435.141393164","922090.9","-9999","481817.8","9.59","-1","0.367157808","0.975836562","0","0.585501937","14","0.043478261","1.086956522","N4 S1 P1 O1","de-protonated","0","-9999","C23 H25 O1 N4 P1 S1","23","25","1","4","1","1","-9999","-9999","-9999","-9999","-9999"
"710","435.165057","435.164976902","435.165404578","1458162.8","-9999","379652.9","16.2","-1","-0.982788316","0.839241842","0","0.503545105","0","0.785714286","2.285714286","N2 S1 O11","de-protonated","0","-9999","C14 H32 O11 N2 S1","14","32","11","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"710","435.165057","435.164976902","435.165024455","1458162.8","-9999","379652.9","16.2","-1","-0.109275683","0.997835635","0","0.598701381","5","0.5","1.8125","N4 P1 O8","de-protonated","0","-9999","C16 H29 O8 N4 P1","16","29","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"711","435.201423","435.20134286","435.201409964","1478654.8","-9999","377419.8","16.45","-1","-0.154191208","0.995695362","0","0.597417217","4","0.411764706","1.941176471","N4 P1 O7","de-protonated","0","-9999","C17 H33 O7 N4 P1","17","33","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"712","435.222458","435.222377836","435.222406391","894213.8","-9999","460500.8","9.25","-1","-0.065609702","0.999219235","0","0.599531541","12","0.04","1.28","N4 S1 O1","de-protonated","0","-9999","C25 H32 O1 N4 S1","25","32","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"713","435.237685","435.237604818","435.237795474","1159434.9","-9999","383043.3","12.52","-1","-0.438048784","0.965781562","0","0.579468937","3","0.333333333","2.055555556","N4 P1 O6","de-protonated","0","-9999","C18 H37 O6 N4 P1","18","37","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"718","436.273329","436.273247624","436.273452707","874084.8","-9999","330365.4","9","-1","-0.470078846","0.960697723","0","0.576418634","6","0.130434783","1.739130435","N3 P1 O3","de-protonated","0","-9999","C23 H40 O3 N3 P1","23","40","3","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"720","437.071691","437.071608704","437.072036498","1004146.7","-9999","409676.2","10.6","-1","-0.978773335","0.840441995","0","0.504265197","29","0.03125","0.3125","N2 O1","de-protonated","0","-9999","C32 H10 O1 N2","32","10","1","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"720","437.071691","437.071608704","437.07138505","1004146.7","-9999","409676.2","10.6","-1","0.511710976","0.953599032","0","0.572159419","20","0.125","0.583333333","N4 S1 O3","de-protonated","0","-9999","C24 H14 O3 N4 S1","24","14","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"720","437.071691","437.071608704","437.071517991","1004146.7","-9999","409676.2","10.6","-1","0.207546114","0.992214492","0","0.595328695","7","0.846153846","1.461538462","N4 P1 O11","de-protonated","0","-9999","C13 H19 O11 N4 P1","13","19","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"721","437.107889","437.107806662","437.10743547","1156479","-9999","329801","12.47","-1","0.849200981","0.877349083","0","0.52640945","0","0.642857143","2.214285714","S2 P1 O9","de-protonated","0","-9999","C14 H31 O9 P1 S2","14","31","9","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"721","437.107889","437.107806662","437.107770559","1156479","-9999","329801","12.47","-1","0.082595518","0.998762919","0","0.599257752","19","0.08","0.72","N4 S1 O2","de-protonated","0","-9999","C25 H18 O2 N4 S1","25","18","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"721","437.107889","437.107806662","437.107903501","1156479","-9999","329801","12.47","-1","-0.221543894","0.99113373","0","0.594680238","6","0.714285714","1.642857143","N4 P1 O10","de-protonated","0","-9999","C14 H23 O10 N4 P1","14","23","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"722","437.140303","437.140220625","437.140449676","921738","-9999","316995.1","9.58","-1","-0.523976532","0.951403523","0","0.570842114","4","0.444444444","1.722222222","S1 P1 O8","de-protonated","0","-9999","C18 H31 O8 P1 S1","18","31","8","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"723","437.144326","437.14424362","437.144669133","2101643.3","-9999","388667.8","24.12","-1","-0.973390493","0.842045992","0","0.505227595","0","0.923076923","2.307692308","N2 S1 O12","de-protonated","0","-9999","C13 H30 O12 N2 S1","13","30","12","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"723","437.144326","437.14424362","437.144156068","2101643.3","-9999","388667.8","24.12","-1","0.200281266","0.496374024","0.780512821","0.610029542","18","0.038461538","0.846153846","N4 S1 O1","de-protonated","0","-9999","C26 H22 O1 N4 S1","26","22","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"723","437.144326","437.14424362","437.14428901","2101643.3","-9999","388667.8","24.12","-1","-0.103832867","0.998045666","0","0.5988274","5","0.6","1.8","N4 P1 O9","de-protonated","0","-9999","C15 H27 O9 N4 P1","15","27","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"724","437.180661","437.180578578","437.18067452","2789783.8","-9999","396329.8","32.6","-1","-0.219454314","0.991299466","0","0.59477968","4","0.5","1.9375","N4 P1 O8","de-protonated","0","-9999","C16 H31 O8 N4 P1","16","31","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"725","437.216967","437.216884536","437.217060029","3145124","-9999","344867.5","36.97","-1","-0.401385051","0.984965447","0.928059456","0.962203051","3","0.411764706","2.058823529","N4 P1 O7","de-protonated","0","-9999","C17 H35 O7 N4 P1","17","35","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"726","437.253381","437.253298494","437.253445538","2141360.5","-9999","369786.6","24.61","-1","-0.336289456","0.979688965","0","0.587813379","2","0.333333333","2.166666667","N4 P1 O6","de-protonated","0","-9999","C18 H39 O6 N4 P1","18","39","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"727","438.183878","438.183794422","438.183968996","854767.2","-9999","467434.6","8.75","-1","-0.398403402","0.971610289","0","0.582966174","12","0.16","1.2","N1 P1 O4","de-protonated","0","-9999","C25 H30 O4 N1 P1","25","30","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"728","438.220535","438.220451379","438.220354505","924923.8","-9999","397790.6","9.61","-1","0.221063224","0.991171991","0","0.594703195","11","0.115384615","1.307692308","N1 P1 O3","de-protonated","0","-9999","C26 H34 O3 N1 P1","26","34","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"728","438.220535","438.220451379","438.220414864","924923.8","-9999","397790.6","9.61","-1","0.083326867","0.998740929","0.928059456","0.97046834","3","0.411764706","2.058823529","13C1 N4 P1 O7","de-protonated","1","725","C16 H35 O7 N4 P1 13C1","16","35","7","4","1","-9999","1","-9999","-9999","-9999","-9999"
"730","439.0507","439.050615422","439.050314516","783387.4","-9999","388805.4","7.87","-1","0.685357567","0.918301814","0","0.550981089","1","0.916666667","2.083333333","S2 P1 O11","de-protonated","0","-9999","C12 H25 O11 P1 S2","12","25","11","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"730","439.0507","439.050615422","439.050649605","783387.4","-9999","388805.4","7.87","-1","-0.077855402","0.99890076","0","0.599340456","20","0.173913043","0.52173913","N4 S1 O4","de-protonated","0","-9999","C23 H12 O4 N4 S1","23","12","4","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"731","439.087031","439.08694638","439.086700025","903464.1","-9999","448856.9","9.35","-1","0.561062814","0.944482141","0","0.566689285","0","0.769230769","2.230769231","S2 P1 O10","de-protonated","0","-9999","C13 H29 O10 P1 S2","13","29","10","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"731","439.087031","439.08694638","439.087035114","903464.1","-9999","448856.9","9.35","-1","-0.202086815","0.99261719","0","0.595570314","19","0.125","0.666666667","N4 S1 O3","de-protonated","0","-9999","C24 H16 O3 N4 S1","24","16","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"731","439.087031","439.08694638","439.087168056","903464.1","-9999","448856.9","9.35","-1","-0.504855178","0.9548057","0","0.57288342","6","0.846153846","1.615384615","N4 P1 O11","de-protonated","0","-9999","C13 H21 O11 N4 P1","13","21","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"732","439.123566","439.123481338","439.123420624","1773108.9","-9999","407477.9","20.06","-1","0.1382637","0.996537282","0","0.597922369","18","0.08","0.8","N4 S1 O2","de-protonated","0","-9999","C25 H20 O2 N4 S1","25","20","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"732","439.123566","439.123481338","439.123553565","1773108.9","-9999","407477.9","20.06","-1","-0.164479679","0.995103195","0","0.597061917","5","0.714285714","1.785714286","N4 P1 O10","de-protonated","0","-9999","C14 H25 O10 N4 P1","14","25","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"733","439.159912","439.159827296","439.159806133","2787905.5","-9999","356084.8","32.56","-1","0.048191058","0.499789348","0.780512821","0.612078737","17","0.038461538","0.923076923","N4 S1 O1","de-protonated","0","-9999","C26 H24 O1 N4 S1","26","24","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"733","439.159912","439.159827296","439.159939075","2787905.5","-9999","356084.8","32.56","-1","-0.25452721","0.98831383","0","0.592988298","4","0.6","1.933333333","N4 P1 O9","de-protonated","0","-9999","C15 H29 O9 N4 P1","15","29","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"734","439.196346","439.196261254","439.196324584","6407758.5","-9999","386631.9","77.17","-1","-0.144194077","0.996837173","0.941052563","0.974523329","3","0.5","2.0625","N4 P1 O8","de-protonated","0","-9999","C16 H33 O8 N4 P1","16","33","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"735","439.232675","439.232590213","439.232710093","6086235","-9999","356821.1","73.2","-1","-0.272932182","0.984719454","0.943713584","0.968317106","2","0.411764706","2.176470588","N4 P1 O7","de-protonated","0","-9999","C17 H37 O7 N4 P1","17","37","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"736","439.269074","439.268989171","439.269095603","3435623.8","-9999","382649.9","40.54","-1","-0.242293521","0.984767515","0.954713489","0.972745904","1","0.333333333","2.277777778","N4 P1 O6","de-protonated","0","-9999","C18 H41 O6 N4 P1","18","41","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"737","439.305415","439.305330129","439.305481112","774964.4","-9999","324032.1","7.76","-1","-0.343686363","0.978795274","0","0.587277164","0","0.263157895","2.368421053","N4 P1 O5","de-protonated","0","-9999","C19 H45 O5 N4 P1","19","45","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"738","439.320667","439.320582111","439.320737253","774009.7","-9999","366249.5","7.75","-1","-0.353141029","0.977625889","0","0.586575533","4","0.086956522","1.956521739","N4 P1 O2","de-protonated","0","-9999","C23 H45 O2 N4 P1","23","45","2","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"740","440.199713","440.199627098","440.19961906","1667246.8","-9999","353065","18.75","-1","0.018258806","0.99993951","0","0.599963706","11","0.16","1.28","N1 P1 O4","de-protonated","0","-9999","C25 H32 O4 N1 P1","25","32","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"740","440.199713","440.199627098","440.199679419","1667246.8","-9999","353065","18.75","-1","-0.11885822","0.997439907","0.941052563","0.974884969","3","0.5","2.0625","13C1 N4 P1 O8","de-protonated","1","734","C15 H33 O8 N4 P1 13C1","15","33","8","4","1","-9999","1","-9999","-9999","-9999","-9999"
"741","440.236015","440.235929056","440.23600457","1633467.5","-9999","398889.5","18.34","-1","-0.171530002","0.994675544","0","0.596805326","10","0.115384615","1.384615385","N1 P1 O3","de-protonated","0","-9999","C26 H36 O3 N1 P1","26","36","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"741","440.236015","440.235929056","440.236064928","1633467.5","-9999","398889.5","18.34","-1","-0.30863567","0.982864441","0.943713584","0.967204098","2","0.411764706","2.176470588","13C1 N4 P1 O7","de-protonated","1","735","C16 H37 O7 N4 P1 13C1","16","37","7","4","1","-9999","1","-9999","-9999","-9999","-9999"
"742","440.27239","440.272304014","440.272390079","903624.4","-9999","380178","9.34","-1","-0.195481186","0.993090303","0","0.595854182","9","0.074074074","1.481481481","N1 P1 O2","de-protonated","0","-9999","C27 H40 O2 N1 P1","27","40","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"742","440.27239","440.272304014","440.272450438","903624.4","-9999","380178","9.34","-1","-0.33257552","0.98013065","0.954713489","0.969963785","1","0.333333333","2.277777778","13C1 N4 P1 O6","de-protonated","1","736","C17 H41 O6 N4 P1 13C1","17","41","6","4","1","-9999","1","-9999","-9999","-9999","-9999"
"743","441.06627","441.066183099","441.06596458","850658.8","-9999","498549.3","8.69","-1","0.495432162","0.956440087","0","0.573864052","0","0.916666667","2.25","S2 P1 O11","de-protonated","0","-9999","C12 H27 O11 P1 S2","12","27","11","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"743","441.06627","441.066183099","441.066299669","850658.8","-9999","498549.3","8.69","-1","-0.264292819","0.987405664","0","0.592443399","19","0.173913043","0.608695652","N4 S1 O4","de-protonated","0","-9999","C23 H14 O4 N4 S1","23","14","4","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"744","441.102794","441.102707057","441.102685179","1065455.9","-9999","409417","11.33","-1","0.049598171","0.99955374","0","0.599732244","18","0.125","0.75","N4 S1 O3","de-protonated","0","-9999","C24 H18 O3 N4 S1","24","18","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"744","441.102794","441.102707057","441.10281812","1065455.9","-9999","409417","11.33","-1","-0.251786747","0.988562685","0","0.593137611","5","0.846153846","1.769230769","N4 P1 O11","de-protonated","0","-9999","C13 H23 O11 N4 P1","13","23","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"745","441.139158","441.139071015","441.139070688","1853180.8","-9999","392921.9","21.04","-1","7.40384e-4","0.49999995","0.787157861","0.614863115","17","0.08","0.88","N4 S1 O2","de-protonated","0","-9999","C25 H22 O2 N4 S1","25","22","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"745","441.139158","441.139071015","441.13920363","1853180.8","-9999","392921.9","21.04","-1","-0.30061966","0.983735801","0","0.59024148","4","0.714285714","1.928571429","N4 P1 O10","de-protonated","0","-9999","C14 H27 O10 N4 P1","14","27","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"746","441.17554","441.175452973","441.175456197","5756170","-9999","356096.5","69.13","-1","-0.007309296","0.998779475","0.992474691","0.996257561","16","0.038461538","1","N4 S1 O1","de-protonated","0","-9999","C26 H26 O1 N4 S1","26","26","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"746","441.17554","441.175452973","441.175589139","5756170","-9999","356096.5","69.13","-1","-0.308644484","0.975940238","0.912577005","0.950594945","3","0.6","2.066666667","N4 P1 O9","de-protonated","0","-9999","C15 H31 O9 N4 P1","15","31","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"747","441.202047","441.201959942","441.202262088","1772819.4","-9999","387220.9","20.05","-1","-0.684823283","0.459211901","0.780512821","0.587732269","10","0.076923077","1.346153846","S1 P1 O2","de-protonated","0","-9999","C26 H35 O2 P1 S1","26","35","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"747","441.202047","441.201959942","441.201610639","1772819.4","-9999","387220.9","20.05","-1","0.791708575","0.892496681","0","0.535498008","1","0.222222222","2.166666667","N2 S2 P1 O4","de-protonated","0","-9999","C18 H39 O4 N2 P1 S2","18","39","4","2","1","2","-9999","-9999","-9999","-9999","-9999"
"748","441.211917","441.211829931","441.211974648","11122967","-9999","373090.5","135.25","-1","-0.328000392","0.979769544","0.968593427","0.975299098","2","0.5","2.1875","N4 P1 O8","de-protonated","0","-9999","C16 H35 O8 N4 P1","16","35","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"749","441.248325","441.248237889","441.248360158","8429860","-9999","356113.3","102.07","-1","-0.27709797","0.980870092","0.945970179","0.966910127","1","0.411764706","2.294117647","N4 P1 O7","de-protonated","0","-9999","C17 H39 O7 N4 P1","17","39","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"751","441.284718","441.284630847","441.284745667","3615537","-9999","374635.6","42.75","-1","-0.260195562","0.97896056","0.960876272","0.971726845","0","0.333333333","2.388888889","N4 P1 O6","de-protonated","0","-9999","C18 H43 O6 N4 P1","18","43","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"754","442.178848","442.178759816","442.178883615","1690483.3","-9999","382113.3","19.03","-1","-0.27997564","0.985877569","0","0.591526541","11","0.208333333","1.25","N1 P1 O5","de-protonated","0","-9999","C24 H30 O5 N1 P1","24","30","5","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"754","442.178848","442.178759816","442.178811032","1690483.3","-9999","382113.3","19.03","-1","-0.115827477","0.997568644","0.992474691","0.995531063","16","0.038461538","1","13C1 N4 S1 O1","de-protonated","1","746","C25 H26 O1 N4 S1 13C1","25","26","1","4","-9999","1","1","-9999","-9999","-9999","-9999"
"754","442.178848","442.178759816","442.178943974","1690483.3","-9999","382113.3","19.03","-1","-0.416478868","0.969017005","0.912577005","0.946441005","3","0.6","2.066666667","13C1 N4 P1 O9","de-protonated","1","746","C14 H31 O9 N4 P1 13C1","14","31","9","4","1","-9999","1","-9999","-9999","-9999","-9999"
"756","442.215266","442.215177774","442.215269125","2423936.5","-9999","412023.4","28.07","-1","-0.206575074","0.496143446","0.787157861","0.612549212","10","0.16","1.36","N1 P1 O4","de-protonated","0","-9999","C25 H34 O4 N1 P1","25","34","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"756","442.215266","442.215177774","442.215329483","2423936.5","-9999","412023.4","28.07","-1","-0.34306708","0.978870809","0.968593427","0.974759857","2","0.5","2.1875","13C1 N4 P1 O8","de-protonated","1","748","C15 H35 O8 N4 P1 13C1","15","35","8","4","1","-9999","1","-9999","-9999","-9999","-9999"
"757","442.25164","442.251551732","442.251654634","2231949.8","-9999","398499.7","25.7","-1","-0.232677336","0.495112344","0.780512821","0.609272535","9","0.115384615","1.461538462","N1 P1 O3","de-protonated","0","-9999","C26 H38 O3 N1 P1","26","38","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"757","442.25164","442.251551732","442.251714993","2231949.8","-9999","398499.7","25.7","-1","-0.36915811","0.975575807","0.945970179","0.963733556","1","0.411764706","2.294117647","13C1 N4 P1 O7","de-protonated","1","749","C16 H39 O7 N4 P1 13C1","16","39","7","4","1","-9999","1","-9999","-9999","-9999","-9999"
"758","442.288008","442.28791969","442.288040143","915674.9","-9999","353245.1","9.48","-1","-0.272341109","0.986632163","0","0.591979298","8","0.074074074","1.555555556","N1 P1 O2","de-protonated","0","-9999","C27 H42 O2 N1 P1","27","42","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"758","442.288008","442.28791969","442.288100502","915674.9","-9999","353245.1","9.48","-1","-0.408810649","0.970130365","0.960876272","0.966428728","0","0.333333333","2.388888889","13C1 N4 P1 O6","de-protonated","1","751","C17 H43 O6 N4 P1 13C1","17","43","6","4","1","-9999","1","-9999","-9999","-9999","-9999"
"760","442.971306","442.971216902","442.971455795","3866516","-9999","368976.8","45.84","-1","-0.539296245","0.474297842","0.829532115","0.616391551","16","0.578947368","0.421052632","S1 O11","de-protonated","0","-9999","C19 H8 O11 S1","19","8","11","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"761","443.118392","443.118302733","443.118335243","1019850.1","-9999","500363.1","10.76","-1","-0.073367167","0.999023785","0","0.599414271","17","0.125","0.833333333","N4 S1 O3","de-protonated","0","-9999","C24 H20 O3 N4 S1","24","20","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"761","443.118392","443.118302733","443.118468185","1019850.1","-9999","500363.1","10.76","-1","-0.373381113","0.975020884","0","0.585012531","4","0.846153846","1.923076923","N4 P1 O11","de-protonated","0","-9999","C13 H25 O11 N4 P1","13","25","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"762","443.154807","443.154717691","443.154720752","3262935.5","-9999","363980","38.4","-1","-0.006908805","0.99990485","0.996626463","0.998593496","16","0.08","0.96","N4 S1 O2","de-protonated","0","-9999","C25 H24 O2 N4 S1","25","24","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"762","443.154807","443.154717691","443.154853694","3262935.5","-9999","363980","38.4","-1","-0.306898138","0.981688701","0.922038728","0.957828712","3","0.714285714","2.071428571","N4 P1 O10","de-protonated","0","-9999","C14 H29 O10 N4 P1","14","29","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"763","443.17015","443.170060673","443.169641805","1241565","-9999","369316","13.49","-1","0.945164633","0.850360691","0","0.510216415","1","0.333333333","2.055555556","S2 P1 O6","de-protonated","0","-9999","C18 H37 O6 P1 S2","18","37","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"763","443.17015","443.170060673","443.170489958","1241565","-9999","369316","13.49","-1","-0.968667608","0.84344855","0","0.50606913","2","0.625","2","N2 S1 O10","de-protonated","0","-9999","C16 H32 O10 N2 S1","16","32","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"763","443.17015","443.170060673","443.170109835","1241565","-9999","369316","13.49","-1","-0.110933425","0.997769543","0","0.598661726","7","0.388888889","1.611111111","N4 P1 O7","de-protonated","0","-9999","C18 H29 O7 N4 P1","18","29","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"764","443.185915","443.185825655","443.185746099","835810.8","-9999","470656.1","8.49","-1","0.179508563","0.99417018","0","0.596502108","6","0.35","1.6","N2 S1 O7","de-protonated","0","-9999","C20 H32 O7 N2 S1","20","32","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"765","443.191194","443.191104649","443.191106262","9266149","-9999","372884.4","112.37","-1","-0.003639445","0.997963153","0.96317737","0.98404884","15","0.038461538","1.076923077","N4 S1 O1","de-protonated","0","-9999","C26 H28 O1 N4 S1","26","28","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
