"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"63","267.088235","267.08823066","267.088281161","763650.9","-9999","844626.7","11.09","-1","-0.189077395","0.993534156","0","0.596120494","5","0.071428571","1.428571429","S2 O1","de-protonated","0","-9999","C14 H20 O1 S2","14","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"68","269.031162","269.031155829","269.031160206","900487.3","-9999","860328.9","13.38","-1","-0.016272824","0.999951953","0","0.599971172","6","0.25","1.166666667","S2 O3","de-protonated","0","-9999","C12 H14 O3 S2","12","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"69","269.067554","269.067547794","269.067545716","818826.9","-9999","651218.2","11.99","-1","0.007724614","0.999989173","0","0.599993504","5","0.153846154","1.384615385","S2 O2","de-protonated","0","-9999","C13 H18 O2 S2","13","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"70","269.103849","269.10384276","269.103931225","563470.4","-9999","869026.1","7.62","-1","-0.328739626","0.980581895","0","0.588349137","4","0.071428571","1.571428571","S2 O1","de-protonated","0","-9999","C14 H22 O1 S2","14","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"71","269.131203","269.131196734","269.131205146","776849.1","-9999","784139.5","11.27","-1","-0.031255777","0.999822754","0","0.599893653","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"76","271.046745","271.046736928","271.046810271","714697.6","-9999","779915.4","10.2","-1","-0.270590297","0.986802352","0","0.592081411","5","0.25","1.333333333","S2 O3","de-protonated","0","-9999","C12 H16 O3 S2","12","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"78","275.057098","275.057086147","275.056981032","564115.1","-9999","589525","7.59","-1","0.382159236","0.973848241","0","0.584308945","8","0.066666667","1.066666667","S2 O1","de-protonated","0","-9999","C15 H16 O1 S2","15","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"79","277.036228","277.036214281","277.036245587","690890.4","-9999","521725.8","9.75","-1","-0.113001302","0.99768571","0","0.598611426","8","0.142857143","1","S2 O2","de-protonated","0","-9999","C14 H14 O2 S2","14","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"81","279.015519","279.015503415","279.015510142","553979.3","-9999","670281.6","7.38","-1","-0.024108447","0.999894544","0","0.599936727","8","0.230769231","0.923076923","S2 O3","de-protonated","0","-9999","C13 H12 O3 S2","13","12","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"82","279.05195200000003","279.051936381","279.051895651","670846.3","-9999","528622.9","9.36","-1","0.145957333","0.996141962","0","0.597685177","7","0.142857143","1.142857143","S2 O2","de-protonated","0","-9999","C14 H16 O2 S2","14","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"83","279.088291","279.088275347","279.088281161","596673.1","-9999","627553.3","8.1","-1","-0.020831902","0.99992126","0","0.599952756","6","0.066666667","1.333333333","S2 O1","de-protonated","0","-9999","C15 H20 O1 S2","15","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"85","281.03114","281.031122515","281.031160206","970265.3","-9999","754701","14.43","-1","-0.134118247","0.996741475","0","0.598044885","7","0.230769231","1.076923077","S2 O3","de-protonated","0","-9999","C13 H14 O3 S2","13","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"86","281.067517","281.067499481","281.067545716","946332.1","-9999","784722.4","14.03","-1","-0.164498012","0.995102106","0","0.597061264","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"87","283.046847","283.046827615","283.046810271","852337.9","-9999","562436.9","12.38","-1","0.061275153","0.999318957","0","0.599591374","6","0.230769231","1.230769231","S2 O3","de-protonated","0","-9999","C13 H16 O3 S2","13","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"88","283.08326","283.08324058","283.08319578","904756.7","-9999","634497.4","13.26","-1","0.158257563","0.995465845","0","0.597279507","5","0.142857143","1.428571429","S2 O2","de-protonated","0","-9999","C14 H20 O2 S2","14","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"89","285.062543","285.062521714","285.062460335","746982.1","-9999","563853.6","10.6","-1","0.215317338","0.99162304","0","0.594973824","5","0.230769231","1.384615385","S2 O3","de-protonated","0","-9999","C13 H18 O3 S2","13","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"91","285.126113","285.126091654","285.126119766","1130058.6","-9999","697434.6","17.06","-1","-0.098592803","0.998237775","0","0.598942665","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"93","285.135342","285.135320646","285.135231354","599627.3","-9999","613682","8.11","-1","0.313155113","0.982363408","0","0.589418045","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"94","286.130429","286.130406707","286.130480326","962834.9","-9999","650214.4","14.24","-1","-0.257291032","0.988060189","0","0.592836114","3","0.071428571","1.785714286","N1 S2 O1","de-protonated","0","-9999","C14 H25 O1 N1 S2","14","25","1","1","-9999","2","-9999","-9999","-9999","-9999"
"95","289.03634","289.036314968","289.036245587","864223.4","-9999","678279.2","12.51","-1","0.240042239","0.989599341","0","0.593759605","9","0.133333333","0.933333333","S2 O2","de-protonated","0","-9999","C15 H14 O2 S2","15","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"96","289.072659","289.072633934","289.072631096","829281.9","-9999","801845.5","11.92","-1","0.009815236","0.99998252","0","0.599989512","8","0.0625","1.125","S2 O1","de-protonated","0","-9999","C16 H18 O1 S2","16","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"97","289.122313","289.122287887","289.122371796","555749.4","-9999","805439.7","7.33","-1","-0.290219905","0.984833206","0","0.590899924","8","0.071428571","1.357142857","N4 P1 O1","de-protonated","0","-9999","C14 H19 O1 N4 P1","14","19","1","4","1","-9999","-9999","-9999","-9999","-9999"
"98","291.015596","291.015569102","291.015510142","562023.6","-9999","716330.7","7.4","-1","0.202600083","0.99257978","0","0.595547868","9","0.214285714","0.857142857","S2 O3","de-protonated","0","-9999","C14 H12 O3 S2","14","12","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"99","291.051986","291.051959067","291.051895651","928746.1","-9999","628505.4","13.53","-1","0.217885913","0.991422851","0","0.594853711","8","0.133333333","1.066666667","S2 O2","de-protonated","0","-9999","C15 H16 O2 S2","15","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"100","291.088412","291.088385033","291.088281161","658924.6","-9999","947657.7","9.02","-1","0.356841627","0.977159935","0","0.586295961","7","0.0625","1.25","S2 O1","de-protonated","0","-9999","C16 H20 O1 S2","16","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"101","293.031384","293.031355201","293.031160206","816048.5","-9999","485506","11.64","-1","0.665440607","0.922795609","0","0.553677366","8","0.214285714","1","S2 O3","de-protonated","0","-9999","C14 H14 O3 S2","14","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"101","293.031384","293.031355201","293.031628237","816048.5","-9999","485506","11.64","-1","-0.931762276","0.854250937","0","0.512550562","14","0.285714286","0.428571429","N4 O4","de-protonated","0","-9999","C14 H6 O4 N4","14","6","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"102","293.067654","293.067625167","293.067545716","849522.9","-9999","533972.4","12.2","-1","0.271102308","0.986752692","0","0.592051615","7","0.133333333","1.2","S2 O2","de-protonated","0","-9999","C15 H18 O2 S2","15","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"103","293.104115","293.104086133","293.103931225","591093.4","-9999","780009.4","7.88","-1","0.528507285","0.950580681","0","0.570348409","6","0.0625","1.375","S2 O1","de-protonated","0","-9999","C16 H22 O1 S2","16","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"105","293.175886","293.175857065","293.175832864","2048762.3","-9999","561153.2","32.24","-1","0.082547962","0.998764343","0","0.599258606","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","295.046976","295.046945301","295.046810271","1100792.4","-9999","550040.6","16.4","-1","0.45765648","0.962708774","0","0.577625264","7","0.214285714","1.142857143","S2 O3","de-protonated","0","-9999","C14 H16 O3 S2","14","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"112","295.083324","295.083293267","295.08319578","817082.8","-9999","542779.2","11.66","-1","0.330369426","0.980390784","0","0.58823447","6","0.133333333","1.333333333","S2 O2","de-protonated","0","-9999","C15 H20 O2 S2","15","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"113","297.026248","297.026215435","297.026074826","689725.3","-9999","643159.4","9.48","-1","0.473389175","0.960153451","0","0.57609207","7","0.307692308","1.076923077","S2 O4","de-protonated","0","-9999","C13 H14 O4 S2","13","14","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"114","297.062556","297.062523401","297.062460335","1227647.8","-9999","616013.9","18.43","-1","0.212296591","0.991855484","0","0.59511329","6","0.214285714","1.285714286","S2 O3","de-protonated","0","-9999","C14 H18 O3 S2","14","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"115","297.099012","297.098979366","297.098845845","937346.2","-9999","570604.5","13.6","-1","0.449418195","0.964015014","0","0.578409009","5","0.133333333","1.466666667","S2 O2","de-protonated","0","-9999","C15 H22 O2 S2","15","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"116","297.153113","297.153080315","297.152989419","766725.8","-9999","794129.7","10.76","-1","0.305891356","0.983165248","0","0.589899149","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"118","297.170777","297.170744299","297.170747484","820871","-9999","637222.9","11.66","-1","-0.010717281","0.999979159","0","0.599987495","4","0.3125","1.625","O5","de-protonated","0","-9999","C16 H26 O5","16","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","299.041859","299.041824535","299.04172489","690501","-9999","500200.3","9.49","-1","0.333211568","0.980055341","0","0.588033205","6","0.307692308","1.230769231","S2 O4","de-protonated","0","-9999","C13 H16 O4 S2","13","16","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"123","299.078266","299.0782315","299.0781104","662663.4","-9999","588877.2","9.03","-1","0.404912575","0.970688881","0","0.582413329","5","0.214285714","1.428571429","S2 O3","de-protonated","0","-9999","C14 H20 O3 S2","14","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"126","301.036374","301.036337654","301.036245587","565900.3","-9999","634042.3","7.38","-1","0.30583475","0.983171426","0","0.589902855","10","0.125","0.875","S2 O2","de-protonated","0","-9999","C16 H14 O2 S2","16","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"127","301.057551","301.057514634","301.057374955","672781.7","-9999","724878","9.15","-1","0.463962457","0.961694107","0","0.577016464","5","0.307692308","1.384615385","S2 O4","de-protonated","0","-9999","C13 H18 O4 S2","13","18","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"128","301.122124","301.122087573","301.122371796","1053330.1","-9999","528262","15.44","-1","-0.943876796","0.850736144","0","0.510441686","9","0.066666667","1.266666667","N4 P1 O1","de-protonated","0","-9999","C15 H19 O1 N4 P1","15","19","1","4","1","-9999","-9999","-9999","-9999","-9999"
"129","301.130352","301.130315566","301.130145974","1121170.6","-9999","689054.5","16.57","-1","0.563185006","0.944073351","0","0.566444011","3","0.133333333","1.733333333","S2 O2","de-protonated","0","-9999","C15 H26 O2 S2","15","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"129","301.130352","301.130315566","301.130614004","1121170.6","-9999","689054.5","16.57","-1","-0.991060533","0.836759088","0","0.502055453","9","0.2","1.2","N4 O3","de-protonated","0","-9999","C15 H18 O3 N4","15","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"130","303.015748","303.015709788","303.015510142","619284.1","-9999","647866.9","8.26","-1","0.658864269","0.92425501","0","0.554553006","10","0.2","0.8","S2 O3","de-protonated","0","-9999","C15 H12 O3 S2","15","12","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"131","303.052105","303.052066754","303.051895651","764310.7","-9999","614547.4","10.66","-1","0.564597905","0.943800432","0","0.566280259","9","0.125","1","S2 O2","de-protonated","0","-9999","C16 H16 O2 S2","16","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"131","303.052105","303.052066754","303.052363682","764310.7","-9999","614547.4","10.66","-1","-0.97979168","0.840137895","0","0.504082737","15","0.1875","0.5","N4 O3","de-protonated","0","-9999","C16 H8 O3 N4","16","8","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"132","303.088438","303.08839972","303.088281161","674201.2","-9999","538102.8","9.17","-1","0.3911694","0.972617782","0","0.583570669","8","0.058823529","1.176470588","S2 O1","de-protonated","0","-9999","C17 H20 O1 S2","17","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"133","303.145967","303.145928665","303.145796038","1046045.2","-9999","699509.2","15.32","-1","0.437503058","0.965865297","0","0.579519178","2","0.133333333","1.866666667","S2 O2","de-protonated","0","-9999","C15 H28 O2 S2","15","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"134","305.031329","305.031288888","305.031160206","901280.9","-9999","550176.7","12.92","-1","0.421862981","0.968223696","0","0.580934217","9","0.2","0.933333333","S2 O3","de-protonated","0","-9999","C15 H14 O3 S2","15","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"135","305.067597","305.067556854","305.067545716","966307.4","-9999","610607.4","14","-1","0.036509329","0.999758171","0","0.599854902","8","0.125","1.125","S2 O2","de-protonated","0","-9999","C16 H18 O2 S2","16","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"136","305.10413","305.104089819","305.103931225","836262","-9999","645587.6","11.85","-1","0.519803261","0.952155797","0","0.571293478","7","0.058823529","1.294117647","S2 O1","de-protonated","0","-9999","C17 H22 O1 S2","17","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"137","307.010672","307.010630022","307.010424762","608398.1","-9999","553200.1","8.03","-1","0.668577074","0.922095289","0","0.553257173","9","0.285714286","0.857142857","S2 O4","de-protonated","0","-9999","C14 H12 O4 S2","14","12","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"138","307.04701","307.046967987","307.046810271","968880.7","-9999","568736.9","13.97","-1","0.51365628","0.953253961","0","0.571952377","8","0.2","1.066666667","S2 O3","de-protonated","0","-9999","C15 H16 O3 S2","15","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"139","307.083402","307.083359953","307.08319578","1075507.3","-9999","592451.4","15.72","-1","0.534620143","0.949460427","0","0.569676256","7","0.125","1.25","S2 O2","de-protonated","0","-9999","C16 H20 O2 S2","16","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"139","307.083402","307.083359953","307.083663811","1075507.3","-9999","592451.4","15.72","-1","-0.989495124","0.837229948","0","0.502337969","13","0.1875","0.75","N4 O3","de-protonated","0","-9999","C16 H12 O3 N4","16","12","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"140","307.119698","307.119655919","307.11958129","929461.9","-9999","645366.3","13.32","-1","0.242997507","0.989343048","0","0.593605829","6","0.058823529","1.411764706","S2 O1","de-protonated","0","-9999","C17 H24 O1 S2","17","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"142","309.026299","309.026255121","309.026074826","835649.6","-9999","639229.4","11.77","-1","0.583430865","0.940105098","0","0.564063059","8","0.285714286","1","S2 O4","de-protonated","0","-9999","C14 H14 O4 S2","14","14","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"142","309.026299","309.026255121","309.026542857","835649.6","-9999","639229.4","11.77","-1","-0.931102219","0.854441549","0","0.51266493","14","0.357142857","0.428571429","N4 O5","de-protonated","0","-9999","C14 H6 O5 N4","14","6","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"143","309.062614","309.062570087","309.062460335","1364036.3","-9999","563933.8","20.47","-1","0.355111916","0.977378305","0","0.586426983","7","0.2","1.2","S2 O3","de-protonated","0","-9999","C15 H18 O3 S2","15","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"144","309.099031","309.098987053","309.098845845","982726.9","-9999","505047.8","14.19","-1","0.456837936","0.962839542","0","0.577703725","6","0.125","1.375","S2 O2","de-protonated","0","-9999","C16 H22 O2 S2","16","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"145","309.13541","309.135366018","309.135231354","611913.6","-9999","762956.8","8.09","-1","0.435616575","0.966154007","0","0.579692404","5","0.058823529","1.529411765","S2 O1","de-protonated","0","-9999","C17 H26 O1 S2","17","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"146","309.171854","309.171809984","309.172084894","1627212.4","-9999","620084.5","24.8","-1","-0.88918095","0.866354509","0","0.519812705","10","0.055555556","1.222222222","N4 O1","de-protonated","0","-9999","C18 H22 O1 N4","18","22","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"149","311.041854","311.041808221","311.04172489","1026521.5","-9999","563863.5","14.91","-1","0.267908225","0.987060992","0","0.592236595","7","0.285714286","1.142857143","S2 O4","de-protonated","0","-9999","C14 H16 O4 S2","14","16","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"150","311.078317","311.078271187","311.0781104","1224412.3","-9999","576621.9","18.17","-1","0.516869892","0.952681318","0","0.571608791","6","0.2","1.333333333","S2 O3","de-protonated","0","-9999","C15 H20 O3 S2","15","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"150","311.078317","311.078271187","311.07857843","1224412.3","-9999","576621.9","18.17","-1","-0.987672446","0.837777586","0","0.502666552","12","0.266666667","0.8","N4 O4","de-protonated","0","-9999","C15 H12 O4 N4","15","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"151","311.114278","311.114232153","311.114495909","614879.1","-9999","740937.7","8.13","-1","-0.847779026","0.877733306","0","0.526639984","5","0.125","1.5","S2 O2","de-protonated","0","-9999","C16 H24 O2 S2","16","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"152","311.11481","311.114764152","311.114495909","691807.1","-9999","775196.2","9.4","-1","0.862200757","0.873814503","0","0.524288702","5","0.125","1.5","S2 O2","de-protonated","0","-9999","C16 H24 O2 S2","16","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"152","311.11481","311.114764152","311.11496394","691807.1","-9999","775196.2","9.4","-1","-0.642166142","0.92790555","0","0.55674333","11","0.1875","1","N4 O3","de-protonated","0","-9999","C16 H16 O3 N4","16","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"153","311.15112","311.151074118","311.150881418","955233.9","-9999","545655.1","13.74","-1","0.61931231","0.932772231","0","0.559663339","4","0.058823529","1.647058824","S2 O1","de-protonated","0","-9999","C17 H28 O1 S2","17","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"153","311.15112","311.151074118","311.151349449","955233.9","-9999","545655.1","13.74","-1","-0.884878305","0.867555262","0","0.520533157","10","0.117647059","1.176470588","N4 O2","de-protonated","0","-9999","C17 H20 O2 N4","17","20","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"156","311.16865","311.168604102","311.168639483","2544611.3","-9999","760506.8","39.9","-1","-0.113705854","0.997656796","0","0.598594077","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"162","312.97286","312.972812401","312.972990424","1435760","-9999","687186.3","21.53","-1","-0.568815393","0.942982179","0","0.565789307","13","0.266666667","0.466666667","S1 P1 O4","de-protonated","0","-9999","C15 H7 O4 P1 S1","15","7","4","-9999","1","1","-9999","-9999","-9999","-9999"
"164","312.985736","312.985688388","312.985941347","785648.9","-9999","534390.5","10.88","-1","-0.808209861","0.888231511","0","0.532938907","13","0.153846154","0.461538462","N4 S2 O2","de-protonated","0","-9999","C13 H6 O2 N4 S2","13","6","2","4","-9999","2","-9999","-9999","-9999","-9999"
"165","313.057643","313.057595321","313.057374955","1224694.6","-9999","613660.9","18.07","-1","0.703914745","0.9140161","0","0.54840966","6","0.285714286","1.285714286","S2 O4","de-protonated","0","-9999","C14 H18 O4 S2","14","18","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"165","313.057643","313.057595321","313.057842986","1224694.6","-9999","613660.9","18.07","-1","-0.791115614","0.892648685","0","0.535589211","12","0.357142857","0.714285714","N4 O5","de-protonated","0","-9999","C14 H10 O5 N4","14","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"166","313.09387","313.093822286","313.093760464","572921.6","-9999","681337.1","7.4","-1","0.19745586","0.992950496","0","0.595770297","5","0.2","1.466666667","S2 O3","de-protonated","0","-9999","C15 H22 O3 S2","15","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"167","313.130339","313.130291252","313.130145974","745500.4","-9999","467807.1","10.23","-1","0.463955537","0.961695228","0","0.577017137","4","0.125","1.625","S2 O2","de-protonated","0","-9999","C16 H26 O2 S2","16","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"168","313.166546","313.166498218","313.16653148300003","569407.3","-9999","681970.1","7.34","-1","-0.106221507","0.997954807","0","0.598772884","3","0.058823529","1.764705882","S2 O1","de-protonated","0","-9999","C17 H30 O1 S2","17","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"169","313.166959","313.166911218","313.166999514","647295.3","-9999","576101.1","8.62","-1","-0.281945608","0.985679567","0","0.59140774","9","0.117647059","1.294117647","N4 O2","de-protonated","0","-9999","C17 H22 O2 N4","17","22","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"173","315.036995","315.036945454","315.03663951","554262.7","-9999","466372.5","7.09","-1","0.971139329","0.842715081","0","0.505629049","6","0.384615385","1.230769231","S2 O5","de-protonated","0","-9999","C13 H16 O5 S2","13","16","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
