"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"97","297.100532","297.100820555","297.100967646","613623.6","-9999","619804.1","8.14","-1","-0.49508682","0.956499453","0","0.573899672","6","0.307692308","1.461538462","N2 P1 O4","de-protonated","0","-9999","C13 H19 O4 N2 P1","13","19","4","2","1","-9999","-9999","-9999","-9999","-9999"
"98","297.155496","297.155784505","297.155491342","4590587.5","-9999","524117","73.75","-1","0.986562466","0.84925697","0.929052644","0.88117524","0","0.666666667","2.166666667","O8","de-protonated","0","-9999","C12 H26 O8","12","26","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","298.15883","298.159117589","298.158846177","1047750.5","-9999","621860.8","15.3","-1","0.910292285","0.860403171","0.929052644","0.88786296","0","0.666666667","2.166666667","13C1 O8","de-protonated","1","98","C11 H26 O8 13C1","11","26","8","-9999","-9999","-9999","1","-9999","-9999","-9999"
"101","299.045926","299.046212779","299.046215673","739272.7","-9999","527748.6","10.21","-1","-0.00967645","0.99998301","0","0.599989806","16","0.166666667","0.444444444","N2 O3","de-protonated","0","-9999","C18 H8 O3 N2","18","8","3","2","-9999","-9999","-9999","-9999","-9999","-9999"
"102","299.079767","299.080053748","299.080232201","713099.3","-9999","556970.8","9.78","-1","-0.596670061","0.937443787","0","0.562466272","6","0.416666667","1.416666667","N2 P1 O5","de-protonated","0","-9999","C12 H17 O5 N2 P1","12","17","5","2","1","-9999","-9999","-9999","-9999","-9999"
"103","299.095085","299.095371735","299.095488342","581964.4","-9999","713425.9","7.61","-1","-0.389867099","0.972797304","0","0.583678383","10","0.125","1.0625","N2 P1 O2","de-protonated","0","-9999","C16 H17 O2 N2 P1","16","17","2","2","1","-9999","-9999","-9999","-9999","-9999"
"105","299.152565","299.152851682","299.153003219","631056.7","-9999","868294.8","8.42","-1","-0.506554698","0.954507948","0","0.572704769","4","0.214285714","1.785714286","N2 P1 O3","de-protonated","0","-9999","C14 H25 O3 N2 P1","14","25","3","2","1","-9999","-9999","-9999","-9999","-9999"
"109","301.131921","301.132205876","301.132267775","891813.3","-9999","583348.3","12.65","-1","-0.205553916","0.992362669","0","0.595417601","4","0.307692308","1.769230769","N2 P1 O4","de-protonated","0","-9999","C13 H23 O4 N2 P1","13","23","4","2","1","-9999","-9999","-9999","-9999","-9999"
"114","305.016687","305.01696833","305.017241476","605006.2","-9999","654607.5","7.94","-1","-0.895508184","0.864581214","0","0.518748728","10","0.166666667","0.833333333","N4 S2 O2","de-protonated","0","-9999","C12 H10 O2 N4 S2","12","10","2","4","-9999","2","-9999","-9999","-9999","-9999"
"115","305.032988","305.033269315","305.033282007","662799.4","-9999","647786.2","8.89","-1","-0.041608617","0.999685911","0","0.599811547","10","0.384615385","0.846153846","N2 P1 O5","de-protonated","0","-9999","C13 H11 O5 N2 P1","13","11","5","2","1","-9999","-9999","-9999","-9999","-9999"
"116","305.069316","305.069597282","305.069667517","667666.3","-9999","521866.3","8.97","-1","-0.230224519","0.990428715","0","0.594257229","9","0.285714286","1.071428571","N2 P1 O4","de-protonated","0","-9999","C14 H15 O4 N2 P1","14","15","4","2","1","-9999","-9999","-9999","-9999","-9999"
"118","307.032562","307.03284149","307.03289154","3046124.3","-9999","560893.1","47.66","-1","-0.163010785","0.995190057","0","0.597114034","9","0.166666667","1","N4 S2 O2","de-protonated","0","-9999","C12 H12 O2 N4 S2","12","12","2","4","-9999","2","-9999","-9999","-9999","-9999"
"119","307.048658","307.048937476","307.048932072","920301.6","-9999","592922.7","13.02","-1","0.017599597","0.999943799","0","0.599966279","9","0.384615385","1","N2 P1 O5","de-protonated","0","-9999","C13 H13 O5 N2 P1","13","13","5","2","1","-9999","-9999","-9999","-9999","-9999"
"120","307.121377","307.121656409","307.12170309","606067.3","-9999","662125.8","7.9","-1","-0.15199554","0.99581683","0","0.597490098","7","0.2","1.4","N2 P1 O3","de-protonated","0","-9999","C15 H21 O3 N2 P1","15","21","3","2","1","-9999","-9999","-9999","-9999","-9999"
"121","307.197576","307.19785534","307.197845413","1017721.4","-9999","469022.1","14.61","-1","0.032315684","0.99981053","0","0.599886318","0","0.071428571","2.357142857","N2 S1 P1 O1","de-protonated","0","-9999","C14 H33 O1 N2 P1 S1","14","33","1","2","1","1","-9999","-9999","-9999","-9999"
"122","308.120086","308.120364498","308.120323366","644931.1","-9999","578775.9","8.53","-1","0.133492931","0.996771741","0","0.598063044","2","0.272727273","2.181818182","N3 S1 P1 O3","de-protonated","0","-9999","C11 H24 O3 N3 P1 S1","11","24","3","3","1","1","-9999","-9999","-9999","-9999"
"123","309.011939","309.012216684","309.012156095","603915.1","-9999","528400.6","7.86","-1","0.196072386","0.993048591","0","0.595829155","9","0.272727273","0.909090909","N4 S2 O3","de-protonated","0","-9999","C11 H10 O3 N4 S2","11","10","3","4","-9999","2","-9999","-9999","-9999","-9999"
"124","309.030554","309.030831667","309.030565609","3246988.5","-9999","536985.4","50.93","-1","0.860945069","0.437078818","0.829532115","0.594060136","18","0.157894737","0.315789474","N2 O3","de-protonated","0","-9999","C19 H6 O3 N2","19","6","3","2","-9999","-9999","-9999","-9999","-9999","-9999"
"125","309.064336","309.064613636","309.064582136","1030287.4","-9999","643719.2","14.81","-1","0.10192006","0.998116941","0","0.598870165","8","0.384615385","1.153846154","N2 P1 O5","de-protonated","0","-9999","C13 H15 O5 N2 P1","13","15","5","2","1","-9999","-9999","-9999","-9999","-9999"
"126","309.084547","309.084824618","309.084927114","1378449","-9999","460157","20.48","-1","-0.331611818","0.98024449","0","0.588146694","7","0.076923077","1.384615385","N4 S2 O1","de-protonated","0","-9999","C13 H18 O1 N4 S2","13","18","1","4","-9999","2","-9999","-9999","-9999","-9999"
"127","309.100522","309.100799603","309.100967646","774802.3","-9999","583879.3","10.65","-1","-0.543649201","0.947784648","0","0.568670789","7","0.285714286","1.357142857","N2 P1 O4","de-protonated","0","-9999","C14 H19 O4 N2 P1","14","19","4","2","1","-9999","-9999","-9999","-9999","-9999"
"128","309.173444","309.173721537","309.173738664","3140504.3","-9999","541362.8","49.19","-1","-0.05539845","0.994840697","0.978181511","0.988177023","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999"
"129","309.176775","309.177052534","309.177109968","1426456.5","-9999","513709.3","21.27","-1","-0.185764419","0.993758055","0","0.596254833","0","0.153846154","2.384615385","N2 S1 P1 O2","de-protonated","0","-9999","C13 H31 O2 N2 P1 S1","13","31","2","2","1","1","-9999","-9999","-9999","-9999"
"130","310.176889","310.177165621","310.177093499","640234.5","-9999","660905.3","8.45","-1","0.232516834","0.990238104","0.978181511","0.985415467","5","0.125","1.6875","13C1 N2 P1 O2","de-protonated","1","128","C15 H27 O2 N2 P1 13C1","15","27","2","2","1","-9999","1","-9999","-9999","-9999"
"130","310.176889","310.177165621","310.177229845","640234.5","-9999","660905.3","8.45","-1","-0.207056541","0.992251037","0","0.595350622","5","0.266666667","1.666666667","N3 O4","de-protonated","0","-9999","C15 H25 O4 N3","15","25","4","3","-9999","-9999","-9999","-9999","-9999","-9999"
"133","311.04354","311.04381583","311.043846691","979762.4","-9999","583704.7","13.99","-1","-0.099219253","0.99821533","0","0.598929198","8","0.5","1.083333333","N2 P1 O6","de-protonated","0","-9999","C12 H13 O6 N2 P1","12","13","6","2","1","-9999","-9999","-9999","-9999","-9999"
"134","311.063908","311.064183811","311.064191669","580084.2","-9999","539918.6","7.47","-1","-0.02526095","0.999884221","0","0.599930533","7","0.166666667","1.333333333","N4 S2 O2","de-protonated","0","-9999","C12 H16 O2 N4 S2","12","16","2","4","-9999","2","-9999","-9999","-9999","-9999"
"135","311.079979","311.080254797","311.080232201","947509.5","-9999","598018.4","13.46","-1","0.072636746","0.999043117","0","0.59942587","7","0.384615385","1.307692308","N2 P1 O5","de-protonated","0","-9999","C13 H17 O5 N2 P1","13","17","5","2","1","-9999","-9999","-9999","-9999","-9999"
"136","311.082604","311.082879794","311.082601182","1815605.8","-9999","597812.2","27.6","-1","0.89561981","0.864549849","0","0.518729909","16","0.1","0.6","N2 O2","de-protonated","0","-9999","C20 H12 O2 N2","20","12","2","2","-9999","-9999","-9999","-9999","-9999","-9999"
"137","311.116409","311.116684763","311.11661771","907448.6","-9999","502331","12.81","-1","0.215524515","0.99160698","0","0.594964188","6","0.285714286","1.5","N2 P1 O4","de-protonated","0","-9999","C14 H21 O4 N2 P1","14","21","4","2","1","-9999","-9999","-9999","-9999","-9999"
"138","311.152643","311.15291873","311.153003219","569723.6","-9999","417765.6","7.3","-1","-0.271535738","0.986710582","0","0.592026349","5","0.2","1.666666667","N2 P1 O3","de-protonated","0","-9999","C15 H25 O3 N2 P1","15","25","3","2","1","-9999","-9999","-9999","-9999","-9999"
"141","312.174733","312.175007797","312.175121845","3313809.8","-9999","523238.4","51.68","-1","-0.36533105","0.488036758","0.860410506","0.636986257","4","0.133333333","1.8","N3 S1 O2","de-protonated","0","-9999","C15 H27 O2 N3 S1","15","27","2","3","-9999","1","-9999","-9999","-9999","-9999"
"144","313.033342","313.033616014","313.033876605","3505371.3","-9999","499778.7","54.77","-1","-0.832469866","0.88183965","0","0.52910379","2","0.5","1.9","S2 P1 O5","de-protonated","0","-9999","C10 H19 O5 P1 S2","10","19","5","-9999","1","2","-9999","-9999","-9999","-9999"
"145","313.059286","313.05955999","313.059496756","949597.6","-9999","618933","13.4","-1","0.201988259","0.992624363","0","0.595574618","7","0.5","1.25","N2 P1 O6","de-protonated","0","-9999","C12 H15 O6 N2 P1","12","15","6","2","1","-9999","-9999","-9999","-9999","-9999"
"146","313.06182","313.062093988","313.061865738","656285.8","-9999","534124.4","8.66","-1","0.72909011","0.908052474","0","0.544831484","16","0.157894737","0.526315789","N2 O3","de-protonated","0","-9999","C19 H10 O3 N2","19","10","3","2","-9999","-9999","-9999","-9999","-9999","-9999"
"147","313.095591","313.095864957","313.095882265","731808.7","-9999","489985.6","9.88","-1","-0.05528064","0.999445656","0","0.599667393","6","0.384615385","1.461538462","N2 P1 O5","de-protonated","0","-9999","C13 H19 O5 N2 P1","13","19","5","2","1","-9999","-9999","-9999","-9999","-9999"
"148","313.131997","313.132270924","313.132267775","986339.8","-9999","558735.5","14","-1","0.010057359","0.999981647","0","0.599988988","5","0.285714286","1.642857143","N2 P1 O4","de-protonated","0","-9999","C14 H23 O4 N2 P1","14","23","4","2","1","-9999","-9999","-9999","-9999","-9999"
"150","314.13864","314.138913005","314.139130259","669371.4","-9999","712601.8","8.87","-1","-0.691583481","0.916874499","0","0.550124699","0","0.6","2.5","N3 S1 O6","de-protonated","0","-9999","C10 H25 O6 N3 S1","10","25","6","3","-9999","1","-9999","-9999","-9999","-9999"
"153","315.001438","315.001710218","315.001591411","1196167.8","-9999","503307.2","17.39","-1","0.377161584","0.97451903","0","0.584711418","12","0.153846154","0.615384615","N4 S2 O2","de-protonated","0","-9999","C13 H8 O2 N4 S2","13","8","2","4","-9999","2","-9999","-9999","-9999","-9999"
"155","315.111313","315.111585117","315.11153233","643345.6","-9999","537039.7","8.44","-1","0.167520884","0.994920903","0","0.596952542","5","0.384615385","1.615384615","N2 P1 O5","de-protonated","0","-9999","C13 H21 O5 N2 P1","13","21","5","2","1","-9999","-9999","-9999","-9999","-9999"
"156","315.122617","315.122889107","315.123145841","2550930.5","-9999","493850.1","39.32","-1","-0.814711225","0.886532618","0","0.531919571","0","0.7","2.4","N2 S1 O7","de-protonated","0","-9999","C10 H24 O7 N2 S1","10","24","7","2","-9999","1","-9999","-9999","-9999","-9999"
"156","315.122617","315.122889107","315.122765719","2550930.5","-9999","493850.1","39.32","-1","0.391555829","0.972564404","0","0.583538642","5","0.333333333","1.75","N4 P1 O4","de-protonated","0","-9999","C12 H21 O4 N4 P1","12","21","4","4","1","-9999","-9999","-9999","-9999","-9999"
"157","315.147908","315.148180084","315.147917839","644500.8","-9999","715417.8","8.46","-1","0.832133101","0.881929352","0","0.529157611","4","0.285714286","1.785714286","N2 P1 O4","de-protonated","0","-9999","C14 H25 O4 N2 P1","14","25","4","2","1","-9999","-9999","-9999","-9999","-9999"
"162","317.033152","317.033422363","317.03366213","785216.1","-9999","590750","10.74","-1","-0.756280615","0.901422275","0","0.540853365","6","0.666666667","1.166666667","S1 O8","de-protonated","0","-9999","C12 H14 O8 S1","12","14","8","-9999","-9999","1","-9999","-9999","-9999","-9999"
"162","317.033152","317.033422363","317.033282007","785216.1","-9999","590750","10.74","-1","0.442717264","0.965061273","0","0.579036764","11","0.357142857","0.785714286","N2 P1 O5","de-protonated","0","-9999","C14 H11 O5 N2 P1","14","11","5","2","1","-9999","-9999","-9999","-9999","-9999"
"163","317.069468","317.06973833","317.070047639","733891.5","-9999","562473.1","9.91","-1","-0.975522314","0.841411438","0","0.504846863","5","0.538461538","1.384615385","S1 O7","de-protonated","0","-9999","C13 H18 O7 S1","13","18","7","-9999","-9999","1","-9999","-9999","-9999","-9999"
"163","317.069468","317.06973833","317.069667517","733891.5","-9999","562473.1","9.91","-1","0.22333771","0.990990221","0","0.594594133","10","0.266666667","1","N2 P1 O4","de-protonated","0","-9999","C15 H15 O4 N2 P1","15","15","4","2","1","-9999","-9999","-9999","-9999","-9999"
"164","317.105859","317.106129297","317.106433149","673862.9","-9999","681132.1","8.93","-1","-0.958200265","0.84654095","0","0.50792457","4","0.428571429","1.571428571","S1 O6","de-protonated","0","-9999","C14 H22 O6 S1","14","22","6","-9999","-9999","1","-9999","-9999","-9999","-9999"
"164","317.105859","317.106129297","317.106053026","673862.9","-9999","681132.1","8.93","-1","0.240522219","0.989557924","0","0.593734755","9","0.1875","1.1875","N2 P1 O3","de-protonated","0","-9999","C16 H19 O3 N2 P1","16","19","3","2","1","-9999","-9999","-9999","-9999","-9999"
"165","317.127148","317.127418278","317.127182394","591432.8","-9999","625933","7.55","-1","0.743813761","0.904486316","0","0.54269179","4","0.384615385","1.769230769","N2 P1 O5","de-protonated","0","-9999","C13 H23 O5 N2 P1","13","23","5","2","1","-9999","-9999","-9999","-9999","-9999"
"166","317.142263","317.142533264","317.142818658","957194.3","-9999","471257.6","13.43","-1","-0.899891234","0.863347577","0","0.518008546","3","0.333333333","1.733333333","S1 O5","de-protonated","0","-9999","C15 H26 O5 S1","15","26","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"166","317.142263","317.142533264","317.142438535","957194.3","-9999","471257.6","13.43","-1","0.298693792","0.983941844","0","0.590365106","8","0.117647059","1.352941176","N2 P1 O2","de-protonated","0","-9999","C17 H23 O2 N2 P1","17","23","2","2","1","-9999","-9999","-9999","-9999","-9999"
"167","317.163405","317.163675245","317.163567903","747148.2","-9999","583191.2","10.05","-1","0.338440898","0.97943095","0","0.58765857","3","0.285714286","1.928571429","N2 P1 O4","de-protonated","0","-9999","C14 H27 O4 N2 P1","14","27","4","2","1","-9999","-9999","-9999","-9999","-9999"
"169","319.048847","319.049115524","319.049312194","1062526.1","-9999","542513.6","15.12","-1","-0.616426607","0.933375969","0","0.560025581","5","0.666666667","1.333333333","S1 O8","de-protonated","0","-9999","C12 H16 O8 S1","12","16","8","-9999","-9999","1","-9999","-9999","-9999","-9999"
"169","319.048847","319.049115524","319.048932072","1062526.1","-9999","542513.6","15.12","-1","0.574996549","0.941773243","0","0.565063946","10","0.357142857","0.928571429","N2 P1 O5","de-protonated","0","-9999","C14 H13 O5 N2 P1","14","13","5","2","1","-9999","-9999","-9999","-9999","-9999"
"170","319.085187","319.085455491","319.085697704","1240577.6","-9999","619114.8","17.98","-1","-0.759084479","0.900727588","0","0.540436553","4","0.538461538","1.538461538","S1 O7","de-protonated","0","-9999","C13 H20 O7 S1","13","20","7","-9999","-9999","1","-9999","-9999","-9999","-9999"
"170","319.085187","319.085455491","319.085317581","1240577.6","-9999","619114.8","17.98","-1","0.432202649","0.966673525","0","0.580004115","9","0.266666667","1.133333333","N2 P1 O4","de-protonated","0","-9999","C15 H17 O4 N2 P1","15","17","4","2","1","-9999","-9999","-9999","-9999","-9999"
"171","319.121592","319.121860457","319.122083213","831621.1","-9999","700781.2","11.41","-1","-0.698026201","0.915386258","0","0.549231755","3","0.428571429","1.714285714","S1 O6","de-protonated","0","-9999","C14 H24 O6 S1","14","24","6","-9999","-9999","1","-9999","-9999","-9999","-9999"
"171","319.121592","319.121860457","319.12170309","831621.1","-9999","700781.2","11.41","-1","0.493125171","0.956835954","0","0.574101573","8","0.1875","1.3125","N2 P1 O3","de-protonated","0","-9999","C16 H21 O3 N2 P1","16","21","3","2","1","-9999","-9999","-9999","-9999","-9999"
"173","321.028119","321.028385717","321.028576749","844480.2","-9999","612787.3","11.61","-1","-0.595062184","0.937769778","0","0.562661867","5","0.818181818","1.272727273","S1 O9","de-protonated","0","-9999","C11 H14 O9 S1","11","14","9","-9999","-9999","1","-9999","-9999","-9999","-9999"
"173","321.028119","321.028385717","321.028196627","844480.2","-9999","612787.3","11.61","-1","0.589015407","0.93898887","0","0.563393322","10","0.461538462","0.846153846","N2 P1 O6","de-protonated","0","-9999","C13 H11 O6 N2 P1","13","11","6","2","1","-9999","-9999","-9999","-9999","-9999"
"174","321.04845","321.048716699","321.048541605","3233218.3","-9999","502536.3","50.02","-1","0.545382788","0.947460028","0","0.568476017","9","0.153846154","1.076923077","N4 S2 O2","de-protonated","0","-9999","C13 H14 O2 N4 S2","13","14","2","4","-9999","2","-9999","-9999","-9999","-9999"
"175","321.064507","321.064773684","321.064962259","1023171.8","-9999","637441.1","14.48","-1","-0.587340718","0.93932458","0","0.563594748","4","0.666666667","1.5","S1 O8","de-protonated","0","-9999","C12 H18 O8 S1","12","18","8","-9999","-9999","1","-9999","-9999","-9999","-9999"
"175","321.064507","321.064773684","321.064582136","1023171.8","-9999","637441.1","14.48","-1","0.596602694","0.937457461","0","0.562474477","9","0.357142857","1.071428571","N2 P1 O5","de-protonated","0","-9999","C14 H15 O5 N2 P1","14","15","5","2","1","-9999","-9999","-9999","-9999","-9999"
"176","321.100832","321.101098651","321.101347768","1097543.5","-9999","503094.7","15.68","-1","-0.775820559","0.89653897","0","0.537923382","3","0.538461538","1.692307692","S1 O7","de-protonated","0","-9999","C13 H22 O7 S1","13","22","7","-9999","-9999","1","-9999","-9999","-9999","-9999"
"176","321.100832","321.101098651","321.100967646","1097543.5","-9999","503094.7","15.68","-1","0.407988471","0.970248585","0","0.582149151","8","0.266666667","1.266666667","N2 P1 O4","de-protonated","0","-9999","C15 H19 O4 N2 P1","15","19","4","2","1","-9999","-9999","-9999","-9999","-9999"
"178","321.13734","321.137606618","321.137733277","728779.1","-9999","569822.7","9.75","-1","-0.394409261","0.972168714","0","0.583301228","2","0.428571429","1.857142857","S1 O6","de-protonated","0","-9999","C14 H26 O6 S1","14","26","6","-9999","-9999","1","-9999","-9999","-9999","-9999"
"178","321.13734","321.137606618","321.137353155","728779.1","-9999","569822.7","9.75","-1","0.789266093","0.893122241","0","0.535873344","7","0.1875","1.4375","N2 P1 O3","de-protonated","0","-9999","C16 H23 O3 N2 P1","16","23","3","2","1","-9999","-9999","-9999","-9999","-9999"
"179","321.213403","321.213669548","321.213495477","622802.8","-9999","625874.8","8.05","-1","0.541918032","0.948107894","0","0.568864736","0","0.066666667","2.333333333","N2 S1 P1 O1","de-protonated","0","-9999","C15 H35 O1 N2 P1 S1","15","35","1","2","1","1","-9999","-9999","-9999","-9999"
"180","322.105296","322.105561734","322.105328206","1243821.1","-9999","467596.4","18.03","-1","0.725005748","0.909031549","0","0.545418929","7","0.066666667","1.4","N3 S2 O1","de-protonated","0","-9999","C15 H21 O1 N3 S2","15","21","1","3","-9999","2","-9999","-9999","-9999","-9999"
"183","322.99138","322.991644926","322.99142065","1594376.6","-9999","528061.7","23.38","-1","0.694369481","0.916232342","0","0.549739405","10","0.363636364","0.727272727","N4 S2 O4","de-protonated","0","-9999","C11 H8 O4 N4 S2","11","8","4","4","-9999","2","-9999","-9999","-9999","-9999"
"184","323.043821","323.044085878","323.044226814","1431950.1","-9999","547413.2","20.8","-1","-0.436274767","0.966053409","0","0.579632045","4","0.818181818","1.454545455","S1 O9","de-protonated","0","-9999","C11 H16 O9 S1","11","16","9","-9999","-9999","1","-9999","-9999","-9999","-9999"
"184","323.043821","323.044085878","323.043846691","1431950.1","-9999","547413.2","20.8","-1","0.740414893","0.90531462","0","0.543188772","9","0.461538462","1","N2 P1 O6","de-protonated","0","-9999","C13 H13 O6 N2 P1","13","13","6","2","1","-9999","-9999","-9999","-9999","-9999"
"186","323.052982","323.053246869","323.05295828","614671.1","-9999","456421.4","7.82","-1","0.893320265","0.865195419","0","0.519117251","8","0.214285714","1.142857143","N2 S2 O3","de-protonated","0","-9999","C14 H16 O3 N2 S2","14","16","3","2","-9999","2","-9999","-9999","-9999","-9999"
