"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"57","265.147365","265.147375763","265.147523916","4266204.5","-9999","651083.2","71.61","-1","-0.558757137","0.943850173","0.875370734","0.916458397","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"58","265.147659","265.147669763","265.147904038","11263068","-9999","683381.4","192.35","-1","-0.883566067","0.889078182","0.991795182","0.930164982","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"58","265.147659","265.147669763","265.147523916","11263068","-9999","683381.4","192.35","-1","0.550059179","0.944677692","0.983870231","0.960354707","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"59","266.15102","266.151030424","266.151258873","1468994.3","-9999","618683.2","23.33","-1","-0.858345007","0.891393625","0.991795182","0.931554247","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","58","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"59","266.15102","266.151030424","266.150878751","1468994.3","-9999","618683.2","23.33","-1","0.56987569","0.94277562","0.875370734","0.915813666","5","0.071428571","1.642857143","13C1 N2 P1 O1","de-protonated","1","57","C13 H23 O1 N2 P1 13C1","13","23","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"59","266.15102","266.151030424","266.150878751","1468994.3","-9999","618683.2","23.33","-1","0.56987569","0.94277562","0.983870231","0.959213464","5","0.071428571","1.642857143","13C1 N2 P1 O1","de-protonated","1","58","C13 H23 O1 N2 P1 13C1","13","23","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"59","266.15102","266.151030424","266.151015097","1468994.3","-9999","618683.2","23.33","-1","0.057588718","0.999398414","0","0.599639048","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","267.087148","267.087158108","267.087411781","545375.1","-9999","970734.1","7.39","-1","-0.949775622","0.849013583","0","0.50940815","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","267.143514","267.143524089","267.143699868","618084.6","-9999","738357","8.65","-1","-0.657995334","0.907920277","0.991795182","0.941470239","0","0.333333333","2.166666667","34S1 O4","de-protonated","1","58","C12 H26 O4 34S1","12","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"67","269.130954","269.130963417","269.131205146","3385314.5","-9999","652108.6","56.2","-1","-0.898181403","0.899224388","0.98230742","0.932457601","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"68","269.131394","269.131403417","269.131205146","575394.6","-9999","721353.6","7.88","-1","0.736708357","0.906214437","0","0.543728662","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"70","269.139201","269.139210415","269.139447355","3667427.3","-9999","688889.2","61.06","-1","-0.880361169","0.882893863","0.9505794","0.909968078","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","270.134386","270.134395079","270.134559981","593663.1","-9999","732314.4","8.19","-1","-0.610446072","0.93461945","0.98230742","0.953694638","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","67","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"72","270.142584","270.142593076","270.14280219","810111.9","-9999","667566","11.91","-1","-0.77408629","0.896976342","0.9505794","0.918417565","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","70","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"75","271.118445","271.118453746","271.11871191","532823.8","-9999","1010897.6","7.14","-1","-0.952215487","0.848298989","0","0.508979393","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","273.134095","273.134103066","273.134361974","763335.2","-9999","677392.1","11.07","-1","-0.94791661","0.849557228","0","0.509734337","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","277.1079","277.107906724","277.108147226","592843","-9999","696314.7","8.14","-1","-0.867899767","0.872252595","0","0.523351557","7","0.333333333","1.2","O5","de-protonated","0","-9999","C15 H18 O5","15","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","279.050727","279.050733067","279.05086408","560415.8","-9999","633233.1","7.55","-1","-0.469493747","0.960793557","0","0.576476134","3","0.125","2.125","N4 S2 P1 O1","de-protonated","0","-9999","C8 H17 O1 N4 P1 S2","8","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"83","279.163292","279.163298029","279.163554103","1179816.3","-9999","691674.9","18.13","-1","-0.917287898","0.858409496","0","0.515045698","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"83","279.163292","279.163298029","279.16317398","1179816.3","-9999","691674.9","18.13","-1","0.444360796","0.964806008","0","0.578883605","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"84","281.066418","281.066423387","281.066676336","673332.5","-9999","935060.8","9.48","-1","-0.899961337","0.863327812","0","0.517996687","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","281.066418","281.066423387","281.066514145","673332.5","-9999","935060.8","9.48","-1","-0.322905103","0.981258607","0","0.588755164","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"89","285.125831","285.125835016","285.126119766","12277457","-9999","585466.2","206.84","-1","-0.998680235","0.836474695","0.979962071","0.893869646","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"92","286.129189","286.129192677","286.129474601","2192916.5","-9999","627242.5","35.29","-1","-0.985301264","0.838489051","0.979962071","0.895078259","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","89","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"93","287.105264","287.105267347","287.105384321","631637.4","-9999","778988.7","8.69","-1","-0.407423226","0.970329731","0","0.582197839","4","0.384615385","1.615384615","P1 O5","de-protonated","0","-9999","C13 H21 O5 P1","13","21","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"96","291.014356","291.014358027","291.014640762","594898.5","-9999","742865.5","8.03","-1","-0.971548493","0.842593546","0","0.505556127","10","0.615384615","0.615384615","O8","de-protonated","0","-9999","C13 H8 O8","13","8","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"96","291.014356","291.014358027","291.014478571","594898.5","-9999","742865.5","8.03","-1","-0.414218241","0.969347246","0","0.581608348","5","0.25","1.625","N4 S2 P1 O2","de-protonated","0","-9999","C8 H13 O2 N4 P1 S2","8","13","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"97","291.087151","291.087153003","291.087411781","577815.1","-9999","685264.8","7.75","-1","-0.889004844","0.866403737","0","0.519842242","8","0.4","1.066666667","O6","de-protonated","0","-9999","C15 H16 O6","15","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","293.066332","293.066333334","293.066514145","623956.1","-9999","847093.9","8.52","-1","-0.616959894","0.933264579","0","0.559958748","3","0.111111111","2.111111111","N4 S2 P1 O1","de-protonated","0","-9999","C9 H19 O1 N4 P1 S2","9","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"102","293.178911","293.178912296","293.179204167","3236059.3","-9999","624713.3","52.61","-1","-0.995537883","0.835409706","0","0.501245824","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"102","293.178911","293.178912296","293.178824045","3236059.3","-9999","624713.3","52.61","-1","0.301015996","0.97885024","0.993633218","0.984763431","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"103","294.18229","294.182290957","294.18217888","588569.9","-9999","945801.8","7.92","-1","0.38098023600000003","0.974007242","0.993633218","0.981857632","5","0.0625","1.6875","13C1 N2 P1 O1","de-protonated","1","102","C15 H27 O1 N2 P1 13C1","15","27","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"103","294.18229","294.182290957","294.182315225","588569.9","-9999","945801.8","7.92","-1","-0.082493144","0.998765982","0","0.599259589","5","0.2","1.666666667","N3 O3","de-protonated","0","-9999","C15 H25 O3 N3","15","25","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","297.061204","297.061203985","297.061428764","576012.9","-9999","719903.3","7.68","-1","-0.756675004","0.901324684","0","0.54079481","2","0.25","2.375","N4 S2 P1 O2","de-protonated","0","-9999","C8 H19 O2 N4 P1 S2","8","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"105","297.097709","297.097708973","297.097976465","552719.2","-9999","429140.5","7.29","-1","-0.900349336","0.863218396","0","0.517931038","6","0.5","1.285714286","O7","de-protonated","0","-9999","C14 H18 O7","14","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","298.156064","298.156063615","298.156100477","634128.9","-9999","726498.7","8.65","-1","-0.123631586","0.997230441","0","0.598338265","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"114","303.144626","303.144623931","303.144926658","662601","-9999","684274.4","9.09","-1","-0.99862282","0.834477703","0","0.500686622","3","0.5","1.714285714","O7","de-protonated","0","-9999","C14 H24 O7","14","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"115","305.02995","305.029947294","305.030128635","584897.5","-9999","541724.3","7.79","-1","-0.594502427","0.937883087","0","0.562729852","5","0.222222222","1.666666667","N4 S2 P1 O2","de-protonated","0","-9999","C9 H15 O2 N4 P1 S2","9","15","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"116","307.081976","307.081972601","307.082164209","598343.1","-9999","668054.6","7.97","-1","-0.62396313","0.931794097","0","0.559076458","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"118","307.194494","307.194490563","307.194474109","1370190.5","-9999","710310","20.84","-1","0.053561749","0.999479584","0","0.599687751","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"119","309.061194","309.061189933","309.061428764","1011147","-9999","608639.9","14.85","-1","-0.772763713","0.897309373","0","0.538385624","3","0.222222222","2.111111111","N4 S2 P1 O2","de-protonated","0","-9999","C9 H19 O2 N4 P1 S2","9","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"120","309.097621","309.09761692","309.097814273","1028429.5","-9999","585914.7","15.14","-1","-0.638481088","0.928700458","0","0.557220275","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"121","309.173738","309.173733895","309.173738664","4155090.8","-9999","611967.5","67.25","-1","-0.015427068","0.999901072","0.99828775300000006","0.999255744","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"122","310.177107","310.177102556","310.177093499","728855","-9999","751459.2","10.15","-1","0.029197641","0.999845327","0.99828775300000006","0.999222297","5","0.125","1.6875","13C1 N2 P1 O2","de-protonated","1","121","C15 H27 O2 N2 P1 13C1","15","27","2","2","1","-9999","1","-9999","-9999","-9999","-9999"
"122","310.177107","310.177102556","310.177229845","728855","-9999","751459.2","10.15","-1","-0.410375644","0.969904718","0","0.581942831","5","0.266666667","1.666666667","N3 O4","de-protonated","0","-9999","C15 H25 O4 N3","15","25","4","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"129","312.171622","312.171616882","312.171750541","2718626","-9999","564770.9","43.11","-1","-0.428159002","0.48364197","0.837042051","0.625002002","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","315.087037","315.087030898","315.086760332","719477.8","-9999","657924","9.94","-1","0.858701882","0.874769704","0","0.524861823","1","0.888888889","2.222222222","N2 S1 O8","de-protonated","0","-9999","C9 H20 O8 N2 S1","9","20","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"140","317.102781","317.102774217","317.103061845","612303.1","-9999","579030.6","8.16","-1","-0.907049835","0.861323617","0","0.51679417","9","0.352941176","1.058823529","O6","de-protonated","0","-9999","C17 H18 O6","17","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","319.045476","319.045468561","319.0457787","672424.8","-9999","448031","9.11","-1","-0.972082364","0.842434917","0","0.50546095","5","0.2","1.7","N4 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N4 P1 S2","10","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"144","319.081953","319.081945549","319.082164209","616043.8","-9999","513867.2","8.18","-1","-0.685279429","0.91831966","0","0.550991796","4","0.090909091","1.909090909","N4 S2 P1 O1","de-protonated","0","-9999","C11 H21 O1 N4 P1 S2","11","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"147","321.060712","321.06070388","321.060559384","633423.1","-9999","683415.3","8.46","-1","0.450058622","0.963914258","0","0.578348555","5","0.777777778","1.666666667","N4 P1 O7","de-protonated","0","-9999","C9 H15 O7 N4 P1","9","15","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"148","321.061188","321.06117988","321.061428764","768463.2","-9999","574400.2","10.7","-1","-0.775191087","0.896697808","0","0.538018685","4","0.2","1.9","N4 S2 P1 O2","de-protonated","0","-9999","C10 H19 O2 N4 P1 S2","10","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"149","321.097591","321.097582868","321.097814273","816594.3","-9999","584669.7","11.49","-1","-0.720670123","0.910065982","0","0.546039589","3","0.090909091","2.090909091","N4 S2 P1 O1","de-protonated","0","-9999","C11 H23 O1 N4 P1 S2","11","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"151","321.210107","321.21009883","321.210124174","701147.8","-9999","489958.8","9.58","-1","-0.078900935","0.998871055","0","0.599322633","5","0.055555556","1.722222222","N2 P1 O1","de-protonated","0","-9999","C18 H31 O1 N2 P1","18","31","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"153","323.040387","323.040378212","323.040693319","899834","-9999","557827.4","12.76","-1","-0.975442001","0.84143536","0","0.504861216","4","0.333333333","1.888888889","N4 S2 P1 O3","de-protonated","0","-9999","C9 H17 O3 N4 P1 S2","9","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"154","323.07679","323.076781199","323.077078829","1354237.3","-9999","614821.5","20.21","-1","-0.921232497","0.857280652","0","0.514368391","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"155","323.113227","323.113218187","323.11346433800003","836672.4","-9999","454001.1","11.73","-1","-0.761809043","0.900050602","0","0.540030361","2","0.090909091","2.272727273","N4 S2 P1 O1","de-protonated","0","-9999","C11 H25 O1 N4 P1 S2","11","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"158","325.056095","325.056085531","325.056343384","628528.1","-9999","494343.5","8.31","-1","-0.793255223","0.892099787","0","0.535259872","3","0.333333333","2.111111111","N4 S2 P1 O3","de-protonated","0","-9999","C9 H19 O3 N4 P1 S2","9","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"159","325.092025","325.092015519","325.091859513","2224563.5","-9999","750378.4","34.47","-1","0.479882038","0.959075737","0","0.575445442","3","0.777777778","2.111111111","N4 P1 O7","de-protonated","0","-9999","C9 H19 O7 N4 P1","9","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"160","325.092486","325.092476519","325.092728893","3089843.5","-9999","473969","48.65","-1","-0.776314753","0.896414197","0","0.537848518","2","0.2","2.3","N4 S2 P1 O2","de-protonated","0","-9999","C10 H23 O2 N4 P1 S2","10","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"161","325.178572","325.17856249","325.178549263","623803.5","-9999","591895.6","8.24","-1","0.040676257","0.999699828","0","0.599819897","0","0.428571429","2.214285714","P1 O6","de-protonated","0","-9999","C14 H31 O6 P1","14","31","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"164","326.187224","326.187214149","326.187400606","3486234.3","-9999","494333.3","55.14","-1","-0.571624758","0.47121707","0.829532115","0.614543088","9","0.105263158","1.315789474","N3 O2","de-protonated","0","-9999","C19 H25 O2 N3","19","25","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"166","327.071715","327.07170485","327.071993448","619887.2","-9999","419495.3","8.17","-1","-0.882367797","0.868253953","0","0.520952372","2","0.333333333","2.333333333","N4 S2 P1 O3","de-protonated","0","-9999","C9 H21 O3 N4 P1 S2","9","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"174","331.081391","331.081379496","331.081294829","555528.1","-9999","646060","7.03","-1","0.255729077","0.988203861","0","0.592922317","6","0.545454545","1.545454545","N4 P1 O6","de-protonated","0","-9999","C11 H17 O6 N4 P1","11","17","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"175","333.061187","333.061174828","333.061428764","763104.3","-9999","618861.9","10.4","-1","-0.762431306","0.899895716","0","0.53993743","5","0.181818182","1.727272727","N4 S2 P1 O2","de-protonated","0","-9999","C11 H19 O2 N4 P1 S2","11","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"178","335.040483","335.040470159","335.040693319","755265.7","-9999","519430","10.27","-1","-0.666068331","0.92265567","0","0.553593402","5","0.3","1.7","N4 S2 P1 O3","de-protonated","0","-9999","C10 H17 O3 N4 P1 S2","10","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"181","337.055477","337.055463479","337.055474004","560496.7","-9999","646276.6","7.03","-1","-0.03122651","0.999823086","0","0.599893852","5","0.888888889","1.666666667","N4 P1 O8","de-protonated","0","-9999","C9 H15 O8 N4 P1","9","15","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"183","337.092446","337.092432466","337.092728893","953781.1","-9999","603676.5","13.34","-1","-0.879362696","0.869088417","0","0.52145305","3","0.181818182","2.090909091","N4 S2 P1 O2","de-protonated","0","-9999","C11 H23 O2 N4 P1 S2","11","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"184","337.128465","337.128451454","337.128245023","711737.5","-9999","505129.4","9.46","-1","0.612323614","0.934230196","0","0.560538118","3","0.545454545","2.090909091","N4 P1 O6","de-protonated","0","-9999","C11 H23 O6 N4 P1","11","23","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"185","337.128961","337.128947454","337.129276594","624313.6","-9999","615997.2","8.05","-1","-0.976301393","0.841179311","0","0.504707587","7","0.411764706","1.294117647","O7","de-protonated","0","-9999","C17 H22 O7","17","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"185","337.128961","337.128947454","337.129114402","624313.6","-9999","615997.2","8.05","-1","-0.495206273","0.956478923","0","0.573887354","2","0.083333333","2.25","N4 S2 P1 O1","de-protonated","0","-9999","C12 H27 O1 N4 P1 S2","12","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"187","337.205012","337.204998428","337.20503879300003","1265602.8","-9999","620224.6","18.35","-1","-0.119704514","0.997403368","0","0.598442021","5","0.111111111","1.722222222","N2 P1 O2","de-protonated","0","-9999","C18 H31 O2 N2 P1","18","31","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"188","339.071701","339.071686798","339.071993448","959657.2","-9999","478457.8","13.43","-1","-0.90438107","0.862079479","0","0.517247687","3","0.3","2.1","N4 S2 P1 O3","de-protonated","0","-9999","C10 H21 O3 N4 P1 S2","10","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"190","339.107546","339.107531786","339.107509578","764973.7","-9999","678272.9","10.31","-1","0.065489917","0.999222082","0","0.599533249","3","0.7","2.1","N4 P1 O7","de-protonated","0","-9999","C10 H21 O7 N4 P1","10","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"191","339.108065","339.108050786","339.108378958","1007277.8","-9999","507339.2","14.2","-1","-0.967749378","0.843720715","0","0.506232429","2","0.181818182","2.272727273","N4 S2 P1 O2","de-protonated","0","-9999","C11 H25 O2 N4 P1 S2","11","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"196","340.20282","340.202805416","340.20305067","2397752.8","-9999","542290","36.51","-1","-0.72090606","0.45500491","0.822155738","0.601865241","9","0.1","1.35","N3 O2","de-protonated","0","-9999","C20 H27 O2 N3","20","27","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"200","341.123204","341.123189105","341.123159642","644015.6","-9999","586673.9","8.36","-1","0.086370441","0.998647335","0","0.599188401","2","0.7","2.3","N4 P1 O7","de-protonated","0","-9999","C10 H23 O7 N4 P1","10","23","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"201","341.123796","341.123781105","341.124029022","665007.6","-9999","606589","8.7","-1","-0.726765314","0.908610303","0","0.545166182","1","0.181818182","2.454545455","N4 S2 P1 O2","de-protonated","0","-9999","C11 H27 O2 N4 P1 S2","11","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
