"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"58","269.13084","269.131255819","269.131205146","4078614.5","-9999","632361.7","68.29","-1","0.188283534","0.996518836","0.987637413","0.992966266","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"59","269.139096","269.139511811","269.139447355","2014743.3","-9999","748521.3","32.71","-1","0.239491508","0.989646764","0","0.593788058","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","270.13416","270.134574862","270.134559981","685398.1","-9999","533665.6","9.79","-1","0.05508817","0.999449508","0.987637413","0.99472467","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","58","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"60","270.13416","270.134574862","270.134696327","685398.1","-9999","533665.6","9.79","-1","-0.449643837","0.96397953","0","0.578387718","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","279.163083","279.163489253","279.163554103","857911.4","-9999","526890.5","12.66","-1","-0.23229992","0.99025622","0","0.594153732","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"67","283.110059","283.11046149","283.110469701","892316.3","-9999","810148.6","13.19","-1","-0.02900494","0.999847361","0","0.599908417","5","0.285714286","1.5","P1 O4","de-protonated","0","-9999","C14 H21 O4 P1","14","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"69","285.125684","285.126084568","285.126119766","7596841.5","-9999","493172.5","127.5","-1","-0.12344713","0.994514245","0.981126765","0.989159253","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"70","285.134012","285.13441256","285.134361974","567274.3","-9999","756468","7.65","-1","0.177409582","0.994305331","0","0.596583199","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","286.129014","286.129413611","286.129474601","1344622.4","-9999","521337.5","20.9","-1","-0.213154435","0.991789802","0.981126765","0.987524587","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","69","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"71","286.129014","286.129413611","286.129610946","1344622.4","-9999","521337.5","20.9","-1","-0.68967132","0.917314006","0","0.550388404","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","289.071241","289.071637805","289.071761716","551409.6","-9999","783774.4","7.35","-1","-0.428650721","0.967209998","0","0.580325999","9","0.4","0.933333333","O6","de-protonated","0","-9999","C15 H14 O6","15","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"74","293.175341","293.175733892","293.175832864","2073141.6","-9999","567238.3","33.05","-1","-0.33758506","0.979533777","0","0.587720266","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","293.178692","293.179084889","293.179204167","2056245.9","-9999","556976.6","32.76","-1","-0.406844328","0.970412728","0","0.582247637","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"75","293.178692","293.179084889","293.178824045","2056245.9","-9999","556976.6","32.76","-1","0.889710314","0.86620649","0","0.519723894","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"76","297.152429","297.1528181","297.152989419","4069672","-9999","429544.5","66.54","-1","-0.576534144","0.962516825","0.971506308","0.966112618","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"77","298.155866","298.156254143","298.156344254","869348.1","-9999","517442.5","12.63","-1","-0.302226378","0.983562922","0.971506308","0.978740277","4","0.1875","1.625","13C1 S1 O3","de-protonated","1","76","C15 H26 O3 S1 13C1","15","26","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"77","298.155866","298.156254143","298.156100477","869348.1","-9999","517442.5","12.63","-1","0.515388375","0.952945715","0","0.571767429","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","301.128652","301.129037309","301.129276594","586837.3","-9999","638929.5","7.84","-1","-0.794626201","0.891747473","0","0.535048484","4","0.5","1.571428571","O7","de-protonated","0","-9999","C14 H22 O7","14","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","307.081791","307.082170632","307.0823264","575480.8","-9999","688601","7.61","-1","-0.507252478","0.954385436","0","0.572631262","8","0.466666667","1.066666667","O7","de-protonated","0","-9999","C15 H16 O7","15","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","307.081791","307.082170632","307.082164209","575480.8","-9999","688601","7.61","-1","0.020916419","0.99992062","0","0.599952372","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"84","309.097372","309.09774971","309.097976465","632691.4","-9999","607937.1","8.56","-1","-0.73360114","0.906965965","0","0.544179579","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","309.097372","309.09774971","309.097814273","632691.4","-9999","607937.1","8.56","-1","-0.208876592","0.99211475","0","0.59526885","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"85","309.173631","309.174008637","309.174118787","1235192","-9999","672223.3","18.62","-1","-0.356269674","0.977232254","0","0.586339352","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"85","309.173631","309.174008637","309.173738664","1235192","-9999","672223.3","18.62","-1","0.873208568","0.870790909","0","0.522474545","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"87","311.104854","311.105229796","311.105384321","674287.6","-9999","514977.8","9.25","-1","-0.496695911","0.956222522","0","0.573733513","6","0.333333333","1.4","P1 O5","de-protonated","0","-9999","C15 H21 O5 P1","15","21","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"89","311.168083","311.168458736","311.168639483","15945076","-9999","497705.4","264.22","-1","-0.580866738","0.938271533","0.989876103","0.958913361","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"90","312.171439","312.171813779","312.171994318","2705074.8","-9999","417601.4","42.96","-1","-0.578332797","0.938438686","0.989876103","0.959013653","4","0.176470588","1.647058824","13C1 S1 O3","de-protonated","1","89","C16 H28 O3 S1 13C1","16","28","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"90","312.171439","312.171813779","312.171750541","2705074.8","-9999","417601.4","42.96","-1","0.202573094","0.496290875","0.837042051","0.632591345","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","313.163868","313.164241833","313.164435313","736753.9","-9999","574404.4","10.25","-1","-0.617822817","0.935761424","0.989876103","0.957407296","4","0.176470588","1.647058824","34S1 O3","de-protonated","1","89","C17 H28 O3 34S1","17","28","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"98","321.110265","321.110631256","321.110863624","572973.8","-9999","449885.5","7.48","-1","-0.723640211","0.909357894","0","0.545614736","3","0.538461538","1.769230769","P1 O7","de-protonated","0","-9999","C13 H23 O7 P1","13","23","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"100","323.076656","323.077020381","323.07724102","702559.3","-9999","434894.5","9.55","-1","-0.682930391","0.918855354","0","0.551313212","8","0.533333333","1.066666667","O8","de-protonated","0","-9999","C15 H16 O8","15","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","323.076656","323.077020381","323.077078829","702559.3","-9999","434894.5","9.55","-1","-0.180910192","0.994079055","0","0.596447433","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"104","325.092201","325.092563459","325.092728893","2891834.5","-9999","432964.2","45.52","-1","-0.508883295","0.95409851","0","0.572459106","2","0.2","2.3","N4 S2 P1 O2","de-protonated","0","-9999","C10 H23 O2 N4 P1 S2","10","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"106","325.183638","325.184000372","325.184289548","16410946","-9999","452665.8","267.6","-1","-0.889268318","0.859062323","0.992119756","0.912285296","4","0.166666667","1.666666667","S1 O3","de-protonated","0","-9999","C18 H30 O3 S1","18","30","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"108","326.187005","326.187366415","326.187644383","3135377.5","-9999","456814.1","49.52","-1","-0.852171723","0.862467239","0.992119756","0.914328246","4","0.166666667","1.666666667","13C1 S1 O3","de-protonated","1","106","C17 H30 O3 S1 13C1","17","30","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"108","326.187005","326.187366415","326.187400606","3135377.5","-9999","456814.1","49.52","-1","-0.104820072","0.499004182","0.829532115","0.631215355","9","0.105263158","1.315789474","N3 O2","de-protonated","0","-9999","C19 H25 O2 N3","19","25","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","327.10785","327.108210537","327.108378958","652124.3","-9999","728079.1","8.72","-1","-0.514877307","0.953036763","0","0.571822058","1","0.2","2.5","N4 S2 P1 O2","de-protonated","0","-9999","C10 H25 O2 N4 P1 S2","10","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"112","327.179398","327.179758469","327.180085377","899170.1","-9999","590702.2","12.78","-1","-0.999170482","0.848389647","0.992119756","0.905881691","4","0.166666667","1.666666667","34S1 O3","de-protonated","1","106","C18 H30 O3 34S1","18","30","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"118","337.092385","337.092736016","337.092891084","561836.4","-9999","566698.6","7.1","-1","-0.460015652","0.962330671","0","0.577398402","8","0.5","1.125","O8","de-protonated","0","-9999","C16 H18 O8","16","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","337.092385","337.092736016","337.092728893","561836.4","-9999","566698.6","7.1","-1","0.021131645","0.999918978","0","0.599951387","3","0.181818182","2.090909091","N4 S2 P1 O2","de-protonated","0","-9999","C11 H23 O2 N4 P1 S2","11","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"119","337.128563","337.128913982","337.129114402","572144.1","-9999","481332.4","7.26","-1","-0.594491884","0.93788522","0","0.562731132","2","0.083333333","2.25","N4 S2 P1 O1","de-protonated","0","-9999","C12 H27 O1 N4 P1 S2","12","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"120","337.204706","337.205056909","337.20503879300003","744055.8","-9999","638961.1","10.04","-1","0.053724119","0.999476425","0","0.599685855","5","0.111111111","1.722222222","N2 P1 O2","de-protonated","0","-9999","C18 H31 O2 N2 P1","18","31","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"122","339.196272","339.19662101","339.196568309","851396.9","-9999","551481.6","11.77","-1","0.155371399","0.995629359","0","0.597377615","9","0.136363636","1.272727273","O3","de-protonated","0","-9999","C22 H28 O3","22","28","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","339.199257","339.199606007","339.199939612","10071621","-9999","482955.1","160.61","-1","-0.983504659","0.852734386","0.993759859","0.909144575","4","0.157894737","1.684210526","S1 O3","de-protonated","0","-9999","C19 H32 O3 S1","19","32","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"124","340.202644","340.202992051","340.203294447","1979055.4","-9999","472099.5","29.97","-1","-0.888870113","0.866441395","0.993759859","0.91736878","4","0.157894737","1.684210526","13C1 S1 O3","de-protonated","1","123","C18 H32 O3 S1 13C1","18","32","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"124","340.202644","340.202992051","340.20305067","1979055.4","-9999","472099.5","29.97","-1","-0.172307804","0.994627277","0","0.596776366","9","0.1","1.35","N3 O2","de-protonated","0","-9999","C20 H27 O2 N3","20","27","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"129","343.083989","343.084334303","343.084666132","965355.4","-9999","481837.9","13.48","-1","-0.96719336","0.843885437","0","0.506331262","2","0.666666667","2.333333333","N4 S1 P1 O6","de-protonated","0","-9999","C9 H21 O6 N4 P1 S1","9","21","6","4","1","1","-9999","-9999","-9999","-9999","-9999"
"131","345.060816","345.061159418","345.061428764","615245.7","-9999","469613.8","7.87","-1","-0.780573524","0.895336385","0","0.537201831","6","0.166666667","1.583333333","N4 S2 P1 O2","de-protonated","0","-9999","C12 H19 O2 N4 P1 S2","12","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"135","351.133728","351.134065628","351.134379231","1066805.3","-9999","478186.8","14.94","-1","-0.893114111","0.865253237","0","0.519151942","3","0.5","2","N4 S1 O6","de-protonated","0","-9999","C12 H24 O6 N4 S1","12","24","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"136","353.087088","353.087423765","353.087643513","604852.1","-9999","622609.3","7.62","-1","-0.622359692","0.932132033","0","0.55927922","3","0.272727273","2.090909091","N4 S2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N4 P1 S2","11","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"137","353.19967","353.200005658","353.200333535","716995","-9999","528671.9","9.4","-1","-0.928304804","0.855248362","0","0.513149017","0","0.375","2.125","S1 O6","de-protonated","0","-9999","C16 H34 O6 S1","16","34","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"137","353.19967","353.200005658","353.199953413","716995","-9999","528671.9","9.4","-1","0.147918914","0.996037772","0","0.597622663","5","0.166666667","1.722222222","N2 P1 O3","de-protonated","0","-9999","C18 H31 O3 N2 P1","18","31","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"139","357.060931","357.061262976","357.061590955","748178.6","-9999","448823.6","9.79","-1","-0.918551602","0.858048222","0","0.514828933","12","0.444444444","0.777777778","O8","de-protonated","0","-9999","C18 H14 O8","18","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","357.060931","357.061262976","357.061428764","748178.6","-9999","448823.6","9.79","-1","-0.464312729","0.961637371","0","0.576982422","7","0.153846154","1.461538462","N4 S2 P1 O2","de-protonated","0","-9999","C13 H19 O2 N4 P1 S2","13","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"142","361.09205","361.092378132","361.092728893","586906.1","-9999","577045.4","7.25","-1","-0.971387158","0.842641472","0","0.505584883","5","0.153846154","1.769230769","N4 S2 P1 O2","de-protonated","0","-9999","C13 H23 O2 N4 P1 S2","13","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"143","361.128386","361.128714098","361.128625145","662303.5","-9999","473064.6","8.43","-1","0.246318091","0.989051413","0","0.593430848","0","0.818181818","2.363636364","N2 S1 O9","de-protonated","0","-9999","C11 H26 O9 N2 S1","11","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"149","362.965483","362.965809346","362.965990292","2144052.8","-9999","452260.5","31.36","-1","-0.498521598","0.955907322","0","0.573544393","13","0.692307692","0.384615385","N2 P1 O9","de-protonated","0","-9999","C13 H5 O9 N2 P1","13","5","9","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"150","362.968886","362.969212343","362.969361596","29735478","-9999","445461.6","460.03","-1","-0.411199859","0.477849465","0.869472728","0.63449877","8","0.9","0.9","N2 S1 P1 O9","de-protonated","0","-9999","C10 H9 O9 N2 P1 S1","10","9","9","2","1","1","-9999","-9999","-9999","-9999","-9999"
"151","363.071307","363.071633245","363.071993448","642372.9","-9999","696307.6","8.03","-1","-0.992098585","0.836446589","0","0.501867953","5","0.25","1.75","N4 S2 P1 O3","de-protonated","0","-9999","C12 H21 O3 N4 P1 S2","12","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"152","363.084324","363.084650233","363.084909857","599494.9","-9999","644012.3","7.36","-1","-0.715052556","0.911398777","0","0.546839266","18","0.04","0.64","S1 O1","de-protonated","0","-9999","C25 H16 O1 S1","25","16","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"153","363.144077","363.144403176","363.144764467","724432.1","-9999","677402.9","9.3","-1","-0.994896069","0.835603375","0","0.501362025","3","0.071428571","2.071428571","N4 S2 P1 O1","de-protonated","0","-9999","C14 H29 O1 N4 P1 S2","14","29","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"154","363.968476","363.968801389","363.96863332","6317775","-9999","460434.8","96.2","-1","0.461769793","0.481024186","0.86849267","0.636011579","12","0.5","0.571428571","N1 S1 P1 O7","de-protonated","0","-9999","C14 H8 O7 N1 P1 S1","14","8","7","1","1","1","-9999","-9999","-9999","-9999","-9999"
"158","364.973072","364.973396432","364.973606589","655955.8","-9999","320481.5","8.24","-1","-0.575814986","0.470806154","0.869472728","0.630272783","8","0.9","0.9","N2 S1 P1 O8 18O1","de-protonated","1","150","C10 H9 O8 N2 P1 S1 18O1","10","9","8","2","1","1","-9999","-9999","1","-9999","-9999"
"159","365.086966","365.087290323","365.087643513","643453.7","-9999","679314.8","8.04","-1","-0.967410562","0.843821098","0","0.506292659","4","0.25","1.916666667","N4 S2 P1 O3","de-protonated","0","-9999","C12 H23 O3 N4 P1 S2","12","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"170","373.128544","373.128860655","373.128625145","699443.4","-9999","600451.2","8.8","-1","0.631176772","0.930264546","0","0.558158728","1","0.75","2.166666667","N2 S1 O9","de-protonated","0","-9999","C12 H26 O9 N2 S1","12","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"170","373.128544","373.128860655","373.129114402","699443.4","-9999","600451.2","8.8","-1","-0.680052076","0.919509665","0","0.551705799","5","0.066666667","1.8","N4 S2 P1 O1","de-protonated","0","-9999","C15 H27 O1 N4 P1 S2","15","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"174","375.107566","375.107880768","375.1078897","709392.9","-9999","519562.3","8.95","-1","-0.023811885","0.999897123","0","0.599938274","1","0.909090909","2.181818182","N2 S1 O10","de-protonated","0","-9999","C11 H24 O10 N2 S1","11","24","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"174","375.107566","375.107880768","375.107509578","709392.9","-9999","519562.3","8.95","-1","0.989557619","0.837211159","0","0.502326695","6","0.538461538","1.615384615","N4 P1 O7","de-protonated","0","-9999","C13 H21 O7 N4 P1","13","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"176","377.050647","377.050959915","377.051258003","615152.3","-9999","474028.3","7.49","-1","-0.790576603","0.892786783","0","0.53567207","6","0.333333333","1.583333333","N4 S2 P1 O4","de-protonated","0","-9999","C12 H19 O4 N4 P1 S2","12","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"178","377.12339","377.123702846","377.123539765","843517.6","-9999","411531.8","11","-1","0.432434913","0.966638301","0","0.579982981","0","0.909090909","2.363636364","N2 S1 O10","de-protonated","0","-9999","C11 H26 O10 N2 S1","11","26","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"178","377.12339","377.123702846","377.124029022","843517.6","-9999","411531.8","11","-1","-0.864903691","0.873074653","0","0.523844792","4","0.142857143","1.928571429","N4 S2 P1 O2","de-protonated","0","-9999","C14 H27 O2 N4 P1 S2","14","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"182","379.066265","379.066575993","379.066908068","707941.6","-9999","566958.2","8.82","-1","-0.876030822","0.870011225","0","0.522006735","5","0.333333333","1.75","N4 S2 P1 O4","de-protonated","0","-9999","C12 H21 O4 N4 P1 S2","12","21","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"184","379.139194","379.139504924","379.139841278","610035.3","-9999","496681.9","7.33","-1","-0.887149879","0.866921845","0","0.520153107","8","0.421052632","1.263157895","O8","de-protonated","0","-9999","C19 H24 O8","19","24","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"184","379.139194","379.139504924","379.139679086","610035.3","-9999","496681.9","7.33","-1","-0.459362457","0.962435538","0","0.577461323","3","0.142857143","2.071428571","N4 S2 P1 O2","de-protonated","0","-9999","C14 H29 O2 N4 P1 S2","14","29","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"186","380.210948","380.211257902","380.211232572","1316029.6","-9999","471256.8","18.07","-1","0.0666208","0.999194995","0","0.599516997","1","0.352941176","2.058823529","N1 S1 O6","de-protonated","0","-9999","C17 H35 O6 N1 S1","17","35","6","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"200","385.055436","385.055741283","385.055474004","597231.8","-9999","535939","7.12","-1","0.694130659","0.916287472","0","0.549772483","9","0.615384615","1.153846154","N4 P1 O8","de-protonated","0","-9999","C13 H15 O8 N4 P1","13","15","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"201","385.092119","385.092424248","385.092239636","717047.2","-9999","435219.7","8.94","-1","0.479396734","0.959156756","0","0.575494053","3","0.833333333","1.833333333","N2 S1 O10","de-protonated","0","-9999","C12 H22 O10 N2 S1","12","22","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"201","385.092119","385.092424248","385.092728893","717047.2","-9999","435219.7","8.94","-1","-0.791096183","0.892653665","0","0.535592199","7","0.133333333","1.533333333","N4 S2 P1 O2","de-protonated","0","-9999","C15 H23 O2 N4 P1 S2","15","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"204","387.07118","387.071483361","387.071124068","628232.9","-9999","688711.7","7.47","-1","0.928233276","0.85526897","0","0.513161382","8","0.615384615","1.307692308","N4 P1 O8","de-protonated","0","-9999","C13 H17 O8 N4 P1","13","17","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"205","387.107633","387.107936326","387.1078897","640912.4","-9999","608079.2","7.66","-1","0.120446185","0.997371134","0","0.59842268","2","0.833333333","2","N2 S1 O10","de-protonated","0","-9999","C12 H24 O10 N2 S1","12","24","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"206","387.143972","387.144275291","387.14427521","637975.9","-9999","548437.5","7.62","-1","2.10952e-4","0.999999992","0","0.599999995","1","0.692307692","2.153846154","N2 S1 O9","de-protonated","0","-9999","C13 H28 O9 N2 S1","13","28","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"206","387.143972","387.144275291","387.143895087","637975.9","-9999","548437.5","7.62","-1","0.982074607","0.839455416","0","0.50367325","6","0.4","1.666666667","N4 P1 O6","de-protonated","0","-9999","C15 H25 O6 N4 P1","15","25","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"209","389.050452","389.050753473","389.050388623","681891.6","-9999","502883.5","8.27","-1","0.937796035","0.852504223","0","0.511502534","8","0.75","1.25","N4 P1 O9","de-protonated","0","-9999","C12 H15 O9 N4 P1","12","15","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
