"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","33S","34S"
"29","265.035208","265.035274668","265.035214016","544172.1","-9999","832286.5","7.39","-1","0.228845528","0.990542489","0","0.594325493","3","0.142857143","2.142857143","N4 S2 P1 O1","de-protonated","0","-9999","C7 H15 O1 N4 P1 S2","7","15","1","4","1","2","-9999","-9999","-9999","-9999"
"30","265.147739","265.147805689","265.147904038","3624824.5","-9999","729463.2","60.63","-1","-0.370923259","0.975344587","0","0.585206752","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"31","266.151116","266.151182877","266.151015097","533158.5","-9999","896579.6","7.2","-1","0.630394037","0.930431243","0","0.558258746","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999"
"34","267.087297","267.087364052","267.087411781","678475.4","-9999","863982.9","9.71","-1","-0.178702247","0.994222284","0","0.59653337","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"38","269.030078","269.030145415","269.030290827","601879.4","-9999","928302.1","8.35","-1","-0.540502086","0.948371597","0","0.569022958","7","0.727272727","0.909090909","O8","de-protonated","0","-9999","C11 H10 O8","11","10","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"38","269.030078","269.030145415","269.030128635","601879.4","-9999","928302.1","8.35","-1","0.062371812","0.99929437","0","0.599576622","2","0.333333333","2.5","N4 S2 P1 O2","de-protonated","0","-9999","C6 H15 O2 N4 P1 S2","6","15","2","4","1","2","-9999","-9999","-9999","-9999"
"40","269.131028","269.131095434","269.131205146","3531041.8","-9999","762804.2","58.77","-1","-0.407652869","0.957816141","0.998895472","0.974247873","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"42","269.139247","269.139314436","269.139447355","2235426.5","-9999","752394.7","36.47","-1","-0.493866885","0.956708864","0","0.574025318","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","270.134342","270.134409622","270.134559981","539848.3","-9999","933497","7.28","-1","-0.556609574","0.945335505","0.998895472","0.966759492","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","40","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999"
"50","277.03518","277.035248913","277.035376207","682909.1","-9999","721623.2","9.69","-1","-0.459487539","0.962415467","0","0.57744928","9","0.538461538","0.769230769","O7","de-protonated","0","-9999","C13 H10 O7","13","10","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","277.03518","277.035248913","277.035214016","682909.1","-9999","721623.2","9.69","-1","0.125966033","0.997125014","0","0.598275009","4","0.125","1.875","N4 S2 P1 O1","de-protonated","0","-9999","C8 H15 O1 N4 P1 S2","8","15","1","4","1","2","-9999","-9999","-9999","-9999"
"51","277.071488","277.071556919","277.071761716","561632.4","-9999","757673.2","7.61","-1","-0.739147359","0.905622741","0","0.543373644","8","0.428571429","1","O6","de-protonated","0","-9999","C14 H14 O6","14","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","279.014439","279.014508283","279.014640762","559566.1","-9999","940937.6","7.54","-1","-0.474810718","0.959918649","0","0.575951189","9","0.666666667","0.666666667","O8","de-protonated","0","-9999","C12 H8 O8","12","8","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","279.014439","279.014508283","279.014478571","559566.1","-9999","940937.6","7.54","-1","0.106489772","0.997944474","0","0.598766685","4","0.285714286","1.857142857","N4 S2 P1 O2","de-protonated","0","-9999","C7 H13 O2 N4 P1 S2","7","13","2","4","1","2","-9999","-9999","-9999","-9999"
"53","279.162946","279.163015311","279.16317398","628827.2","-9999","981976.4","8.72","-1","-0.568375684","0.94306774","0","0.565840644","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999"
"54","279.163363","279.163432311","279.163554103","744667.3","-9999","964132.4","10.7","-1","-0.436274721","0.966053416","0","0.579632049","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"54","279.163363","279.163432311","279.16317398","744667.3","-9999","964132.4","10.7","-1","0.925374628","0.856091674","0","0.513655004","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999"
"55","281.066477","281.066546667","281.066676336","650496.6","-9999","916605","9.09","-1","-0.461346279","0.96211662","0","0.577269972","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","281.066477","281.066546667","281.066514145","650496.6","-9999","916605","9.09","-1","0.115710208","0.997573559","0","0.598544135","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999"
"56","283.082117","283.082187044","283.0823264","535467.4","-9999","735965.1","7.09","-1","-0.492282404","0.956980149","0","0.574188089","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","285.061404","285.061474414","285.061590955","593359.2","-9999","815129.9","8.07","-1","-0.408828426","0.970127806","0","0.582076684","6","0.666666667","1.166666667","O8","de-protonated","0","-9999","C12 H14 O8","12","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","285.125915","285.125985426","285.126119766","6755028.5","-9999","702024.7","112.85","-1","-0.471157897","0.969303608","0.995573356","0.979811507","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"60","285.134121","285.134191428","285.134361974","533973.1","-9999","892201.7","7.07","-1","-0.59812636","0.937147867","0","0.56228872","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","286.129304","286.129374614","286.129474601","1062694.1","-9999","597131.7","16.05","-1","-0.349445941","0.97808652","0.995573356","0.985081255","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","59","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999"
"62","286.129304","286.129374614","286.129610946","1062694.1","-9999","597131.7","16.05","-1","-0.825962761","0.88356809","0","0.530140854","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999"
"64","291.050822","291.050893535","291.051026271","589803.9","-9999","708753.1","7.94","-1","-0.456060157","0.962963597","0","0.577778158","9","0.5","0.857142857","O7","de-protonated","0","-9999","C14 H12 O7","14","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","291.050822","291.050893535","291.05086408","589803.9","-9999","708753.1","7.94","-1","0.101200707","0.998143404","0","0.598886042","4","0.111111111","1.888888889","N4 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N4 P1 S2","9","17","1","4","1","2","-9999","-9999","-9999","-9999"
"65","291.087086","291.087157541","291.087411781","600174.8","-9999","692053.8","8.11","-1","-0.87341235800000006","0.87073467","0","0.522440802","8","0.4","1.066666667","O6","de-protonated","0","-9999","C15 H16 O6","15","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","293.066427","293.066498912","293.066676336","564743.6","-9999","608057.5","7.51","-1","-0.605405461","0.935659355","0","0.561395613","8","0.5","1","O7","de-protonated","0","-9999","C14 H14 O7","14","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","293.066427","293.066498912","293.066514145","564743.6","-9999","608057.5","7.51","-1","-0.051977402","0.999509909","0","0.599705946","3","0.111111111","2.111111111","N4 S2 P1 O1","de-protonated","0","-9999","C9 H19 O1 N4 P1 S2","9","19","1","4","1","2","-9999","-9999","-9999","-9999"
"68","293.175615","293.175686932","293.175832864","3304272","-9999","690578.4","53.68","-1","-0.497762003","0.478019296","0.844689208","0.624687261","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","293.178993","293.179064933","293.179204167","1693264.1","-9999","670625.2","26.53","-1","-0.47491253","0.959901808","0","0.575941085","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"69","293.178993","293.179064933","293.178824045","1693264.1","-9999","670625.2","26.53","-1","0.821642024","0.884710141","0","0.530826084","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999"
"70","295.045737","295.045809282","295.045940891","580894.7","-9999","730581.1","7.78","-1","-0.446062721","0.964540749","0","0.578724449","8","0.615384615","0.923076923","O8","de-protonated","0","-9999","C13 H12 O8","13","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","295.045737","295.045809282","295.0457787","580894.7","-9999","730581.1","7.78","-1","0.103652846","0.99805243","0","0.598831458","3","0.25","2.125","N4 S2 P1 O2","de-protonated","0","-9999","C8 H17 O2 N4 P1 S2","8","17","2","4","1","2","-9999","-9999","-9999","-9999"
"71","295.08214","295.082212289","295.0823264","652129.5","-9999","725144.8","8.98","-1","-0.386710843","0.973230047","0","0.583938028","7","0.5","1.142857143","O7","de-protonated","0","-9999","C14 H16 O7","14","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","295.08214","295.082212289","295.082164209","652129.5","-9999","725144.8","8.98","-1","0.162936974","0.995194401","0","0.597116641","2","0.111111111","2.333333333","N4 S2 P1 O1","de-protonated","0","-9999","C9 H21 O1 N4 P1 S2","9","21","1","4","1","2","-9999","-9999","-9999","-9999"
"72","297.06136","297.061432659","297.061590955","621303.4","-9999","695723.9","8.42","-1","-0.532873942","0.949781618","0","0.569868971","7","0.615384615","1.076923077","O8","de-protonated","0","-9999","C13 H14 O8","13","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"72","297.06136","297.061432659","297.061428764","621303.4","-9999","695723.9","8.42","-1","0.013111594","0.999968807","0","0.599981284","2","0.25","2.375","N4 S2 P1 O2","de-protonated","0","-9999","C8 H19 O2 N4 P1 S2","8","19","2","4","1","2","-9999","-9999","-9999","-9999"
"75","297.15277","297.152842676","297.152989419","3315326.3","-9999","656411.2","53.62","-1","-0.493828418","0.47835773","0.85247738","0.62800559","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"76","300.18182","300.181893243","300.18164652","663074.6","-9999","666684.1","9.12","-1","0.821911246","0.884639112","0","0.530783467","3","0.333333333","1.8","N1 O5","de-protonated","0","-9999","C15 H27 O5 N1","15","27","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"77","301.120804","301.120877419","301.121034385","754089.3","-9999","821566.6","10.59","-1","-0.52127457","0.951891197","0","0.571134718","4","0.357142857","1.642857143","P1 O5","de-protonated","0","-9999","C14 H23 O5 P1","14","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999"
"78","301.129035","301.12910842","301.129276594","612009.9","-9999","752223","8.22","-1","-0.558476711","0.944978444","0","0.566987066","4","0.5","1.571428571","O7","de-protonated","0","-9999","C14 H22 O7","14","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","303.050839","303.05091278","303.051026271","546618.8","-9999","755424","7.13","-1","-0.374497544","0.974873178","0","0.584923907","10","0.466666667","0.8","O7","de-protonated","0","-9999","C15 H12 O7","15","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","303.050839","303.05091278","303.05086408","546618.8","-9999","755424","7.13","-1","0.160697331","0.995325296","0","0.597195178","5","0.1","1.7","N4 S2 P1 O1","de-protonated","0","-9999","C10 H17 O1 N4 P1 S2","10","17","1","4","1","2","-9999","-9999","-9999","-9999"
"80","303.087173","303.087246786","303.087411781","629181.6","-9999","856945.7","8.5","-1","-0.544378986","0.947648105","0","0.568588863","9","0.375","1","O6","de-protonated","0","-9999","C16 H16 O6","16","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","305.030019","305.03009315","305.030290827","676304.7","-9999","847047.6","9.29","-1","-0.648056028","0.926626965","0","0.555976179","10","0.571428571","0.714285714","O8","de-protonated","0","-9999","C14 H10 O8","14","10","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","305.030019","305.03009315","305.030128635","676304.7","-9999","847047.6","9.29","-1","-0.116334045","0.997547357","0","0.598528414","5","0.222222222","1.666666667","N4 S2 P1 O2","de-protonated","0","-9999","C9 H15 O2 N4 P1 S2","9","15","2","4","1","2","-9999","-9999","-9999","-9999"
"82","305.066397","305.066471157","305.066676336","575507.4","-9999","519214.7","7.61","-1","-0.672571864","0.921199327","0","0.552719596","9","0.466666667","0.933333333","O7","de-protonated","0","-9999","C15 H14 O7","15","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","305.066397","305.066471157","305.066514145","575507.4","-9999","519214.7","7.61","-1","-0.140913313","0.996403536","0","0.597842121","4","0.1","1.9","N4 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N4 P1 S2","10","19","1","4","1","2","-9999","-9999","-9999","-9999"
"83","307.082067","307.082141534","307.0823264","744429.2","-9999","748811.2","10.37","-1","-0.602010029","0.936355637","0","0.561813382","8","0.466666667","1.066666667","O7","de-protonated","0","-9999","C15 H16 O7","15","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","307.082067","307.082141534","307.082164209","744429.2","-9999","748811.2","10.37","-1","-0.073841183","0.999011137","0","0.599406682","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999"
"84","307.118427","307.118501541","307.11871191","618352","-9999","811115.7","8.28","-1","-0.684976786","0.918388763","0","0.551033258","7","0.375","1.25","O6","de-protonated","0","-9999","C16 H20 O6","16","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","307.194545","307.194619555","307.194854232","628341.8","-9999","804535.9","8.44","-1","-0.763935219","0.89952097","0","0.539712582","0","0.266666667","2.133333333","S1 O4","de-protonated","0","-9999","C15 H32 O4 S1","15","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"85","307.194545","307.194619555","307.194474109","628341.8","-9999","804535.9","8.44","-1","0.473464089","0.960141093","0","0.576084656","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999"
"86","308.117042","308.117116727","308.117332185","565372.8","-9999","510949.5","7.4","-1","-0.699272222","0.915097121","0","0.549058273","2","0.5","1.916666667","N1 S1 O6","de-protonated","0","-9999","C12 H23 O6 N1 S1","12","23","6","1","-9999","1","-9999","-9999","-9999","-9999"
"86","308.117042","308.117116727","308.116952063","565372.8","-9999","510949.5","7.4","-1","0.534422489","0.94949683","0","0.569698098","7","0.214285714","1.428571429","N3 P1 O3","de-protonated","0","-9999","C14 H20 O3 N3 P1","14","20","3","3","1","-9999","-9999","-9999","-9999","-9999"
"87","309.061314","309.061388904","309.061590955","872069.8","-9999","688922.9","12.49","-1","-0.653757979","0.925379758","0","0.555227855","8","0.571428571","1","O8","de-protonated","0","-9999","C14 H14 O8","14","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"87","309.061314","309.061388904","309.061428764","872069.8","-9999","688922.9","12.49","-1","-0.128971613","0.996986391","0","0.598191835","3","0.222222222","2.111111111","N4 S2 P1 O2","de-protonated","0","-9999","C9 H19 O2 N4 P1 S2","9","19","2","4","1","2","-9999","-9999","-9999","-9999"
"88","309.09771","309.097784911","309.097976465","811016.6","-9999","675318.5","11.48","-1","-0.619719432","0.932686859","0","0.559612115","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"88","309.09771","309.097784911","309.097814273","811016.6","-9999","675318.5","11.48","-1","-0.094994823","0.998363944","0","0.599018366","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999"
"89","309.173876","309.173950925","309.174118787","824846.5","-9999","731494.7","11.71","-1","-0.54293611","0.947917909","0","0.568750745","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"89","309.173876","309.173950925","309.173738664","824846.5","-9999","731494.7","11.71","-1","0.686541902","0.918031124","0","0.550818675","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999"
"91","311.076952","311.077027281","311.07724102","803363.2","-9999","810466","11.35","-1","-0.68709258","0.91790513","0","0.550743078","7","0.571428571","1.142857143","O8","de-protonated","0","-9999","C14 H16 O8","14","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","311.076952","311.077027281","311.077078829","803363.2","-9999","810466","11.35","-1","-0.165706629","0.995030049","0","0.597018029","2","0.222222222","2.333333333","N4 S2 P1 O2","de-protonated","0","-9999","C9 H21 O2 N4 P1 S2","9","21","2","4","1","2","-9999","-9999","-9999","-9999"
"92","311.113347","311.113422288","311.113626529","694438.1","-9999","738157.1","9.54","-1","-0.656484924","0.92478002","0","0.554868012","6","0.466666667","1.333333333","O7","de-protonated","0","-9999","C15 H20 O7","15","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"92","311.113347","311.113422288","311.11346433800003","694438.1","-9999","738157.1","9.54","-1","-0.135159935","0.996690745","0","0.598014447","1","0.1","2.5","N4 S2 P1 O1","de-protonated","0","-9999","C10 H25 O1 N4 P1 S2","10","25","1","4","1","2","-9999","-9999","-9999","-9999"
"95","311.168369","311.168444298","311.168639483","14147242","-9999","601967.1","233.07","-1","-0.627264601","0.902826583","0.993778073","0.939207179","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"97","312.171693","312.171768486","312.171994318","2726649.8","-9999","628615.3","43.08","-1","-0.723423141","0.895597846","0.993778073","0.934869937","4","0.176470588","1.647058824","13C1 S1 O3","de-protonated","1","95","C16 H28 O3 S1 13C1","16","28","3","-9999","-9999","1","1","-9999","-9999","-9999"
"97","312.171693","312.171768486","312.171750541","2726649.8","-9999","628615.3","43.08","-1","0.057482637","0.499700314","0.837042051","0.634637009","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999"
"100","313.12899","313.129065665","313.129276594","753030.1","-9999","585896.3","10.45","-1","-0.673615671","0.920964484","0","0.55257869","5","0.466666667","1.466666667","O7","de-protonated","0","-9999","C15 H22 O7","15","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","313.164083","313.164158672","313.164435313","618440.9","-9999","713141.7","8.23","-1","-0.883374009","0.881785967","0.993778073","0.926582809","4","0.176470588","1.647058824","34S1 O3","de-protonated","1","95","C17 H28 O3 34S1","17","28","3","-9999","-9999","-9999","-9999","-9999","-9999","1"
"103","315.087071","315.087147031","315.087411781","683620.4","-9999","843617.7","9.3","-1","-0.840241528","0.879762029","0","0.527857217","10","0.352941176","0.941176471","O6","de-protonated","0","-9999","C17 H16 O6","17","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","317.030031","317.030107395","317.030290827","590340.8","-9999","829510.9","7.76","-1","-0.578593948","0.941064356","0","0.564638614","11","0.533333333","0.666666667","O8","de-protonated","0","-9999","C15 H10 O8","15","10","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","317.030031","317.030107395","317.030128635","590340.8","-9999","829510.9","7.76","-1","-0.066998294","0.99918585","0","0.59951151","6","0.2","1.5","N4 S2 P1 O2","de-protonated","0","-9999","C10 H15 O2 N4 P1 S2","10","15","2","4","1","2","-9999","-9999","-9999","-9999"
"105","317.066345","317.066421402","317.066676336","613639.8","-9999","750465.3","8.14","-1","-0.804040233","0.889315625","0","0.533589375","10","0.4375","0.875","O7","de-protonated","0","-9999","C16 H14 O7","16","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","317.066345","317.066421402","317.066514145","613639.8","-9999","750465.3","8.14","-1","-0.292503402","0.984595452","0","0.590757271","5","0.090909091","1.727272727","N4 S2 P1 O1","de-protonated","0","-9999","C11 H19 O1 N4 P1 S2","11","19","1","4","1","2","-9999","-9999","-9999","-9999"
"106","317.102817","317.102893408","317.103061845","575882.9","-9999","642686.3","7.52","-1","-0.531173967","0.950093402","0","0.570056041","9","0.352941176","1.058823529","O6","de-protonated","0","-9999","C17 H18 O6","17","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","319.045636","319.045712772","319.045940891","929071","-9999","753009.8","13.29","-1","-0.715004229","0.911410206","0","0.546846124","10","0.533333333","0.8","O8","de-protonated","0","-9999","C15 H12 O8","15","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","319.045636","319.045712772","319.0457787","929071","-9999","753009.8","13.29","-1","-0.206640775","0.992282005","0","0.595369203","5","0.2","1.7","N4 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N4 P1 S2","10","17","2","4","1","2","-9999","-9999","-9999","-9999"
"109","319.081956","319.082032779","319.0823264","824242.1","-9999","639922.8","11.56","-1","-0.920206881","0.85757448","0","0.514544688","9","0.4375","1","O7","de-protonated","0","-9999","C16 H16 O7","16","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"109","319.081956","319.082032779","319.082164209","824242.1","-9999","639922.8","11.56","-1","-0.411901501","0.969683935","0","0.581810361","4","0.090909091","1.909090909","N4 S2 P1 O1","de-protonated","0","-9999","C11 H21 O1 N4 P1 S2","11","21","1","4","1","2","-9999","-9999","-9999","-9999"
"110","319.118454","319.118530785","319.11871191","796981.3","-9999","656066.9","11.11","-1","-0.567576478","0.943223104","0","0.565933862","8","0.352941176","1.176470588","O6","de-protonated","0","-9999","C17 H20 O6","17","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"112","321.061246","321.061323149","321.061590955","986589.7","-9999","661767.8","14.23","-1","-0.834128381","0.881397484","0","0.528838491","9","0.533333333","0.933333333","O8","de-protonated","0","-9999","C15 H14 O8","15","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"112","321.061246","321.061323149","321.061428764","986589.7","-9999","661767.8","14.23","-1","-0.328956535","0.980556513","0","0.588333908","4","0.2","1.9","N4 S2 P1 O2","de-protonated","0","-9999","C10 H19 O2 N4 P1 S2","10","19","2","4","1","2","-9999","-9999","-9999","-9999"
"113","321.097677","321.097754156","321.097976465","905824.9","-9999","490982.4","12.9","-1","-0.692340457","0.916700231","0","0.550020139","8","0.4375","1.125","O7","de-protonated","0","-9999","C16 H18 O7","16","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","321.097677","321.097754156","321.097814273","905824.9","-9999","490982.4","12.9","-1","-0.187225784","0.993659774","0","0.596195864","3","0.090909091","2.090909091","N4 S2 P1 O1","de-protonated","0","-9999","C11 H23 O1 N4 P1 S2","11","23","1","4","1","2","-9999","-9999","-9999","-9999"
"117","323.04051","323.040587519","323.040855511","593421.9","-9999","706986.7","7.7","-1","-0.829589875","0.882605899","0","0.529563539","9","0.642857143","0.857142857","O9","de-protonated","0","-9999","C14 H12 O9","14","12","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
