"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"3","165.019269","165.019279609","165.019332219","631986.7","-9999","1226988.3","9.82","-1","-0.318814458","0.981726103","0","0.589035662","6","0.5","0.75","O4","de-protonated","0","-9999","C8 H6 O4","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"4","165.01941","165.019420609","165.019332219","645076.7","-9999","1887957.1","10.07","-1","0.535630531","0.949274149","0","0.569564489","6","0.5","0.75","O4","de-protonated","0","-9999","C8 H6 O4","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","171.06626","171.066268103","171.066282413","539744.1","-9999","979389.4","8.1","-1","-0.083648469","0.998731197","0","0.599238718","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"15","199.06116","199.061156504","199.061197032","582460.7","-9999","1052605.7","8.78","-1","-0.20359758","0.992506809","0","0.595504085","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"24","239.128703","239.128682902","239.128882671","548680.7","-9999","808544.6","7.72","-1","-0.835399667","0.88105811","0","0.528634866","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"27","242.176004","242.17598264","242.176167217","1371123.9","-9999","834470","22.21","-1","-0.762159284","0.899963437","0","0.539978062","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"28","245.048412","245.04838945","245.048538149","636794.4","-9999","824988.1","9.2","-1","-0.606814575","0.935369399","0","0.56122164","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"29","245.048711","245.048688449","245.048918271","741338.5","-9999","556280.8","11.04","-1","-0.937860367","0.852485558","0","0.511491335","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"29","245.048711","245.048688449","245.048538149","741338.5","-9999","556280.8","11.04","-1","0.613351349","0.934016688","0","0.560410013","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"30","249.04026","249.040235796","249.040461587","574239.3","-9999","1005047.7","8.06","-1","-0.90664694","0.861437827","0","0.516862696","8","0.5","0.833333333","O6","de-protonated","0","-9999","C12 H10 O6","12","10","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"31","249.149431","249.14940675","249.149618115","667887.6","-9999","969614.1","9.7","-1","-0.848345897","0.87758019","0","0.526548114","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","253.035166","253.03514014","253.035376207","534631.7","-9999","1015483.6","7.33","-1","-0.932939065","0.853910873","0","0.512346524","7","0.636363636","0.909090909","O7","de-protonated","0","-9999","C11 H10 O7","11","10","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","253.035166","253.03514014","253.035214016","534631.7","-9999","1015483.6","7.33","-1","-0.291956428","0.984652567","0","0.59079154","2","0.166666667","2.5","N4 S2 P1 O1","de-protonated","0","-9999","C6 H15 O1 N4 P1 S2","6","15","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"35","253.144349","253.144323095","253.144532735","1047159.2","-9999","847920","16.29","-1","-0.828143013","0.882990098","0","0.529794059","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","255.123618","255.123591275","255.12379729","668683.3","-9999","934475.2","9.63","-1","-0.807510222","0.888413718","0","0.533048231","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"44","262.993658","262.993628014","262.993725869","547692.8","-9999","540180.3","7.45","-1","-0.372081454","0.975192304","0","0.585115383","9","0.25","0.75","S1 P1 O3","de-protonated","0","-9999","C12 H9 O3 P1 S1","12","9","3","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"45","262.995368","262.995338013","262.995443402","664236.9","-9999","714015.2","9.47","-1","-0.400724951","0.971283275","0","0.582769965","9","0.181818182","0.727272727","N2 S2 O2","de-protonated","0","-9999","C11 H8 O2 N2 S2","11","8","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"46","263.05589","263.055859988","263.056111652","569779.9","-9999","745842.4","7.84","-1","-0.956691146","0.846984951","0","0.50819097","8","0.461538462","0.923076923","O6","de-protonated","0","-9999","C13 H12 O6","13","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","265.147309","265.147278122","265.147523916","3205471.3","-9999","901068.7","53.24","-1","-0.927008351","0.901961709","0.850148845","0.881236563","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"53","265.147679","265.147648122","265.147904038","10622303","-9999","713540.9","181.11","-1","-0.965184482","0.855674","0.990784053","0.909718021","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"53","265.147679","265.147648122","265.147523916","10622303","-9999","713540.9","181.11","-1","0.468440647","0.954633738","0.974155492","0.96244244","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"54","266.151054","266.151022706","266.151258873","1254988.1","-9999","670759.9","19.62","-1","-0.887342974","0.866867948","0.990784053","0.91643439","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","53","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"54","266.151054","266.151022706","266.150878751","1254988.1","-9999","670759.9","19.62","-1","0.540877682","0.948301707","0.850148845","0.909040562","5","0.071428571","1.642857143","13C1 N2 P1 O1","de-protonated","1","52","C13 H23 O1 N2 P1 13C1","13","23","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"54","266.151054","266.151022706","266.150878751","1254988.1","-9999","670759.9","19.62","-1","0.540877682","0.948301707","0.974155492","0.958643221","5","0.071428571","1.642857143","13C1 N2 P1 O1","de-protonated","1","53","C13 H23 O1 N2 P1 13C1","13","23","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"54","266.151054","266.151022706","266.151015097","1254988.1","-9999","670759.9","19.62","-1","0.028590724","0.999851689","0","0.599911014","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","269.130979","269.130946471","269.131205146","6476545.5","-9999","705584.3","109.23","-1","-0.961147699","0.855636816","0.99503121","0.911394574","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"63","270.134352","270.134319056","270.134559981","1023589.3","-9999","849643","15.56","-1","-0.891872721","0.865601196","0.99503121","0.917373201","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","60","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"70","273.134132","273.134097813","273.134361974","715010.7","-9999","636971.5","10.22","-1","-0.967148763","0.843898646","0","0.506339188","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","277.144301","277.144265151","277.144532735","553189.3","-9999","904022.7","7.44","-1","-0.965503403","0.844385708","0","0.506631425","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","279.163305","279.163268314","279.16317398","2111373.3","-9999","707507.1","33.98","-1","0.337917776","0.979493831","0","0.587696299","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"74","281.0664","281.066362526","281.066514145","705190.1","-9999","835827.8","10","-1","-0.53944031","0.948568935","0","0.569141361","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"82","287.113427","287.11338702","287.113626529","551404.1","-9999","687480.6","7.31","-1","-0.834195293","0.881379632","0","0.528827779","4","0.538461538","1.538461538","O7","de-protonated","0","-9999","C13 H20 O7","13","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","291.014407","291.014365404","291.014640762","586236.9","-9999","747200.1","7.86","-1","-0.946199726","0.850058672","0","0.510035203","10","0.615384615","0.615384615","O8","de-protonated","0","-9999","C13 H8 O8","13","8","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","291.014407","291.014365404","291.014478571","586236.9","-9999","747200.1","7.86","-1","-0.388869461","0.972934446","0","0.583760668","5","0.25","1.625","N4 S2 P1 O2","de-protonated","0","-9999","C8 H13 O2 N4 P1 S2","8","13","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"84","291.050741","291.050699389","291.05086408","820223.4","-9999","764267.2","11.81","-1","-0.565849714","0.943558125","0","0.566134875","4","0.111111111","1.888888889","N4 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N4 P1 S2","9","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"86","293.066391","293.066348554","293.066514145","807175.8","-9999","790270.1","11.58","-1","-0.565027604","0.943717311","0","0.566230386","3","0.111111111","2.111111111","N4 S2 P1 O1","de-protonated","0","-9999","C9 H19 O1 N4 P1 S2","9","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"87","293.102823","293.102780539","293.103061845","681226.3","-9999","781623.5","9.46","-1","-0.959752668","0.846083729","0","0.507650237","7","0.4","1.2","O6","de-protonated","0","-9999","C15 H18 O6","15","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","293.178915","293.178872507","293.178824045","6306447.5","-9999","615432.8","104.2","-1","0.165300229","0.996597823","0.975627321","0.988209623","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"91","294.182192","294.182149092","294.18217888","885714.3","-9999","578887.5","12.9","-1","-0.101257799","0.99814131","0.975627321","0.989135715","5","0.0625","1.6875","13C1 N2 P1 O1","de-protonated","1","90","C15 H27 O1 N2 P1 13C1","15","27","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"91","294.182192","294.182149092","294.182315225","885714.3","-9999","578887.5","12.9","-1","-0.564730956","0.943774701","0","0.56626482","5","0.2","1.666666667","N3 O3","de-protonated","0","-9999","C15 H25 O3 N3","15","25","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
