"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2199","1094.467586","1094.467929074","1094.468963382","14254327","-9999","178372.4","69.02","-1","-0.945031298","0.609672823","0.841300387","0.702323849","25","0.254237288","1.237288136","N3 S1 O15","de-protonated","0","-9999","C59 H73 O15 N3 S1","59","73","15","3","-9999","1","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.45112849","3884859.3","-9999","175037.1","17.26","-1","0.340176851","0.326407205","0.485764205","0.390150005","38","0.126760563","0.957746479","S1 O9","de-protonated","0","-9999","C71 H68 O9 S1","71","68","9","-9999","-9999","1","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.452130811","3884859.3","-9999","175037.1","17.26","-1","-0.574807851","0.47090516","0.602496955","0.523541878","24","0.196721311","1.262295082","S2 P1 O12","de-protonated","0","-9999","C61 H77 O12 P1 S2","61","77","12","-9999","1","2","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.451261432","3884859.3","-9999","175037.1","17.26","-1","0.21881885","0.495674781","0.606448844","0.539984407","25","0.283333333","1.216666667","P1 O17","de-protonated","0","-9999","C60 H73 O17 P1","60","73","17","-9999","1","-9999","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.450990105","3884859.3","-9999","175037.1","17.26","-1","0.466503339","0.480640823","0.649019222","0.547992183","11","0.44","1.6","S2 O22","de-protonated","0","-9999","C50 H80 O22 S2","50","80","22","-9999","-9999","2","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.450477041","3884859.3","-9999","175037.1","17.26","-1","0.934862704","0.284451452","0.523600568","0.380111098","29","0.174603175","1.142857143","N2 S2 O11","de-protonated","0","-9999","C63 H72 O11 N2 S2","63","72","11","2","-9999","2","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.450609983","3884859.3","-9999","175037.1","17.26","-1","0.813504559","0.443424359","0.640033642","0.522068072","16","0.365384615","1.480769231","N2 S1 P1 O19","de-protonated","0","-9999","C52 H77 O19 N2 P1 S1","52","77","19","2","1","1","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.452327516","3884859.3","-9999","175037.1","17.26","-1","-0.754372376","0.450946948","0.644495114","0.528366214","16","0.352941176","1.490196078","N4 S2 O18","de-protonated","0","-9999","C51 H76 O18 N4 S2","51","76","18","4","-9999","2","-9999","-9999","-9999"
"2200","1095.451158","1095.451501137","1095.451458136","3884859.3","-9999","175037.1","17.26","-1","0.039254039","0.499860224","0.649019222","0.559523823","17","0.46","1.44","N4 O23","de-protonated","0","-9999","C50 H72 O23 N4","50","72","23","4","-9999","-9999","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.472257858","6031154","-9999","160569.6","27.98","-1","-0.290029839","0.328284305","0.499512996","0.396775781","33","0.161764706","1.058823529","S1 O11","de-protonated","0","-9999","C68 H72 O11 S1","68","72","11","-9999","-9999","1","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.4723908","6031154","-9999","160569.6","27.98","-1","-0.411385423","0.323252898","0.554570712","0.415780024","20","0.333333333","1.350877193","P1 O19","de-protonated","0","-9999","C57 H77 O19 P1","57","77","19","-9999","1","-9999","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.472119473","6031154","-9999","160569.6","27.98","-1","-0.163705867","0.497574525","0.662980834","0.563737048","6","0.510638298","1.787234043","S2 O24","de-protonated","0","-9999","C47 H84 O24 S2","47","84","24","-9999","-9999","2","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.471470064","6031154","-9999","160569.6","27.98","-1","0.429107165","0.483570644","0.806656214","0.612804872","24","0.180327869","1.278688525","13C1 N1 S2 P1 O11","de-protonated","1","2199","C60 H78 O11 N1 P1 S2 13C1","60","78","11","1","1","2","1","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.472747115","6031154","-9999","160569.6","27.98","-1","-0.736647256","0.302076413","0.485764205","0.37555153","37","0.042253521","1.028169014","N2 S2 P1 O3","de-protonated","0","-9999","C71 H73 O3 N2 P1 S2","71","73","3","2","1","2","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.471877735","6031154","-9999","160569.6","27.98","-1","0.056964381","0.333137128","0.49029038","0.395998429","38","0.114285714","0.985714286","N2 P1 O8","de-protonated","0","-9999","C70 H69 O8 N2 P1","70","69","8","2","1","-9999","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.471606409","6031154","-9999","160569.6","27.98","-1","0.304644169","0.327767032","0.538793609","0.412177663","24","0.216666667","1.266666667","N2 S2 O13","de-protonated","0","-9999","C60 H76 O13 N2 S2","60","76","13","2","-9999","2","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.471739351","6031154","-9999","160569.6","27.98","-1","0.183288441","0.496961418","0.653607294","0.559619768","11","0.428571429","1.653061224","N2 S1 P1 O21","de-protonated","0","-9999","C49 H81 O21 N2 P1 S1","49","81","21","2","1","1","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.472318217","6031154","-9999","160569.6","27.98","-1","-0.345128313","0.652412593","0.841300387","0.727967711","25","0.254237288","1.237288136","13C1 N3 S1 O15","de-protonated","1","2199","C58 H73 O15 N3 S1 13C1","58","73","15","3","-9999","1","1","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.471226287","6031154","-9999","160569.6","27.98","-1","0.651638802","0.308614791","0.528601492","0.396609471","29","0.161290323","1.177419355","N4 S1 P1 O10","de-protonated","0","-9999","C62 H73 O10 N4 P1 S1","62","73","10","4","1","1","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.471087902","6031154","-9999","160569.6","27.98","-1","0.777963012","0.4479988","0.692787115","0.545914126","2","0.56097561","2.073170732","N4 S2 P1 O23","de-protonated","0","-9999","C41 H85 O23 N4 P1 S2","41","85","23","4","1","2","-9999","-9999","-9999"
"2201","1095.471597","1095.471940138","1095.472587504","6031154","-9999","160569.6","27.98","-1","-0.590946657","0.469300346","0.662980834","0.546772541","12","0.531914894","1.617021277","N4 O25","de-protonated","0","-9999","C47 H76 O25 N4","47","76","25","4","-9999","-9999","-9999","-9999","-9999"
"2202","1098.546948","1098.547291334","1098.547685705","2935251","-9999","207675","12.53","-1","-0.358992638","0.488443483","0.572644131","0.522123742","30","0.101449275","1.188405797","N1 S1 P1 O7","de-protonated","0","-9999","C69 H82 O7 N1 P1 S1","69","82","7","1","1","1","-9999","-9999","-9999"
"2202","1098.546948","1098.547291334","1098.546544999","2935251","-9999","207675","12.53","-1","0.679384503","0.459830546","0.614510218","0.521702415","17","0.293103448","1.465517241","N1 S1 O17","de-protonated","0","-9999","C58 H85 O17 N1 S1","58","85","17","1","-9999","1","-9999","-9999","-9999"
"2202","1098.546948","1098.547291334","1098.54754732","2935251","-9999","207675","12.53","-1","-0.233022323","0.495097911","0.658260696","0.560363025","3","0.416666667","1.958333333","N1 S2 P1 O20","de-protonated","0","-9999","C48 H94 O20 N1 P1 S2","48","94","20","1","1","2","-9999","-9999","-9999"
"2202","1098.546948","1098.547291334","1098.54667794","2935251","-9999","207675","12.53","-1","0.558368416","0.472499591","0.662980834","0.548692088","4","0.531914894","1.914893617","N1 P1 O25","de-protonated","0","-9999","C47 H90 O25 N1 P1","47","90","25","1","1","-9999","-9999","-9999","-9999"
"2202","1098.546948","1098.547291334","1098.547034256","2935251","-9999","207675","12.53","-1","0.234016515","0.4950562","0.602496955","0.538032502","21","0.14754098399999999","1.409836066","N3 S2 P1 O9","de-protonated","0","-9999","C61 H86 O9 N3 P1 S2","61","86","9","3","1","2","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.555927913","7793103","-9999","174496.6","36.78","-1","0.406371261","0.32349349","0.494873046","0.392045312","30","0.130434783","1.173913043","N1 S1 O9","de-protonated","0","-9999","C69 H81 O9 N1 S1","69","81","9","1","-9999","1","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.556930235","7793103","-9999","174496.6","36.78","-1","-0.506027523","0.640328105","0.891119598","0.740644702","16","0.203389831","1.525423729","N1 S2 P1 O12","de-protonated","0","-9999","C59 H90 O12 N1 P1 S2","59","90","12","1","1","2","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.556060855","7793103","-9999","174496.6","36.78","-1","0.285356241","0.328444526","0.549245293","0.416764833","17","0.293103448","1.482758621","N1 P1 O17","de-protonated","0","-9999","C58 H86 O17 N1 P1","58","86","17","1","1","-9999","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.555789529","7793103","-9999","174496.6","36.78","-1","0.532340727","0.316626503","0.605653763","0.432237407","3","0.458333333","1.9375","N1 S2 O22","de-protonated","0","-9999","C48 H93 O22 N1 S2","48","93","22","1","-9999","2","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.556417171","7793103","-9999","174496.6","36.78","-1","-0.038992802","0.620946198","0.841892668","0.709324786","34","0.013888889","1.138888889","N3 S2 P1 O1","de-protonated","0","-9999","C72 H82 O1 N3 P1 S2","72","82","1","3","1","2","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.555547791","7793103","-9999","174496.6","36.78","-1","0.752391701","0.30079414","0.485764205","0.37478216600000003","35","0.084507042","1.098591549","N3 P1 O6","de-protonated","0","-9999","C71 H78 O6 N3 P1","71","78","6","3","1","-9999","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.555276465","7793103","-9999","174496.6","36.78","-1","0.999376418","0.27808325","0.533665548","0.380316169","21","0.180327869","1.393442623","N3 S2 O11","de-protonated","0","-9999","C61 H85 O11 N3 S2","61","85","11","3","-9999","2","-9999","-9999","-9999"
"2203","1098.556031","1098.556374335","1098.555409406","7793103","-9999","174496.6","36.78","-1","0.878361255","0.289788682","0.59379359","0.411390645","8","0.38","1.8","N3 S1 P1 O19","de-protonated","0","-9999","C50 H90 O19 N3 P1 S1","50","90","19","3","1","1","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.561072864","4395026.5","-9999","176146.2","19.82","-1","-0.282353945","0.328546119","0.508967985","0.400714865","25","0.181818182","1.272727273","S1 O12","de-protonated","0","-9999","C66 H84 O12 S1","66","84","12","-9999","-9999","1","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.561205806","4395026.5","-9999","176146.2","19.82","-1","-0.403258258","0.485462195","0.627012296","0.542082235","12","0.363636364","1.618181818","P1 O20","de-protonated","0","-9999","C55 H89 O20 P1","55","89","20","-9999","1","-9999","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.56028507","4395026.5","-9999","176146.2","19.82","-1","0.434108889","0.64425594","0.891119598","0.743001403","16","0.203389831","1.525423729","13C1 N1 S2 P1 O12","de-protonated","1","2203","C58 H90 O12 N1 P1 S2 13C1","58","90","12","1","1","2","1","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.561562122","4395026.5","-9999","176146.2","19.82","-1","-0.727310579","0.302826532","0.494873046","0.379645138","29","0.057971014","1.231884058","N2 S2 P1 O4","de-protonated","0","-9999","C69 H85 O4 N2 P1 S2","69","85","4","2","1","2","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.560692742","4395026.5","-9999","176146.2","19.82","-1","0.063349949","0.333090691","0.499512996","0.399659613","30","0.132352941","1.191176471","N2 P1 O9","de-protonated","0","-9999","C68 H81 O9 N2 P1","68","81","9","2","1","-9999","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.560421416","4395026.5","-9999","176146.2","19.82","-1","0.310108719","0.327567303","0.549245293","0.416238499","16","0.24137931","1.517241379","N2 S2 O14","de-protonated","0","-9999","C58 H88 O14 N2 S2","58","88","14","2","-9999","2","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.560554357","4395026.5","-9999","176146.2","19.82","-1","0.189204263","0.496762752","0.662980834","0.563249985","3","0.468085106","1.978723404","N2 S1 P1 O22","de-protonated","0","-9999","C47 H93 O22 N2 P1 S1","47","93","22","2","1","1","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.559772006","4395026.5","-9999","176146.2","19.82","-1","0.900717877","0.575409624","0.841892668","0.682002842","34","0.013888889","1.138888889","13C1 N3 S2 P1 O1","de-protonated","1","2203","C71 H82 O1 N3 P1 S2 13C1","71","82","1","3","1","2","1","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.559908351","4395026.5","-9999","176146.2","19.82","-1","0.776717591","0.298770815","0.485764205","0.373568171","34","0.042253521","1.126760563","N4 S2 O3","de-protonated","0","-9999","C71 H80 O3 N4 S2","71","80","3","4","-9999","2","-9999","-9999","-9999"
"2204","1099.560419","1099.560762399","1099.560041293","4395026.5","-9999","176146.2","19.82","-1","0.655813022","0.308309329","0.538793609","0.400503041","21","0.183333333","1.416666667","N4 S1 P1 O11","de-protonated","0","-9999","C60 H85 O11 N4 P1 S1","60","85","11","4","1","1","-9999","-9999","-9999"
"2205","1116.449135","1116.449479475","1116.449093861","5643423.5","-9999","188015.8","26.09","-1","0.345393566","0.626910084","0.872288708","0.725061533","32","0.166666667","1.090909091","N1 S1 P1 O11","de-protonated","0","-9999","C66 H72 O11 N1 P1 S1","66","72","11","1","1","1","-9999","-9999","-9999"
"2205","1116.449135","1116.449479475","1116.448955476","5643423.5","-9999","188015.8","26.09","-1","0.469344129","0.915253055","0.936614028","0.923797445","5","0.533333333","1.866666667","N1 S2 P1 O24","de-protonated","0","-9999","C45 H84 O24 N1 P1 S2","45","84","24","1","1","2","-9999","-9999","-9999"
"2205","1116.449135","1116.449479475","1116.448442412","5643423.5","-9999","188015.8","26.09","-1","0.928894675","0.285026124","0.549245293","0.390713792","23","0.224137931","1.310344828","N3 S2 P1 O13","de-protonated","0","-9999","C58 H76 O13 N3 P1 S2","58","76","13","3","1","2","-9999","-9999","-9999"
"2205","1116.449135","1116.449479475","1116.449942014","5643423.5","-9999","188015.8","26.09","-1","-0.414294291","0.656443459","0.877683113","0.744939321","33","0.234375","1.046875","N3 O15","de-protonated","0","-9999","C64 H67 O15 N3","64","67","15","3","-9999","-9999","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.45410587","3619613.5","-9999","183113.6","15.99","-1","-0.729632593","0.3026407","0.472516812","0.370591145","40","0.081081081","0.945945946","S2 O6","de-protonated","0","-9999","C74 H70 O6 S2","74","70","6","-9999","-9999","2","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.454238812","3619613.5","-9999","183113.6","15.99","-1","-0.848600895","0.438755644","0.594745702","0.501151667","27","0.222222222","1.19047619","S1 P1 O14","de-protonated","0","-9999","C63 H75 O14 P1 S1","63","75","14","-9999","1","1","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.453098106","3619613.5","-9999","183113.6","15.99","-1","0.172207105","0.497316769","0.640033642","0.554403518","14","0.461538462","1.5","S1 O24","de-protonated","0","-9999","C52 H78 O24 S1","52","78","24","-9999","-9999","1","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.452448696","3619613.5","-9999","183113.6","15.99","-1","0.753359334","0.601429257","0.872288708","0.709773037","32","0.166666667","1.090909091","13C1 N1 S1 P1 O11","de-protonated","1","2205","C65 H72 O11 N1 P1 S1 13C1","65","72","11","1","1","1","1","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.452310311","3619613.5","-9999","183113.6","15.99","-1","0.877198654","0.869688065","0.936614028","0.89645845","5","0.533333333","1.866666667","13C1 N1 S2 P1 O24","de-protonated","1","2205","C44 H84 O24 N1 P1 S2 13C1","44","84","24","1","1","2","1","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.452585041","3619613.5","-9999","183113.6","15.99","-1","0.631344562","0.310076263","0.513784664","0.391559624","32","0.2","1.076923077","N2 S1 O13","de-protonated","0","-9999","C65 H70 O13 N2 S1","65","70","13","2","-9999","1","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.453587363","3619613.5","-9999","183113.6","15.99","-1","-0.265625338","0.49363958","0.627012296","0.546988666","18","0.290909091","1.436363636","N2 S2 P1 O16","de-protonated","0","-9999","C55 H79 O16 N2 P1 S2","55","79","16","2","1","2","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.452717983","3619613.5","-9999","183113.6","15.99","-1","0.512375936","0.476740605","0.631293472","0.538561752","19","0.388888889","1.388888889","N2 P1 O21","de-protonated","0","-9999","C54 H75 O21 N2 P1","54","75","21","2","1","-9999","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.453296849","3619613.5","-9999","183113.6","15.99","-1","-0.005646712","0.66666281","0.877683113","0.751070931","33","0.234375","1.046875","13C1 N3 O15","de-protonated","1","2205","C63 H67 O15 N3 13C1","63","67","15","3","-9999","-9999","1","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.453074299","3619613.5","-9999","183113.6","15.99","-1","0.193511717","0.331076121","0.499512996","0.398450871","36","0.073529412","1.044117647","N4 S2 P1 O5","de-protonated","0","-9999","C68 H71 O5 N4 P1 S2","68","71","5","4","1","2","-9999","-9999","-9999"
"2206","1117.452946","1117.453290539","1117.452204919","3619613.5","-9999","183113.6","15.99","-1","0.971513706","0.28086796","0.504211037","0.370205191","37","0.149253731","1","N4 P1 O10","de-protonated","0","-9999","C67 H67 O10 N4 P1","67","67","10","4","1","-9999","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.604198261","5018533.5","-9999","266574.1","22.98","-1","0.269557821","0.653962534","0.83727384","0.727287056","40","0.063291139","1.025316456","N1 O5","de-protonated","0","-9999","C79 H81 O5 N1","79","81","5","1","-9999","-9999","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.605200582","5018533.5","-9999","266574.1","22.98","-1","-0.623295579","0.628113748","0.864189501","0.722544049","26","0.115942029","1.304347826","N1 S1 P1 O8","de-protonated","0","-9999","C69 H90 O8 N1 P1 S1","69","90","8","1","1","1","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.604059876","5018533.5","-9999","266574.1","22.98","-1","0.392828769","0.642863658","0.893793589","0.74323563","13","0.310344828","1.603448276","N1 S1 O18","de-protonated","0","-9999","C58 H93 O18 N1 S1","58","93","18","1","-9999","1","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.603546812","5018533.5","-9999","266574.1","22.98","-1","0.849859618","0.575037596","0.858790655","0.688538819","31","0.098591549","1.197183099","N3 S1 O7","de-protonated","0","-9999","C71 H85 O7 N3 S1","71","85","7","3","-9999","1","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.604549134","5018533.5","-9999","266574.1","22.98","-1","-0.042994818","0.666327117","0.885756423","0.754098839","17","0.163934426","1.540983607","N3 S2 P1 O10","de-protonated","0","-9999","C61 H94 O10 N3 P1 S2","61","94","10","3","1","2","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.603679754","5018533.5","-9999","266574.1","22.98","-1","0.731436843","0.596207236","0.888440325","0.713100472","18","0.25","1.5","N3 P1 O15","de-protonated","0","-9999","C60 H90 O15 N3 P1","60","90","15","3","1","-9999","-9999","-9999","-9999"
"2207","1122.604156","1122.604500867","1122.603408427","5018533.5","-9999","266574.1","22.98","-1","0.97313071","0.421061628","0.649019222","0.512244666","4","0.4","1.94","N3 S2 O20","de-protonated","0","-9999","C50 H97 O20 N3 S2","50","97","20","3","-9999","2","-9999","-9999","-9999"
"2208","1122.611369","1122.611713868","1122.610940867","13620131","-9999","186967","65.91","-1","0.688573871","0.300806996","0.766140042","0.486940214","30","0.068493151","1.219178082","N1 S2 O5","de-protonated","0","-9999","C73 H89 O5 N1 S2","73","89","5","1","-9999","2","-9999","-9999","-9999"
"2208","1122.611369","1122.611713868","1122.611073809","13620131","-9999","186967","65.91","-1","0.570151895","0.619714065","0.883068519","0.725055846","17","0.209677419","1.516129032","N1 S1 P1 O13","de-protonated","0","-9999","C62 H94 O13 N1 P1 S1","62","94","13","1","1","1","-9999","-9999","-9999"
"2208","1122.611369","1122.611713868","1122.612791342","13620131","-9999","186967","65.91","-1","-0.959791495","0.431807747","0.845385826","0.597238979","17","0.196721311","1.524590164","N3 S2 O12","de-protonated","0","-9999","C61 H93 O12 N3 S2","61","93","12","3","-9999","2","-9999","-9999","-9999"
"2208","1122.611369","1122.611713868","1122.611921962","13620131","-9999","186967","65.91","-1","-0.185366229","0.664367783","0.888440325","0.7539968","18","0.283333333","1.483333333","N3 O17","de-protonated","0","-9999","C60 H89 O17 N3","60","89","17","3","-9999","-9999","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.60784361","3338815.3","-9999","267607","14.65","-1","0.115094933","0.332533088","0.49029038","0.395636005","25","0.085714286","1.328571429","S2 P1 O6","de-protonated","0","-9999","C70 H93 O6 P1 S2","70","93","6","-9999","1","2","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.60697423","3338815.3","-9999","267607","14.65","-1","0.888835208","0.28881705","0.494873046","0.371239448","26","0.15942029","1.289855072","P1 O11","de-protonated","0","-9999","C69 H89 O11 P1","69","89","11","-9999","1","-9999","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.607553096","3338815.3","-9999","267607","14.65","-1","0.373649695","0.649990259","0.83727384","0.724903691","40","0.063291139","1.025316456","13C1 N1 O5","de-protonated","1","2207","C78 H81 O5 N1 13C1","78","81","5","1","-9999","-9999","1","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.608555417","3338815.3","-9999","267607","14.65","-1","-0.518406502","0.634937576","0.864189501","0.726638346","26","0.115942029","1.304347826","13C1 N1 S1 P1 O8","de-protonated","1","2207","C68 H90 O8 N1 P1 S1 13C1","68","90","8","1","1","1","1","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.607414711","3338815.3","-9999","267607","14.65","-1","0.496810578","0.637468504","0.893793589","0.739998538","13","0.310344828","1.603448276","13C1 N1 S1 O18","de-protonated","1","2207","C57 H93 O18 N1 S1 13C1","57","93","18","1","-9999","1","1","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.608691763","3338815.3","-9999","267607","14.65","-1","-0.639752617","0.309475538","0.499512996","0.385490521","26","0.147058824","1.294117647","N2 S1 O10","de-protonated","0","-9999","C68 H88 O10 N2 S1","68","88","10","2","-9999","1","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.608824705","3338815.3","-9999","267607","14.65","-1","-0.758069278","0.450489675","0.618621811","0.517742529","13","0.315789474","1.631578947","N2 P1 O18","de-protonated","0","-9999","C57 H93 O18 N2 P1","57","93","18","2","1","-9999","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.606901647","3338815.3","-9999","267607","14.65","-1","0.953433356","0.565294557","0.858790655","0.682692996","31","0.098591549","1.197183099","13C1 N3 S1 O7","de-protonated","1","2207","C70 H85 O7 N3 S1 13C1","70","85","7","3","-9999","1","1","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.607903969","3338815.3","-9999","267607","14.65","-1","0.061376125","0.666211141","0.885756423","0.754029254","17","0.163934426","1.540983607","13C1 N3 S2 P1 O10","de-protonated","1","2207","C60 H94 O10 N3 P1 S2 13C1","60","94","10","3","1","2","1","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.607034589","3338815.3","-9999","267607","14.65","-1","0.835116318","0.587422523","0.888440325","0.707829644","18","0.25","1.5","13C1 N3 P1 O15","de-protonated","1","2207","C59 H90 O15 N3 P1 13C1","59","90","15","3","1","-9999","1","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.60831164","3338815.3","-9999","267607","14.65","-1","-0.301447646","0.327882274","0.49029038","0.392845517","31","0.1","1.214285714","N4 P1 O7","de-protonated","0","-9999","C70 H85 O7 N4 P1","70","85","7","4","1","-9999","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.608040314","3338815.3","-9999","267607","14.65","-1","-0.059970131","0.499673824","0.606448844","0.542383832","17","0.2","1.533333333","N4 S2 O12","de-protonated","0","-9999","C60 H92 O12 N4 S2","60","92","12","4","-9999","2","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.607170934","3338815.3","-9999","267607","14.65","-1","0.713769874","0.455850954","0.610452919","0.51769174","18","0.288135593","1.491525424","N4 O17","de-protonated","0","-9999","C59 H88 O17 N4","59","88","17","4","-9999","-9999","-9999","-9999","-9999"
"2209","1123.607628","1123.607972931","1123.608173256","3338815.3","-9999","267607","14.65","-1","-0.178286929","0.497124515","0.653607294","0.559717627","4","0.408163265","1.979591837","N4 S1 P1 O20","de-protonated","0","-9999","C49 H97 O20 N4 P1 S1","49","97","20","4","1","1","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.616085818","7594557","-9999","186222.5","35.98","-1","-0.781304639","0.298383631","0.49029038","0.375146331","25","0.114285714","1.314285714","S2 O8","de-protonated","0","-9999","C70 H92 O8 S2","70","92","8","-9999","-9999","2","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.615216438","7594557","-9999","186222.5","35.98","-1","-0.007570732","0.333329867","0.494873046","0.397947138","26","0.188405797","1.275362319","O13","de-protonated","0","-9999","C69 H88 O13","69","88","13","-9999","-9999","-9999","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.61621876","7594557","-9999","186222.5","35.98","-1","-0.899620505","0.287807966","0.543986559","0.390279404","12","0.271186441","1.644067797","S1 P1 O16","de-protonated","0","-9999","C59 H97 O16 P1 S1","59","97","16","-9999","1","1","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.614295702","7594557","-9999","186222.5","35.98","-1","0.811870625","0.295758726","0.766140042","0.483911252","30","0.068493151","1.219178082","13C1 N1 S2 O5","de-protonated","1","2208","C72 H89 O5 N1 S2 13C1","72","89","5","1","-9999","2","1","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.614428644","7594557","-9999","186222.5","35.98","-1","0.693554382","0.610946959","0.883068519","0.719795583","17","0.209677419","1.516129032","13C1 N1 S1 P1 O13","de-protonated","1","2208","C61 H94 O13 N1 P1 S1 13C1","61","94","13","1","1","1","1","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.615705696","7594557","-9999","186222.5","35.98","-1","-0.443001942","0.321672374","0.481293734","0.385520918","30","0.069444444","1.236111111","N2 S1 P1 O5","de-protonated","0","-9999","C72 H89 O5 N2 P1 S1","72","89","5","2","1","1","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.61456499","7594557","-9999","186222.5","35.98","-1","0.572208754","0.314106639","0.533665548","0.401930202","17","0.245901639","1.508196721","N2 S1 O15","de-protonated","0","-9999","C61 H92 O15 N2 S1","61","92","15","2","-9999","1","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.615567311","7594557","-9999","186222.5","35.98","-1","-0.319842053","0.327203068","0.587975334","0.431511975","3","0.352941176","1.980392157","N2 S2 P1 O18","de-protonated","0","-9999","C51 H101 O18 N2 P1 S2","51","101","18","2","1","2","-9999","-9999","-9999"
"2210","1123.614863","1123.615207932","1123.614697931","7594557","-9999","186222.5","35.98","-1","0.453892568","0.321102765","0.59379359","0.430179095","4","0.46","1.94","N2 P1 O23","de-protonated","0","-9999","C50 H97 O23 N2 P1","50","97","23","2","1","-9999","-9999","-9999","-9999"
