"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"38","265.147535","265.147611189","265.147523916","3350257.5","-9999","489645.8","55.82","-1","0.329147896","0.490267053","0.86849267","0.6415573","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"51","279.163174","279.16324847","279.16317398","566353.3","-9999","601233.4","7.66","-1","0.266831828","0.987164086","0","0.592298452","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"52","281.066329","281.066403237","281.066676336","534879.4","-9999","666700","7.12","-1","-0.971653304","0.842562408","0","0.505537445","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","281.066329","281.066403237","281.066514145","534879.4","-9999","666700","7.12","-1","-0.394597111","0.972142569","0","0.583285542","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"59","293.178749","293.178821751","293.178824045","1453189.5","-9999","626197.8","22.54","-1","-0.007822876","0.999988896","0","0.599993338","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"61","298.155786","298.155858141","298.156100477","623442.3","-9999","424638.9","8.48","-1","-0.812782335","0.887037743","0","0.532222646","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","303.002398","303.002469547","303.002375802","560914.3","-9999","659027","7.4","-1","0.309387086","0.982781625","0","0.589668975","7","0.888888889","1","N2 P1 O8","de-protonated","0","-9999","C9 H9 O8 N2 P1","9","9","8","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"68","307.081807","307.081878046","307.082164209","555590.7","-9999","545489.7","7.27","-1","-0.931876479","0.854217948","0","0.512530769","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"69","307.194179","307.194250033","307.194474109","574733.5","-9999","461394.3","7.59","-1","-0.729429155","0.90797100100000006","0","0.5447826","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"70","309.061139","309.061209804","309.061428764","626751.4","-9999","654002.6","8.46","-1","-0.708469099","0.912949912","0","0.547769947","3","0.222222222","2.111111111","N4 S2 P1 O2","de-protonated","0","-9999","C9 H19 O2 N4 P1 S2","9","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"72","309.173546","309.17361679","309.173738664","1034822.4","-9999","642595.7","15.27","-1","-0.39419401","0.972198658","0","0.583319195","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"74","311.165479","311.165549546","311.16526818","808066.3","-9999","708806.4","11.48","-1","0.904232355","0.862121553","0","0.517272932","9","0.15","1.2","O3","de-protonated","0","-9999","C20 H24 O3","20","24","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","312.171421","312.171491422","312.171750541","2149121.8","-9999","511107.4","33.72","-1","-0.830053136","0.882482778","0","0.529489667","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"87","317.102476","317.102545818","317.10241039700003","574406.1","-9999","671010.7","7.54","-1","0.427057707","0.96744926","0","0.580469556","0","0.888888889","2.444444444","N2 S1 O8","de-protonated","0","-9999","C9 H22 O8 N2 S1","9","22","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"91","321.060803","321.060872332","321.060559384","823901.6","-9999","571626.2","11.63","-1","0.974731802","0.841646846","0","0.504988108","5","0.777777778","1.666666667","N4 P1 O7","de-protonated","0","-9999","C9 H15 O7 N4 P1","9","15","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"95","323.076721","323.076790085","323.077078829","1119732","-9999","653060.7","16.4","-1","-0.893729742","0.865080549","0","0.51904833","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"103","325.180908","325.180976827","325.180918244","1472663.6","-9999","630788.8","22.19","-1","0.180153865","0.994128314","0","0.596476988","9","0.142857143","1.238095238","O3","de-protonated","0","-9999","C21 H26 O3","21","26","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"109","329.102336","329.102404346","329.10241039700003","683228.8","-9999","642920.8","9.13","-1","-0.018384722","0.999938673","0","0.599963204","1","0.8","2.2","N2 S1 O8","de-protonated","0","-9999","C10 H22 O8 N2 S1","10","22","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"118","335.040069","335.040136618","335.039823939","645632.6","-9999","410038.5","8.51","-1","0.933258067","0.853818639","0","0.512291183","6","0.888888889","1.444444444","N4 P1 O8","de-protonated","0","-9999","C9 H13 O8 N4 P1","9","13","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"125","339.107751","339.107818119","339.107509578","1126048","-9999","555379.4","16.15","-1","0.909863508","0.860525021","0","0.516315013","3","0.7","2.1","N4 P1 O7","de-protonated","0","-9999","C10 H21 O7 N4 P1","10","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"126","339.196081","339.196148108","339.19591686","847657.4","-9999","518388.1","11.67","-1","0.681754099","0.919123031","0","0.551473819","0","0.357142857","2.285714286","N2 S1 O5","de-protonated","0","-9999","C14 H32 O5 N2 S1","14","32","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"128","339.200185","339.200252108","339.199939612","621481.8","-9999","676585.5","8.03","-1","0.921272875","0.85726908","0","0.514361448","4","0.157894737","1.684210526","S1 O3","de-protonated","0","-9999","C19 H32 O3 S1","19","32","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"132","343.081395","343.081461632","343.081674952","683734.1","-9999","477874.5","8.93","-1","-0.621775413","0.932254989","0","0.559352993","2","0.9","2","N2 S1 O9","de-protonated","0","-9999","C10 H20 O9 N2 S1","10","20","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"132","343.081395","343.081461632","343.081294829","683734.1","-9999","477874.5","8.93","-1","0.486190219","0.958015799","0","0.57480948","7","0.5","1.416666667","N4 P1 O6","de-protonated","0","-9999","C12 H17 O6 N4 P1","12","17","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"134","343.117958","343.118024627","343.118060461","925402.3","-9999","537383","12.78","-1","-0.104435143","0.998022951","0","0.59881377","1","0.727272727","2.181818182","N2 S1 O8","de-protonated","0","-9999","C11 H24 O8 N2 S1","11","24","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"136","345.060824","345.060890389","345.060559384","670140.6","-9999","486684.8","8.71","-1","0.959266201","0.846227058","0","0.507736235","7","0.636363636","1.363636364","N4 P1 O7","de-protonated","0","-9999","C11 H15 O7 N4 P1","11","15","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"137","345.097229","345.097295385","345.097325016","892352.9","-9999","631399.4","12.25","-1","-0.0858639","0.998663144","0","0.599197886","1","0.9","2.2","N2 S1 O9","de-protonated","0","-9999","C10 H22 O9 N2 S1","10","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"138","345.133646","345.13371238","345.133710525","700485.3","-9999","605646.8","9.19","-1","0.005374097","0.99999476","0","0.599996856","0","0.727272727","2.363636364","N2 S1 O8","de-protonated","0","-9999","C11 H26 O8 N2 S1","11","26","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"141","346.234007","346.234073245","346.233896569","792521.1","-9999","548513.5","10.66","-1","0.510279588","0.953852184","0","0.57231131","1","0.055555556","2.111111111","N1 S1 P1 O1","de-protonated","0","-9999","C18 H38 O1 N1 P1 S1","18","38","1","1","1","1","-9999","-9999","-9999","-9999","-9999"
"145","347.112763","347.112829138","347.112975081","1111220.3","-9999","512636.7","15.73","-1","-0.420448176","0.968433081","0","0.581059848","0","0.9","2.4","N2 S1 O9","de-protonated","0","-9999","C10 H24 O9 N2 S1","10","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"145","347.112763","347.112829138","347.112594958","1111220.3","-9999","512636.7","15.73","-1","0.674649972","0.920731479","0","0.552438888","5","0.5","1.75","N4 P1 O6","de-protonated","0","-9999","C12 H21 O6 N4 P1","12","21","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"150","349.092083","349.092148895","349.091859513","1502763.5","-9999","500864.5","21.73","-1","0.828955676","0.882774366","0","0.529664619","5","0.636363636","1.727272727","N4 P1 O7","de-protonated","0","-9999","C11 H19 O7 N4 P1","11","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"151","349.105206","349.105271893","349.104993854","1602861.3","-9999","544749","23.31","-1","0.796435783","0.891281728","0","0.534769037","8","0.117647059","1.294117647","N2 S2 O2","de-protonated","0","-9999","C17 H22 O2 N2 S2","17","22","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"152","349.128378","349.12844389","349.128245023","1079216.1","-9999","503971.4","15.05","-1","0.569612687","0.942826888","0","0.565696133","4","0.5","1.916666667","N4 P1 O6","de-protonated","0","-9999","C12 H23 O6 N4 P1","12","23","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"153","351.071326","351.071391652","351.071124068","1108139.3","-9999","435245.8","15.51","-1","0.762192744","0.899955108","0","0.539973065","5","0.8","1.7","N4 P1 O8","de-protonated","0","-9999","C10 H17 O8 N4 P1","10","17","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"154","351.1023","351.102365648","351.102667922","786991.4","-9999","453929.5","10.45","-1","-0.860926852","0.874162611","0","0.524497566","17","0.125","0.666666667","O3","de-protonated","0","-9999","C24 H16 O3","24","16","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"154","351.1023","351.102365648","351.102016473","786991.4","-9999","453929.5","10.45","-1","0.994511421","0.835719406","0","0.501431643","8","0.3125","1.25","N2 S1 O5","de-protonated","0","-9999","C16 H20 O5 N2 S1","16","20","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"155","351.107735","351.107800648","351.107509578","1436720.1","-9999","510822.5","20.68","-1","0.829005478","0.88276114","0","0.529656684","4","0.636363636","1.909090909","N4 P1 O7","de-protonated","0","-9999","C11 H21 O7 N4 P1","11","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"159","353.102608","353.102673403","353.10241039700003","613306.6","-9999","617469","7.71","-1","0.744844837","0.904234444","0","0.542540666","3","0.666666667","1.833333333","N2 S1 O8","de-protonated","0","-9999","C12 H22 O8 N2 S1","12","22","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"160","353.123419","353.123484401","353.123159642","1199549.5","-9999","453317.7","16.94","-1","0.919674641","0.857726872","0","0.514636123","3","0.636363636","2.090909091","N4 P1 O7","de-protonated","0","-9999","C11 H23 O7 N4 P1","11","23","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"161","353.159805","353.159870396","353.159545151","662978.4","-9999","464609.6","8.49","-1","0.92095657","0.857359724","0","0.514415835","2","0.5","2.25","N4 P1 O6","de-protonated","0","-9999","C12 H27 O6 N4 P1","12","27","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"162","353.19959","353.199655391","353.199953413","695815.8","-9999","488826.3","9.01","-1","-0.843775947","0.878812411","0","0.527287446","5","0.166666667","1.722222222","N2 P1 O3","de-protonated","0","-9999","C18 H31 O3 N2 P1","18","31","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"165","355.139053","355.139118153","355.138809707","693139.8","-9999","512929.3","8.96","-1","0.868524586","0.872080897","0","0.523248538","2","0.636363636","2.272727273","N4 P1 O7","de-protonated","0","-9999","C11 H25 O7 N4 P1","11","25","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"166","357.060822","357.060886918","357.060559384","893797.6","-9999","430590","11.98","-1","0.917304984","0.858404614","0","0.515042768","8","0.583333333","1.25","N4 P1 O7","de-protonated","0","-9999","C12 H15 O7 N4 P1","12","15","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"168","357.097174","357.097238913","357.097325016","731370.9","-9999","484272.8","9.45","-1","-0.241118852","0.989506329","0","0.593703797","2","0.818181818","2","N2 S1 O9","de-protonated","0","-9999","C11 H22 O9 N2 S1","11","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"168","357.097174","357.097238913","357.096944894","731370.9","-9999","484272.8","9.45","-1","0.823360791","0.88425638","0","0.530553828","7","0.461538462","1.461538462","N4 P1 O6","de-protonated","0","-9999","C13 H19 O6 N4 P1","13","19","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"170","357.133326","357.133390909","357.133710525","641264.1","-9999","504621","8.05","-1","-0.894949625","0.864738117","0","0.51884287","1","0.666666667","2.166666667","N2 S1 O8","de-protonated","0","-9999","C12 H26 O8 N2 S1","12","26","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"170","357.133326","357.133390909","357.133330403","641264.1","-9999","504621","8.05","-1","0.169420871","0.994805339","0","0.596883204","6","0.357142857","1.642857143","N4 P1 O5","de-protonated","0","-9999","C14 H23 O5 N4 P1","14","23","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"172","359.076485","359.076549671","359.076209449","1166093.8","-9999","478271.8","16.22","-1","0.947491899","0.849681329","0","0.509808797","7","0.583333333","1.416666667","N4 P1 O7","de-protonated","0","-9999","C12 H17 O7 N4 P1","12","17","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"173","359.11253","359.112594666","359.112594958","920083.1","-9999","364844.4","12.39","-1","-8.13033e-4","0.99999988","0","0.599999928","6","0.461538462","1.615384615","N4 P1 O6","de-protonated","0","-9999","C13 H21 O6 N4 P1","13","21","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"174","359.149247","359.149311662","359.14936059","635672.6","-9999","674551.8","7.96","-1","-0.136233969","0.996638032","0","0.597982819","0","0.666666667","2.333333333","N2 S1 O8","de-protonated","0","-9999","C12 H28 O8 N2 S1","12","28","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"174","359.149247","359.149311662","359.148980467","635672.6","-9999","674551.8","7.96","-1","0.922163768","0.857013656","0","0.514208194","5","0.357142857","1.785714286","N4 P1 O5","de-protonated","0","-9999","C14 H25 O5 N4 P1","14","25","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"175","361.05568","361.055744428","361.055474004","1019833.6","-9999","461453","13.94","-1","0.748981833","0.903221054","0","0.541932632","7","0.727272727","1.363636364","N4 P1 O8","de-protonated","0","-9999","C11 H15 O8 N4 P1","11","15","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"176","361.092124","361.092188423","361.091859513","1273791.1","-9999","433986.7","17.89","-1","0.910876728","0.860237019","0","0.516142211","6","0.583333333","1.583333333","N4 P1 O7","de-protonated","0","-9999","C12 H19 O7 N4 P1","12","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"177","361.128484","361.128548419","361.128625145","1577412.8","-9999","421390.4","22.63","-1","-0.21246213","0.99184283","0","0.595105698","0","0.818181818","2.363636364","N2 S1 O9","de-protonated","0","-9999","C11 H26 O9 N2 S1","11","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"177","361.128484","361.128548419","361.128245023","1577412.8","-9999","421390.4","22.63","-1","0.840134681","0.87979069","0","0.527874414","5","0.461538462","1.769230769","N4 P1 O6","de-protonated","0","-9999","C13 H23 O6 N4 P1","13","23","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"178","361.164758","361.164822414","361.164630532","680714.4","-9999","515439","8.65","-1","0.531288362","0.950072449","0","0.570043469","4","0.357142857","1.928571429","N4 P1 O5","de-protonated","0","-9999","C14 H27 O5 N4 P1","14","27","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"181","363.034975","363.035039185","363.034738559","822254.4","-9999","553467.6","10.73","-1","0.828092018","0.88300363","0","0.529802178","7","0.9","1.3","N4 P1 O9","de-protonated","0","-9999","C10 H13 O9 N4 P1","10","13","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"182","363.071252","363.071316181","363.071124068","1379060.1","-9999","451010.9","19.31","-1","0.529131507","0.950466815","0","0.570280089","6","0.727272727","1.545454545","N4 P1 O8","de-protonated","0","-9999","C11 H17 O8 N4 P1","11","17","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"183","363.084268","363.084332179","363.084258409","751862.2","-9999","611658.6","9.65","-1","0.203177122","0.99253761","0","0.595522566","9","0.176470588","1.176470588","N2 S2 O3","de-protonated","0","-9999","C17 H20 O3 N2 S2","17","20","3","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"184","363.107652","363.107716176","363.107509578","1891065.9","-9999","496524.5","27.19","-1","0.568973518","0.942951395","0","0.565770837","5","0.583333333","1.75","N4 P1 O7","de-protonated","0","-9999","C12 H21 O7 N4 P1","12","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"185","363.14414","363.144204172","363.143895087","1468671.8","-9999","393399.1","20.69","-1","0.851135699","0.876825543","0","0.526095326","4","0.461538462","1.923076923","N4 P1 O6","de-protonated","0","-9999","C13 H25 O6 N4 P1","13","25","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"186","363.180301","363.180365167","363.180280596","659845.4","-9999","502921.3","8.23","-1","0.232862171","0.990209228","0","0.594125537","3","0.357142857","2.071428571","N4 P1 O5","de-protonated","0","-9999","C14 H29 O5 N4 P1","14","29","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"187","363.968441","363.968505071","363.96863332","4159363.3","-9999","449287.7","62.13","-1","-0.352363103","0.488861625","0.86849267","0.640714043","12","0.5","0.571428571","N1 S1 P1 O7","de-protonated","0","-9999","C14 H8 O7 N1 P1 S1","14","8","7","1","1","1","-9999","-9999","-9999","-9999","-9999"
"188","363.972233","363.97229707","363.972004623","908291.8","-9999","474739.3","12.05","-1","0.80348789","0.889458914","0","0.533675348","7","0.636363636","1.090909091","N1 S2 P1 O7","de-protonated","0","-9999","C11 H12 O7 N1 P1 S2","11","12","7","1","1","2","-9999","-9999","-9999","-9999","-9999"
"189","364.965707","364.965770948","364.965599825","2948644.5","-9999","481492.1","43.48","-1","0.468875294","0.960894735","0","0.576536841","12","0.5","0.5","N4 S2 O6","de-protonated","0","-9999","C12 H6 O6 N4 S2","12","6","6","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"191","365.050671","365.050734938","365.050388623","1022514.3","-9999","504947.6","13.81","-1","0.948675978","0.849335247","0","0.509601148","6","0.9","1.5","N4 P1 O9","de-protonated","0","-9999","C10 H15 O9 N4 P1","10","15","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"192","365.086931","365.086994933","365.086774133","2052920.1","-9999","447639.6","29.68","-1","0.604789747","0.935785868","0","0.561471521","5","0.727272727","1.727272727","N4 P1 O8","de-protonated","0","-9999","C11 H19 O8 N4 P1","11","19","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"193","365.123305","365.123368929","365.123159642","2309182","-9999","472308.2","33.63","-1","0.573195433","0.942126701","0","0.565276021","4","0.583333333","1.916666667","N4 P1 O7","de-protonated","0","-9999","C12 H23 O7 N4 P1","12","23","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"194","365.159741","365.159804925","365.159545151","1287236.1","-9999","473365.7","17.89","-1","0.711396191","0.912261703","0","0.547357022","3","0.461538462","2.076923077","N4 P1 O6","de-protonated","0","-9999","C13 H27 O6 N4 P1","13","27","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"195","367.06618","367.066243691","367.065905746","1442943.6","-9999","493197.1","20.28","-1","0.920664782","0.857443324","0","0.514465995","18","0.047619048","0.571428571","N4 S1 O1","de-protonated","0","-9999","C21 H12 O1 N4 S1","21","12","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"195","367.06618","367.066243691","367.066038688","1442943.6","-9999","493197.1","20.28","-1","0.558490573","0.944975789","0","0.566985473","5","0.9","1.7","N4 P1 O9","de-protonated","0","-9999","C10 H17 O9 N4 P1","10","17","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"196","367.102519","367.102582686","367.102424197","2124421.8","-9999","448639.5","30.78","-1","0.431729963","0.966745156","0","0.580047094","4","0.727272727","1.909090909","N4 P1 O8","de-protonated","0","-9999","C11 H21 O8 N4 P1","11","21","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"197","367.138876","367.138939682","367.138809707","1658763.9","-9999","454186.6","23.61","-1","0.354022251","0.977515352","0","0.586509211","3","0.583333333","2.083333333","N4 P1 O7","de-protonated","0","-9999","C12 H25 O7 N4 P1","12","25","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"198","367.175423","367.175486677","367.175195216","695826","-9999","546521.3","8.77","-1","0.793794026","0.891961381","0","0.535176829","2","0.461538462","2.230769231","N4 P1 O6","de-protonated","0","-9999","C13 H29 O6 N4 P1","13","29","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"199","369.045431","369.045494448","369.045170301","910288.5","-9999","660346.6","12.07","-1","0.878339191","0.869372159","0","0.521623295","18","0.1","0.5","N4 S1 O2","de-protonated","0","-9999","C20 H10 O2 N4 S1","20","10","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"200","369.060665","369.060728446","369.060939507","656339.1","-9999","533141.1","8.16","-1","-0.571885424","0.942383169","0","0.565429901","4","0.909090909","1.636363636","N2 S1 O10","de-protonated","0","-9999","C11 H18 O10 N2 S1","11","18","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"200","369.060665","369.060728446","369.060559384","656339.1","-9999","533141.1","8.16","-1","0.458087281","0.962639864","0","0.577583918","9","0.538461538","1.153846154","N4 P1 O7","de-protonated","0","-9999","C13 H15 O7 N4 P1","13","15","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"201","369.08189","369.081953444","369.081688752","1240790.8","-9999","434411.5","17.16","-1","0.717161793","0.910899345","0","0.546539607","4","0.9","1.9","N4 P1 O9","de-protonated","0","-9999","C10 H19 O9 N4 P1","10","19","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"202","369.097245","369.097308442","369.097325016","594649.4","-9999","567872.1","7.21","-1","-0.044905249","0.999634179","0","0.599780507","3","0.75","1.833333333","N2 S1 O9","de-protonated","0","-9999","C12 H22 O9 N2 S1","12","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"202","369.097245","369.097308442","369.096944894","594649.4","-9999","567872.1","7.21","-1","0.984966464","0.838589417","0","0.50315365","8","0.428571429","1.357142857","N4 P1 O6","de-protonated","0","-9999","C14 H19 O6 N4 P1","14","19","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"203","369.118166","369.118229439","369.118074262","1680349","-9999","476929.6","23.93","-1","0.420400674","0.968440099","0","0.58106406","3","0.727272727","2.090909091","N4 P1 O8","de-protonated","0","-9999","C11 H23 O8 N4 P1","11","23","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"204","369.154578","369.154641435","369.154459771","698339.3","-9999","498342.2","8.81","-1","0.492107483","0.957010048","0","0.574206029","2","0.583333333","2.25","N4 P1 O7","de-protonated","0","-9999","C12 H27 O7 N4 P1","12","27","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"206","371.040043","371.040106203","371.039823939","769965.4","-9999","600260.7","9.79","-1","0.760738063","0.900316943","0","0.540190166","9","0.666666667","1.083333333","N4 P1 O8","de-protonated","0","-9999","C12 H13 O8 N4 P1","12","13","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
