"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"77","222.090247","222.090265473","222.090068609","603996.1","-9999","747512.4","8.84","-1","0.886413662","0.867127263","0","0.520276358","1","0.5","2.25","N1 P1 O4","de-protonated","0","-9999","C8 H18 O4 N1 P1","8","18","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","227.103688","227.103711923","227.10373055","1379456.6","-9999","655791.9","22.67","-1","-0.082021318","0.998780049","0","0.59926803","4","0.4","1.6","N2 O4","de-protonated","0","-9999","C10 H16 O4 N2","10","16","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","227.128813","227.12883695","227.128882671","542308.7","-9999","863161","7.7","-1","-0.201295807","0.992674661","0","0.595604797","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","235.072466","235.072498587","235.072430422","562329.9","-9999","717082.7","7.96","-1","0.289974876","0.984858611","0","0.590915166","7","0.363636364","1.090909091","N2 O4","de-protonated","0","-9999","C11 H12 O4 N2","11","12","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","236.103958","236.103991708","236.104064903","634353.6","-9999","1121690","9.23","-1","-0.31001173","0.982712633","0","0.58962758","6","0.272727273","1.363636364","N3 O3","de-protonated","0","-9999","C11 H15 O3 N3","11","15","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"89","239.059321","239.059357921","239.059482955","585232","-9999","980855.8","8.32","-1","-0.523024878","0.951575545","0","0.570945327","1","0.75","2","S1 O6","de-protonated","0","-9999","C8 H16 O6 S1","8","16","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"91","239.128866","239.128902997","239.128882671","3052827.3","-9999","769120.7","51.89","-1","0.085000904","0.998689864","0","0.599213919","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","241.119344","241.119383161","241.119380615","1735258.8","-9999","705243.5","28.52","-1","0.0105582","0.999979773","0","0.599987864","4","0.363636364","1.636363636","N2 O4","de-protonated","0","-9999","C11 H18 O4 N2","11","18","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","241.136439","241.136478179","241.136290527","855005.4","-9999","851204.5","13.04","-1","0.778202242","0.895937078","0","0.537562247","3","0.153846154","1.769230769","P1 O2","de-protonated","0","-9999","C13 H23 O2 P1","13","23","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"96","241.144486","241.144525188","241.144532735","1078110.8","-9999","863556.8","16.96","-1","-0.031296332","0.999822294","0","0.599893376","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","242.176121","242.17616131","242.176167217","3011587.3","-9999","690467.7","50.98","-1","-0.024390974","0.999892058","0","0.599935235","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","243.062231","243.062272273","243.062259661","580495.6","-9999","984404.9","8.17","-1","0.051889182","0.999511571","0","0.599706943","5","0.666666667","1.333333333","N2 O6","de-protonated","0","-9999","C9 H12 O6 N2","9","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","245.048907","245.048950433","245.048918271","916423.4","-9999","813594.7","14.06","-1","0.131246259","0.996879321","0","0.598127592","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"103","247.110244","247.110289674","247.110469701","629637.6","-9999","1490535.1","8.99","-1","-0.728529448","0.908187135","0","0.544912281","2","0.363636364","1.909090909","P1 O4","de-protonated","0","-9999","C11 H21 O4 P1","11","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","247.110593","247.110638674","247.110469701","1810821.6","-9999","665465.8","29.63","-1","0.683795897","0.918658154","0","0.551194893","2","0.363636364","1.909090909","P1 O4","de-protonated","0","-9999","C11 H21 O4 P1","11","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"107","249.14958","249.149627891","249.149618115","1199226.3","-9999","702992.2","18.94","-1","0.039236018","0.999720705","0","0.599832423","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","251.067328","251.067377976","251.067345041","587861.9","-9999","651709.1","8.22","-1","0.131179479","0.99688249","0","0.598129494","7","0.454545455","1.090909091","N2 O5","de-protonated","0","-9999","C11 H12 O5 N2","11","12","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","253.144491","253.144543234","253.144532735","10706049","-9999","730263.4","184.36","-1","0.041475402","0.999805321","0.984594238","0.993720888","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"116","254.147829","254.147882325","254.14788757","1843726.3","-9999","701407.8","29.96","-1","-0.020637535","0.999922723","0.984594238","0.993791329","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","113","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"118","255.123751","255.123805386","255.12379729","822677.4","-9999","538123.5","12.25","-1","0.031733538","0.999817295","0","0.599890377","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","255.232848","255.232902505","255.232953818","872420.4","-9999","493498.1","13.12","-1","-0.201045594","0.992692794","0","0.595615676","1","0.125","2","O2","de-protonated","0","-9999","C16 H32 O2","16","32","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","256.09384","256.093895441","256.093894142","578969.4","-9999","635111.3","8.02","-1","0.005070428","0.999995335","0","0.599997201","5","0.5","1.5","N3 O5","de-protonated","0","-9999","C10 H15 O5 N3","10","15","5","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","257.077849","257.077905511","257.077909725","979036.9","-9999","553713.5","14.96","-1","-0.016394274","0.999951233","0","0.59997074","5","0.6","1.4","N2 O6","de-protonated","0","-9999","C10 H14 O6 N2","10","14","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"124","257.139439","257.139495578","257.139447355","888101.1","-9999","982781.4","13.32","-1","0.187536158","0.993638803","0","0.596183282","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","259.129932","259.129990742","259.129945299","1182502.9","-9999","906421.2","18.4","-1","0.175365976","0.994435408","0","0.596661245","3","0.454545455","1.818181818","N2 O5","de-protonated","0","-9999","C11 H20 O5 N2","11","20","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"129","263.08009499999997","263.080158036","263.080232201","591718.7","-9999","798968.1","8.16","-1","-0.281908681","0.985683291","0","0.591409975","3","0.555555556","1.888888889","N2 P1 O5","de-protonated","0","-9999","C9 H17 O5 N2 P1","9","17","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","263.080418","263.080481036","263.080232201","1152518.8","-9999","701655.3","17.79","-1","0.945854988","0.850159284","0","0.510095571","3","0.555555556","1.888888889","N2 P1 O5","de-protonated","0","-9999","C9 H17 O5 N2 P1","9","17","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"131","265.132375","265.132440267","265.132267775","766864.6","-9999","519995.1","11.11","-1","0.650591479","0.926073519","0","0.555644111","1","0.4","2.3","N2 P1 O4","de-protonated","0","-9999","C10 H23 O4 N2 P1","10","23","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","265.14747","265.147535284","265.147523916","1663602.3","-9999","927062.1","26.44","-1","0.042873926","0.999666521","0","0.599799913","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","265.147839","265.147904284","265.147904038","4613234.5","-9999","623631.8","76.89","-1","9.27017e-4","0.999984247","0.995855555","0.99833277","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"135","266.151189","266.151255375","266.151258873","623265","-9999","614896.3","8.65","-1","-0.013144584","0.99996865","0.995855555","0.998323412","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","133","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"135","266.151189","266.151255375","266.151015097","623265","-9999","614896.3","8.65","-1","0.902789915","0.86252939","0","0.517517634","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","267.087261","267.087328393","267.087411781","614342.3","-9999","659430.4","8.5","-1","-0.3122129","0.982468443","0","0.589481066","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","267.123693","267.123760432","267.12379729","635594.2","-9999","581934.4","8.86","-1","-0.137980507","0.996551427","0","0.597930856","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","269.081032","269.08110156","269.081281028","927063.9","-9999","578402.5","13.77","-1","-0.666966722","0.922455198","0","0.553473119","1","0.75","2.25","N2 S1 O6","de-protonated","0","-9999","C8 H18 O6 N2 S1","8","18","6","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"142","269.081032","269.08110156","269.080900906","927063.9","-9999","578402.5","13.77","-1","0.74570235","0.904024757","0","0.542414854","6","0.3","1.5","N4 P1 O3","de-protonated","0","-9999","C10 H15 O3 N4 P1","10","15","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"144","269.129288","269.129357613","269.129551376","546812.9","-9999","622016.5","7.3","-1","-0.719962248","0.910234395","0","0.546140637","9","0.125","1.125","N2 O2","de-protonated","0","-9999","C16 H18 O2 N2","16","18","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"147","269.13113","269.131199615","269.131205146","8414237","-9999","656639.9","141.2","-1","-0.020552779","0.999876539","0.986176314","0.994396449","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"149","269.139385","269.139454624","269.139447355","4305950","-9999","624195.7","71.28","-1","0.02700864","0.998454177","0.995056841","0.997095243","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"151","270.134481","270.134551706","270.134559981","1430787.4","-9999","697869.1","22.34","-1","-0.030635241","0.999829722","0.986176314","0.994368359","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","147","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"151","270.134481","270.134551706","270.134696327","1430787.4","-9999","697869.1","22.34","-1","-0.535367205","0.949322727","0","0.569593636","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"152","270.142766","270.142836715","270.14280219","680388.3","-9999","702346.5","9.57","-1","0.127802332","0.997040707","0.995056841","0.996247161","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","149","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"154","271.049087","271.0491587","271.048932072","640479.1","-9999","799393.7","8.89","-1","0.836114999","0.88086698","0","0.528520188","6","0.5","1.3","N2 P1 O5","de-protonated","0","-9999","C10 H13 O5 N2 P1","10","13","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"162","272.027228","272.027300763","272.027074428","1732799.4","-9999","409502.8","27.48","-1","0.832032463","0.881956153","0","0.529173692","15","0.058823529","0.470588235","N1 P1 O1","de-protonated","0","-9999","C17 H8 O1 N1 P1","17","8","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"165","272.030344","272.030416767","272.030445731","565311.6","-9999","709139.1","7.61","-1","-0.106475493","0.997945025","0","0.598767015","10","0.071428571","0.857142857","N1 S1 P1 O1","de-protonated","0","-9999","C14 H12 O1 N1 P1 S1","14","12","1","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"166","272.030538","272.030610767","272.030445731","648831.7","-9999","939452.6","9.03","-1","0.606680751","0.935396962","0","0.561238177","10","0.071428571","0.857142857","N1 S1 P1 O1","de-protonated","0","-9999","C14 H12 O1 N1 P1 S1","14","12","1","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"167","272.030968","272.031040767","272.031293884","684223.7","-9999","595071.2","9.64","-1","-0.930470402","0.85462392","0","0.512774352","11","0.416666667","0.583333333","N3 O5","de-protonated","0","-9999","C12 H7 O5 N3","12","7","5","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"178","273.134344","273.134417967","273.134361974","791978.4","-9999","777966.4","11.41","-1","0.205000846","0.992403556","0","0.595442134","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"180","275.103737","275.103813108","275.10373055","675811.8","-9999","797920.8","9.44","-1","0.300095993","0.983791953","0","0.590275172","8","0.285714286","1.142857143","N2 O4","de-protonated","0","-9999","C14 H16 O4 N2","14","16","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"181","275.105504","275.10558011","275.105384321","671075.9","-9999","1058091","9.36","-1","0.711687882","0.912192994","0","0.547315797","3","0.416666667","1.75","P1 O5","de-protonated","0","-9999","C12 H21 O5 P1","12","21","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"182","277.095568","277.095646274","277.095882265","546969.4","-9999","969816.9","7.25","-1","-0.851660676","0.876683332","0","0.526009999","3","0.5","1.9","N2 P1 O5","de-protonated","0","-9999","C10 H19 O5 N2 P1","10","19","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"183","277.095969","277.096047274","277.095882265","1226905.4","-9999","742664.3","18.77","-1","0.595493402","0.937682426","0","0.562609455","3","0.5","1.9","N2 P1 O5","de-protonated","0","-9999","C10 H19 O5 N2 P1","10","19","5","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"185","277.144463","277.144541327","277.144532735","1717021.8","-9999","706960.6","27.07","-1","0.031000617","0.999825636","0","0.599895382","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"186","277.180848","277.180926366","277.180918244","816033","-9999","709015.1","11.81","-1","0.029301652","0.999844223","0","0.599906534","5","0.176470588","1.529411765","O3","de-protonated","0","-9999","C17 H26 O3","17","26","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"187","278.152859","278.152938423","278.152668867","642039.6","-9999","670606.3","8.82","-1","0.969094398","0.84332199","0","0.505993194","1","0.333333333","2.166666667","N1 P1 O4","de-protonated","0","-9999","C12 H26 O4 N1 P1","12","26","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"188","279.05094","279.051020399","279.051026271","559782.4","-9999","588486","7.43","-1","-0.021042989","0.999919656","0","0.599951794","8","0.538461538","0.923076923","O7","de-protonated","0","-9999","C13 H12 O7","13","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"188","279.05094","279.051020399","279.05086408","559782.4","-9999","588486","7.43","-1","0.560181968","0.944651414","0","0.566790848","3","0.125","2.125","N4 S2 P1 O1","de-protonated","0","-9999","C8 H17 O1 N4 P1 S2","8","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"189","279.087372","279.087452439","279.087411781","547241.6","-9999","649619.7","7.22","-1","0.145682639","0.996156442","0","0.597693865","7","0.428571429","1.142857143","O6","de-protonated","0","-9999","C14 H16 O6","14","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"190","279.123674","279.123754478","279.12379729","549772.8","-9999","781471.5","7.26","-1","-0.153378869","0.995740503","0","0.597444302","6","0.333333333","1.333333333","O5","de-protonated","0","-9999","C15 H20 O5","15","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"191","279.163025","279.163105521","279.16317398","592848.2","-9999","1199411.1","7.99","-1","-0.245229554","0.989147442","0","0.593488465","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"192","279.163459","279.163539522","279.163554103","1395664.3","-9999","763077.1","21.51","-1","-0.05223142","0.999505108","0","0.599703065","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"193","281.066569","281.066651591","281.066676336","558132.1","-9999","682364.9","7.4","-1","-0.088040208","0.998594566","0","0.599156739","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"193","281.066569","281.066651591","281.066514145","558132.1","-9999","682364.9","7.4","-1","0.489016495","0.957536807","0","0.574522084","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"194","283.082144","283.082228782","283.0823264","603613.6","-9999","727712.9","8.12","-1","-0.344840772","0.978654119","0","0.587192471","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"195","283.118641","283.118725822","283.11871191","658464.7","-9999","831541","9.04","-1","0.049138401","0.999561973","0","0.599737184","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"196","283.264235","283.26431998","283.264253947","622348.8","-9999","535560.2","8.43","-1","0.233114088","0.990188137","0","0.594112882","1","0.111111111","2","O2","de-protonated","0","-9999","C18 H36 O2","18","36","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"197","284.161474","284.161559955","284.161579781","638966.9","-9999","937712.3","8.71","-1","-0.069766955","0.999117201","0","0.599470321","4","0.307692308","1.769230769","N3 O4","de-protonated","0","-9999","C13 H23 O4 N3","13","23","4","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"202","285.126036","285.126123004","285.126119766","26177990","-9999","575100.2","436.7","-1","0.011357914","0.999815017","0.991938854","0.996664552","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"203","285.134306","285.134393013","285.134361974","1369542.6","-9999","666222.6","20.95","-1","0.108857238","0.997852161","0","0.598711297","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"204","286.129374","286.129462095","286.129474601","3686679.5","-9999","496075.8","59.78","-1","-0.043706854","0.999653441","0.991938854","0.996567606","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","202","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"204","286.129374","286.129462095","286.129610946","3686679.5","-9999","496075.8","59.78","-1","-0.52022382","0.97277086","0.984967754","0.977649618","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"205","286.17714","286.177228147","286.177229845","1771547.4","-9999","599042.3","27.69","-1","-0.005933906","0.999993611","0","0.599996167","3","0.307692308","1.923076923","N3 O4","de-protonated","0","-9999","C13 H25 O4 N3","13","25","4","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"206","287.132822","287.132911186","287.132965781","591720.4","-9999","808493.9","7.87","-1","-0.190140399","0.993461488","0.984967754","0.990063994","4","0.461538462","1.615384615","13C1 N1 O6","de-protonated","1","204","C12 H21 O6 N1 13C1","12","21","6","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"207","287.149927","287.150016204","287.150012039","651497.8","-9999","511537.9","8.87","-1","0.014507503","0.999961812","0","0.599977087","3","0.428571429","1.714285714","O6","de-protonated","0","-9999","C14 H24 O6","14","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"208","289.071663","289.071754294","289.071761716","614467.2","-9999","609991.7","8.25","-1","-0.025677327","0.999880373","0","0.599928224","9","0.4","0.933333333","O6","de-protonated","0","-9999","C15 H14 O6","15","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"209","289.120744","289.120835347","289.121034385","1790471.1","-9999","653543.9","27.85","-1","-0.688425007","0.917599927","0","0.550559956","3","0.384615385","1.769230769","P1 O5","de-protonated","0","-9999","C13 H23 O5 P1","13","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"210","289.121128","289.121219348","289.121034385","4267783","-9999","608773.7","69.14","-1","0.63973992","0.884820105","0.974328833","0.920623596","3","0.384615385","1.769230769","P1 O5","de-protonated","0","-9999","C13 H23 O5 P1","13","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"212","289.129195","289.129286356","289.129276594","1203975.8","-9999","759078.4","18.07","-1","0.033765338","0.999793152","0","0.599875891","3","0.538461538","1.692307692","O7","de-protonated","0","-9999","C13 H22 O7","13","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"214","290.12458","290.124672438","290.12438922","746902.6","-9999","570030.6","10.45","-1","0.976195537","0.841210858","0.974328833","0.894458048","3","0.384615385","1.769230769","13C1 P1 O5","de-protonated","1","210","C12 H23 O5 P1 13C1","12","23","5","-9999","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"214","290.12458","290.124672438","290.124525566","746902.6","-9999","570030.6","10.45","-1","0.506239566","0.954563227","0","0.572737936","3","0.583333333","1.75","N1 O7","de-protonated","0","-9999","C12 H21 O7 N1","12","21","7","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
