"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"33","262.991213","262.991253091","262.99142065","528774.5","-9999","646194.6","7.16","-1","-0.637128866","0.928991171","0","0.557394702","5","0.666666667","1.333333333","N4 S2 O4","de-protonated","0","-9999","C6 H8 O4 N4 S2","6","8","4","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"34","263.055906","263.055946089","263.056111652","563918.2","-9999","890332.1","7.76","-1","-0.629383507","0.93064619","0","0.558387714","8","0.461538462","0.923076923","O6","de-protonated","0","-9999","C13 H12 O6","13","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","265.03524","265.035280021","265.035376207","575284.6","-9999","798875.3","7.93","-1","-0.36291753","0.976384857","0","0.585830914","8","0.583333333","0.833333333","O7","de-protonated","0","-9999","C12 H10 O7","12","10","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","265.03524","265.035280021","265.035214016","575284.6","-9999","798875.3","7.93","-1","0.249043683","0.988809141","0","0.593285485","3","0.142857143","2.142857143","N4 S2 P1 O1","de-protonated","0","-9999","C7 H15 O1 N4 P1 S2","7","15","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"41","265.147344","265.147384017","265.147523916","1601281.4","-9999","626955.4","25.66","-1","-0.527625776","0.950741273","0","0.570444764","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"42","265.147691","265.147731017","265.147904038","5515905.5","-9999","725336.7","93.3","-1","-0.652545984","0.944451168","0.976147286","0.957129616","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"42","265.147691","265.147731017","265.147523916","5515905.5","-9999","725336.7","93.3","-1","0.781079593","0.868535786","0.959518725","0.904928962","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"43","266.151098","266.151137983","266.151258873","552371.3","-9999","690440.4","7.53","-1","-0.454217607","0.963256702","0.976147286","0.968412936","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","42","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"43","266.151098","266.151137983","266.150878751","552371.3","-9999","690440.4","7.53","-1","0.974003668","0.841863569","0.959518725","0.888925631","5","0.071428571","1.642857143","13C1 N2 P1 O1","de-protonated","1","42","C13 H23 O1 N2 P1 13C1","13","23","1","2","1","-9999","1","-9999","-9999","-9999","-9999"
"43","266.151098","266.151137983","266.151015097","552371.3","-9999","690440.4","7.53","-1","0.461716488","0.962056965","0","0.577234179","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","267.087219","267.087258951","267.087411781","599035.9","-9999","667563","8.34","-1","-0.572209576","0.942319756","0","0.565391854","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","269.130985","269.131024881","269.131205146","3857467.3","-9999","742738.4","64.41","-1","-0.669804135","0.941516173","0.970547976","0.953128894","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"52","269.139234","269.139273881","269.139447355","2398012.3","-9999","782250.6","39.28","-1","-0.644550504","0.927389144","0","0.556433486","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","270.134394","270.134433847","270.134559981","740006.4","-9999","770760.8","10.73","-1","-0.466932414","0.96121179","0.970547976","0.964946264","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","50","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"53","270.134394","270.134433847","270.134696327","740006.4","-9999","770760.8","10.73","-1","-0.97166415799999994","0.842559183","0","0.50553551","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","276.998852","276.998891612","276.998990698","535515.3","-9999","889596.8","7.17","-1","-0.357711795","0.977049697","0","0.586229818","10","0.666666667","0.5","O8","de-protonated","0","-9999","C12 H6 O8","12","6","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","276.998852","276.998891612","276.998828506","535515.3","-9999","889596.8","7.17","-1","0.227818739","0.990626768","0","0.594376061","5","0.285714286","1.571428571","N4 S2 P1 O2","de-protonated","0","-9999","C7 H11 O2 N4 P1 S2","7","11","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"61","279.163353","279.163392538","279.163554103","1075112.9","-9999","674406.5","16.36","-1","-0.578746805","0.941034149","0","0.564620489","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"61","279.163353","279.163392538","279.16317398","1075112.9","-9999","674406.5","16.36","-1","0.78290235","0.894745062","0","0.536847037","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"62","281.030014","281.030053474","281.030290827","529621.8","-9999","890245.8","7.04","-1","-0.844580122","0.878595934","0","0.52715756","8","0.666666667","0.833333333","O8","de-protonated","0","-9999","C12 H10 O8","12","10","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","281.030014","281.030053474","281.030128635","529621.8","-9999","890245.8","7.04","-1","-0.267449144","0.987105011","0","0.592263007","3","0.285714286","2.142857143","N4 S2 P1 O2","de-protonated","0","-9999","C7 H15 O2 N4 P1 S2","7","15","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"63","281.066433","281.066472473","281.066676336","797401.1","-9999","683335.7","11.61","-1","-0.725319684","0.908956452","0","0.545373871","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","281.066433","281.066472473","281.066514145","797401.1","-9999","683335.7","11.61","-1","-0.14826335","0.996019335","0","0.597611601","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"66","285.125857","285.125896334","285.126119766","6858309","-9999","675837.5","114.77","-1","-0.783624492","0.891828932","0.991675648","0.931767619","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"67","285.134125","285.134164334","285.134361974","812357.5","-9999","684105.6","11.82","-1","-0.69314895","0.916513929","0","0.549908358","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","286.129205","286.1292443","286.129474601","1114908.4","-9999","696230.7","16.97","-1","-0.804884561","0.889096443","0.991675648","0.930128125","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","66","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"70","287.105297","287.105336266","287.105384321","601456.8","-9999","837494.7","8.19","-1","-0.167376242","0.99492964800000006","0","0.596957789","4","0.384615385","1.615384615","P1 O5","de-protonated","0","-9999","C13 H21 O5 P1","13","21","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"71","293.066374","293.066413062","293.066676336","711269.9","-9999","818223.1","10","-1","-0.898340305","0.863784583","0","0.51827075","8","0.5","1","O7","de-protonated","0","-9999","C14 H14 O7","14","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","293.066374","293.066413062","293.066514145","711269.9","-9999","818223.1","10","-1","-0.344912409","0.978645345","0","0.587187207","3","0.111111111","2.111111111","N4 S2 P1 O1","de-protonated","0","-9999","C9 H19 O1 N4 P1 S2","9","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"73","293.175584","293.175623059","293.175832864","1534958.9","-9999","637487.6","23.92","-1","-0.715629902","0.91126219","0","0.546757314","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","293.178921","293.178960058","293.179204167","2416367.3","-9999","716445.3","38.81","-1","-0.832626677","0.881797872","0","0.529078723","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"75","293.178921","293.178960058","293.178824045","2416367.3","-9999","716445.3","38.81","-1","0.463927413","0.961699781","0","0.577019869","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"76","293.179369","293.179408058","293.179204167","675823.2","-9999","691640.3","9.41","-1","0.69544891","0.915982967","0","0.54958978","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"78","297.152703","297.152741923","297.152989419","5512754.5","-9999","608382.9","90.73","-1","-0.832891656","0.875789686","0.999258693","0.925177289","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"80","298.156044","298.156082888","298.156344254","959619.6","-9999","746751.6","14.13","-1","-0.876605969","0.86985211","0.999258693","0.921614743","4","0.1875","1.625","13C1 S1 O3","de-protonated","1","78","C15 H26 O3 S1 13C1","15","26","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"80","298.156044","298.156082888","298.156100477","959619.6","-9999","746751.6","14.13","-1","-0.058991686","0.999368754","0","0.599621253","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","301.107823","301.107861787","301.108147226","561648.1","-9999","823397","7.4","-1","-0.94795979","0.849544609","0","0.509726765","9","0.294117647","1.058823529","O5","de-protonated","0","-9999","C17 H18 O5","17","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","301.120732","301.120770787","301.121034385","638577.1","-9999","819874.1","8.69","-1","-0.875390283","0.870188341","0","0.522113005","4","0.357142857","1.642857143","P1 O5","de-protonated","0","-9999","C14 H23 O5 P1","14","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"85","305.066411","305.066449652","305.066676336","615980","-9999","800510.8","8.31","-1","-0.74306387","0.904669326","0","0.542801595","9","0.466666667","0.933333333","O7","de-protonated","0","-9999","C15 H14 O7","15","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","305.066411","305.066449652","305.066514145","615980","-9999","800510.8","8.31","-1","-0.211405357","0.991923447","0","0.595154068","4","0.1","1.9","N4 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N4 P1 S2","10","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"86","307.045566","307.045604584","307.0457787","666442.3","-9999","633425.7","9.11","-1","-0.567066891","0.943322066","0","0.56599324","4","0.222222222","1.888888889","N4 S2 P1 O2","de-protonated","0","-9999","C9 H17 O2 N4 P1 S2","9","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"87","307.081982","307.082020583","307.0823264","611149.2","-9999","715822.6","8.19","-1","-0.99588089","0.83530617","0","0.501183702","8","0.466666667","1.066666667","O7","de-protonated","0","-9999","C15 H16 O7","15","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"87","307.081982","307.082020583","307.082164209","611149.2","-9999","715822.6","8.19","-1","-0.467712252","0.961084675","0","0.576650805","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"88","307.19457","307.194608579","307.194854232","721750.2","-9999","682294.1","10.03","-1","-0.799663919","0.890448857","0","0.534269314","0","0.266666667","2.133333333","S1 O4","de-protonated","0","-9999","C15 H32 O4 S1","15","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"88","307.19457","307.194608579","307.194474109","721750.2","-9999","682294.1","10.03","-1","0.437735344","0.965829668","0","0.579497801","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"89","309.061291","309.061329515","309.061590955","822252.1","-9999","719804.5","11.71","-1","-0.845916261","0.878235919","0","0.526941552","8","0.571428571","1","O8","de-protonated","0","-9999","C14 H14 O8","14","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"89","309.061291","309.061329515","309.061428764","822252.1","-9999","719804.5","11.71","-1","-0.321129997","0.981462178","0","0.588877307","3","0.222222222","2.111111111","N4 S2 P1 O2","de-protonated","0","-9999","C9 H19 O2 N4 P1 S2","9","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"90","309.097656","309.097694514","309.097976465","866671","-9999","710941.6","12.45","-1","-0.912172971","0.859868242","0","0.515920945","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","309.097656","309.097694514","309.097814273","866671","-9999","710941.6","12.45","-1","-0.387448516","0.973129205","0","0.583877523","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"91","309.173814","309.173852511","309.174118787","1585141.1","-9999","709519","24.43","-1","-0.861247523","0.874075019","0","0.524445012","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"91","309.173814","309.173852511","309.173738664","1585141.1","-9999","709519","24.43","-1","0.368230097","0.975696948","0","0.585418169","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"93","311.040415","311.040453448","311.040693319","690444","-9999","741177.9","9.51","-1","-0.771190714","0.89770488","0","0.538622928","3","0.375","2.125","N4 S2 P1 O3","de-protonated","0","-9999","C8 H17 O3 N4 P1 S2","8","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"94","311.077014","311.077052446","311.07724102","621262.9","-9999","607078.3","8.35","-1","-0.606195508","0.935496858","0","0.561298115","7","0.571428571","1.142857143","O8","de-protonated","0","-9999","C14 H16 O8","14","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","311.077014","311.077052446","311.077078829","621262.9","-9999","607078.3","8.35","-1","-0.084809515","0.998695754","0","0.599217452","2","0.222222222","2.333333333","N4 S2 P1 O2","de-protonated","0","-9999","C9 H21 O2 N4 P1 S2","9","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"97","311.168318","311.168356443","311.168639483","21739158","-9999","621098.5","360.52","-1","-0.909603421","0.567534265","0.96358357","0.725953987","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"98","312.171652","312.171690409","312.171994318","4030184","-9999","625163.7","64.9","-1","-0.973532059","0.561335921","0.96358357","0.722234981","4","0.176470588","1.647058824","13C1 S1 O3","de-protonated","1","97","C16 H28 O3 S1 13C1","16","28","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"98","312.171652","312.171690409","312.171750541","4030184","-9999","625163.7","64.9","-1","-0.192626476","0.496644984","0.837042051","0.632803811","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","312.972483","312.972521381","312.972338976","6368041.5","-9999","622476.7","103.71","-1","0.5828175","0.470113564","0.917866461","0.649214723","4","0.857142857","1.571428571","N2 S2 P1 O6","de-protonated","0","-9999","C7 H11 O6 N2 P1 S2","7","11","6","2","1","2","-9999","-9999","-9999","-9999","-9999"
"102","313.056059","313.056097379","313.056343384","636976.3","-9999","618571.8","8.57","-1","-0.785817305","0.894002983","0","0.53640179","2","0.375","2.375","N4 S2 P1 O3","de-protonated","0","-9999","C8 H19 O3 N4 P1 S2","8","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"108","317.029958","317.029996243","317.030290827","641786","-9999","823710.8","8.65","-1","-0.929197788","0.854990994","0","0.512994596","11","0.533333333","0.666666667","O8","de-protonated","0","-9999","C15 H10 O8","15","10","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","317.029958","317.029996243","317.030128635","641786","-9999","823710.8","8.65","-1","-0.417602313","0.968852262","0","0.581311357","6","0.2","1.5","N4 S2 P1 O2","de-protonated","0","-9999","C10 H15 O2 N4 P1 S2","10","15","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"109","317.066255","317.066293241","317.066514145","681853.1","-9999","753290.8","9.31","-1","-0.696709039","0.915691442","0","0.549414865","5","0.090909091","1.727272727","N4 S2 P1 O1","de-protonated","0","-9999","C11 H19 O1 N4 P1 S2","11","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"110","317.13864","317.138678239","317.138415783","646723.1","-9999","570681.5","8.69","-1","0.827574254","0.883140988","0","0.529884593","4","0.333333333","1.916666667","N4 P1 O4","de-protonated","0","-9999","C12 H23 O4 N4 P1","12","23","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"114","318.979429","318.979467176","318.979532356","2098463.3","-9999","549473.6","32.67","-1","-0.204340382","0.99245224","0","0.595471344","7","0.777777778","1","N2 S1 P1 O7","de-protonated","0","-9999","C9 H9 O7 N2 P1 S1","9","9","7","2","1","1","-9999","-9999","-9999","-9999","-9999"
"115","319.045481","319.045519174","319.0457787","626340.9","-9999","571984.7","8.35","-1","-0.813444107","0.886864545","0","0.532118727","5","0.2","1.7","N4 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N4 P1 S2","10","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"116","319.081939","319.081977173","319.082164209","622632","-9999","734980.2","8.29","-1","-0.586170355","0.939558697","0","0.563735218","4","0.090909091","1.909090909","N4 S2 P1 O1","de-protonated","0","-9999","C11 H21 O1 N4 P1 S2","11","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"119","321.024812","321.024850106","321.025043255","545775.6","-9999","415572.5","7.01","-1","-0.601662451","0.936426721","0","0.561856032","5","0.333333333","1.666666667","N4 S2 P1 O3","de-protonated","0","-9999","C9 H15 O3 N4 P1 S2","9","15","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"120","321.061274","321.061312105","321.061590955","750162.8","-9999","591099.3","10.39","-1","-0.868526941","0.87208025","0","0.52324815","9","0.533333333","0.933333333","O8","de-protonated","0","-9999","C15 H14 O8","15","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","321.061274","321.061312105","321.061428764","750162.8","-9999","591099.3","10.39","-1","-0.363355113","0.976328556","0","0.585797133","4","0.2","1.9","N4 S2 P1 O2","de-protonated","0","-9999","C10 H19 O2 N4 P1 S2","10","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"121","321.097661","321.097699104","321.097976465","776789.9","-9999","765095.2","10.83","-1","-0.863790047","0.873379686","0","0.524027811","8","0.4375","1.125","O7","de-protonated","0","-9999","C16 H18 O7","16","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","321.097661","321.097699104","321.097814273","776789.9","-9999","765095.2","10.83","-1","-0.358675459","0.976927315","0","0.586156389","3","0.090909091","2.090909091","N4 S2 P1 O1","de-protonated","0","-9999","C11 H23 O1 N4 P1 S2","11","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"122","321.2101","321.2101381","321.210124174","582431.8","-9999","581671.4","7.62","-1","0.043355011","0.999658997","0","0.599795398","5","0.055555556","1.722222222","N2 P1 O1","de-protonated","0","-9999","C18 H31 O1 N2 P1","18","31","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"124","323.040474","323.040512037","323.040693319","693760.8","-9999","674746","9.38","-1","-0.561174232","0.944460713","0","0.566676428","4","0.333333333","1.888888889","N4 S2 P1 O3","de-protonated","0","-9999","C9 H17 O3 N4 P1 S2","9","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"125","323.076864","323.076902036","323.077078829","1269124","-9999","679275","18.81","-1","-0.547215259","0.947115889","0","0.568269533","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"126","323.113257","323.113295035","323.11346433800003","681031.3","-9999","462146.3","9.17","-1","-0.523974767","0.951403842","0","0.570842305","2","0.090909091","2.272727273","N4 S2 P1 O1","de-protonated","0","-9999","C11 H25 O1 N4 P1 S2","11","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"130","325.056052","325.056089968","325.056343384","777781.8","-9999","491152.2","10.76","-1","-0.77960487","0.895581936","0","0.537349162","3","0.333333333","2.111111111","N4 S2 P1 O3","de-protonated","0","-9999","C9 H19 O3 N4 P1 S2","9","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"131","325.092531","325.092568967","325.092891084","2360121","-9999","531679","36.69","-1","-0.99084737","0.836823234","0","0.50209394","7","0.533333333","1.2","O8","de-protonated","0","-9999","C15 H18 O8","15","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"131","325.092531","325.092568967","325.092728893","2360121","-9999","531679","36.69","-1","-0.491939966","0.957038674","0","0.574223204","2","0.2","2.3","N4 S2 P1 O2","de-protonated","0","-9999","C10 H23 O2 N4 P1 S2","10","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"135","326.187302","326.18733993","326.187400606","4956061","-9999","565320.8","79.24","-1","-0.186016869","0.496870566","0.829532115","0.629935185","9","0.105263158","1.315789474","N3 O2","de-protonated","0","-9999","C19 H25 O2 N3","19","25","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","327.108215","327.108252898","327.108541149","902258.3","-9999","658207.1","12.79","-1","-0.881208526","0.868576104","0","0.521145663","6","0.533333333","1.333333333","O8","de-protonated","0","-9999","C15 H20 O8","15","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","327.108215","327.108252898","327.108378958","902258.3","-9999","658207.1","12.79","-1","-0.385375348","0.973412151","0","0.58404729","1","0.2","2.5","N4 S2 P1 O2","de-protonated","0","-9999","C10 H25 O2 N4 P1 S2","10","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"143","329.066338","329.066375831","329.066676336","779946.4","-9999","793561.9","10.67","-1","-0.913203546","0.859574785","0","0.515744871","11","0.411764706","0.823529412","O7","de-protonated","0","-9999","C17 H14 O7","17","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","329.066338","329.066375831","329.066514145","779946.4","-9999","793561.9","10.67","-1","-0.420320877","0.968451888","0","0.581071133","6","0.083333333","1.583333333","N4 S2 P1 O1","de-protonated","0","-9999","C12 H19 O1 N4 P1 S2","12","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"146","331.045613","331.045650763","331.045940891","574697.3","-9999","510484.8","7.34","-1","-0.876396971","0.869909938","0","0.521945963","11","0.5","0.75","O8","de-protonated","0","-9999","C16 H12 O8","16","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
