"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"67","333.061099","333.061243427","333.061428764","596039.1","-9999","576909.8","7.71","-1","-0.556464573","0.94536319","0","0.567217914","5","0.181818182","1.727272727","N4 S2 P1 O2","de-protonated","0","-9999","C11 H19 O2 N4 P1 S2","11","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"68","333.097364","333.097508423","333.097814273","731850.9","-9999","656380.5","9.92","-1","-0.918199072","0.85814904","0","0.514889424","4","0.083333333","1.916666667","N4 S2 P1 O1","de-protonated","0","-9999","C12 H23 O1 N4 P1 S2","12","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"70","335.040398","335.040542216","335.040855511","600085.8","-9999","671835","7.78","-1","-0.935093277","0.853287597","0","0.511972558","10","0.6","0.8","O9","de-protonated","0","-9999","C15 H12 O9","15","12","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","335.040398","335.040542216","335.040693319","600085.8","-9999","671835","7.78","-1","-0.45099931","0.96376602","0","0.578259612","5","0.3","1.7","N4 S2 P1 O3","de-protonated","0","-9999","C10 H17 O3 N4 P1 S2","10","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"71","335.076723","335.076867212","335.077078829","565081.7","-9999","562053","7.21","-1","-0.631545276","0.930186006","0","0.558111604","4","0.181818182","1.909090909","N4 S2 P1 O2","de-protonated","0","-9999","C11 H21 O2 N4 P1 S2","11","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"73","337.055943","337.056087001","337.056343384","646896.3","-9999","651411.8","8.45","-1","-0.760651976","0.900338338","0","0.540203003","4","0.3","1.9","N4 S2 P1 O3","de-protonated","0","-9999","C10 H19 O3 N4 P1 S2","10","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"74","337.092342","337.092485997","337.092728893","1019892.3","-9999","507419.5","14.46","-1","-0.720560799","0.910092","0","0.5460552","3","0.181818182","2.090909091","N4 S2 P1 O2","de-protonated","0","-9999","C11 H23 O2 N4 P1 S2","11","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"75","337.128784","337.128927993","337.129114402","646520.3","-9999","693034.6","8.44","-1","-0.552930718","0.946035922","0","0.567621553","2","0.083333333","2.25","N4 S2 P1 O1","de-protonated","0","-9999","C12 H27 O1 N4 P1 S2","12","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"76","339.035215","339.03535879","339.035607939","559630.6","-9999","567011.8","7.04","-1","-0.734875042","0.906658161","0","0.543994897","4","0.444444444","1.888888889","N4 S2 P1 O4","de-protonated","0","-9999","C9 H17 O4 N4 P1 S2","9","17","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"77","339.071672","339.071815786","339.071993448","738386.8","-9999","531421.7","9.92","-1","-0.523965555","0.951405509","0","0.570843305","3","0.3","2.1","N4 S2 P1 O3","de-protonated","0","-9999","C10 H21 O3 N4 P1 S2","10","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"78","339.107923","339.108066782","339.108378958","1011542.9","-9999","533395.7","14.32","-1","-0.920576669","0.857468566","0","0.51448114","2","0.181818182","2.272727273","N4 S2 P1 O2","de-protonated","0","-9999","C11 H25 O2 N4 P1 S2","11","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"80","340.202791","340.202934665","340.20305067","666837.4","-9999","518637.9","8.76","-1","-0.34098712","0.979123553","0","0.587474132","9","0.1","1.35","N3 O2","de-protonated","0","-9999","C20 H27 O2 N3","20","27","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","341.050869","341.051012575","341.051258003","919481.1","-9999","694867.6","12.83","-1","-0.719622826","0.910315101","0","0.546189061","3","0.444444444","2.111111111","N4 S2 P1 O4","de-protonated","0","-9999","C9 H19 O4 N4 P1 S2","9","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"82","341.086968","341.087111571","341.086774133","585597.4","-9999","434775.3","7.45","-1","0.989303675","0.837287501","0","0.5023725","3","0.888888889","2.111111111","N4 P1 O8","de-protonated","0","-9999","C9 H19 O8 N4 P1","9","19","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"86","345.097406","345.097549143","345.097325016","585640.2","-9999","499668.8","7.37","-1","0.649460954","0.92632052","0","0.555792312","1","0.9","2.2","N2 S1 O9","de-protonated","0","-9999","C10 H22 O9 N2 S1","10","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"86","345.097406","345.097549143","345.097814273","585640.2","-9999","499668.8","7.37","-1","-0.768275257","0.898436257","0","0.539061754","5","0.076923077","1.769230769","N4 S2 P1 O1","de-protonated","0","-9999","C13 H23 O1 N4 P1 S2","13","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"89","347.076603","347.076745932","347.077078829","809254.3","-9999","494707.4","10.93","-1","-0.959142384","0.846263531","0","0.507758119","5","0.166666667","1.75","N4 S2 P1 O2","de-protonated","0","-9999","C12 H21 O2 N4 P1 S2","12","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"90","347.113068","347.113210928","347.112975081","652459","-9999","539553.1","8.43","-1","0.679455366","0.919645024","0","0.551787014","0","0.9","2.4","N2 S1 O9","de-protonated","0","-9999","C10 H24 O9 N2 S1","10","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"90","347.113068","347.113210928","347.11346433800003","652459","-9999","539553.1","8.43","-1","-0.730048248","0.907822152","0","0.544693291","4","0.076923077","1.923076923","N4 S2 P1 O1","de-protonated","0","-9999","C13 H25 O1 N4 P1 S2","13","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"92","349.055921","349.056063721","349.056343384","805676.1","-9999","544245.4","10.75","-1","-0.801196082","0.890052648","0","0.534031589","5","0.272727273","1.727272727","N4 S2 P1 O3","de-protonated","0","-9999","C11 H19 O3 N4 P1 S2","11","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"94","349.105412","349.105554716","349.105778244","1164338.8","-9999","468453","16.4","-1","-0.640287608","0.928311258","0","0.55698675499999994","4","0.571428571","1.642857143","P1 O8","de-protonated","0","-9999","C14 H23 O8 P1","14","23","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"98","351.144351","351.144493498","351.144764467","636104.9","-9999","639395.8","8.07","-1","-0.771671768","0.897583993","0","0.538550396","2","0.076923077","2.230769231","N4 S2 P1 O1","de-protonated","0","-9999","C13 H29 O1 N4 P1 S2","13","29","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"99","353.050891","353.051033295","353.051258003","777940.4","-9999","662793.4","10.3","-1","-0.636474934","0.92913157","0","0.557478942","4","0.4","1.9","N4 S2 P1 O4","de-protonated","0","-9999","C10 H19 O4 N4 P1 S2","10","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"100","353.087235","353.087377291","353.087643513","1199833.6","-9999","508713.1","16.95","-1","-0.753981363","0.901990418","0","0.541194251","3","0.272727273","2.090909091","N4 S2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N4 P1 S2","11","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"101","353.12358","353.123722287","353.124029022","1333726.8","-9999","480018.1","19.06","-1","-0.868631711","0.872051451","0","0.523230871","2","0.166666667","2.25","N4 S2 P1 O2","de-protonated","0","-9999","C12 H27 O2 N4 P1 S2","12","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"102","353.199491","353.199633279","353.199953413","610089.6","-9999","384309.2","7.66","-1","-0.906380801","0.861513251","0","0.516907951","5","0.166666667","1.722222222","N2 P1 O3","de-protonated","0","-9999","C18 H31 O3 N2 P1","18","31","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"104","355.066462","355.06660408","355.066908068","842231.3","-9999","626063.1","11.31","-1","-0.856142107","0.875466727","0","0.525280036","3","0.4","2.1","N4 S2 P1 O4","de-protonated","0","-9999","C10 H21 O4 N4 P1 S2","10","21","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"105","355.10284","355.102982076","355.103293577","1110268.6","-9999","488485","15.54","-1","-0.877212256","0.869684299","0","0.52181058","2","0.272727273","2.272727273","N4 S2 P1 O3","de-protonated","0","-9999","C11 H25 O3 N4 P1 S2","11","25","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"106","355.161696","355.16183807","355.161840026","579717.2","-9999","599835.4","7.17","-1","-0.005506924","0.999994497","0","0.599996698","0","0.333333333","2.133333333","S2 O5","de-protonated","0","-9999","C15 H32 O5 S2","15","32","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"109","357.082067","357.082208865","357.082558132","709410.2","-9999","476259.5","9.11","-1","-0.978113272","0.840638994","0","0.504383396","2","0.4","2.3","N4 S2 P1 O4","de-protonated","0","-9999","C10 H23 O4 N4 P1 S2","10","23","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"110","357.097309","357.097450863","357.097325016","666148.5","-9999","702713.4","8.44","-1","0.352417215","0.977716484","0","0.58662989","2","0.818181818","2","N2 S1 O9","de-protonated","0","-9999","C11 H22 O9 N2 S1","11","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"111","357.133613","357.13375486","357.133710525","708329.9","-9999","405290","9.09","-1","0.124138442","0.997207717","0","0.59832463","1","0.666666667","2.166666667","N2 S1 O8","de-protonated","0","-9999","C12 H26 O8 N2 S1","12","26","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"113","359.113029","359.113170648","359.112975081","1041495.6","-9999","512103","14.28","-1","0.544585653","0.947609408","0","0.568565645","1","0.818181818","2.181818182","N2 S1 O9","de-protonated","0","-9999","C11 H24 O9 N2 S1","11","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"113","359.113029","359.113170648","359.11346433800003","1041495.6","-9999","512103","14.28","-1","-0.817818336","0.885717038","0","0.531430223","5","0.071428571","1.785714286","N4 S2 P1 O1","de-protonated","0","-9999","C14 H25 O1 N4 P1 S2","14","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"114","359.156632","359.156773644","359.157025971","798942.4","-9999","501419","10.5","-1","-0.702555397","0.914333235","0","0.548599941","13","0.041666667","1.041666667","P1 O1","de-protonated","0","-9999","C24 H25 O1 P1","24","25","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"116","361.055944","361.056085441","361.056343384","602503.4","-9999","463433.9","7.43","-1","-0.714410882","0.911550477","0","0.546930286","6","0.25","1.583333333","N4 S2 P1 O3","de-protonated","0","-9999","C12 H19 O3 N4 P1 S2","12","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"118","361.128642","361.128783433","361.128625145","848274.9","-9999","498488.3","11.26","-1","0.438315613","0.965740585","0","0.579444351","0","0.818181818","2.363636364","N2 S1 O9","de-protonated","0","-9999","C11 H26 O9 N2 S1","11","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"118","361.128642","361.128783433","361.129114402","848274.9","-9999","498488.3","11.26","-1","-0.916483944","0.858639155","0","0.515183493","4","0.071428571","1.928571429","N4 S2 P1 O1","de-protonated","0","-9999","C14 H27 O1 N4 P1 S2","14","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"119","362.965508","362.965649237","362.965990292","644217.4","-9999","404730.2","7.99","-1","-0.939632961","0.851970925","0","0.511182555","13","0.692307692","0.384615385","N2 P1 O9","de-protonated","0","-9999","C13 H5 O9 N2 P1","13","5","9","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"120","362.969039","362.969180237","362.969361596","7663546","-9999","415440.9","116.14","-1","-0.499652378","0.477855784","0.902398978","0.647673062","8","0.9","0.9","N2 S1 P1 O9","de-protonated","0","-9999","C10 H9 O9 N2 P1 S1","10","9","9","2","1","1","-9999","-9999","-9999","-9999","-9999"
"122","363.07152","363.071661226","363.071993448","1049418.6","-9999","511054.4","14.23","-1","-0.915030743","0.859053923","0","0.515432354","5","0.25","1.75","N4 S2 P1 O3","de-protonated","0","-9999","C12 H21 O3 N4 P1 S2","12","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"123","363.107923","363.108064222","363.108378958","1657808.5","-9999","498566.8","23.6","-1","-0.866780519","0.872559934","0","0.523535961","4","0.153846154","1.923076923","N4 S2 P1 O2","de-protonated","0","-9999","C13 H25 O2 N4 P1 S2","13","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"125","363.968625","363.96876613","363.96863332","1790045","-9999","486634.3","25.64","-1","0.364895929","0.976129792","0","0.585677875","12","0.5","0.571428571","N1 S1 P1 O7","de-protonated","0","-9999","C14 H8 O7 N1 P1 S1","14","8","7","1","1","1","-9999","-9999","-9999","-9999","-9999"
"126","364.198514","364.198655106","364.198559888","617986.8","-9999","632369.7","7.58","-1","0.261445957","0.987673856","0","0.592604313","1","0.176470588","2.058823529","N1 S2 O3","de-protonated","0","-9999","C17 H35 O3 N1 S2","17","35","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"128","365.050788","365.050929015","365.051258003","799503.9","-9999","535630.9","10.37","-1","-0.901211162","0.862975242","0","0.517785145","5","0.363636364","1.727272727","N4 S2 P1 O4","de-protonated","0","-9999","C11 H19 O4 N4 P1 S2","11","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"130","365.123524","365.123665007","365.124029022","1551132","-9999","416993","21.95","-1","-0.996961849","0.834979735","0","0.500987841","3","0.153846154","2.076923077","N4 S2 P1 O2","de-protonated","0","-9999","C13 H27 O2 N4 P1 S2","13","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"132","367.030129","367.030269804","367.030522558","694493","-9999","572918.1","8.75","-1","-0.688647111","0.917549005","0","0.550529403","5","0.5","1.7","N4 S2 P1 O5","de-protonated","0","-9999","C10 H17 O5 N4 P1 S2","10","17","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"134","367.102831","367.102971796","367.103293577","1645417.4","-9999","479377.2","23.4","-1","-0.876540662","0.869870181","0","0.521922109","3","0.25","2.083333333","N4 S2 P1 O3","de-protonated","0","-9999","C12 H25 O3 N4 P1 S2","12","25","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"137","369.045663","369.045803589","369.046172623","705208.4","-9999","544877.2","8.91","-1","-0.999966907","0.834071059","0","0.500442636","4","0.5","1.9","N4 S2 P1 O5","de-protonated","0","-9999","C10 H19 O5 N4 P1 S2","10","19","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"138","369.081842","369.081982585","369.081688752","1143614.8","-9999","463130.6","15.67","-1","0.796118339","0.89136349","0","0.534818094","4","0.9","1.9","N4 P1 O9","de-protonated","0","-9999","C10 H19 O9 N4 P1","10","19","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"141","369.177167","369.177307575","369.17749009","710479.3","-9999","527962.8","8.99","-1","-0.494383601","0.956620224","0","0.573972134","0","0.3125","2.125","S2 O5","de-protonated","0","-9999","C16 H34 O5 S2","16","34","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"141","369.177167","369.177307575","369.177109968","710479.3","-9999","527962.8","8.99","-1","0.535264018","0.949341757","0","0.569605054","5","0.111111111","1.722222222","N2 S1 P1 O2","de-protonated","0","-9999","C18 H31 O2 N2 P1 S1","18","31","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"142","370.16126","370.16140047","370.161125551","1085180.1","-9999","478349.8","14.76","-1","0.742701823","0.90475763","0","0.542854578","5","0.166666667","1.666666667","N1 S1 P1 O3","de-protonated","0","-9999","C18 H30 O3 N1 P1 S1","18","30","3","1","1","1","-9999","-9999","-9999","-9999","-9999"
