"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"9","163.016494","163.016574621","163.016569314","530254.4","-9999","840377.7","7.9","-1","0.032549527","0.999807779","0","0.599884667","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","187.014713","187.014788617","187.014915544","666041.5","-9999","1004357.9","10.43","-1","-0.678702741","0.91981561","0","0.551889366","9","0.333333333","0.444444444","N2 O3","de-protonated","0","-9999","C9 H4 O3 N2","9","4","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"24","192.954977","192.955051378","192.95523236","544862.9","-9999","1184424.6","8.11","-1","-0.937946241","0.852460642","0","0.511476385","3","0.4","1.4","S2 P1 O2","de-protonated","0","-9999","C5 H7 O2 P1 S2","5","7","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"40","212.979668","212.979738203","212.979793338","3346858.8","-9999","882606","58.79","-1","-0.258875464","0.987913578","0","0.592748147","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"52","219.041038","219.041106939","219.041130293","803590.2","-9999","1050457.9","12.49","-1","-0.106618853","0.997939493","0","0.598763696","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","220.147289","220.147357708","220.147189563","552555","-9999","941043.5","7.96","-1","0.763783944","0.899558692","0","0.539735215","0","0.2","2.4","N1 P1 O2","de-protonated","0","-9999","C10 H24 O2 N1 P1","10","24","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","241.047174","241.04723835","241.047478976","1473345.3","-9999","741063.6","23.96","-1","-0.998251212","0.834590068","0","0.500754041","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"73","243.087983","243.088046925","243.088281161","843468.3","-9999","789502.6","12.81","-1","-0.963584057","0.844953182","0","0.506971909","3","0.083333333","1.666666667","S2 O1","de-protonated","0","-9999","C12 H20 O1 S2","12","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"76","245.103682","245.103745504","245.103931225","712976.4","-9999","775476","10.51","-1","-0.757722447","0.9010653","0","0.54063918","2","0.083333333","1.833333333","S2 O1","de-protonated","0","-9999","C12 H22 O1 S2","12","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"79","248.080643","248.080705884","248.080566553","1074535.9","-9999","740065.6","16.8","-1","0.561633174","0.944372409","0","0.566623445","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","251.056722","251.056784263","251.056981032","627764.1","-9999","899507.6","8.94","-1","-0.783760933","0.894526709","0","0.536716026","6","0.076923077","1.230769231","S2 O1","de-protonated","0","-9999","C13 H16 O1 S2","13","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"93","255.051681","255.05174243","255.051895651","613191.6","-9999","765893.6","8.64","-1","-0.60074528","0.936614122","0","0.561968473","5","0.166666667","1.333333333","S2 O2","de-protonated","0","-9999","C12 H16 O2 S2","12","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"94","255.061123","255.061184428","255.061411508","1693001","-9999","845453.6","27.4","-1","-0.890293204","0.866043432","0","0.519626059","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"95","255.062221","255.062282428","255.062259661","4122185.3","-9999","760304.1","69.59","-1","0.089261186","0.998555341","0","0.599133205","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"96","255.062873","255.062934428","255.063129041","20773962","-9999","743960.5","358.83","-1","-0.76299874","0.596096417","0.913542836","0.723074985","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"97","255.087983","255.088044423","255.088281161","906828.9","-9999","920604.5","13.74","-1","-0.928063574","0.855317858","0","0.513190715","4","0.076923077","1.538461538","S2 O1","de-protonated","0","-9999","C13 H20 O1 S2","13","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"101","256.066216","256.066277219","256.066483876","1955674.1","-9999","700505.1","31.96","-1","-0.807044806","0.592356573","0.913542836","0.720831078","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","96","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"103","257.04889","257.048951014","257.048918271","581477.9","-9999","1048926.3","8.08","-1","0.127378418","0.997060277","0","0.598236166","5","0.454545455","1.272727273","S1 O5","de-protonated","0","-9999","C11 H14 O5 S1","11","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"105","257.06732","257.06738101","257.067545716","752040.5","-9999","785748.1","11.05","-1","-0.64071086","0.928219936","0","0.556931962","4","0.166666667","1.5","S2 O2","de-protonated","0","-9999","C12 H18 O2 S2","12","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"106","257.10369","257.103751002","257.103931225","1223213.6","-9999","632752.5","19.23","-1","-0.700972953","0.914701784","0","0.548821071","3","0.076923077","1.692307692","S2 O1","de-protonated","0","-9999","C13 H22 O1 S2","13","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"108","259.082996","259.083056589","259.08319578","739648.3","-9999","713209.4","10.78","-1","-0.537243342","0.948976154","0","0.569385692","3","0.166666667","1.666666667","S2 O2","de-protonated","0","-9999","C12 H20 O2 S2","12","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"109","259.119345","259.119405582","259.11958129","1388421.3","-9999","671821.9","21.99","-1","-0.67809484","0.919953278","0","0.551971967","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"115","262.972325","262.972384779","262.972596501","639682","-9999","959292","9","-1","-0.80511315","0.889037073","0","0.533422244","14","0.066666667","0.333333333","S1 P1 O1","de-protonated","0","-9999","C15 H5 O1 P1 S1","15","5","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
