"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"1","161.082083","161.081887642","161.081932477","713581.9","-9999","1345659","11.37","-1","-0.278340072","0.986040934","0","0.591624561","1","0.571428571","2","O4","de-protonated","0","-9999","C7 H14 O4","7","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"3","163.040217","163.040023218","163.040067664","638528.1","-9999","979898.4","9.96","-1","-0.272612236","0.986605712","0","0.591963427","6","0.333333333","0.888888889","O3","de-protonated","0","-9999","C9 H8 O3","9","8","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"4","165.019491","165.01929881","165.019332219","716533.8","-9999","1087725.4","11.42","-1","-0.202454611","0.992590392","0","0.595554235","6","0.5","0.75","O4","de-protonated","0","-9999","C8 H6 O4","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"7","171.066436","171.066248677","171.066282413","2254907.5","-9999","1037945.6","40.25","-1","-0.197208797","0.992968064","0","0.595780838","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"8","171.06661","171.066422677","171.066282413","561599.5","-9999","1462943.4","8.52","-1","0.819941618","0.885158349","0","0.53109501","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","173.082088","173.081902299","173.081932477","1258886.8","-9999","874562.6","21.59","-1","-0.174357057","0.994499076","0","0.596699446","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"16","187.09776","187.097585579","187.097582542","554497.4","-9999","1476677.6","8.38","-1","0.016233108","0.999952187","0","0.599971312","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","189.077048","189.076875172","189.076847097","599281.8","-9999","1203222","9.2","-1","0.14848449","0.996007475","0","0.597604485","2","0.625","1.75","O5","de-protonated","0","-9999","C8 H14 O5","8","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"20","195.139232","195.139064051","195.139053431","837312","-9999","1014783.7","13.54","-1","0.05441813","0.999462814","0","0.599677689","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","199.061323","199.061158207","199.061197032","1593637.3","-9999","945542.6","27.49","-1","-0.195042044","0.993121206","0","0.595872724","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"23","205.108255","205.108095074","205.108147226","909073.2","-9999","1058269.2","14.7","-1","-0.254266662","0.988337603","0","0.593002562","1","0.555555556","2","O5","de-protonated","0","-9999","C9 H18 O5","9","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"26","209.009282","209.009125213","209.009161458","1578147.4","-9999","874529","26.83","-1","-0.173415658","0.994558156","0","0.596734894","7","0.666666667","0.666666667","O6","de-protonated","0","-9999","C9 H6 O6","9","6","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"27","209.15483","209.15467333","209.154703496","1086357.6","-9999","759019.7","17.85","-1","-0.14422685700000001","0.99623273","0","0.597739638","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","211.097713","211.097557894","211.097582542","524015.6","-9999","1243962.3","7.56","-1","-0.116760551","0.997529362","0","0.598517617","4","0.363636364","1.454545455","O4","de-protonated","0","-9999","C11 H16 O4","11","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"36","217.071889","217.071738702","217.071761716","972107.8","-9999","738512.9","15.61","-1","-0.106022933","0.997962439","0","0.598777463","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","221.15482","221.154672988","221.154703496","991276.7","-9999","690262.8","15.9","-1","-0.137949755","0.996552962","0","0.597931777","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
