"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"8","172.134377","172.134396468","172.134302404","483340.5","-9999","1186239.2","7.04","-1","0.546458511","0.947258131","0","0.568354879","1","0.222222222","2.111111111","N1 O2","de-protonated","0","-9999","C9 H19 O2 N1","9","19","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","210.095707","210.095739209","210.095808894","494117.9","-9999","936174.7","7.03","-1","-0.331679605","0.980236493","0","0.588141896","4","0.090909091","1.545454545","N1 S1 O1","de-protonated","0","-9999","C11 H17 O1 N1 S1","11","17","1","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"50","236.105679","236.10571994","236.105718673","1546776.1","-9999","839528.9","25.49","-1","0.005363122","0.999994781","0","0.599996869","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","249.054161","249.054206286","249.054218127","601591.4","-9999","950315.7","8.54","-1","-0.047544035","0.999589931","0","0.599753959","2","0.1","1.9","S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 P1 S2","10","19","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"59","253.144483","253.144529659","253.144532735","2053779.9","-9999","847905.4","33.88","-1","-0.012152411","0.999973204","0","0.599983922","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","255.062214","255.062261302","255.062259661","1383074.3","-9999","921318.8","22.07","-1","0.00643633","0.999992483","0","0.59999549","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","262.975254","262.975303958","262.975098425","536466.9","-9999","1031076.4","7.25","-1","0.781570982","0.895083284","0","0.53704997","10","0.545454545","0.454545455","P1 O6","de-protonated","0","-9999","C11 H5 O6 P1","11","5","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","263.979583","263.979633295","263.979458985","585542.4","-9999","821875.8","8.1","-1","0.660317462","0.923933572","0","0.554360143","9","0.272727273","0.636363636","N1 S2 O3","de-protonated","0","-9999","C11 H7 O3 N1 S2","11","7","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"92","269.131103","269.131155025","269.131205146","807471.6","-9999","704719.6","11.83","-1","-0.186234553","0.99372652","0","0.596235912","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","269.139383","269.139435027","269.139447355","1099312.4","-9999","843138.4","16.83","-1","-0.045802429","0.999619418","0","0.599771651","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","277.059609","277.059663686","277.059496756","3606037.8","-9999","747174.6","59.54","-1","0.602505688","0.936254207","0","0.561752524","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","279.057056","279.057111356","279.057388756","3698367.5","-9999","703788.7","60.85","-1","-0.994058465","0.835856004","0","0.501513603","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"115","287.032703","287.032761033","287.032613302","730804.9","-9999","847950.1","10.3","-1","0.514684076","0.953071166","0","0.5718427","6","0.636363636","1.181818182","P1 O7","de-protonated","0","-9999","C11 H13 O7 P1","11","13","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","291.038865","291.038924378","291.038761311","888219.9","-9999","597505.5","12.89","-1","0.560292768","0.944630134","0","0.56677808","5","0.777777778","1.444444444","N2 P1 O7","de-protonated","0","-9999","C9 H13 O7 N2 P1","9","13","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","291.039327","291.039386378","291.039630691","2367580","-9999","608569","37.69","-1","-0.83944857","0.879974672","0","0.527984803","4","0.2","1.7","N2 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N2 P1 S2","10","17","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"121","292.982926","292.98298603","292.983161185","860392.1","-9999","869294.8","12.42","-1","-0.597832576","0.937207614","0","0.562324569","14","0.125","0.4375","S1 P1 O2","de-protonated","0","-9999","C16 H7 O2 P1 S1","16","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"122","292.98337","292.983430031","292.983161185","1682664.1","-9999","751581.1","26.2","-1","0.917613388","0.858316476","0","0.514989886","14","0.125","0.4375","S1 P1 O2","de-protonated","0","-9999","C16 H7 O2 P1 S1","16","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"123","292.986475","292.986535032","292.986532489","797160.3","-9999","994607.5","11.36","-1","0.008679557","0.999986331","0","0.599991798","9","0.153846154","0.846153846","S2 P1 O2","de-protonated","0","-9999","C13 H11 O2 P1 S2","13","11","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"125","293.036383","293.036443048","293.036653311","554859.9","-9999","734129.1","7.3","-1","-0.717529165","0.910812235","0","0.546487341","4","0.555555556","1.666666667","N2 S1 P1 O5","de-protonated","0","-9999","C9 H15 O5 N2 P1 S1","9","15","5","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"127","293.175731","293.175791095","293.175832864","5142262","-9999","857624.2","84.19","-1","-0.142470316","0.996111801","0.992199498","0.99454688","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","294.179083","294.179143432","294.179187699","889789.7","-9999","659889.6","12.91","-1","-0.150476828","0.995899836","0.992199498","0.994419701","5","0.235294118","1.529411765","13C1 O4","de-protonated","1","127","C16 H26 O4 13C1","16","26","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"132","297.152902","297.15296343","297.152989419","1259025.6","-9999","821339.5","19","-1","-0.087459179","0.998613042","0","0.599167825","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"137","301.048436","301.048498738","301.048263367","587879.8","-9999","584398.6","7.76","-1","0.78183809","0.895015463","0","0.537009278","6","0.583333333","1.25","P1 O7","de-protonated","0","-9999","C12 H15 O7 P1","12","15","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","307.070575","307.070639759","307.07093082","2897121.3","-9999","585358.1","45.85","-1","-0.947862029","0.849573179","0","0.509743907","3","0.181818182","1.909090909","N2 S2 P1 O2","de-protonated","0","-9999","C11 H21 O2 N2 P1 S2","11","21","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"145","308.991794","308.991859404","308.991811118","1060211.4","-9999","732249.7","15.51","-1","0.156269988","0.99557877","0","0.597347262","10","0.636363636","0.636363636","N2 P1 O7","de-protonated","0","-9999","C11 H7 O7 N2 P1","11","7","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"146","309.067142","309.067207429","309.066951118","547833.1","-9999","875214","7.05","-1","0.829305805","0.88268137","0","0.529608822","17","0.1","0.5","N2 O2","de-protonated","0","-9999","C20 H10 O2 N2","20","10","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"147","309.067667","309.067732429","309.06795344","1024249.2","-9999","650591.1","14.92","-1","-0.715086778","0.911390683","0","0.54683441","3","0.5","1.9","N2 S1 P1 O5","de-protonated","0","-9999","C10 H19 O5 N2 P1 S1","10","19","5","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"152","311.103124","311.103190112","311.103079102","784152","-9999","716765.9","10.95","-1","0.356828834","0.977161554","0","0.586296932","2","0.666666667","2.222222222","N4 S1 O6","de-protonated","0","-9999","C9 H20 O6 N4 S1","9","20","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"153","311.103551","311.103617113","311.10373055","1404184","-9999","603834.1","21.19","-1","-0.364630754","0.976164056","0","0.585698434","11","0.235294118","0.941176471","N2 O4","de-protonated","0","-9999","C17 H16 O4 N2","17","16","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"154","311.114201","311.114267116","311.114495909","580056.9","-9999","723363.1","7.58","-1","-0.735398242","0.90653162","0","0.543918972","5","0.125","1.5","S2 O2","de-protonated","0","-9999","C16 H24 O2 S2","16","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"157","311.222731","311.222797153","311.222783057","670049.5","-9999","645439.5","9.07","-1","0.045289726","0.999627889","0","0.599776733","3","0.222222222","1.777777778","O4","de-protonated","0","-9999","C18 H32 O4","18","32","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"159","312.17198","312.172046471","312.171750541","1070061.3","-9999","817555.1","15.59","-1","0.947970875","0.849541369","0","0.509724822","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"165","313.02126","313.021326756","313.021457476","1333681.9","-9999","645726.9","19.92","-1","-0.417607198","0.968851544","0","0.581310927","13","0.461538462","0.461538462","N4 O6","de-protonated","0","-9999","C13 H6 O6 N4","13","6","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"166","313.048393","313.048459765","313.048263367","621492.1","-9999","711695","8.22","-1","0.627375316","0.931072469","0","0.558643482","7","0.538461538","1.153846154","P1 O7","de-protonated","0","-9999","C13 H15 O7 P1","13","15","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"177","319.132221","319.132289807","319.132468449","719549.9","-9999","625399.2","9.77","-1","-0.559773271","0.944729873","0","0.566837924","2","0.066666667","1.933333333","S2 P1 O1","de-protonated","0","-9999","C15 H29 O1 P1 S2","15","29","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"181","321.183715","321.183784496","321.183634643","569595.6","-9999","740744.1","7.32","-1","0.466564284","0.961271728","0","0.576763037","1","0.333333333","2.066666667","P1 O5","de-protonated","0","-9999","C15 H31 O5 P1","15","31","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"183","322.012364","322.012433774","322.01221221","740810.4","-9999","763753.9","10.11","-1","0.688061502","0.917683239","0","0.550609944","10","0.538461538","0.769230769","N1 P1 O7","de-protonated","0","-9999","C13 H10 O7 N1 P1","13","10","7","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
