"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"5","165.019535","165.019495684","165.019332219","590932","-9999","988930.4","9.05","-1","0.9905818","0.836903137","0","0.502141882","6","0.5","0.75","O4","de-protonated","0","-9999","C8 H6 O4","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","171.066486","171.066445191","171.066282413","2561951.5","-9999","1014091.7","45.88","-1","0.951553671","0.848492945","0","0.509095767","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"11","179.035189","179.035146224","179.034982284","588048.6","-9999","856453.1","9","-1","0.915687874","0.858866423","0","0.515319854","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","194.003059","194.003012528","194.002971136","488609.1","-9999","1038805.9","7.07","-1","0.213361017","0.991773946","0","0.595064368","7","0.285714286","0.714285714","N3 S1 O2","de-protonated","0","-9999","C7 H5 O2 N3 S1","7","5","2","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"29","201.077053","201.077004782","201.076847097","491485.4","-9999","1041009.5","7.06","-1","0.784202578","0.894414319","0","0.536648592","3","0.555555556","1.555555556","O5","de-protonated","0","-9999","C9 H14 O5","9","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","207.139289","207.139239285","207.139053431","505150.8","-9999","922635.4","7.24","-1","0.897240365","0.86409419","0","0.518456514","4","0.153846154","1.538461538","O2","de-protonated","0","-9999","C13 H20 O2","13","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","209.154956","209.154905787","209.154703496","1432229.1","-9999","823464.1","24.1","-1","0.967185436","0.843887784","0","0.506332671","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","211.134225","211.134174299","211.133968051","798738.5","-9999","906863.3","12.52","-1","0.976856471","0.841013852","0","0.504608311","3","0.25","1.666666667","O3","de-protonated","0","-9999","C12 H20 O3","12","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","217.07203","217.071977833","217.071761716","683064.1","-9999","802240.8","10.35","-1","0.99559787","0.835391601","0","0.50123496","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","228.124366","228.124311104","228.124131643","705527.1","-9999","859238.4","10.59","-1","0.786680801","0.893782746","0","0.536269648","3","0.363636364","1.727272727","N1 O4","de-protonated","0","-9999","C11 H19 O4 N1","11","19","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"58","229.017894","229.017838883","229.017618142","672333.9","-9999","830176.7","9.99","-1","0.96385942","0.844871814","0","0.506923088","5","0.555555556","1.111111111","S1 O5","de-protonated","0","-9999","C9 H10 O5 S1","9","10","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"61","229.108396","229.108340861","229.108147226","519677.2","-9999","914190","7.27","-1","0.845168562","0.878437434","0","0.527062461","3","0.454545455","1.636363636","O5","de-protonated","0","-9999","C11 H18 O5","11","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","236.105714","236.105657133","236.105718673","2585635.5","-9999","730182.2","43.8","-1","-0.260647665","0.987748551","0","0.592649131","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","237.040705","237.040647902","237.040461587","533314.5","-9999","1006967.9","7.42","-1","0.786004006","0.89395538","0","0.536373228","7","0.545454545","0.909090909","O6","de-protonated","0","-9999","C11 H10 O6","11","10","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","241.108429","241.108370898","241.108147226","680241.1","-9999","871874.1","9.96","-1","0.92768389","0.855427215","0","0.513256329","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","243.087701","243.087642409","243.087411781","531802.5","-9999","853024.5","7.32","-1","0.94874655","0.849314611","0","0.509588767","4","0.545454545","1.454545455","O6","de-protonated","0","-9999","C11 H16 O6","11","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"86","251.129191","251.129130424","251.128882671","797950.4","-9999","777098.2","11.87","-1","0.986557509","0.838112257","0","0.502867354","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","255.063082","255.063020452","255.063129041","3263109.5","-9999","883903.3","54.54","-1","-0.425730838","0.967647913","0","0.580588748","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"105","257.066975","257.066912958","257.066676336","561759.6","-9999","743573.4","7.72","-1","0.920468161","0.857499648","0","0.514499789","5","0.636363636","1.272727273","O7","de-protonated","0","-9999","C11 H14 O7","11","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","267.073821","267.073756487","267.07349305","861561.2","-9999","722579.6","12.72","-1","0.986383316","0.838164522","0","0.502898713","7","0.5","1.2","N4 O5","de-protonated","0","-9999","C10 H12 O5 N4","10","12","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","267.160496","267.160431465","267.160182799","563650.8","-9999","756159.4","7.62","-1","0.930774806","0.854536066","0","0.512721639","4","0.266666667","1.6","O4","de-protonated","0","-9999","C15 H24 O4","15","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","269.129632","269.129566979","269.129551376","594520.9","-9999","762019.7","8.11","-1","0.057977428","0.999390268","0","0.599634161","9","0.125","1.125","N2 O2","de-protonated","0","-9999","C16 H18 O2 N2","16","18","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"141","269.212544","269.212478959","269.212218373","656865.7","-9999","799239.2","9.17","-1","0.967955687","0.843659579","0","0.506195748","2","0.1875","1.875","O3","de-protonated","0","-9999","C16 H30 O3","16","30","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","270.134925","270.134859731","270.134696327","1168194.9","-9999","799770.8","17.86","-1","0.604899186","0.93576339","0","0.561458034","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"148","271.155427","271.155361479","271.155097419","594604.3","-9999","585291","8.11","-1","0.973833921","0.841914077","0","0.505148446","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"161","277.057997","277.057930022","277.057842986","1841511.5","-9999","731685.3","29.16","-1","0.314144372","0.9822528","0","0.58935168","9","0.454545455","0.909090909","N4 O5","de-protonated","0","-9999","C11 H10 O5 N4","11","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"169","279.098966","279.098898518","279.09864517","818335.6","-9999","728702.2","11.78","-1","0.907735391","0.861129197","0","0.516677518","7","0.384615385","1.230769231","N2 O5","de-protonated","0","-9999","C13 H16 O5 N2","13","16","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"179","283.119016","283.118947525","283.11871191","906105.9","-9999","589369.6","13.18","-1","0.832214582","0.881907651","0","0.529144591","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"180","283.155399","283.155330516","283.155097419","651324.9","-9999","601066.3","8.91","-1","0.823213813","0.88429521","0","0.530577126","4","0.333333333","1.6","O5","de-protonated","0","-9999","C15 H24 O5","15","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"181","283.191817","283.191748507","283.191482928","1308032","-9999","688507.8","19.91","-1","0.937806613","0.852501154","0","0.511500692","3","0.25","1.75","O4","de-protonated","0","-9999","C16 H28 O4","16","28","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"183","285.098258","285.098189037","285.097976465","637597.7","-9999","846433.9","8.68","-1","0.745609386","0.904047499","0","0.542428499","5","0.538461538","1.384615385","O7","de-protonated","0","-9999","C13 H18 O7","13","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"184","285.126471","285.12640203","285.126119766","5792800","-9999","606142.8","95.03","-1","0.98996157","0.418544848","0.86849267","0.598523977","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"188","286.129883","286.129813782","286.129610946","820209.6","-9999","476327.2","11.74","-1","0.708893651","0.912850237","0","0.547710142","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
