"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"228","283.082926","283.082962855","283.08319578","844301","-9999","451437.7","12.11","-1","-0.822815839","0.884400326","0","0.530640196","5","0.142857143","1.428571429","S2 O2","de-protonated","0","-9999","C14 H20 O2 S2","14","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"230","283.119267","283.119303822","283.11958129","998416.3","-9999","551264.7","14.68","-1","-0.980038313","0.840064215","0","0.504038529","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"236","285.098552","285.098587005","285.098845845","1047230.5","-9999","727438.3","15.49","-1","-0.907893891","0.861084233","0","0.51665054","4","0.142857143","1.571428571","S2 O2","de-protonated","0","-9999","C14 H22 O2 S2","14","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"237","285.124543","285.124577981","285.124465995","880448.8","-9999","813405.4","12.71","-1","0.392761589","0.97239753","0","0.583438518","9","0.1875","1.125","N2 O3","de-protonated","0","-9999","C16 H18 O3 N2","16","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"238","285.126176","285.12621098","285.126119766","1855936.9","-9999","639417.5","29","-1","0.319908115","0.981601677","0","0.588961006","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"240","285.127697","285.127731978","285.127837299","601665.1","-9999","798220.3","8.05","-1","-0.369379143","0.975546911","0","0.585328146","4","0.230769231","1.692307692","N2 S1 O3","de-protonated","0","-9999","C13 H22 O3 N2 S1","13","22","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"241","285.134927","285.134961972","285.135231354","3099841.8","-9999","630098.9","49.77","-1","-0.944752529","0.425240436","0.860410506","0.599308464","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"245","286.129599","286.129633059","286.129610946","547799.8","-9999","1182377.1","7.15","-1","0.077281924","0.998916885","0","0.599350131","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"248","287.055876","287.055909209","287.056111652","786407.3","-9999","673009.3","11.07","-1","-0.705238009","0.913706901","0","0.54822414","10","0.4","0.8","O6","de-protonated","0","-9999","C15 H12 O6","15","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"249","287.077861","287.077894189","287.0781104","677737.1","-9999","848552.3","9.27","-1","-0.753143406","0.902197135","0","0.541318281","4","0.230769231","1.538461538","S2 O3","de-protonated","0","-9999","C13 H20 O3 S2","13","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"252","287.150601","287.150634122","287.150881418","1433455.4","-9999","713104.7","21.82","-1","-0.86120731","0.874086005","0","0.524451603","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"255","288.10956","288.109592242","288.109744881","665024.8","-9999","706262.3","9.05","-1","-0.529795711","0.950345523","0","0.570207314","3","0.153846154","1.769230769","N1 S2 O2","de-protonated","0","-9999","C13 H23 O2 N1 S2","13","23","2","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"256","289.046623","289.046654382","289.046609596","1056271.8","-9999","646186.4","15.55","-1","0.15494334","0.995653356","0","0.597392014","10","0.461538462","0.769230769","N2 O6","de-protonated","0","-9999","C13 H10 O6 N2","13","10","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"257","289.093512","289.093543339","289.093760464","737811.7","-9999","633121.8","10.26","-1","-0.751054508","0.902711654","0","0.541626992","3","0.230769231","1.692307692","S2 O3","de-protonated","0","-9999","C13 H22 O3 S2","13","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"259","289.129849","289.129880306","289.130145974","2202134.8","-9999","626046.6","34.58","-1","-0.91885219","0.857962237","0","0.514777342","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"261","290.125118","290.125148392","290.125394946","629033.9","-9999","714462.5","8.45","-1","-0.849816708","0.877182561","0","0.526309537","2","0.153846154","1.923076923","N1 S2 O2","de-protonated","0","-9999","C13 H25 O2 N1 S2","13","25","2","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"262","290.161515","290.161545359","290.161780455","848749","-9999","854942.4","12.1","-1","-0.810224415","0.88770619","0","0.532623714","1","0.071428571","2.071428571","N1 S2 O1","de-protonated","0","-9999","C14 H29 O1 N1 S2","14","29","1","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"263","291.039549","291.039578553","291.039630691","12981430","-9999","591191.6","212.35","-1","-0.179142526","0.658139591","0.925283829","0.764997286","4","0.2","1.7","N2 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N2 P1 S2","10","17","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"265","291.101062","291.101091497","291.10116832","751482.9","-9999","580412.3","10.43","-1","-0.263906305","0.987442242","0","0.592465345","2","0.076923077","1.923076923","S2 P1 O1","de-protonated","0","-9999","C13 H25 O1 P1 S2","13","25","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"266","291.118824","291.11885348","291.118926385","943036.4","-9999","581446.1","13.59","-1","-0.250428492","0.98868505","0","0.59321103","2","0.230769231","1.923076923","S1 P1 O3","de-protonated","0","-9999","C13 H25 O3 P1 S1","13","25","3","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"267","292.04286","292.042888633","292.042985526","1294472.6","-9999","543196.9","19.39","-1","-0.33177775","0.653483275","0.925283829","0.762203496","4","0.2","1.7","13C1 N2 S2 P1 O2","de-protonated","1","263","C9 H17 O2 N2 P1 S2 13C1","9","17","2","2","1","2","1","-9999","-9999","-9999","-9999"
"267","292.04286","292.042888633","292.043121871","1294472.6","-9999","543196.9","19.39","-1","-0.798645704","0.89071184","0","0.534427104","4","0.444444444","1.666666667","N3 S2 O4","de-protonated","0","-9999","C9 H15 O4 N3 S2","9","15","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"268","292.104373","292.104401576","292.104659501","726541.8","-9999","709556","10.01","-1","-0.882987777","0.86808154","0","0.520848924","2","0.25","1.916666667","N1 S2 O3","de-protonated","0","-9999","C12 H23 O3 N1 S2","12","23","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"270","293.036572","293.036599721","293.036653311","4276058.5","-9999","612614","68.62","-1","-0.182878337","0.993949918","0","0.596369951","4","0.555555556","1.666666667","N2 S1 P1 O5","de-protonated","0","-9999","C9 H15 O5 N2 P1 S1","9","15","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"271","293.103653","293.103680659","293.103931225","563999.8","-9999","739849.6","7.33","-1","-0.854871048","0.875812267","0","0.52548736","6","0.0625","1.375","S2 O1","de-protonated","0","-9999","C16 H22 O1 S2","16","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"276","294.177594","294.177620674","294.17744432","584631.5","-9999","820121","7.67","-1","0.599479166","0.936872414","0","0.562123448","0","0.083333333","2.5","N3 S1 P1 O1","de-protonated","0","-9999","C12 H30 O1 N3 P1 S1","12","30","1","3","1","1","-9999","-9999","-9999","-9999","-9999"
"280","295.046534","295.046559876","295.046810271","586654.2","-9999","581013.5","7.7","-1","-0.84866117","0.877495","0","0.526497","7","0.214285714","1.142857143","S2 O3","de-protonated","0","-9999","C14 H16 O3 S2","14","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"281","295.095919","295.095944831","295.09608294","686530.3","-9999","571706.7","9.35","-1","-0.468013704","0.961035486","0","0.576621292","1","0.166666667","2.083333333","S2 P1 O2","de-protonated","0","-9999","C12 H25 O2 P1 S2","12","25","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"282","295.119267","295.119292809","295.11958129","731396.1","-9999","665126.5","10.09","-1","-0.9775028","0.840821115","0","0.504492669","5","0.0625","1.5","S2 O1","de-protonated","0","-9999","C16 H24 O1 S2","16","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"283","295.183198","295.183223751","295.18324072","751369.3","-9999","670961.1","10.42","-1","-0.057487089","0.999400534","0","0.599640321","4","0.117647059","1.705882353","P1 O2","de-protonated","0","-9999","C17 H29 O2 P1","17","29","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"284","297.062244","297.062268026","297.062460335","963873.6","-9999","655841.9","13.84","-1","-0.647368944","0.926776629","0","0.556065977","6","0.214285714","1.285714286","S2 O3","de-protonated","0","-9999","C14 H18 O3 S2","14","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"285","297.098536","297.098559993","297.098845845","1339556.6","-9999","548051.4","20.01","-1","-0.962143306","0.845378662","0","0.507227197","5","0.133333333","1.466666667","S2 O2","de-protonated","0","-9999","C15 H22 O2 S2","15","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"286","297.134951","297.13497496","297.135231354","948199.6","-9999","549262.3","13.58","-1","-0.862888026","0.873626543","0","0.524175926","4","0.0625","1.625","S2 O1","de-protonated","0","-9999","C16 H26 O1 S2","16","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"291","299.077857","299.077879177","299.0781104","929732.7","-9999","513583.8","13.28","-1","-0.773119645","0.897219791","0","0.538331875","5","0.214285714","1.428571429","S2 O3","de-protonated","0","-9999","C14 H20 O3 S2","14","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"293","299.114262","299.114284143","299.114495909","1530695.6","-9999","503448","23.14","-1","-0.707976122","0.913065591","0","0.547839355","4","0.133333333","1.6","S2 O2","de-protonated","0","-9999","C15 H24 O2 S2","15","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"295","299.150609","299.15063111","299.150881418","1124682.6","-9999","572240.4","16.48","-1","-0.836730364","0.880702462","0","0.528421477","3","0.0625","1.75","S2 O1","de-protonated","0","-9999","C16 H28 O1 S2","16","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"299","301.093486","301.093506327","301.093760464","965351.9","-9999","506834","13.78","-1","-0.844047143","0.878739424","0","0.527243654","4","0.214285714","1.571428571","S2 O3","de-protonated","0","-9999","C14 H22 O3 S2","14","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"302","301.129906","301.129926293","301.130145974","3855338.8","-9999","591979.7","60.92","-1","-0.729518792","0.928427039","0.996817745","0.955783322","3","0.133333333","1.733333333","S2 O2","de-protonated","0","-9999","C15 H26 O2 S2","15","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"303","301.130811","301.13083129300003","301.130614004","624106.9","-9999","870581.3","8.21","-1","0.72157532","0.909850427","0","0.545910256","9","0.2","1.2","N4 O3","de-protonated","0","-9999","C15 H18 O3 N4","15","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"304","301.141082","301.141102283","301.141379363","570283.8","-9999","541564.5","7.33","-1","-0.920098217","0.857605598","0","0.514563359","3","0.071428571","1.857142857","N2 S2 O1","de-protonated","0","-9999","C14 H26 O1 N2 S2","14","26","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"305","301.166309","301.16632926","301.16653148300003","1037037.8","-9999","590604.2","14.95","-1","-0.671465238","0.921447971","0","0.552868783","2","0.0625","1.875","S2 O1","de-protonated","0","-9999","C16 H30 O1 S2","16","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"307","302.066814","302.066833434","302.06701068900003","585654.9","-9999","613043.6","7.58","-1","-0.586806229","0.939431549","0","0.563658929","10","0.4","0.866666667","N1 O6","de-protonated","0","-9999","C15 H13 O6 N1","15","13","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"308","302.133319","302.133338373","302.133500809","642108.4","-9999","779990.5","8.5","-1","-0.537629835","0.948904623","0.996817745","0.968069872","3","0.133333333","1.733333333","13C1 S2 O2","de-protonated","1","302","C14 H26 O2 S2 13C1","14","26","2","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"308","302.133319","302.133338373","302.133257032","642108.4","-9999","779990.5","8.5","-1","0.269221987","0.986934615","0","0.592160769","8","0.0625","1.3125","N3 S1 O1","de-protonated","0","-9999","C16 H21 O1 N3 S1","16","21","1","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"313","303.050737","303.050755531","303.051026271","684487.1","-9999","523555.7","9.19","-1","-0.893383022","0.865177816","0","0.51910669","10","0.466666667","0.8","O7","de-protonated","0","-9999","C15 H12 O7","15","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"313","303.050737","303.050755531","303.05086408","684487.1","-9999","523555.7","9.19","-1","-0.358188425","0.976989206","0","0.586193523","5","0.1","1.7","N4 S2 P1 O1","de-protonated","0","-9999","C10 H17 O1 N4 P1 S2","10","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"314","303.109146","303.109164477","303.109410529","628939.9","-9999","533779.4","8.29","-1","-0.811758111","0.88730559","0","0.532383354","3","0.214285714","1.714285714","S2 O3","de-protonated","0","-9999","C14 H24 O3 S2","14","24","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"315","303.14556","303.145578444","303.145796038","6997135","-9999","574257.8","112.17","-1","-0.717787586","0.603968754","0.928511829","0.733785984","2","0.133333333","1.866666667","S2 O2","de-protonated","0","-9999","C15 H28 O2 S2","15","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"317","303.182091","303.18210941","303.182181547","580561.8","-9999","595543.6","7.5","-1","-0.237933385","0.989780352","0","0.593868211","1","0.0625","2","S2 O1","de-protonated","0","-9999","C16 H32 O1 S2","16","32","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"319","304.148903","304.148920523","304.149150873","1107168.9","-9999","592212.8","16.09","-1","-0.757359039","0.600770217","0.928511829","0.731866862","2","0.133333333","1.866666667","13C1 S2 O2","de-protonated","1","315","C14 H28 O2 S2 13C1","14","28","2","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"319","304.148903","304.148920523","304.148907096","1107168.9","-9999","592212.8","16.09","-1","0.044145454","0.999646451","0","0.599787871","7","0.0625","1.4375","N3 S1 O1","de-protonated","0","-9999","C16 H23 O1 N3 S1","16","23","1","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"322","305.124769","305.124785627","305.125060593","620017.1","-9999","723778.7","8.14","-1","-0.901157323","0.862990437","0","0.517794262","2","0.214285714","1.857142857","S2 O3","de-protonated","0","-9999","C14 H26 O3 S2","14","26","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"323","305.161192","305.161208594","305.161446103","565428.1","-9999","779306.8","7.25","-1","-0.778304274","0.895911261","0","0.537546756","1","0.133333333","2","S2 O2","de-protonated","0","-9999","C15 H30 O2 S2","15","30","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"326","307.070839","307.070853842","307.07093082","3891666.5","-9999","515506.3","61.12","-1","-0.250685129","0.988661979","0","0.593197188","3","0.181818182","1.909090909","N2 S2 P1 O2","de-protonated","0","-9999","C11 H21 O2 N2 P1 S2","11","21","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"330","308.9921","308.992113079","308.991811118","2133364","-9999","608794.8","32.61","-1","0.977245795","0.840897764","0","0.504538659","10","0.636363636","0.636363636","N2 P1 O7","de-protonated","0","-9999","C11 H7 O7 N2 P1","11","7","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"331","309.067243","309.06725601","309.066951118","570362.3","-9999","838800.1","7.28","-1","0.98649037","0.838132402","0","0.502879441","17","0.1","0.5","N2 O2","de-protonated","0","-9999","C20 H10 O2 N2","20","10","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"332","309.067958","309.067971009","309.06795344","1650810.4","-9999","651645.5","24.79","-1","0.056846122","0.999413824","0","0.599648294","3","0.5","1.9","N2 S1 P1 O5","de-protonated","0","-9999","C10 H19 O5 N2 P1 S1","10","19","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"333","309.082712","309.082724995","309.082720324","627195.6","-9999","516572.1","8.2","-1","0.015115162","0.999958546","0","0.599975127","3","0.909090909","1.636363636","O10","de-protonated","0","-9999","C11 H18 O10","11","18","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"334","309.09854","309.098552981","309.098845845","959612.9","-9999","582329.9","13.59","-1","-0.947476361","0.849685868","0","0.509811521","6","0.125","1.375","S2 O2","de-protonated","0","-9999","C16 H22 O2 S2","16","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"335","309.111516","309.111528969","309.111733004","803070","-9999","583730.1","11.05","-1","-0.660069825","0.92398839","0","0.554393034","1","0.153846154","2.076923077","S2 P1 O2","de-protonated","0","-9999","C13 H27 O2 P1 S2","13","27","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"337","309.171862","309.171874914","309.172084894","653315.1","-9999","647619.8","8.62","-1","-0.679170263","0.919709662","0","0.551825797","10","0.055555556","1.222222222","N4 O1","de-protonated","0","-9999","C18 H22 O1 N4","18","22","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"343","311.077821","311.077832164","311.0781104","591654.3","-9999","554743.4","7.62","-1","-0.894422656","0.864886083","0","0.51893165","6","0.2","1.333333333","S2 O3","de-protonated","0","-9999","C15 H20 O3 S2","15","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
