"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"7","171.0665","171.066338437","171.066282413","1632300","-9999","1107103.7","28.5","-1","0.327502439","0.980726363","0","0.588435818","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","179.035214","179.035047587","179.034982284","1009037.6","-9999","990979.4","16.86","-1","0.364752043","0.976148387","0","0.585689032","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"13","185.08222","185.082049907","185.081932477","489038","-9999","1098821.7","7.14","-1","0.634472935","0.929560635","0","0.557736381","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"15","189.077094","189.076921475","189.076847097","543157.1","-9999","1029371.8","8.13","-1","0.393376673","0.972312218","0","0.583387331","2","0.625","1.75","O5","de-protonated","0","-9999","C8 H14 O5","8","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","199.061451","199.061272398","199.061197032","1054813.8","-9999","875555.7","17.48","-1","0.378606625","0.974325936","0","0.584595562","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"27","202.072362","202.072181566","202.072096069","531648.9","-9999","1129211.5","7.78","-1","0.423099648","0.968040135","0","0.580824081","3","0.625","1.625","N1 O5","de-protonated","0","-9999","C8 H13 O5 N1","8","13","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","207.012433","207.012249559","207.012138839","1589842.5","-9999","1088049.3","27.06","-1","0.534848691","0.949418319","0","0.569650991","7","0.3","0.8","S1 O3","de-protonated","0","-9999","C10 H8 O3 S1","10","8","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"38","209.154966","209.154781255","209.154703496","1087142.4","-9999","1014158.2","17.82","-1","0.371776797","0.975232405","0","0.585139443","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","211.097887","211.097701072","211.097582542","515820.5","-9999","1158565.5","7.39","-1","0.561496454","0.944398722","0","0.566639233","4","0.363636364","1.454545455","O4","de-protonated","0","-9999","C11 H16 O4","11","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","219.087678","219.087487209","219.087411781","792421.6","-9999","985664.2","12.29","-1","0.344284529","0.97872219","0","0.587233314","2","0.666666667","1.777777778","O6","de-protonated","0","-9999","C9 H16 O6","9","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","221.155015","221.154822951","221.154703496","1332811.3","-9999","952917.5","22.02","-1","0.540142339","0.948438497","0","0.569063098","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","223.097861","223.097667768","223.097582542","538755.3","-9999","1043692.8","7.68","-1","0.382015537","0.973867646","0","0.584320587","5","0.333333333","1.333333333","O4","de-protonated","0","-9999","C12 H16 O4","12","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","225.149786","225.149591519","225.149618115","504722.3","-9999","453387.5","7.05","-1","-0.11812578","0.997471322","0","0.598482793","3","0.230769231","1.692307692","O3","de-protonated","0","-9999","C13 H22 O3","13","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
