"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"21","189.011956","189.011185049","189.011090011","596304.1","-9999","910426","9.13","-1","0.502819591","0.955161135","0","0.573096681","8","0.2","0.7","P1 O2","de-protonated","0","-9999","C10 H7 O2 P1","10","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"23","205.014822","205.014084611","205.014246839","639754.8","-9999","1106152.3","9.74","-1","-0.791298384","0.892601842","0","0.535561105","8","0.5","0.6","O5","de-protonated","0","-9999","C10 H6 O5","10","6","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"26","209.009847","209.00911799","209.009161458","3794598.8","-9999","737285.9","67.18","-1","-0.207973726","0.992182504","0","0.595309502","7","0.666666667","0.666666667","O6","de-protonated","0","-9999","C9 H6 O6","9","6","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","211.025494","211.024769217","211.024811523","942281","-9999","706619.1","15.19","-1","-0.200476627","0.992733944","0","0.595640367","6","0.666666667","0.888888889","O6","de-protonated","0","-9999","C9 H8 O6","9","8","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"34","215.09314","215.092423748","215.092497161","520435","-9999","763333.2","7.45","-1","-0.341308554","0.979084591","0","0.587450754","3","0.5","1.6","O5","de-protonated","0","-9999","C10 H16 O5","10","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"38","221.155396","221.154692462","221.154703496","516848.6","-9999","1152372.1","7.33","-1","-0.049890254","0.999548469","0","0.599729082","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","223.025567","223.024867385","223.024811523","719281.5","-9999","870824.4","10.93","-1","0.250473059","0.988681045","0","0.593208627","7","0.6","0.8","O6","de-protonated","0","-9999","C10 H8 O6","10","8","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","225.004782","225.004086536","225.004076078","866728.6","-9999","744836","13.54","-1","0.04647703","0.999608127","0","0.599764876","7","0.777777778","0.666666667","O7","de-protonated","0","-9999","C9 H6 O7","9","6","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"44","233.009974","233.009295325","233.009161458","660315.2","-9999","900639.8","9.75","-1","0.574509789","0.941868863","0","0.565121318","9","0.545454545","0.545454545","O6","de-protonated","0","-9999","C11 H6 O6","11","6","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","233.046397","233.045718401","233.045546968","536353.2","-9999","953032.1","7.55","-1","0.735620503","0.906477842","0","0.543886705","8","0.416666667","0.833333333","O5","de-protonated","0","-9999","C12 H10 O5","12","10","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
