"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"46","212.979687","212.979670777","212.979793338","2173058","-9999","805545.7","37.43","-1","-0.575455795","0.941682963","0","0.565009778","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"73","236.105949","236.105929673","236.105718673","2818514.5","-9999","633385","47.87","-1","0.893667287","0.865098072","0","0.519058843","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","248.080522","248.080501066","248.080566553","1239174.5","-9999","486222","19.61","-1","-0.263975637","0.987435685","0","0.592461411","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"109","255.062214","255.062192129","255.062259661","5758259.5","-9999","758938","97.66","-1","-0.264765503","0.982475931","0.991421904","0.98605432","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","255.088056","255.088034126","255.088281161","915127.4","-9999","739591.4","13.83","-1","-0.968429772","0.843519061","0","0.506111437","4","0.076923077","1.538461538","S2 O1","de-protonated","0","-9999","C13 H20 O1 S2","13","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"117","256.064433","256.064410995","256.064522566","524741.2","-9999","979935.6","7.07","-1","-0.435715207","0.966138941","0","0.579683365","10","0.076923077","0.923076923","N3 P1 O1","de-protonated","0","-9999","C13 H12 O1 N3 P1","13","12","1","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","256.065727","256.065704994","256.065614496","684037.4","-9999","617191.3","9.83","-1","0.353419376","0.977591002","0.991421904","0.983123363","6","0.6","1.2","13C1 N2 O6","de-protonated","1","109","C9 H12 O6 N2 13C1","9","12","6","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"123","257.067461","257.06743886","257.067545716","531988.6","-9999","646798.7","7.19","-1","-0.415672363","0.969135016","0","0.58148101","4","0.166666667","1.5","S2 O2","de-protonated","0","-9999","C12 H18 O2 S2","12","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"124","257.103713","257.103690855","257.103931225","1690073.8","-9999","596121","27.24","-1","-0.934914098","0.853339476","0","0.512003686","3","0.076923077","1.692307692","S2 O1","de-protonated","0","-9999","C13 H22 O1 S2","13","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"127","259.082972","259.082949589","259.08319578","720941.3","-9999","721565.9","10.41","-1","-0.950238621","0.848878073","0","0.509326844","3","0.166666667","1.666666667","S2 O2","de-protonated","0","-9999","C12 H20 O2 S2","12","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"129","259.129978","259.129955583","259.129945299","630547.8","-9999","714693.5","8.85","-1","0.039686892","0.99971425","0","0.59982855","3","0.454545455","1.818181818","N2 O5","de-protonated","0","-9999","C11 H20 O5 N2","11","20","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"140","262.976676","262.976653067","262.976815958","13430127","-9999","605259.4","228.03","-1","-0.619411891","0.625561664","0.926056037","0.745759414","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"141","263.056866","263.056843056","263.056981032","639545","-9999","800122.3","8.95","-1","-0.524508984","0.951307154","0","0.570784292","7","0.071428571","1.142857143","S2 O1","de-protonated","0","-9999","C14 H16 O1 S2","14","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"143","263.980045","263.980021932","263.980170793","837165.4","-9999","679805.4","12.33","-1","-0.563908682","0.629289093","0.926056037","0.747995871","10","0.5","0.4","13C1 N2 S1 O5","de-protonated","1","140","C9 H4 O5 N2 S1 13C1","9","4","5","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"154","267.051733","267.05170952","267.051895651","927715","-9999","781882.1","13.8","-1","-0.696986313","0.915627238","0","0.549376343","6","0.153846154","1.230769231","S2 O2","de-protonated","0","-9999","C13 H16 O2 S2","13","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"155","267.088102","267.088078515","267.088281161","1345895.3","-9999","746345.9","20.92","-1","-0.758721973","0.900817517","0","0.54049051","5","0.071428571","1.428571429","S2 O1","de-protonated","0","-9999","C14 H20 O1 S2","14","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"162","269.067414","269.067390249","269.067545716","563021.7","-9999","631143.4","7.54","-1","-0.577797382","0.941221659","0","0.564732995","5","0.153846154","1.384615385","S2 O2","de-protonated","0","-9999","C13 H18 O2 S2","13","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"163","269.103781","269.103757244","269.103931225","1015633.8","-9999","704426.3","15.21","-1","-0.646518815","0.926961621","0","0.556176973","4","0.071428571","1.571428571","S2 O1","de-protonated","0","-9999","C14 H22 O1 S2","14","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"166","269.140652","269.140628239","269.140784765","711254.1","-9999","729308.1","10.05","-1","-0.581575564","0.94047387","0","0.564284322","9","0.066666667","1.2","N4 O1","de-protonated","0","-9999","C15 H18 O1 N4","15","18","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"172","271.082968","271.082943979","271.08319578","1021232.6","-9999","620199.6","15.3","-1","-0.928871718","0.855084991","0","0.513050994","4","0.153846154","1.538461538","S2 O2","de-protonated","0","-9999","C13 H20 O2 S2","13","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"173","271.119402","271.119377974","271.11958129","1857588.6","-9999","671122.3","29.47","-1","-0.749911729","0.902992652","0","0.541795591","3","0.071428571","1.714285714","S2 O1","de-protonated","0","-9999","C14 H24 O1 S2","14","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"182","273.098693","273.098668708","273.098845845","1851916.5","-9999","635046.9","29.2","-1","-0.648616901","0.926504694","0","0.555902816","3","0.153846154","1.692307692","S2 O2","de-protonated","0","-9999","C13 H22 O2 S2","13","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"183","273.135091","273.135066703","273.135231354","1523600.4","-9999","582913.8","23.67","-1","-0.602817738","0.936190313","0","0.561714188","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"185","275.114303","275.114278438","275.114495909","841969.7","-9999","619019.3","12.19","-1","-0.790476431","0.89281244","0","0.535687464","2","0.153846154","1.846153846","S2 O2","de-protonated","0","-9999","C13 H24 O2 S2","13","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"186","275.114443","275.114418438","275.114495909","862721.7","-9999","646821.9","12.54","-1","-0.281597461","0.985714658","0","0.591428795","2","0.153846154","1.846153846","S2 O2","de-protonated","0","-9999","C13 H24 O2 S2","13","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"187","275.150797","275.150772433","275.150881418","696421.5","-9999","730659","9.74","-1","-0.396094581","0.971933735","0","0.583160241","1","0.071428571","2","S2 O1","de-protonated","0","-9999","C14 H28 O1 S2","14","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"189","277.06039","277.060365176","277.060366136","6164906","-9999","542106.6","101.85","-1","-0.00346239","0.66553408","0.925283829","0.76943398","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"193","278.063784","278.063759042","278.063720971","769614.9","-9999","575229","10.9","-1","0.136914524","0.664402944","0.925283829","0.768755298","3","0.1","1.9","13C1 N2 S2 P1 O1","de-protonated","1","189","C9 H19 O1 N2 P1 S2 13C1","9","19","1","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"193","278.063784","278.063759042","278.063857316","769614.9","-9999","575229","10.9","-1","-0.353424781","0.977590325","0","0.586554195","3","0.333333333","1.888888889","N3 S2 O3","de-protonated","0","-9999","C9 H17 O3 N3 S2","9","17","3","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"196","279.057487","279.057461908","279.057388756","1999729.9","-9999","559711.6","31.5","-1","0.262142516","0.987608497","0","0.592565098","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"197","279.08819","279.088164904","279.088281161","631348.9","-9999","802574.1","8.58","-1","-0.416557852","0.969005437","0","0.581403262","6","0.066666667","1.333333333","S2 O1","de-protonated","0","-9999","C15 H20 O1 S2","15","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"203","281.067367","281.067341639","281.067545716","906102.2","-9999","559347.3","13.18","-1","-0.726078752","0.908774767","0","0.54526486","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"204","281.103879","281.103853634","281.103931225","666617.7","-9999","519212.8","9.17","-1","-0.276023971","0.986270683","0","0.59176241","5","0.066666667","1.466666667","S2 O1","de-protonated","0","-9999","C15 H22 O1 S2","15","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"208","283.083163","283.083137368","283.08319578","1093750.6","-9999","642721.7","16.22","-1","-0.206342857","0.992304157","0","0.595382494","5","0.142857143","1.428571429","S2 O2","de-protonated","0","-9999","C14 H20 O2 S2","14","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"209","283.119481","283.119455363","283.11958129","1315066.1","-9999","599473.4","19.91","-1","-0.44478174","0.964740488","0","0.578844293","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"217","285.062427","285.062401102","285.062460335","784815.9","-9999","637830","11.08","-1","-0.207789425","0.992196299","0","0.595317779","5","0.230769231","1.384615385","S2 O3","de-protonated","0","-9999","C13 H18 O3 S2","13","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"219","285.098702","285.098676097","285.098845845","1266739.3","-9999","505123.8","19.1","-1","-0.595397653","0.937701827","0","0.562621096","4","0.142857143","1.571428571","S2 O2","de-protonated","0","-9999","C14 H22 O2 S2","14","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"220","285.124624","285.124598094","285.124465995","1240245.6","-9999","612448.2","18.66","-1","0.46330162","0.96180104","0","0.577080624","9","0.1875","1.125","N2 O3","de-protonated","0","-9999","C16 H18 O3 N2","16","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"222","285.135132","285.135106093","285.135231354","2331574.5","-9999","538993.4","36.82","-1","-0.439305318","0.965588393","0","0.579353036","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"225","286.130239","286.130212959","286.130480326","1931794.4","-9999","485128","30.17","-1","-0.934424","0.853481343","0","0.512088806","3","0.071428571","1.785714286","N1 S2 O1","de-protonated","0","-9999","C14 H25 O1 N1 S2","14","25","1","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"227","287.078101","287.078074832","287.0781104","726633.1","-9999","694191.8","10.04","-1","-0.123896493","0.997218576","0","0.598331146","4","0.230769231","1.538461538","S2 O3","de-protonated","0","-9999","C13 H20 O3 S2","13","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"228","287.11427","287.114243827","287.114495909","954540.4","-9999","606707.9","13.81","-1","-0.877984844","0.869470338","0","0.521682203","3","0.142857143","1.714285714","S2 O2","de-protonated","0","-9999","C14 H24 O2 S2","14","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"229","287.114503","287.114476827","287.114495909","1077868.5","-9999","622802.7","15.85","-1","-0.066462012","0.999198826","0","0.599519296","3","0.142857143","1.714285714","S2 O2","de-protonated","0","-9999","C14 H24 O2 S2","14","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"230","287.150815","287.150788822","287.150881418","1015023.8","-9999","504048.6","14.81","-1","-0.322466121","0.981309051","0","0.58878543","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"233","289.093567","289.093540561","289.093760464","767391.6","-9999","690559","10.71","-1","-0.760663078","0.900335579","0","0.540201348","3","0.230769231","1.692307692","S2 O3","de-protonated","0","-9999","C13 H22 O3 S2","13","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"234","289.130038","289.130011556","289.130145974","1128994.9","-9999","538881.5","16.7","-1","-0.46490204","0.961541827","0","0.576925096","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"235","289.166511","289.166484552","289.16653148300003","896422.2","-9999","651511.7","12.85","-1","-0.162299005","0.99523187","0","0.597139122","1","0.066666667","2","S2 O1","de-protonated","0","-9999","C15 H30 O1 S2","15","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
