"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"14","187.014735","187.014855538","187.014915544","959485.3","-9999","921108.7","15.94","-1","-0.320863081","0.981492695","0","0.588895617","9","0.333333333","0.444444444","N2 O3","de-protonated","0","-9999","C9 H4 O3 N2","9","4","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"31","212.979662","212.979775173","212.979793338","872215.4","-9999","842061.8","13.85","-1","-0.085291218","0.998680906","0","0.599208543","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"38","218.986692","218.986803469","218.986986719","514879.5","-9999","1135009.8","7.28","-1","-0.836807813","0.88068175","0","0.52840905","9","0.333333333","0.444444444","N2 S1 O3","de-protonated","0","-9999","C9 H4 O3 N2 S1","9","4","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"40","219.040983","219.041094453","219.041130293","1142824","-9999","716544.8","18.57","-1","-0.163620011","0.995154124","0","0.597092475","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","220.083203","220.083314158","220.083530133","520012.8","-9999","633564.7","7.36","-1","-0.981333529","0.839677074","0","0.503806245","1","0.111111111","2.111111111","N1 S2 O1","de-protonated","0","-9999","C9 H19 O1 N1 S2","9","19","1","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"54","231.087954","231.088062036","231.088281161","1274677","-9999","603634.1","20.62","-1","-0.948230037","0.849465621","0","0.509679373","2","0.090909091","1.818181818","S2 O1","de-protonated","0","-9999","C11 H20 O1 S2","11","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"59","241.045573","241.045678211","241.045761443","689577.2","-9999","846829.2","10.1","-1","-0.345295235","0.978598426","0","0.587159055","5","0.181818182","1.363636364","S1 P1 O2","de-protonated","0","-9999","C11 H15 O2 P1 S1","11","15","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"60","241.04715","241.047255211","241.047478976","6371689.5","-9999","525173.7","109.83","-1","-0.928304421","0.285082824","0.834975182","0.505039767","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"69","243.088002","243.088106632","243.088281161","777157.1","-9999","734050.7","11.59","-1","-0.717965033","0.910708836","0","0.546425302","3","0.083333333","1.666666667","S2 O1","de-protonated","0","-9999","C12 H20 O1 S2","12","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"72","244.973537","244.973641097","244.973645329","696323.2","-9999","698984.2","10.17","-1","-0.017275748","0.999945848","0","0.599967509","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"74","245.067269","245.06737307","245.067545716","546802.9","-9999","793592.2","7.55","-1","-0.70448109","0.913883824","0","0.548330294","3","0.181818182","1.636363636","S2 O2","de-protonated","0","-9999","C11 H18 O2 S2","11","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"75","245.103709","245.10381306","245.103931225","771865","-9999","537462.7","11.49","-1","-0.482102176","0.958704142","0","0.575222485","2","0.083333333","1.833333333","S2 O1","de-protonated","0","-9999","C12 H22 O1 S2","12","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"78","247.08298","247.083083499","247.08319578","526530.4","-9999","753587","7.17","-1","-0.454428741","0.963223171","0","0.577933903","2","0.181818182","1.818181818","S2 O2","de-protonated","0","-9999","C11 H20 O2 S2","11","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"79","247.119301","247.119404488","247.11958129","645224.4","-9999","807963.9","9.23","-1","-0.715448601","0.911305091","0","0.546783055","1","0.083333333","2","S2 O1","de-protonated","0","-9999","C12 H24 O1 S2","12","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"81","248.080495","248.080598216","248.080566553","677062.4","-9999","898904.5","9.79","-1","0.127628702","0.99704873","0","0.598229238","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"86","251.05683200000001","251.056934371","251.056981032","701606.9","-9999","769762.8","10.16","-1","-0.185856105","0.993751911","0","0.596251147","6","0.076923077","1.230769231","S2 O1","de-protonated","0","-9999","C13 H16 O1 S2","13","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"90","253.072472","253.072573799","253.072631096","549091.6","-9999","1172666.2","7.51","-1","-0.226404199","0.990742266","0","0.59444536","5","0.076923077","1.384615385","S2 O1","de-protonated","0","-9999","C13 H18 O1 S2","13","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"95","255.05165","255.051751238","255.051895651","536466.4","-9999","709248.1","7.26","-1","-0.566211228","0.94348806","0","0.566092836","5","0.166666667","1.333333333","S2 O2","de-protonated","0","-9999","C12 H16 O2 S2","12","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"96","255.061101","255.061202235","255.061411508","4572244","-9999","685436.5","76.97","-1","-0.820477612","0.442508571","0.885121231","0.619553635","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"97","255.062876","255.062977235","255.063129041","50292308","-9999","681478.9","866.73","-1","-0.595169212","0.378421896","0.888016413","0.582259703","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"98","255.088117","255.088218228","255.088281161","721879.9","-9999","947416.7","10.46","-1","-0.246710437","0.989016699","0","0.593410019","4","0.076923077","1.538461538","S2 O1","de-protonated","0","-9999","C13 H20 O1 S2","13","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"105","256.059889","256.059989952","256.060031783","534249.4","-9999","955125.4","7.22","-1","-0.163364123","0.995169233","0","0.59710154","0","0.25","2.5","N1 S2 P1 O2","de-protonated","0","-9999","C8 H20 O2 N1 P1 S2","8","20","2","1","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"106","256.066253","256.06635395","256.066483876","4268266.5","-9999","623964.1","71.72","-1","-0.507389393","0.381744552","0.888016413","0.584253296","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","97","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"111","257.06728","257.067380666","257.067545716","864061.8","-9999","648167.2","12.91","-1","-0.642047122","0.927931285","0","0.556758771","4","0.166666667","1.5","S2 O2","de-protonated","0","-9999","C12 H18 O2 S2","12","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"112","257.103755","257.103855656","257.103931225","853059.1","-9999","505300.6","12.72","-1","-0.293924617","0.984446567","0","0.59066794","3","0.076923077","1.692307692","S2 O1","de-protonated","0","-9999","C13 H22 O1 S2","13","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"116","259.119365","259.119465084","259.11958129","1266468.3","-9999","746321.6","19.75","-1","-0.44846244","0.964165134","0","0.57849908","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"120","261.098712","261.098811523","261.098845845","566133.8","-9999","810338.4","7.67","-1","-0.131452088","0.99686954","0","0.598121724","2","0.166666667","1.833333333","S2 O2","de-protonated","0","-9999","C12 H22 O2 S2","12","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"122","261.134957","261.135056512","261.135231354","621114.8","-9999","725559.2","8.61","-1","-0.669544355","0.921878754","0","0.553127253","1","0.076923077","2","S2 O1","de-protonated","0","-9999","C13 H26 O1 S2","13","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"125","262.974767","262.974865991","262.975098425","729648.1","-9999","744724.4","10.46","-1","-0.883863748","0.867837791","0","0.520702675","10","0.545454545","0.454545455","P1 O6","de-protonated","0","-9999","C11 H5 O6 P1","11","5","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","262.976648","262.97674699","262.976815958","5748400.5","-9999","569713.3","96.24","-1","-0.262257833","0.49379883","0.902398978","0.65723889","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"127","263.044697","263.044795971","263.044716071","3600569.3","-9999","557327.2","59.53","-1","0.303748496","0.983398325","0","0.590038995","3","0.111111111","1.888888889","N2 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N2 P1 S2","9","17","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
