"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"3","161.082041","161.081946414","161.081932477","1013415.3","-9999","1185481.9","16.97","-1","0.086520606","0.998642631","0","0.599185578","1","0.571428571","2","O4","de-protonated","0","-9999","C7 H14 O4","7","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"7","171.066364","171.066287115","171.066282413","1356495.5","-9999","1038221.4","23.4","-1","0.027487235","0.999862916","0","0.59991775","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","173.082028","173.081954688","173.081932477","1477698.8","-9999","897876.8","25.67","-1","0.128327446","0.997016375","0","0.598209825","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"13","187.097616","187.097567536","187.097582542","536232.9","-9999","730068.1","8.03","-1","-0.080202374","0.998833527","0","0.599300116","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"15","189.076854","189.076809045","189.076847097","2821269","-9999","795139.4","50.66","-1","-0.201250845","0.992677921","0","0.595606753","2","0.625","1.75","O5","de-protonated","0","-9999","C8 H14 O5","8","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","199.061213","199.061185746","199.061197032","12269062","-9999","894854.5","224.73","-1","-0.056699039","0.983841328","0.976536163","0.980919262","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","199.097604","199.09757681","199.097582542","582361","-9999","1073987.3","8.77","-1","-0.028786953","0.999849647","0","0.599909788","3","0.4","1.6","O4","de-protonated","0","-9999","C10 H16 O4","10","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","200.064493","200.064467524","200.064551867","856338.8","-9999","723067.3","13.8","-1","-0.421578817","0.968265804","0.976536163","0.971573947","4","0.555555556","1.333333333","13C1 O5","de-protonated","1","19","C8 H12 O5 13C1","8","12","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"23","202.072132","202.072110084","202.072096069","582840.6","-9999","1082806.6","8.73","-1","0.069354894","0.999127594","0","0.599476557","3","0.625","1.625","N1 O5","de-protonated","0","-9999","C8 H13 O5 N1","8","13","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","205.108166","205.108149466","205.108147226","1697391.5","-9999","937058.2","29.13","-1","0.010923124","0.999978351","0","0.59998701","1","0.555555556","2","O5","de-protonated","0","-9999","C9 H18 O5","9","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
