"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"12","190.957994","190.957355063","190.95734036","1737351.6","-9999","724653.5","30.3","-1","0.076995398","0.998924898","0","0.599354939","4","0.8","1","S1 P1 O4","de-protonated","0","-9999","C5 H5 O4 P1 S1","5","5","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"15","193.090887","193.090252704","193.090389161","578393.6","-9999","1164746.3","8.74","-1","-0.706699003","0.913364966","0","0.54801898","0","0.375","2.25","S1 O3","de-protonated","0","-9999","C8 H18 O3 S1","8","18","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"16","194.082765","194.082132863","194.08226683","1196861.5","-9999","928212","20.21","-1","-0.690260099","0.917178783","0","0.55030727","5","0.3","1.3","N1 O3","de-protonated","0","-9999","C10 H13 O3 N1","10","13","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","195.139689","195.139059163","195.139053431","508938.7","-9999","1056761.6","7.43","-1","0.029369377","0.999843502","0","0.599906101","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"24","199.061738","199.061116697","199.061197032","1851380.4","-9999","796192.1","32.19","-1","-0.403569391","0.970880167","0","0.5825281","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","202.072648","202.072033249","202.072096069","632508.1","-9999","1123332.2","9.64","-1","-0.310877359","0.982616802","0","0.589570081","3","0.625","1.625","N1 O5","de-protonated","0","-9999","C8 H13 O5 N1","8","13","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"28","207.012712","207.012107999","207.012138839","1209257.3","-9999","955602.3","20.12","-1","-0.148973246","0.995981201","0","0.597588721","7","0.3","0.8","S1 O3","de-protonated","0","-9999","C10 H8 O3 S1","10","8","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"30","209.155313","209.154713662","209.154703496","763315.7","-9999","946183.4","11.93","-1","0.04860509","0.999571428","0","0.599742857","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","215.056687","215.056100504","215.056111652","568532.1","-9999","1059200.8","8.32","-1","-0.051837847","0.999512537","0","0.599707522","4","0.666666667","1.333333333","O6","de-protonated","0","-9999","C9 H12 O6","9","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"42","217.07238","217.07179789","217.071761716","544184.8","-9999","1254150","7.86","-1","0.166644586","0.994973768","0","0.596984261","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
