"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"3","163.016597","163.016616675","163.016569314","545143.5","-9999","1578032.6","8.17","-1","0.29052406","0.984801642","0","0.590880985","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"4","164.071745","164.071765438","164.071702146","485336.3","-9999","1062952.2","7.05","-1","0.385759122","0.973359881","0","0.584015929","5","0.222222222","1.222222222","N1 O2","de-protonated","0","-9999","C9 H11 O2 N1","9","11","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"8","171.06609","171.066115497","171.066282413","840879.9","-9999","1556721","13.69","-1","-0.975735039","0.841348068","0","0.504808841","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","171.06631","171.066335498","171.066282413","1860000","-9999","1160673.2","32.69","-1","0.310317105","0.982678855","0","0.589607313","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","173.081745","173.081771955","173.081932477","493641.8","-9999","1456140.2","7.21","-1","-0.927432357","0.855499646","0","0.513299788","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"11","173.081946","173.081972956","173.081932477","821473.9","-9999","1168971.1","13.33","-1","0.233868205","0.990124867","0","0.59407492","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"13","179.034992","179.035023262","179.034982284","543313.2","-9999","1332350.1","8.14","-1","0.228882235","0.990539469","0","0.594323681","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","184.134293","184.13432795","184.134302404","491329.5","-9999","1095065.7","7.17","-1","0.138739654","0.996513442","0","0.597908065","2","0.2","1.9","N1 O2","de-protonated","0","-9999","C10 H19 O2 N1","10","19","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"20","185.081723","185.081758636","185.081932477","500570.4","-9999","1388387.5","7.34","-1","-0.939267798","0.852076996","0","0.511246198","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","185.081934","185.081969636","185.081932477","673114.4","-9999","1341404.3","10.56","-1","0.20076867","0.992712837","0","0.595627702","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","186.113537","186.113573382","186.113566959","546570.2","-9999","1133348.4","8.2","-1","0.034512918","0.999783892","0","0.599870335","2","0.333333333","1.888888889","N1 O3","de-protonated","0","-9999","C9 H17 O3 N1","9","17","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"23","187.061208","187.061245068","187.061197032","517755.9","-9999","1328907.2","7.65","-1","0.256789055","0.988106455","0","0.592863873","3","0.625","1.5","O5","de-protonated","0","-9999","C8 H12 O5","8","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"24","187.09759","187.097627094","187.097582542","1541965.3","-9999","949613.4","26.74","-1","0.238122987","0.989764142","0","0.593858485","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","189.076834","189.076872526","189.076847097","759314.8","-9999","1040930.9","12.12","-1","0.134489381","0.996723446","0","0.598034068","2","0.625","1.75","O5","de-protonated","0","-9999","C8 H14 O5","8","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"28","195.138834","195.138876911","195.139053431","2387080","-9999","1242118.3","42.04","-1","-0.904590034","0.862020352","0","0.517212211","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","195.139055","195.139097911","195.139053431","4422920","-9999","1084988.4","79.58","-1","0.227936521","0.992689449","0.991798873","0.992333219","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","196.142398","196.142441637","196.142408266","620777.8","-9999","1040645.6","9.46","-1","0.170131609","0.994761778","0.991798873","0.993576616","3","0.166666667","1.666666667","13C1 O2","de-protonated","1","29","C11 H20 O2 13C1","11","20","2","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
