"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"142","277.072342","277.072395863","277.072631096","673487.3","-9999","484412.7","9.37","-1","-0.848995589","0.87740461","0","0.526442766","7","0.066666667","1.2","S2 O1","de-protonated","0","-9999","C15 H18 O1 S2","15","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"145","278.063632","278.063686051","278.063720971","1321421.5","-9999","663213.3","20.19","-1","-0.125580341","0.664761712","0.925283829","0.768970559","3","0.1","1.9","13C1 N2 S2 P1 O1","de-protonated","1","141","C9 H19 O1 N2 P1 S2 13C1","9","19","1","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"145","278.063632","278.063686051","278.063857316","1321421.5","-9999","663213.3","20.19","-1","-0.615919517","0.93348181","0","0.560089086","3","0.333333333","1.888888889","N3 S2 O3","de-protonated","0","-9999","C9 H17 O3 N3 S2","9","17","3","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"147","279.051644","279.051698239","279.051895651","897706.1","-9999","720216.4","13.08","-1","-0.707437608","0.91319188","0","0.547915128","7","0.142857143","1.142857143","S2 O2","de-protonated","0","-9999","C14 H16 O2 S2","14","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"148","279.057362","279.057416241","279.057388756","3708458.8","-9999","653371.7","60.26","-1","0.098492403","0.998241359","0","0.598944816","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"149","279.057786","279.057840241","279.058040204","629226.8","-9999","877998.9","8.57","-1","-0.716566225","0.911040487","0","0.546624292","12","0.117647059","0.764705882","P1 O2","de-protonated","0","-9999","C17 H13 O2 P1","17","13","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"150","279.088089","279.088143246","279.088281161","601261.6","-9999","823162.9","8.1","-1","-0.494159834","0.95665862","0","0.573995172","6","0.066666667","1.333333333","S2 O1","de-protonated","0","-9999","C15 H20 O1 S2","15","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"155","281.030952","281.031006616","281.031160206","595488.3","-9999","821184.3","8","-1","-0.546523625","0.947245899","0","0.568347539","7","0.230769231","1.076923077","S2 O3","de-protonated","0","-9999","C13 H14 O3 S2","13","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"156","281.067304","281.067358623","281.067545716","1149923.5","-9999","729216.1","17.31","-1","-0.665649955","0.922748951","0","0.553649371","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"157","281.10374","281.10379463","281.103931225","629862.9","-9999","610063.3","8.58","-1","-0.485923527","0.958060867","0","0.57483652","5","0.066666667","1.466666667","S2 O1","de-protonated","0","-9999","C15 H22 O1 S2","15","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"159","283.025452","283.025506996","283.025680903","861651.6","-9999","667622.3","12.39","-1","-0.61445636","0.933786781","0","0.560272069","11","0.0625","0.75","S2 O1","de-protonated","0","-9999","C16 H12 O1 S2","16","12","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"160","283.069034","283.069089004","283.069277049","563223.4","-9999","839898.3","7.41","-1","-0.664308314","0.923047752","0","0.553828651","6","0.090909091","1.454545455","N4 S2 O1","de-protonated","0","-9999","C11 H16 O1 N4 S2","11","16","1","4","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"161","283.082961","283.083016007","283.08319578","1180184.6","-9999","709029.9","17.71","-1","-0.635054979","0.929436011","0","0.557661607","5","0.142857143","1.428571429","S2 O2","de-protonated","0","-9999","C14 H20 O2 S2","14","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"162","283.096041","283.096096009","283.09608294","604889.8","-9999","593699","8.11","-1","0.046166398","0.999613347","0","0.599768008","0","0.181818182","2.272727273","S2 P1 O2","de-protonated","0","-9999","C11 H25 O2 P1 S2","11","25","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"163","283.119354","283.119409014","283.11958129","1162651.9","-9999","665875.3","17.42","-1","-0.608491349","0.935023606","0","0.561014164","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"167","285.041104","285.04115938","285.041330967","645445.1","-9999","911838.5","8.78","-1","-0.601974893","0.936362824","0","0.561817695","10","0.0625","0.875","S2 O1","de-protonated","0","-9999","C16 H14 O1 S2","16","14","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"169","285.098622","285.09867739","285.098845845","737610.1","-9999","770003.5","10.32","-1","-0.590862394","0.938617652","0","0.563170591","4","0.142857143","1.571428571","S2 O2","de-protonated","0","-9999","C14 H22 O2 S2","14","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"170","285.124583","285.124638395","285.124465995","777612.4","-9999","708877.6","10.99","-1","0.604648375","0.935814901","0","0.561488941","9","0.1875","1.125","N2 O3","de-protonated","0","-9999","C16 H18 O3 N2","16","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"172","285.13504","285.135095397","285.135231354","1694285.3","-9999","645986","26.29","-1","-0.476814471","0.959586584","0","0.57575195","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"177","287.077919","287.077974767","287.0781104","546293.4","-9999","639187.9","7.08","-1","-0.472458702","0.96030679","0","0.576184074","4","0.230769231","1.538461538","S2 O3","de-protonated","0","-9999","C13 H20 O3 S2","13","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"178","287.114278","287.114333774","287.114495909","824184.6","-9999","584310.1","11.69","-1","-0.564704962","0.943779728","0","0.566267837","3","0.142857143","1.714285714","S2 O2","de-protonated","0","-9999","C14 H24 O2 S2","14","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"179","287.150702","287.150757781","287.150881418","827003.7","-9999","629648.7","11.74","-1","-0.430565969","0.966921237","0","0.580152742","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"182","289.072536","289.072592147","289.072631096","627807.8","-9999","658450","8.43","-1","-0.134738768","0.996711303","0","0.598026782","8","0.0625","1.125","S2 O1","de-protonated","0","-9999","C16 H18 O1 S2","16","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"185","289.129892","289.129948158","289.130145974","1135268.6","-9999","744944.7","16.85","-1","-0.684175572","0.918571583","0","0.55114295","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"186","291.039618","291.039674521","291.039630691","4721222","-9999","655318.5","75.89","-1","0.150599799","0.997822203","0.987248067","0.993592549","4","0.2","1.7","N2 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N2 P1 S2","10","17","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"187","291.051706","291.051762524","291.051895651","985159.1","-9999","696904.1","14.27","-1","-0.457401863","0.962749474","0","0.577649684","8","0.133333333","1.066666667","S2 O2","de-protonated","0","-9999","C15 H16 O2 S2","15","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"188","291.088102","291.088158531","291.088281161","806154.1","-9999","589464.6","11.32","-1","-0.421281479","0.968309835","0","0.580985901","7","0.0625","1.25","S2 O1","de-protonated","0","-9999","C16 H20 O1 S2","16","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"190","292.042918","292.042974712","292.042985526","585626.4","-9999","806621","7.68","-1","-0.037027389","0.99975126","0.987248067","0.994749983","4","0.2","1.7","13C1 N2 S2 P1 O2","de-protonated","1","186","C9 H17 O2 N2 P1 S2 13C1","9","17","2","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"190","292.042918","292.042974712","292.043121871","585626.4","-9999","806621","7.68","-1","-0.50389548","0.954973436","0","0.572984062","4","0.444444444","1.666666667","N3 S2 O4","de-protonated","0","-9999","C9 H15 O4 N3 S2","9","15","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"192","293.030969","293.0310259","293.031160206","701677.3","-9999","661190.8","9.59","-1","-0.458333682","0.962600423","0","0.577560254","8","0.214285714","1","S2 O3","de-protonated","0","-9999","C14 H14 O3 S2","14","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"193","293.036681","293.036737901","293.036653311","1728749.8","-9999","638078.2","26.53","-1","0.288669645","0.984993587","0","0.590996152","4","0.555555556","1.666666667","N2 S1 P1 O5","de-protonated","0","-9999","C9 H15 O5 N2 P1 S1","9","15","5","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"194","293.067384","293.067440907","293.067545716","886640.4","-9999","663461.9","12.64","-1","-0.357625642","0.977060622","0","0.586236373","7","0.133333333","1.2","S2 O2","de-protonated","0","-9999","C15 H18 O2 S2","15","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"195","293.103745","293.103801914","293.103931225","1188339.4","-9999","562229.5","17.62","-1","-0.441177632","0.965299604","0","0.579179762","6","0.0625","1.375","S2 O1","de-protonated","0","-9999","C16 H22 O1 S2","16","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"200","294.177542","294.177599119","294.17744432","609869.4","-9999","699238.1","8.08","-1","0.526207377","0.95099917","0","0.570599502","0","0.083333333","2.5","N3 S1 P1 O1","de-protonated","0","-9999","C12 H30 O1 N3 P1 S1","12","30","1","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"203","295.046623","295.046680284","295.046810271","724758.2","-9999","782375.9","9.97","-1","-0.440563466","0.96539446","0","0.579236676","7","0.214285714","1.142857143","S2 O3","de-protonated","0","-9999","C14 H16 O3 S2","14","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"204","295.082987","295.083044291","295.08319578","1093785.3","-9999","613062","16.06","-1","-0.513378179","0.953303365","0","0.571982019","6","0.133333333","1.333333333","S2 O2","de-protonated","0","-9999","C15 H20 O2 S2","15","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"205","295.119407","295.119464298","295.11958129","915740.3","-9999","649084.4","13.12","-1","-0.396421311","0.971888071","0","0.583132842","5","0.0625","1.5","S2 O1","de-protonated","0","-9999","C16 H24 O1 S2","16","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"208","295.183273","295.18333031","295.18324072","825249.6","-9999","642039.7","11.63","-1","0.303506815","0.983424513","0","0.590054708","4","0.117647059","1.705882353","P1 O2","de-protonated","0","-9999","C17 H29 O2 P1","17","29","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"209","297.06228","297.062337668","297.062460335","894655.2","-9999","754152.4","12.69","-1","-0.412935512","0.969533882","0","0.581720329","6","0.214285714","1.285714286","S2 O3","de-protonated","0","-9999","C14 H18 O3 S2","14","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"210","297.098667","297.098724675","297.098845845","1246530.3","-9999","626476.8","18.46","-1","-0.407844275","0.970269296","0","0.582161577","5","0.133333333","1.466666667","S2 O2","de-protonated","0","-9999","C15 H22 O2 S2","15","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"211","297.134975","297.135032682","297.135231354","1191365.3","-9999","572927.3","17.55","-1","-0.668626542","0.922084221","0","0.553250533","4","0.0625","1.625","S2 O1","de-protonated","0","-9999","C16 H26 O1 S2","16","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"217","299.041548","299.041606044","299.04172489","586341.9","-9999","729003.4","7.63","-1","-0.397422834","0.971747875","0","0.583048725","6","0.307692308","1.230769231","S2 O4","de-protonated","0","-9999","C13 H16 O4 S2","13","16","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"217","299.041548","299.041606044","299.041344768","586341.9","-9999","729003.4","7.63","-1","0.873713668","0.870651502","0","0.522390901","11","0.066666667","0.866666667","N2 S1 P1 O1","de-protonated","0","-9999","C15 H13 O1 N2 P1 S1","15","13","1","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"218","299.077934","299.077992051","299.0781104","1107689","-9999","735070.7","16.18","-1","-0.395710785","0.97198733","0","0.583192398","5","0.214285714","1.428571429","S2 O3","de-protonated","0","-9999","C14 H20 O3 S2","14","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"220","299.114373","299.114431058","299.114495909","1195372.1","-9999","708289.3","17.62","-1","-0.216809445","0.991507033","0","0.59490422","4","0.133333333","1.6","S2 O2","de-protonated","0","-9999","C15 H24 O2 S2","15","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"222","299.150714","299.150772065","299.150881418","1443311.1","-9999","615641.5","21.68","-1","-0.365545574","0.976045748","0","0.585627449","3","0.0625","1.75","S2 O1","de-protonated","0","-9999","C16 H28 O1 S2","16","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"225","301.093609","301.093667435","301.093760464","760852.3","-9999","474583.6","10.42","-1","-0.308970947","0.982827513","0","0.589696508","4","0.214285714","1.571428571","S2 O3","de-protonated","0","-9999","C14 H22 O3 S2","14","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"226","301.130022","301.130080442","301.130145974","1191575.4","-9999","556960.6","17.44","-1","-0.217619008","0.991443762","0","0.594866257","3","0.133333333","1.733333333","S2 O2","de-protonated","0","-9999","C15 H26 O2 S2","15","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"227","301.166262","301.166320449","301.16653148300003","915930.5","-9999","456655.8","12.95","-1","-0.70072227","0.914760106","0","0.548856063","2","0.0625","1.875","S2 O1","de-protonated","0","-9999","C16 H30 O1 S2","16","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"231","303.003652","303.003710799","303.00389663","656312.6","-9999","698778.7","8.72","-1","-0.613297563","0.93402787","0","0.560416722","15","0.055555556","0.5","S1 P1 O1","de-protonated","0","-9999","C18 H9 O1 P1 S1","18","9","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"232","303.050952","303.051010808","303.051026271","828348.6","-9999","612714.4","11.52","-1","-0.051027176","0.99952766","0","0.599716596","10","0.466666667","0.8","O7","de-protonated","0","-9999","C15 H12 O7","15","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"232","303.050952","303.051010808","303.05086408","828348.6","-9999","612714.4","11.52","-1","0.484167872","0.958356986","0","0.575014191","5","0.1","1.7","N4 S2 P1 O1","de-protonated","0","-9999","C10 H17 O1 N4 P1 S2","10","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"233","303.051753","303.051811808","303.051895651","556412.7","-9999","637802.8","7.09","-1","-0.27666402","0.986207379","0","0.591724427","9","0.125","1","S2 O2","de-protonated","0","-9999","C16 H16 O2 S2","16","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"234","303.088173","303.088231815","303.088281161","605951.9","-9999","665609.4","7.9","-1","-0.162810562","0.995201837","0","0.597121102","8","0.058823529","1.176470588","S2 O1","de-protonated","0","-9999","C17 H20 O1 S2","17","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"235","303.145647","303.145705826","303.145796038","880708.8","-9999","661131.2","12.37","-1","-0.297587646","0.984059608","0","0.590435765","2","0.133333333","1.866666667","S2 O2","de-protonated","0","-9999","C15 H28 O2 S2","15","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"238","305.030991","305.031050184","305.031160206","556585.6","-9999","652288.7","7.09","-1","-0.360690796","0.97667036","0","0.586002216","9","0.2","0.933333333","S2 O3","de-protonated","0","-9999","C15 H14 O3 S2","15","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"239","305.067445","305.067504191","305.067545716","888172.8","-9999","740567.7","12.49","-1","-0.136115243","0.996643879","0","0.597986328","8","0.125","1.125","S2 O2","de-protonated","0","-9999","C16 H18 O2 S2","16","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"240","305.103783","305.103842198","305.103931225","622703.9","-9999","684189.9","8.17","-1","-0.29179164","0.984669754","0","0.590801852","7","0.058823529","1.294117647","S2 O1","de-protonated","0","-9999","C17 H22 O1 S2","17","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"243","307.046685","307.046744568","307.046810271","724956.9","-9999","548918.3","9.77","-1","-0.213982743","0.991726134","0","0.595035681","8","0.2","1.066666667","S2 O3","de-protonated","0","-9999","C15 H16 O3 S2","15","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"244","307.07097","307.071029573","307.07093082","2384799","-9999","589963.4","36.62","-1","0.321596849","0.981408744","0","0.588845246","3","0.181818182","1.909090909","N2 S2 P1 O2","de-protonated","0","-9999","C11 H21 O2 N2 P1 S2","11","21","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"245","307.082982","307.083041575","307.08319578","1125536.1","-9999","638215.4","16.25","-1","-0.502160854","0.955275878","0","0.573165527","7","0.125","1.25","S2 O2","de-protonated","0","-9999","C16 H20 O2 S2","16","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"246","307.119511","307.119570582","307.11958129","673187.4","-9999","495937.7","8.93","-1","-0.034864455","0.999779468","0","0.599867681","6","0.058823529","1.411764706","S2 O1","de-protonated","0","-9999","C17 H24 O1 S2","17","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"250","308.074492","308.074551764","308.074422","616889.9","-9999","603394.8","8.02","-1","0.421207857","0.968320733","0","0.58099244","3","0.4","1.9","N3 S2 O4","de-protonated","0","-9999","C10 H19 O4 N3 S2","10","19","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"252","309.055155","309.05521495","309.05506628","590291.6","-9999","713722.8","7.58","-1","0.481048381","0.958880717","0","0.57532843","8","0.384615385","1.076923077","N2 S1 O5","de-protonated","0","-9999","C13 H14 O5 N2 S1","13","14","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"253","309.062316","309.062375952","309.062460335","1107028.3","-9999","707806.6","15.94","-1","-0.273030628","0.986564845","0","0.591938907","7","0.2","1.2","S2 O3","de-protonated","0","-9999","C15 H18 O3 S2","15","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"254","309.068119","309.068178953","309.06795344","723796.8","-9999","652001.1","9.74","-1","0.729656162","0.907916433","0","0.54474986","3","0.5","1.9","N2 S1 P1 O5","de-protonated","0","-9999","C10 H19 O5 N2 P1 S1","10","19","5","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"255","309.098729","309.098788959","309.098845845","1470295.6","-9999","698904","21.82","-1","-0.184038011","0.993873181","0","0.596323909","6","0.125","1.375","S2 O2","de-protonated","0","-9999","C16 H22 O2 S2","16","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"256","309.135137","309.135196966","309.135231354","931162.9","-9999","744324.1","13.1","-1","-0.111240497","0.997757191","0","0.598654315","5","0.058823529","1.529411765","S2 O1","de-protonated","0","-9999","C17 H26 O1 S2","17","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"264","311.02051","311.020570325","311.020595522","736138.8","-9999","739749.5","9.94","-1","-0.081016627","0.998809735","0","0.599285841","12","0.117647059","0.705882353","S2 O2","de-protonated","0","-9999","C17 H12 O2 S2","17","12","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
