"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"52","229.017944","229.01702968","229.01723802","721104.6","-9999","1009605.4","10.86","-1","-0.909712197","0.860568012","0","0.516340807","10","0.181818182","0.636363636","N2 P1 O2","de-protonated","0","-9999","C11 H7 O2 N2 P1","11","7","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"58","232.962091","232.961193315","232.961380369","599134.3","-9999","1005934.2","8.65","-1","-0.802937307","0.889601671","0","0.533761002","5","0.333333333","1.166666667","N2 S2 P1 O2","de-protonated","0","-9999","C6 H7 O2 N2 P1 S2","6","7","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"59","235.037157","235.036268067","235.036044912","670104","-9999","825552.9","9.87","-1","0.949449617","0.849108971","0","0.509465383","8","0.5","0.8","N2 O5","de-protonated","0","-9999","C10 H8 O5 N2","10","8","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","243.03363","243.032774794","243.032888084","4622307","-9999","749634.9","78.98","-1","-0.466152585","0.480669354","0.885121231","0.642450105","10","0.166666667","0.75","N2 P1 O2","de-protonated","0","-9999","C12 H9 O2 N2 P1","12","9","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"72","244.973332","244.972484975","244.972613758","1264925.4","-9999","829451.6","20.15","-1","-0.525703565","0.951090624","0","0.570654374","6","0.166666667","1.166666667","N4 S2 P1 O1","de-protonated","0","-9999","C6 H7 O1 N4 P1 S2","6","7","1","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"73","245.049279","245.048432295","245.048538149","2337705.5","-9999","699159.1","38.95","-1","-0.431969463","0.966708872","0","0.580025323","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","246.970362","246.969523398","246.969636378","597468.4","-9999","970296.2","8.42","-1","-0.457465029","0.962739379","0","0.577643627","6","0.8","1","N4 S1 P1 O4","de-protonated","0","-9999","C5 H5 O4 N4 P1 S1","5","5","4","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"82","251.096249","251.095427799","251.095488342","2447837.3","-9999","742178.7","40.55","-1","-0.241113919","0.989506756","0","0.593704053","6","0.166666667","1.416666667","N2 P1 O2","de-protonated","0","-9999","C12 H17 O2 N2 P1","12","17","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"97","257.047573","257.0467769","257.046884378","708544.4","-9999","840444.1","10.26","-1","-0.418126502","0.968775252","0","0.581265151","15","0.066666667","0.4","N4 O1","de-protonated","0","-9999","C15 H6 O1 N4","15","6","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","257.049288","257.048491907","257.048538149","7629376.5","-9999","733089.2","130.12","-1","-0.179892722","0.992054259","0.968539421","0.982648324","10","0.153846154","0.846153846","N2 P1 O2","de-protonated","0","-9999","C13 H11 O2 N2 P1","13","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","257.140165","257.139369291","257.139447355","739213.3","-9999","2248752.2","10.74","-1","-0.303585587","0.98341598","0","0.590049588","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","258.052624","258.051832139","258.051892984","771274.8","-9999","712389.1","11.29","-1","-0.235783857","0.989963245","0.968539421","0.98139371500000006","10","0.153846154","0.846153846","13C1 N2 P1 O2","de-protonated","1","98","C12 H11 O2 N2 P1 13C1","12","11","2","2","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"103","258.052624","258.051832139","258.052029329","771274.8","-9999","712389.1","11.29","-1","-0.764148575","0.899467759","0","0.539680655","10","0.333333333","0.75","N3 O4","de-protonated","0","-9999","C12 H9 O4 N3","12","9","4","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","258.090662","258.0898703","258.090068609","798159.9","-9999","785786.2","11.76","-1","-0.76837241","0.89841192","0","0.539047152","4","0.363636364","1.636363636","N1 P1 O4","de-protonated","0","-9999","C11 H18 O4 N1 P1","11","18","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","258.982677","258.981889062","258.981901338","1438280.4","-9999","759588.2","22.79","-1","-0.047401902","0.999592379","0","0.599755427","11","0.363636364","0.363636364","N2 S1 O4","de-protonated","0","-9999","C11 H4 O4 N2 S1","11","4","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"110","260.980626","260.979846489","260.979793338","1337294.5","-9999","692032.8","20.95","-1","0.203658586","0.992502334","0","0.595501401","10","0.181818182","0.545454545","N2 S2 O2","de-protonated","0","-9999","C11 H6 O2 N2 S2","11","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"112","261.137927","261.137148152","261.137353155","1483746.6","-9999","738409.8","23.47","-1","-0.785038505","0.894201457","0","0.536520874","2","0.272727273","2.090909091","N2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N2 P1","11","23","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
