"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"5","161.081753","161.081828953","161.081932477","561936.6","-9999","1702085.7","8.5","-1","-0.642677563","0.927794923","0","0.556676954","1","0.571428571","2","O4","de-protonated","0","-9999","C7 H14 O4","7","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","161.081972","161.082047953","161.081932477","822955.6","-9999","769065.7","13.37","-1","0.716879058","0.910966361","0","0.546579817","1","0.571428571","2","O4","de-protonated","0","-9999","C7 H14 O4","7","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","171.066075","171.066151309","171.066282413","900984.1","-9999","1345478.9","14.83","-1","-0.76639258","0.898907392","0","0.539344435","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","171.066292","171.066368309","171.066282413","1822680","-9999","1175902.1","32.04","-1","0.502121617","0.955282708","0","0.573169625","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"12","173.081917","173.081993381","173.081932477","878674.9","-9999","903745","14.41","-1","0.351875878","0.977784124","0","0.586670474","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"14","179.034987","179.035063592","179.034982284","569435.1","-9999","1187845.4","8.64","-1","0.454149312","0.963267545","0","0.577960527","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"16","189.076813","189.07688995","189.076847097","707329.4","-9999","1119706.7","11.17","-1","0.226643641","0.990722765","0","0.594433659","2","0.625","1.75","O5","de-protonated","0","-9999","C8 H14 O5","8","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","195.138828","195.138905166","195.139053431","564213.4","-9999","1103586.5","8.44","-1","-0.759795888","0.900551006","0","0.540330604","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"18","195.13903","195.139107166","195.139053431","855461.4","-9999","824893.5","13.82","-1","0.275363419","0.986335865","0","0.591801519","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"20","199.06094","199.061017305","199.061197032","986112.4","-9999","1346194.2","16.19","-1","-0.90287374","0.862505701","0","0.517503421","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","199.061162","199.061239305","199.061197032","1198400.4","-9999","1119410.2","20.1","-1","0.212361229","0.991850544","0","0.595110326","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
