"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"14","163.016546","163.016465932","163.016569314","583298.1","-9999","1112442.7","8.88","-1","-0.634184948","0.929622261","0","0.557773356","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","163.018335","163.018254933","163.018286847","559733.1","-9999","822126.5","8.44","-1","-0.195772879","0.993069738","0","0.595841843","2","0.75","2","N2 S1 O3","de-protonated","0","-9999","C4 H8 O3 N2 S1","4","8","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"39","187.097744","187.097679212","187.097582542","594763.9","-9999","1039599.6","9.09","-1","0.516683379","0.952714641","0","0.571628785","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","209.15483","209.154779208","209.154703496","599388.2","-9999","1951414.9","8.88","-1","0.361988909","0.976504125","0","0.585902475","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","213.113492","213.113443719","213.113232606","524677.1","-9999","896831.2","7.5","-1","0.990615737","0.836892927","0","0.502135756","3","0.363636364","1.636363636","O4","de-protonated","0","-9999","C11 H18 O4","11","18","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","215.129106","215.129058998","215.128882671","552110.9","-9999","999941.6","7.96","-1","0.819638032","0.885238298","0","0.531142979","2","0.363636364","1.818181818","O4","de-protonated","0","-9999","C11 H20 O4","11","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","220.147247","220.147203182","220.147189563","1994556.9","-9999","626590.5","33.68","-1","0.061864546","0.999305797","0","0.599583478","0","0.2","2.4","N1 P1 O2","de-protonated","0","-9999","C10 H24 O2 N1 P1","10","24","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","221.154564","221.154520822","221.154703496","998239.9","-9999","967319.8","15.87","-1","-0.826001962","0.883557708","0","0.530134625","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"107","227.09276","227.09272059","227.092497161","543168.1","-9999","1443199.1","7.66","-1","0.983865039","0.838919446","0","0.503351668","4","0.454545455","1.454545455","O5","de-protonated","0","-9999","C11 H16 O5","11","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"116","229.144747","229.144708892","229.144532735","642768.7","-9999","903976.9","9.39","-1","0.768757552","0.898315418","0","0.538989251","2","0.333333333","1.833333333","O4","de-protonated","0","-9999","C12 H22 O4","12","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","236.105877","236.105843309","236.105718673","6970655.5","-9999","623209.8","120.4","-1","0.527878751","0.945776823","0.970787816","0.95578122","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","237.109244","237.109210945","237.109073508","931855.3","-9999","698204.7","14.31","-1","0.579635264","0.940858434","0.970787816","0.952830187","1","0.444444444","2.222222222","13C1 N1 P1 O4","de-protonated","1","127","C8 H20 O4 N1 P1 13C1","8","20","4","1","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"130","237.109244","237.109210945","237.109209854","931855.3","-9999","698204.7","14.31","-1","0.004601932","0.999996157","0","0.599997694","1","0.75","2.25","N2 O6","de-protonated","0","-9999","C8 H18 O6 N2","8","18","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"151","242.175985","242.17595516","242.176167217","907203.3","-9999","1008893.1","13.81","-1","-0.875628482","0.87012248699999994","0","0.522073492","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"153","243.033089","243.033059704","243.033268207","1331671.5","-9999","917733.7","21.12","-1","-0.857918011","0.874983313","0","0.524989988","5","0.5","1.2","S1 O5","de-protonated","0","-9999","C10 H12 O5 S1","10","12","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"153","243.033089","243.033059704","243.032888084","1331671.5","-9999","917733.7","21.12","-1","0.706159167","0.913491378","0","0.548094827","10","0.166666667","0.75","N2 P1 O2","de-protonated","0","-9999","C12 H9 O2 N2 P1","12","9","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"155","243.087532","243.087502739","243.087411781","592608.9","-9999","1168490","8.29","-1","0.374177488","0.974915565","0","0.584949339","4","0.545454545","1.454545455","O6","de-protonated","0","-9999","C11 H16 O6","11","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"163","244.973499","244.973470935","244.973645329","666596.5","-9999","758109.7","9.57","-1","-0.711887577","0.912145943","0","0.547287566","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"164","245.04871","245.048681983","245.048918271","534065.4","-9999","1183855.4","7.27","-1","-0.964248785","0.844756733","0","0.50685404","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"164","245.04871","245.048681983","245.048538149","534065.4","-9999","1183855.4","7.27","-1","0.58696289","0.939400205","0","0.563640123","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"171","248.080531","248.080504907","248.080566553","1058033.4","-9999","767863.3","16.29","-1","-0.248494127","0.9888582","0","0.59331492","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"179","251.128675","251.128650841","251.128882671","562855.1","-9999","1228231.8","7.69","-1","-0.923150122","0.856730665","0","0.514038399","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"195","255.159991","255.159969399","255.160182799","817701.2","-9999","824047","12.01","-1","-0.836339811","0.880806887","0","0.528484132","3","0.285714286","1.714285714","O4","de-protonated","0","-9999","C14 H24 O4","14","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"201","256.064319","256.064297973","256.064522566","912943.7","-9999","783776","13.63","-1","-0.877095509","0.869716619","0","0.521829972","10","0.076923077","0.923076923","N3 P1 O1","de-protonated","0","-9999","C13 H12 O1 N3 P1","13","12","1","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"211","257.066938","257.066917609","257.066676336","1140551","-9999","766142.6","17.53","-1","0.938561834","0.852281982","0","0.511369189","5","0.636363636","1.272727273","O7","de-protonated","0","-9999","C11 H14 O7","11","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"213","257.067503","257.067482609","257.067545716","553415.1","-9999","1406053.4","7.47","-1","-0.245486221","0.989124837","0","0.593474902","4","0.166666667","1.5","S2 O2","de-protonated","0","-9999","C12 H18 O2 S2","12","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"214","257.069533","257.069512611","257.069667517","584519.4","-9999","818627.2","8.01","-1","-0.602584442","0.936238084","0","0.561742851","5","0.4","1.5","N2 P1 O4","de-protonated","0","-9999","C10 H15 O4 N2 P1","10","15","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"215","257.10288","257.102859632","257.103061845","540620.4","-9999","968980.7","7.26","-1","-0.786507836","0.893826876","0","0.536296126","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"218","257.175913","257.175892678","257.175832864","804311.3","-9999","862038.6","11.69","-1","0.23258044","0.990232788","0","0.594139673","2","0.285714286","1.857142857","O4","de-protonated","0","-9999","C14 H26 O4","14","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"229","259.129895","259.129875918","259.129945299","1103478.5","-9999","809879.3","16.77","-1","-0.267746503","0.987076507","0","0.592245904","3","0.454545455","1.818181818","N2 O5","de-protonated","0","-9999","C11 H20 O5 N2","11","20","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"236","261.134157","261.13413919","261.134361974","559442.9","-9999","774656.9","7.46","-1","-0.853141487","0.876281846","0","0.525769107","2","0.5","1.833333333","O6","de-protonated","0","-9999","C12 H22 O6","12","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"243","263.044576","263.044559402","263.044716071","2188825","-9999","588365.2","34.97","-1","-0.595600006","0.937660822","0","0.562596493","3","0.111111111","1.888888889","N2 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N2 P1 S2","9","17","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"252","265.041637","265.041621669","265.041738691","850018.2","-9999","604867.5","12.27","-1","-0.441523307","0.965246162","0","0.579147697","3","0.5","1.875","N2 S1 P1 O4","de-protonated","0","-9999","C8 H15 O4 N2 P1 S1","8","15","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"267","267.123609","267.12359499","267.12379729","549165.8","-9999","995391.9","7.22","-1","-0.757327087","0.901163239","0","0.540697943","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"294","271.154879","271.154867548","271.155097419","611868.5","-9999","992134.8","8.2","-1","-0.847747577","0.877741798","0","0.526645079","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"310","272.026184","272.026173101","272.026422979","830467.8","-9999","630748.9","11.84","-1","-0.918581444","0.858039686","0","0.514823812","6","0.333333333","1.333333333","N3 S1 P1 O3","de-protonated","0","-9999","C9 H12 O3 N3 P1 S1","9","12","3","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"311","272.026562","272.026551101","272.026803102","793667.8","-9999","543360.8","11.23","-1","-0.926381892","0.855801988","0","0.513481193","1","0.857142857","2.142857143","N1 S2 O6","de-protonated","0","-9999","C7 H15 O6 N1 S2","7","15","6","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"311","272.026562","272.026551101","272.026422979","793667.8","-9999","543360.8","11.23","-1","0.470990333","0.96054821","0","0.576328926","6","0.333333333","1.333333333","N3 S1 P1 O3","de-protonated","0","-9999","C9 H12 O3 N3 P1 S1","9","12","3","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"312","272.027157","272.027146101","272.027074428","566539.9","-9999","354684.9","7.45","-1","0.263479336","0.987482588","0","0.592489553","15","0.058823529","0.470588235","N1 P1 O1","de-protonated","0","-9999","C17 H8 O1 N1 P1","17","8","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"329","273.097946","273.097935781","273.097976465","634753.3","-9999","1181139.4","8.52","-1","-0.148971875","0.995981275","0","0.597588765","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"330","273.098593","273.098582781","273.098845845","1278337.3","-9999","661977.6","19.14","-1","-0.963253346","0.845050884","0","0.507030531","3","0.153846154","1.692307692","S2 O2","de-protonated","0","-9999","C13 H22 O2 S2","13","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"337","276.999759","276.999751257","276.999860077","567740.5","-9999","814635.2","7.4","-1","-0.39285511","0.972384567","0","0.58343074","9","0.230769231","0.769230769","S2 O3","de-protonated","0","-9999","C13 H10 O3 S2","13","10","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"338","277.023844","277.023836272","277.023980626","1633343.3","-9999","597595","25","-1","-0.521089863","0.951924452","0","0.571154671","4","0.222222222","1.666666667","N2 S2 P1 O2","de-protonated","0","-9999","C9 H15 O2 N2 P1 S2","9","15","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"341","277.059444","277.059436295","277.059496756","7639747","-9999","748832.8","124.19","-1","-0.218224893","0.990965488","0.98611307","0.989024521","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"342","277.06022","277.060212295","277.060366136","27194052","-9999","623521.7","447.1","-1","-0.555260425","0.63652235","0.925283829","0.752026942","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"344","277.11915","277.119142332","277.119380615","559177.8","-9999","1010776.2","7.26","-1","-0.859855142","0.874455176","0","0.524673105","7","0.285714286","1.285714286","N2 O4","de-protonated","0","-9999","C14 H18 O4 N2","14","18","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"351","278.062795","278.062787931","278.062851591","873394.1","-9999","815829.7","12.35","-1","-0.228939969","0.990534718","0.98611307","0.988766059","4","0.666666667","1.666666667","13C1 N2 P1 O6","de-protonated","1","341","C8 H15 O6 N2 P1 13C1","8","15","6","2","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"352","278.063603","278.063595932","278.063720971","2874674.3","-9999","624987.1","45.14","-1","-0.449677712","0.642649467","0.925283829","0.755703212","3","0.1","1.9","13C1 N2 S2 P1 O1","de-protonated","1","342","C9 H19 O1 N2 P1 S2 13C1","9","19","1","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"352","278.063603","278.063595932","278.063857316","2874674.3","-9999","624987.1","45.14","-1","-0.94001673","0.85185942","0","0.511115652","3","0.333333333","1.888888889","N3 S2 O3","de-protonated","0","-9999","C9 H17 O3 N3 S2","9","17","3","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"354","279.020823","279.020816539","279.021003246","548634.9","-9999","947082.2","7.03","-1","-0.669150739","0.921966901","0","0.55318014","4","0.625","1.625","N2 S1 P1 O5","de-protonated","0","-9999","C8 H13 O5 N2 P1 S1","8","13","5","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"357","279.057279","279.057272562","279.057388756","7964063","-9999","575651.8","128.53","-1","-0.416377896","0.98122938","0.970332078","0.976870459","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"358","279.098429","279.098422588","279.09864517","642339.4","-9999","914012.5","8.56","-1","-0.797502036","0.891006918","0","0.534604151","7","0.384615385","1.230769231","N2 O5","de-protonated","0","-9999","C13 H16 O5 N2","13","16","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"364","280.060696","280.060690199","280.060743591","1069323.8","-9999","702803.4","15.56","-1","-0.190643312","0.993426968","0.970332078","0.984189012","3","0.444444444","1.888888889","13C1 N2 S1 P1 O4","de-protonated","1","357","C8 H17 O4 N2 P1 S1 13C1","8","17","4","2","1","1","1","-9999","-9999","-9999","-9999","-9999"
"364","280.060696","280.060690199","280.060879936","1069323.8","-9999","702803.4","15.56","-1","-0.677486009","0.920091055","0","0.552054633","3","0.75","1.875","N3 S1 O6","de-protonated","0","-9999","C8 H15 O6 N3 S1","8","15","6","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"369","281.052585","281.052579828","281.052757605","763382.4","-9999","1010386.5","10.54","-1","-0.632539007","0.929974014","0","0.557984409","8","0.6","1","N4 O6","de-protonated","0","-9999","C10 H10 O6 N4","10","10","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"370","281.053403","281.053397829","281.053626985","2241910.5","-9999","545794.5","34.77","-1","-0.815346828","0.886365971","0","0.531819583","7","0.090909091","1.272727273","N4 S2 O1","de-protonated","0","-9999","C11 H14 O1 N4 S2","11","14","1","4","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"371","281.066403","281.066397837","281.066676336","564599.9","-9999","1027879.6","7.29","-1","-0.990863941","0.836818248","0","0.502090949","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"371","281.066403","281.066397837","281.066514145","564599.9","-9999","1027879.6","7.29","-1","-0.413807759","0.96940703","0","0.581644218","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"372","281.067294","281.067288838","281.067545716","1254456","-9999","495938.2","18.59","-1","-0.91393739","0.859365683","0","0.51561941","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"383","283.069065","283.069061108","283.069277049","1508684.9","-9999","630767.3","22.57","-1","-0.762857994","0.899789453","0","0.539873672","6","0.090909091","1.454545455","N4 S2 O1","de-protonated","0","-9999","C11 H16 O1 N4 S2","11","16","1","4","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"384","283.082959","283.082955117","283.08319578","1317070.4","-9999","679716.9","19.46","-1","-0.85015154","0.877091969","0","0.526255181","5","0.142857143","1.428571429","S2 O2","de-protonated","0","-9999","C14 H20 O2 S2","14","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"386","283.11931","283.11930614","283.11958129","1507538.3","-9999","451401.5","22.55","-1","-0.971850474","0.842503825","0","0.505502295","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"390","283.227619","283.227615208","283.227868438","608861.7","-9999","971625.8","7.94","-1","-0.894083468","0.864981289","0","0.518988774","2","0.176470588","1.882352941","O3","de-protonated","0","-9999","C17 H32 O3","17","32","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"401","285.081356","285.081353385","285.081555811","753536.3","-9999","717568.8","10.29","-1","-0.710063325","0.91257537","0","0.547545222","10","0.071428571","1","N4 S1 O1","de-protonated","0","-9999","C14 H14 O1 N4 S1","14","14","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"402","285.098571","285.098568396","285.098845845","1350050","-9999","682939.8","19.99","-1","-0.973168177","0.842112114","0","0.505267268","4","0.142857143","1.571428571","S2 O2","de-protonated","0","-9999","C14 H22 O2 S2","14","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"404","285.124514","285.124511412","285.124465995","3758628.8","-9999","645699.9","59.14","-1","0.159287023","0.4977034","0.85247738","0.639612992","9","0.1875","1.125","N2 O3","de-protonated","0","-9999","C16 H18 O3 N2","16","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"406","285.135001","285.134998419","285.135231354","3982373.8","-9999","572683.6","62.78","-1","-0.816929418","0.901313975","0.982199642","0.933668242","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"413","286.13839","286.138388055","286.138586189","552270.4","-9999","768821.9","7.02","-1","-0.692439836","0.916677341","0.982199642","0.942886261","3","0.066666667","1.733333333","13C1 S2 O1","de-protonated","1","406","C14 H26 O1 S2 13C1","14","26","1","-9999","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"417","287.05593","287.055928638","287.056111652","772845.6","-9999","557795.3","10.52","-1","-0.637555896","0.928899421","0","0.557339653","10","0.4","0.8","O6","de-protonated","0","-9999","C15 H12 O6","15","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"421","287.186154","287.18615272","287.186397548","1075451.1","-9999","989560.2","15.4","-1","-0.852504848","0.876454518","0","0.525872711","2","0.333333333","1.866666667","O5","de-protonated","0","-9999","C15 H28 O5","15","28","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"427","289.093592","289.09359193","289.093760464","740480.1","-9999","607690.4","9.99","-1","-0.58297268","0.940196265","0","0.564117759","3","0.230769231","1.692307692","S2 O3","de-protonated","0","-9999","C13 H22 O3 S2","13","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"429","289.129022","289.129021953","289.129276594","651331.8","-9999","651183.6","8.55","-1","-0.880715942","0.868712897","0","0.521227738","3","0.538461538","1.692307692","O7","de-protonated","0","-9999","C13 H22 O7","13","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"430","289.129889","289.129888954","289.130145974","2057667.9","-9999","575361","31.23","-1","-0.888942529","0.866421155","0","0.519852693","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"431","289.166316","289.166315977","289.16653148300003","1330119.6","-9999","546693.9","19.5","-1","-0.745267159","0.904131198","0","0.542478719","1","0.066666667","2","S2 O1","de-protonated","0","-9999","C15 H30 O1 S2","15","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"433","290.161527","290.161527608","290.161780455","880814.1","-9999","703721.4","12.25","-1","-0.871400208","0.871289534","0","0.522773721","1","0.071428571","2.071428571","N1 S2 O1","de-protonated","0","-9999","C14 H29 O1 N1 S2","14","29","1","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"434","291.03721","291.037211164","291.037107541","852488.2","-9999","587163.8","11.7","-1","0.356047706","0.977260291","0","0.586356174","10","0.545454545","0.727272727","N4 O6","de-protonated","0","-9999","C11 H8 O6 N4","11","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"435","291.039519","291.039520165","291.039630691","8591496","-9999","565617.8","135.42","-1","-0.379761307","0.65788176","0.923015802","0.763935377","4","0.2","1.7","N2 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N2 P1 S2","10","17","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"436","291.05169","291.051691173","291.051895651","774025.7","-9999","654906.8","10.44","-1","-0.702549479","0.914334615","0","0.548600769","8","0.133333333","1.066666667","S2 O2","de-protonated","0","-9999","C15 H16 O2 S2","15","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"437","291.088092","291.088093196","291.088281161","701069.4","-9999","648390","9.27","-1","-0.645730598","0.927132957","0","0.556279774","7","0.0625","1.25","S2 O1","de-protonated","0","-9999","C16 H20 O1 S2","16","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"438","291.100988","291.100989204","291.10116832","894862.8","-9999","499802.5","12.37","-1","-0.615304975","0.933609977","0","0.560165986","2","0.076923077","1.923076923","S2 P1 O1","de-protonated","0","-9999","C13 H25 O1 P1 S2","13","25","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"443","292.042968","292.042969802","292.042985526","829423.6","-9999","709229","11.32","-1","-0.053841217","0.666316094","0.923015802","0.768995977","4","0.2","1.7","13C1 N2 S2 P1 O2","de-protonated","1","435","C9 H17 O2 N2 P1 S2 13C1","9","17","2","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"443","292.042968","292.042969802","292.043121871","829423.6","-9999","709229","11.32","-1","-0.520709301","0.951992935","0","0.571195761","4","0.444444444","1.666666667","N3 S2 O4","de-protonated","0","-9999","C9 H15 O4 N3 S2","9","15","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"444","292.104437","292.104438841","292.104659501","1102069.9","-9999","544210.7","15.68","-1","-0.755414093","0.901636553","0","0.540981932","2","0.25","1.916666667","N1 S2 O3","de-protonated","0","-9999","C12 H23 O3 N1 S2","12","23","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"448","293.030986","293.030988429","293.031160206","576341.3","-9999","851420.7","7.28","-1","-0.586209194","0.939550934","0","0.56373056","8","0.214285714","1","S2 O3","de-protonated","0","-9999","C14 H14 O3 S2","14","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
