"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"3","161.08207","161.081982315","161.081932477","1188483","-9999","893870.9","20.2","-1","0.309396191","0.98278062","0","0.589668372","1","0.571428571","2","O4","de-protonated","0","-9999","C7 H14 O4","7","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","171.066369","171.066291117","171.066282413","2352580","-9999","1082271.2","41.94","-1","0.050884396","0.999530299","0","0.59971818","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","173.082015","173.081939096","173.081932477","1488022","-9999","1095295","25.79","-1","0.038241942","0.999734676","0","0.599840806","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","179.035079","179.035008941","179.034982284","778989.4","-9999","1262580","12.55","-1","0.148891258","0.995985615","0","0.597591369","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"14","183.06635","183.066283898","183.066282413","568709.9","-9999","1208960.5","8.63","-1","0.008114507","0.999988053","0","0.599992832","4","0.444444444","1.333333333","O4","de-protonated","0","-9999","C9 H12 O4","9","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","185.082017","185.081952877","185.081932477","1057085.9","-9999","1088260.5","17.74","-1","0.110220905","0.997798072","0","0.598678843","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"18","186.11361","186.11354689","186.113566959","654077.4","-9999","1176638.4","10.22","-1","-0.107831437","0.997892408","0","0.598735445","2","0.333333333","1.888888889","N1 O3","de-protonated","0","-9999","C9 H17 O3 N1","9","17","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","187.061272","187.06120982","187.061197032","530382.9","-9999","1344153.2","7.9","-1","0.068362154","0.99915238","0","0.599491428","3","0.625","1.5","O5","de-protonated","0","-9999","C8 H12 O5","8","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","187.097468","187.097405856","187.097582542","785520.3","-9999","1022738.6","12.66","-1","-0.944351638","0.85059775","0","0.51035865","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"23","187.097668","187.097605856","187.097582542","2565408.3","-9999","1030503.2","45.87","-1","0.124610311","0.997186479","0","0.598311888","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
