"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"36","218.986617","218.987114324","218.986986719","2318333.5","-9999","697188.3","39.83","-1","0.582708095","0.940248883","0","0.56414933","9","0.333333333","0.444444444","N2 S1 O3","de-protonated","0","-9999","C9 H4 O3 N2 S1","9","4","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"42","231.087928","231.088412616","231.088281161","584449.1","-9999","597854.5","8.41","-1","0.568853649","0.942974732","0","0.565784839","2","0.090909091","1.818181818","S2 O1","de-protonated","0","-9999","C11 H20 O1 S2","11","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"47","241.04707","241.047544158","241.047478976","618065.4","-9999","909548.1","8.89","-1","0.270409378","0.986819877","0","0.592091926","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"50","244.973387","244.973857034","244.973645329","558134.2","-9999","559697.7","7.79","-1","0.864196921","0.873268274","0","0.523960965","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"62","255.061012","255.061471441","255.061411508","790300.5","-9999","761847.7","11.71","-1","0.234976988","0.990031477","0","0.594018886","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"63","255.062782","255.063241439","255.063129041","8001117","-9999","591073.2","136.88","-1","0.440669978","0.649488615","0.925952542","0.760074186","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"64","255.063476","255.063935439","255.063913431","683420.9","-9999","755998.9","9.85","-1","0.086282393","0.99865009","0","0.599190054","1","0.875","2.125","P1 O7","de-protonated","0","-9999","C8 H17 O7 P1","8","17","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","256.066104","256.066562386","256.066483876","949481.8","-9999","595446.7","14.47","-1","0.30659995","0.655391885","0.925952542","0.763616148","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","63","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"70","257.140419","257.140876257","257.140784765","523389.8","-9999","1460425.7","7.04","-1","0.355806437","0.977290746","0","0.586374447","8","0.071428571","1.285714286","N4 O1","de-protonated","0","-9999","C14 H18 O1 N4","14","18","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"74","259.119209","259.119664179","259.11958129","768197.6","-9999","684643.1","11.27","-1","0.319890498","0.981603685","0","0.588962211","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"77","260.980736","260.981189225","260.981447108","1229619.1","-9999","573962.2","19.16","-1","-0.988129746","0.837640248","0","0.502584149","5","0.333333333","1.222222222","S2 P1 O3","de-protonated","0","-9999","C9 H11 O3 P1 S2","9","11","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"80","262.974691","262.975142131","262.975098425","2403686.8","-9999","628150.3","39.38","-1","0.166198319","0.995000585","0","0.597000351","10","0.545454545","0.454545455","P1 O6","de-protonated","0","-9999","C11 H5 O6 P1","11","5","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","262.976549","262.977000129","262.976815958","25008230","-9999","581880.9","428.6","-1","0.700331805","0.595640819","0.937502504","0.732385493","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"85","263.97995","263.980400075","263.980170793","1885917.4","-9999","744683.5","30.46","-1","0.868558619","0.581381029","0.937502504","0.723829619","10","0.5","0.4","13C1 N2 S1 O5","de-protonated","1","81","C9 H4 O5 N2 S1 13C1","9","4","5","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"95","267.088024","267.088470811","267.088281161","737339.9","-9999","660129.2","10.63","-1","0.710066678","0.912574582","0","0.547544749","5","0.071428571","1.428571429","S2 O1","de-protonated","0","-9999","C14 H20 O1 S2","14","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"102","269.132424","269.132868664","269.132922679","576277.7","-9999","1170544.5","7.83","-1","-0.200699694","0.992717825","0","0.595630695","4","0.153846154","1.692307692","N2 S1 O2","de-protonated","0","-9999","C13 H22 O2 N2 S1","13","22","2","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"109","271.119248","271.119690578","271.11958129","717536.5","-9999","672266.4","10.24","-1","0.403099779","0.970946904","0","0.582568142","3","0.071428571","1.714285714","S2 O1","de-protonated","0","-9999","C14 H24 O1 S2","14","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"112","273.13489","273.135330461","273.135231354","1107877.9","-9999","559487.2","16.83","-1","0.362849892","0.976393554","0","0.585836133","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"118","278.063634","278.064069285","278.063857316","1061480.8","-9999","611155.8","15.96","-1","0.76230291","0.899927683","0","0.53995661","3","0.333333333","1.888888889","N3 S2 O3","de-protonated","0","-9999","C9 H17 O3 N3 S2","9","17","3","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"122","283.11936","283.119789976","283.11958129","667920.2","-9999","726697.1","9.25","-1","0.737096732","0.906120323","0","0.543672194","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"122","283.11936","283.119789976","283.12004932","667920.2","-9999","726697.1","9.25","-1","-0.916021782","0.858771113","0","0.515262668","10","0.133333333","1.066666667","N4 O2","de-protonated","0","-9999","C15 H16 O2 N4","15","16","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","285.134988","285.135415859","285.135231354","1744176.1","-9999","522317.6","27.37","-1","0.647080257","0.926839472","0","0.556103683","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"126","285.134988","285.135415859","285.135699385","1744176.1","-9999","522317.6","27.37","-1","-0.994352064","0.835767468","0","0.501460481","9","0.133333333","1.2","N4 O2","de-protonated","0","-9999","C15 H18 O2 N4","15","18","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","285.171399","285.171826821","285.172084894","643891","-9999","808962.5","8.84","-1","-0.904972371","0.861912143","0","0.517147286","8","0.0625","1.375","N4 O1","de-protonated","0","-9999","C16 H22 O1 N4","16","22","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"131","287.032966","287.033391866","287.033482682","1103427","-9999","649518.6","16.5","-1","-0.316394003","0.98200002","0","0.589200012","5","0.166666667","1.416666667","S2 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S2","12","17","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"132","287.106158","287.106583789","287.106721731","591432.6","-9999","684458.8","7.92","-1","-0.480455083","0.958979974","0","0.575387985","9","0.071428571","1.214285714","N4 P1 O1","de-protonated","0","-9999","C14 H17 O1 N4 P1","14","17","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","287.150661","287.151086743","287.150881418","675084.1","-9999","603986.2","9.32","-1","0.715039393","0.91140189","0","0.546841134","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"133","287.150661","287.151086743","287.151349449","675084.1","-9999","603986.2","9.32","-1","-0.914871055","0.859099473","0","0.515459684","8","0.133333333","1.333333333","N4 O2","de-protonated","0","-9999","C15 H20 O2 N4","15","20","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"134","289.121782","289.122205673","289.122371796","1610209.1","-9999","536071.8","24.99","-1","-0.574576841","0.941855696","0","0.565113417","8","0.071428571","1.357142857","N4 P1 O1","de-protonated","0","-9999","C14 H19 O1 N4 P1","14","19","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"135","289.129836","289.130259664","289.130145974","814881.7","-9999","567953.7","11.66","-1","0.393216289","0.972334475","0","0.583400685","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"138","291.101052","291.101473594","291.101636351","727795.9","-9999","647347.4","10.14","-1","-0.55910585","0.944857892","0","0.566914735","8","0.153846154","1.307692308","N4 P1 O2","de-protonated","0","-9999","C13 H17 O2 N4 P1","13","17","2","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","291.118786","291.119207576","291.118926385","625941.3","-9999","511732.1","8.45","-1","0.965896181","0.844269487","0","0.506561692","2","0.230769231","1.923076923","S1 P1 O3","de-protonated","0","-9999","C13 H25 O3 P1 S1","13","25","3","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"141","293.036678","293.037097562","293.037304759","1152641.5","-9999","485630","17.23","-1","-0.707069581","0.913278143","0","0.547966886","13","0.176470588","0.647058824","P1 O3","de-protonated","0","-9999","C17 H11 O3 P1","17","11","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","293.103921","293.104340491","293.104399256","547910.4","-9999","753711.2","7.14","-1","-0.200491015","0.992732905","0","0.595639743","12","0.125","0.875","N4 O2","de-protonated","0","-9999","C16 H14 O2 N4","16","14","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
