"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"3","171.066406","171.066282213","171.066282413","1530229.3","-9999","1102738.2","26.6","-1","-0.001166715","0.999999753","0","0.599999852","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","179.035087","179.034972263","179.034982284","776664.9","-9999","1049479.3","12.52","-1","-0.055971048","0.999431727","0","0.599659036","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"15","190.957612","190.957510803","190.95734036","1450385.3","-9999","940023.9","24.97","-1","0.892572628","0.865405056","0","0.519243033","4","0.8","1","S1 P1 O4","de-protonated","0","-9999","C5 H5 O4 P1 S1","5","5","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"19","199.061241","199.061149006","199.061197032","1059748.1","-9999","798496.8","17.58","-1","-0.241262071","0.989493925","0","0.593696355","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","209.15477","209.154689469","209.154703496","913200.8","-9999","844425.5","14.66","-1","-0.067062629","0.999184286","0","0.599510572","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","213.076903","213.076826924","213.076847097","686641.9","-9999","958485.5","10.5","-1","-0.094674938","0.998374935","0","0.599024961","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","219.087504","219.08743475","219.087411781","779627.1","-9999","970136.3","12.07","-1","0.104839734","0.998007618","0","0.598804571","2","0.666666667","1.777777778","O6","de-protonated","0","-9999","C9 H16 O6","9","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"36","221.154729","221.154662098","221.154703496","1119074","-9999","805847.7","18.18","-1","-0.187191692","0.993662076","0","0.596197245","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","227.128965","227.128904882","227.128882671","534438.5","-9999","1023435","7.58","-1","0.097793952","0.998266192","0","0.598959715","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","231.087478","231.087422378","231.087411781","582531.6","-9999","839063.1","8.38","-1","0.045858076","0.999618493","0","0.599771096","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","239.128912","239.128865511","239.128882671","1086241.1","-9999","854247.3","17.21","-1","-0.071760639","0.99906605","0","0.59943963","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","241.144569","241.1445248","241.144532735","763303.4","-9999","961891.6","11.46","-1","-0.032907051","0.999803533","0","0.59988212","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","242.176224","242.176180971","242.176167217","2212877.5","-9999","786625.7","37.01","-1","0.056796368","0.999414849","0","0.599648909","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48","243.033347","243.033304945","243.033268207","857366.8","-9999","932142.8","13.06","-1","0.151164598","0.995862348","0","0.597517409","5","0.5","1.2","S1 O5","de-protonated","0","-9999","C10 H12 O5 S1","10","12","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"49","245.048968","245.048928234","245.048918271","827287.2","-9999","921323.5","12.53","-1","0.040655847","0.999700129","0","0.599820077","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"50","245.139489","245.139449337","245.139447355","703589.5","-9999","799500.7","10.36","-1","0.008085335","0.999988138","0","0.599992883","2","0.416666667","1.833333333","O5","de-protonated","0","-9999","C12 H22 O5","12","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","249.149643","249.149607891","249.149618115","1049812.6","-9999","732059.5","16.37","-1","-0.04103785","0.999694468","0","0.599816681","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","251.056107","251.056074056","251.056111652","601460.8","-9999","941923.3","8.48","-1","-0.149750734","0.995939229","0","0.597563538","7","0.5","1","O6","de-protonated","0","-9999","C12 H12 O6","12","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","251.095552","251.095519101","251.095488342","1485562.6","-9999","1078470.1","23.91","-1","0.122498457","0.997280908","0","0.598368545","6","0.166666667","1.416666667","N2 P1 O2","de-protonated","0","-9999","C12 H17 O2 N2 P1","12","17","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","251.095903","251.095870101","251.095868465","3610106.8","-9999","862120.3","60.97","-1","0.006518182","0.999992291","0","0.599995375","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"56","251.128971","251.128938139","251.128882671","647039.6","-9999","588435.3","9.28","-1","0.220875483","0.991186913","0","0.594712148","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","252.099246","252.099214241","252.098979523","588623.8","-9999","873546.8","8.26","-1","0.931054929","0.854455202","0","0.512673121","6","0.363636364","1.363636364","N3 O4","de-protonated","0","-9999","C11 H15 O4 N3","11","15","4","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","253.144546","253.144515428","253.144532735","5257001","-9999","756635.6","89.7","-1","-0.068368824","0.996349997","0.968016478","0.985016589","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","254.147869","254.147839567","254.14788757","1027450.3","-9999","728355","15.85","-1","-0.188877461","0.993547779","0.968016478","0.983335259","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","60","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"65","255.062292","255.062263606","255.062259661","7054908.5","-9999","764492.6","120.6","-1","0.015467033","0.999716751","0.983654043","0.993291668","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","255.087418","255.087389634","255.087411781","690112.3","-9999","856669","9.98","-1","-0.086819135","0.998633254","0","0.599179952","5","0.5","1.333333333","O6","de-protonated","0","-9999","C12 H16 O6","12","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","255.12381","255.123781676","255.12379729","1131077.5","-9999","810971.5","17.65","-1","-0.061203576","0.999320546","0","0.599592328","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","256.065628","256.065600745","256.065614496","623945.8","-9999","766068.8","8.83","-1","-0.053699294","0.999476909","0.983654043","0.993147762","6","0.6","1.2","13C1 N2 O6","de-protonated","1","65","C9 H12 O6 N2 13C1","9","12","6","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"72","257.048952","257.048925862","257.048918271","1751121.9","-9999","882664.5","28.42","-1","0.029530725","0.999841778","0","0.599905067","5","0.454545455","1.272727273","S1 O5","de-protonated","0","-9999","C11 H14 O5 S1","11","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"73","257.103109","257.103082923","257.103061845","563801.3","-9999","1022045.3","7.78","-1","0.081983684","0.998781168","0","0.599268701","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","257.139486","257.139459965","257.139447355","1678430.3","-9999","820494.8","27.04","-1","0.04904039","0.999563718","0","0.599738231","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","259.118725","259.118701213","259.11871191","890216.6","-9999","882783.6","13.39","-1","-0.04128264","0.999690813","0","0.599814488","3","0.5","1.666666667","O6","de-protonated","0","-9999","C12 H20 O6","12","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","261.137577","261.137555505","261.137353155","960878","-9999","861997.6","14.54","-1","0.77488114","0.896775981","0","0.538065588","2","0.272727273","2.090909091","N2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N2 P1","11","23","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","262.976023","262.976003593","262.975967805","19408980","-9999","737572.2","332.35","-1","0.136091221","0.332215021","0.820161645","0.52739367","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"84","263.979378","263.979359733","263.979458985","1199053.6","-9999","869842.4","18.64","-1","-0.37598560600000003","0.974675654","0","0.584805393","9","0.272727273","0.636363636","N1 S2 O3","de-protonated","0","-9999","C11 H7 O3 N1 S2","11","7","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"86","265.057866","265.057848958","265.057842986","879694.3","-9999","898685.3","13.08","-1","0.022531018","0.999907892","0","0.599944735","8","0.5","1","N4 O5","de-protonated","0","-9999","C10 H10 O5 N4","10","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"87","265.147926","265.14790906","265.147904038","7249241","-9999","797290.6","122.3","-1","0.018938533","0.999626209","0.99944724","0.999554621","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"88","266.151291","266.151275199","266.151258873","935758.3","-9999","882900.9","14.04","-1","0.061340857","0.999317496","0.99944724","0.999369393","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","87","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"88","266.151291","266.151275199","266.151015097","935758.3","-9999","882900.9","14.04","-1","0.977275425","0.840888928","0","0.504533357","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","267.073513","267.073498247","267.07349305","655864.2","-9999","875716.6","9.24","-1","0.019457931","0.999931304","0","0.599958782","7","0.5","1.2","N4 O5","de-protonated","0","-9999","C10 H12 O5 N4","10","12","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","267.087404","267.087389262","267.087411781","676281.8","-9999","783818.6","9.59","-1","-0.084310588","0.998711044","0","0.599226627","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"95","267.123793","267.123778304","267.12379729","2503486","-9999","795890.5","40.92","-1","-0.071076859","0.999083756","0","0.599450253","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","268.982578","268.982565415","268.982509737","1239182.1","-9999","859783.5","19.14","-1","0.206995722","0.99225557","0","0.595353342","3","0.666666667","1.833333333","N2 S2 P1 O4","de-protonated","0","-9999","C6 H11 O4 N2 P1 S2","6","11","4","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"101","268.982997","268.982984415","268.983161185","4030222.3","-9999","725903.2","66.78","-1","-0.657178593","0.462313563","0.86849267","0.624785205","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"103","269.131206","269.131193584","269.131205146","9555743","-9999","731786.1","161.09","-1","-0.042962342","0.999524575","0.978740585","0.991210979","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","269.139449","269.139436593","269.139447355","4109087.5","-9999","732220.6","68.13","-1","-0.039985352","0.999558027","0.988198983","0.995014409","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"106","270.134587","270.134575723","270.134559981","1723019.9","-9999","790914.6","27.4","-1","0.058274458","0.999384006","0.978740585","0.991126638","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","103","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"106","270.134587","270.134575723","270.134696327","1723019.9","-9999","790914.6","27.4","-1","-0.446457551","0.964479077","0","0.578687446","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"107","270.142798","270.142786732","270.14280219","687372.8","-9999","918495.1","9.72","-1","-0.057218699","0.999406117","0.988198983","0.994923263","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","105","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"111","271.064572","271.064561779","271.064568336","723695.7","-9999","684308.8","10.34","-1","-0.024187327","0.999893853","0","0.599936312","5","0.416666667","1.333333333","S1 O5","de-protonated","0","-9999","C12 H16 O5 S1","12","16","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"112","271.118688","271.118677841","271.11871191","616373.4","-9999","758198.6","8.51","-1","-0.125660669","0.997138916","0","0.59828335","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","271.155079","271.155068882","271.155097419","656505.3","-9999","777853.5","9.2","-1","-0.105242278","0.997992304","0","0.598795382","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","273.134381","273.13437313","273.134361974","1226184.4","-9999","854733.8","18.82","-1","0.040843518","0.999697354","0","0.599818413","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","275.113631","275.113625378","275.113626529","700625.1","-9999","748985.5","9.89","-1","-0.004185698","0.999996821","0","0.599998093","3","0.583333333","1.666666667","O7","de-protonated","0","-9999","C12 H20 O7","12","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","277.059671","277.059667588","277.059496756","4664401","-9999","750847.8","77.22","-1","0.616589514","0.933341951","0","0.56000517","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","277.14455","277.144546684","277.144532735","809689.1","-9999","829654.9","11.74","-1","0.05033181","0.999540443","0","0.599724266","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","279.163569","279.163567977","279.163554103","1766682.3","-9999","749164","27.86","-1","0.049699791","0.99955191","0","0.599731146","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"128","280.11904","280.119040062","280.119046262","4411764","-9999","714152.9","72.56","-1","-0.022133619","0.999545845","0.98421508","0.993413539","6","0.357142857","1.357142857","N1 O5","de-protonated","0","-9999","C14 H19 O5 N1","14","19","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"129","281.052783","281.052784123","281.052757605","631434.6","-9999","820766.9","8.67","-1","0.094350959","0.998386029","0","0.599031617","8","0.6","1","N4 O6","de-protonated","0","-9999","C10 H10 O6 N4","10","10","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","281.122381","281.122382202","281.122401097","762064.9","-9999","916738.6","10.87","-1","-0.067214998","0.999180577","0.98421508","0.993194378","6","0.357142857","1.357142857","13C1 N1 O5","de-protonated","1","128","C13 H19 O5 N1 13C1","13","19","5","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"131","281.13944300000003","281.139444221","281.139447355","632402.5","-9999","723010.2","8.68","-1","-0.011145553","0.99997746","0","0.599986476","5","0.333333333","1.466666667","O5","de-protonated","0","-9999","C15 H22 O5","15","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","283.110503","283.11050646","283.110469701","605062.1","-9999","872273.7","8.17","-1","0.129837739","0.996945841","0","0.598167504","5","0.285714286","1.5","P1 O4","de-protonated","0","-9999","C14 H21 O4 P1","14","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","283.118718","283.118721469","283.11871191","721158.8","-9999","834409.5","10.13","-1","0.033764151","0.999793167","0","0.5998759","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"134","283.155099","283.15510251","283.155097419","646410.1","-9999","888597.7","8.87","-1","0.017980359","0.999941341","0","0.599964804","4","0.333333333","1.6","O5","de-protonated","0","-9999","C15 H24 O5","15","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"135","283.191463","283.191466552","283.191482928","1047309.4","-9999","798376.3","15.61","-1","-0.0578295","0.999393374","0","0.599636024","3","0.25","1.75","O4","de-protonated","0","-9999","C16 H28 O4","16","28","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","285.080178","285.080183697","285.0802184","881845.8","-9999","800533.2","12.83","-1","-0.121732443","0.997314762","0","0.598388857","5","0.384615385","1.384615385","S1 O5","de-protonated","0","-9999","C13 H18 O5 S1","13","18","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
