"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"562","363.182125","363.182027686","363.182181547","975560.1","-9999","526088.3","12.5","-1","-0.423649378","0.967958377","0","0.580775026","6","0.047619048","1.523809524","S2 O1","de-protonated","0","-9999","C21 H32 O1 S2","21","32","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"563","363.195271","363.195173697","363.195068707","1615306.5","-9999","534074","21.94","-1","0.289073583","0.984951878","0","0.590971127","1","0.055555556","2.055555556","S2 P1 O1","de-protonated","0","-9999","C18 H37 O1 P1 S2","18","37","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"563","363.195271","363.195173697","363.195536738","1615306.5","-9999","534074","21.94","-1","-0.99957327","0.834190187","0","0.500514112","7","0.111111111","1.611111111","N4 P1 O2","de-protonated","0","-9999","C18 H29 O2 N4 P1","18","29","2","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"565","363.970142","363.970045379","363.970350853","1850708.3","-9999","570148.6","25.41","-1","-0.839281136","0.880019553","0","0.528011732","12","0.461538462","0.538461538","N3 S2 O6","de-protonated","0","-9999","C13 H7 O6 N3 S2","13","7","6","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"568","364.96739","364.967294257","364.967253595","1270023.1","-9999","477022.2","16.84","-1","0.111413129","0.997750233","0","0.59865014","7","0.7","1.1","N2 S2 P1 O7","de-protonated","0","-9999","C10 H11 O7 N2 P1 S2","10","11","7","2","1","2","-9999","-9999","-9999","-9999","-9999"
"570","365.101781","365.101685376","365.101562243","2128159.3","-9999","452759.5","29.5","-1","0.337255102","0.979573353","0","0.587744012","3","0.266666667","1.8","S2 P1 O4","de-protonated","0","-9999","C15 H27 O4 P1 S2","15","27","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"570","365.101781","365.101685376","365.102030274","2128159.3","-9999","452759.5","29.5","-1","-0.944662743","0.850507052","0","0.510304231","9","0.333333333","1.266666667","N4 P1 O5","de-protonated","0","-9999","C15 H19 O5 N4 P1","15","19","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"571","365.125104","365.125008396","365.125060593","706851.6","-9999","561691.8","8.53","-1","-0.142956168","0.996298697","0","0.597779218","7","0.157894737","1.368421053","S2 O3","de-protonated","0","-9999","C19 H26 O3 S2","19","26","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"573","365.13805","365.137954408","365.137947753","685605.9","-9999","668694.2","8.22","-1","0.01822585","0.999939728","0","0.599963837","2","0.1875","1.9375","S2 P1 O3","de-protonated","0","-9999","C16 H31 O3 P1 S2","16","31","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"574","365.192257","365.192161455","365.192091327","681519.7","-9999","605140.1","8.16","-1","0.192032057","0.993331178","0","0.595998707","1","0.235294118","2.058823529","S1 P1 O4","de-protonated","0","-9999","C17 H35 O4 P1 S1","17","35","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"575","365.197841","365.19774546","365.197831612","1816112.8","-9999","528671.8","24.9","-1","-0.235903742","0.989953087","0","0.593971852","5","0.047619048","1.619047619","S2 O1","de-protonated","0","-9999","C21 H34 O1 S2","21","34","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"576","365.210097","365.210001471","365.209849392","1068595","-9999","624754.8","13.87","-1","0.416416908","0.969026079","0","0.581415647","1","0.352941176","2.058823529","P1 O6","de-protonated","0","-9999","C17 H35 O6 P1","17","35","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"577","365.210907","365.210811472","365.210718771","2475571","-9999","501776.5","34.63","-1","0.25382716","0.98837765","0","0.59302659","0","0.055555556","2.166666667","S2 P1 O1","de-protonated","0","-9999","C18 H39 O1 P1 S2","18","39","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"578","366.214334","366.214239355","366.214209952","767209.3","-9999","512489.4","9.42","-1","0.080289685","0.998830987","0","0.599298592","0","0.176470588","2.176470588","N1 S2 O3","de-protonated","0","-9999","C17 H37 O3 N1 S2","17","37","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"579","367.067851","367.067757107","367.067939639","653317.8","-9999","433505.2","7.74","-1","-0.497270501","0.956123434","0","0.57367406","8","0.294117647","1.176470588","S2 O5","de-protonated","0","-9999","C17 H20 O5 S2","17","20","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"579","367.067851","367.067757107","367.067559516","653317.8","-9999","433505.2","7.74","-1","0.538294536","0.948781495","0","0.569268897","13","0.105263158","0.894736842","N2 S1 P1 O2","de-protonated","0","-9999","C19 H17 O2 N2 P1 S1","19","17","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"580","367.098883","367.098789134","367.098584863","693771.5","-9999","436852.3","8.33","-1","0.556447134","0.945366519","0","0.567219911","3","0.5","1.785714286","S1 P1 O7","de-protonated","0","-9999","C14 H25 O7 P1 S1","14","25","7","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"581","367.117339","367.11724515","367.117212308","615694.9","-9999","458770.6","7.18","-1","0.08946079","0.998548878","0","0.599129327","2","0.266666667","1.933333333","S2 P1 O4","de-protonated","0","-9999","C15 H29 O4 P1 S2","15","29","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"582","367.177055","367.176961203","367.177096167","614937.9","-9999","608355.1","7.17","-1","-0.367571823","0.975782702","0","0.585469621","5","0.1","1.6","S2 O2","de-protonated","0","-9999","C20 H32 O2 S2","20","32","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"583","367.207895","367.20780123","367.207741391","1307551.6","-9999","572502.9","17.39","-1","0.162956505","0.995193252","0","0.597115951","0","0.235294118","2.176470588","S1 P1 O4","de-protonated","0","-9999","C17 H37 O4 P1 S1","17","37","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"584","367.212671","367.212577234","367.212612296","968608.4","-9999","585685.5","12.39","-1","-0.095481674","0.998347145","0","0.599008287","5","0.3","1.6","O6","de-protonated","0","-9999","C20 H32 O6","20","32","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"585","367.213484","367.213390235","367.213481676","3366816.5","-9999","519885.3","47.77","-1","-0.249013812","0.494405905","0.81490939","0.622607299","4","0.047619048","1.714285714","S2 O1","de-protonated","0","-9999","C21 H36 O1 S2","21","36","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"586","367.226572","367.226478247","367.226836867","720803.1","-9999","621192.5","8.73","-1","-0.97656241","0.841101514","0","0.504660908","5","0.111111111","1.833333333","N4 P1 O2","de-protonated","0","-9999","C18 H33 O2 N4 P1","18","33","2","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"588","369.062541","369.062448863","369.062460335","949624.5","-9999","496802","12.1","-1","-0.031084552","0.999824691","0","0.599894814","12","0.15","0.9","S2 O3","de-protonated","0","-9999","C20 H18 O3 S2","20","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"589","369.083634","369.083541882","369.083589703","655996.5","-9999","658674.8","7.77","-1","-0.129568559","0.996958472","0","0.598175083","7","0.294117647","1.294117647","S2 O5","de-protonated","0","-9999","C17 H22 O5 S2","17","22","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"589","369.083634","369.083541882","369.083209581","655996.5","-9999","658674.8","7.77","-1","0.900341393","0.863220636","0","0.517932382","12","0.105263158","1","N2 S1 P1 O2","de-protonated","0","-9999","C19 H19 O2 N2 P1 S1","19","19","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"590","369.11998","369.119887914","369.119975213","1496067.3","-9999","541096.1","20.17","-1","-0.236505695","0.98990200800000006","0","0.593941205","6","0.222222222","1.444444444","S2 O4","de-protonated","0","-9999","C18 H26 O4 S2","18","26","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"590","369.11998","369.119887914","369.11959509","1496067.3","-9999","541096.1","20.17","-1","0.793302625","0.892087613","0","0.535252568","11","0.05","1.15","N2 S1 P1 O1","de-protonated","0","-9999","C20 H23 O1 N2 P1 S1","20","23","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"591","369.128122","369.128029921","369.127837299","847236.8","-9999","520124.1","10.59","-1","0.521830659","0.951791015","0","0.571074609","11","0.15","1.1","N2 S1 O3","de-protonated","0","-9999","C20 H22 O3 N2 S1","20","22","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"592","369.133004","369.132911925","369.132862372","910853.8","-9999","460366.7","11.53","-1","0.134241424","0.996735497","0","0.598041298","1","0.266666667","2.066666667","S2 P1 O4","de-protonated","0","-9999","C15 H31 O4 P1 S2","15","31","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"594","369.192615","369.192522978","369.192746231","929680.9","-9999","462950.3","11.81","-1","-0.604707768","0.935802704","0","0.561481623","4","0.1","1.7","S2 O2","de-protonated","0","-9999","C20 H34 O2 S2","20","34","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"595","369.229201","369.22910901","369.229131741","2039575.9","-9999","466967.3","28.19","-1","-0.061563013","0.999312545","0","0.599587527","3","0.047619048","1.80952381","S2 O1","de-protonated","0","-9999","C21 H38 O1 S2","21","38","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"596","370.12829","370.128198802","370.128111345","1107649.5","-9999","534032.5","14.43","-1","0.236288637","0.989920442","0","0.593952265","1","0.285714286","2.142857143","N1 S2 P1 O4","de-protonated","0","-9999","C14 H30 O4 N1 P1 S2","14","30","4","1","1","2","-9999","-9999","-9999","-9999","-9999"
"598","370.9803","370.980209552","370.980187261","1256035.8","-9999","622948.6","16.39","-1","0.060086062","0.999345124","0","0.599607074","14","0.3125","0.5","N2 S2 O5","de-protonated","0","-9999","C16 H8 O5 N2 S2","16","8","5","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"599","371.125103","371.125012679","371.124859919","623359.4","-9999","613124.6","7.18","-1","0.411615398","0.969725391","0","0.581835235","11","0.315789474","1.052631579","N2 O6","de-protonated","0","-9999","C19 H20 O6 N2","19","20","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"600","371.172057","371.171966721","371.172010787","855944.4","-9999","404859.4","10.57","-1","-0.118721075","0.997445804","0","0.598467482","4","0.157894737","1.684210526","S2 O3","de-protonated","0","-9999","C19 H32 O3 S2","19","32","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"601","371.197952","371.197861743","371.197630937","941709.3","-9999","567904.2","11.81","-1","0.621787778","0.932252388","0","0.559351433","9","0.19047619","1.333333333","N2 O4","de-protonated","0","-9999","C21 H28 O4 N2","21","28","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"603","371.207521","371.207430752","371.207526916","843407.2","-9999","635583.7","10.38","-1","-0.259057771","0.987896652","0","0.592737991","4","0.368421053","1.684210526","O7","de-protonated","0","-9999","C19 H32 O7","19","32","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"604","371.208422","371.208331753","371.208396296","1429135.4","-9999","584932.1","18.9","-1","-0.173873414","0.994529468","0","0.596717681","3","0.1","1.8","S2 O2","de-protonated","0","-9999","C20 H36 O2 S2","20","36","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"605","371.244825","371.244734785","371.244781805","1738902.4","-9999","541913.3","23.41","-1","-0.12665651","0.997093456","0","0.598256073","2","0.047619048","1.904761905","S2 O1","de-protonated","0","-9999","C21 H40 O1 S2","21","40","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"606","372.214062","372.213972638","372.214009278","722768.8","-9999","655005.4","8.63","-1","-0.098436458","0.998243355","0","0.598946013","4","0.352941176","1.823529412","N3 O6","de-protonated","0","-9999","C17 H31 O6 N3","17","31","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"607","372.214938","372.214848639","372.214878657","1938257","-9999","524231.1","26.31","-1","-0.080648381","0.998820525","0","0.599292315","3","0.055555556","1.944444444","N3 S2 O1","de-protonated","0","-9999","C18 H35 O1 N3 S2","18","35","1","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"611","372.977501","372.97741231","372.977209881","1090532.9","-9999","637820.2","13.97","-1","0.542739371","0.947954647","0","0.568772788","14","0.533333333","0.4","N2 S1 O8","de-protonated","0","-9999","C15 H6 O8 N2 S1","15","6","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"612","373.057314","373.057225381","373.057374955","647476.5","-9999","410312.2","7.53","-1","-0.400941889","0.971252625","0","0.582751575","11","0.210526316","0.947368421","S2 O4","de-protonated","0","-9999","C19 H18 O4 S2","19","18","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"612","373.057314","373.057225381","373.056994832","647476.5","-9999","410312.2","7.53","-1","0.617997235","0.933047668","0","0.559828601","16","0.047619048","0.714285714","N2 S1 P1 O1","de-protonated","0","-9999","C21 H15 O1 N2 P1 S1","21","15","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"613","373.102882","373.102793421","373.102624872","5417981.5","-9999","500440.7","76.93","-1","0.451749365","0.650204413","0.926609391","0.760766404","1","0.416666667","2.25","N2 S2 P1 O5","de-protonated","0","-9999","C12 H27 O5 N2 P1 S2","12","27","5","2","1","2","-9999","-9999","-9999","-9999","-9999"
"614","373.151265","373.151176463","373.151275342","797830.8","-9999","484738.8","9.71","-1","-0.264981983","0.987340315","0","0.592404189","4","0.222222222","1.666666667","S2 O4","de-protonated","0","-9999","C18 H30 O4 S2","18","30","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"614","373.151265","373.151176463","373.150895219","797830.8","-9999","484738.8","9.71","-1","0.753700871","0.902059633","0","0.54123578","9","0.05","1.35","N2 S1 P1 O1","de-protonated","0","-9999","C20 H27 O1 N2 P1 S1","20","27","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"615","373.173696","373.173607483","373.17374212","792075.2","-9999","662468.6","9.63","-1","-0.360789572","0.976657731","0","0.585994639","4","0.125","1.875","N4 S2 O2","de-protonated","0","-9999","C16 H30 O2 N4 S2","16","30","2","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"616","373.187779","373.187690495","373.187660851","1539085.9","-9999","539665","20.5","-1","0.079435733","0.998855708","0","0.599313425","3","0.157894737","1.789473684","S2 O3","de-protonated","0","-9999","C19 H34 O3 S2","19","34","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"617","373.224126","373.224037527","373.22404636","1069717","-9999","496635.6","13.67","-1","-0.023666512","0.999898375","0","0.599939025","2","0.1","1.9","S2 O2","de-protonated","0","-9999","C20 H38 O2 S2","20","38","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"618","373.260428","373.260339559","373.26043187","1395996.1","-9999","527689.7","18.42","-1","-0.247308018","0.988963722","0","0.593378233","1","0.047619048","2","S2 O1","de-protonated","0","-9999","C21 H42 O1 S2","21","42","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"619","374.106168","374.106080304","374.105979707","805057.8","-9999","542550.2","9.82","-1","0.268900255","0.65797708","0.926609391","0.765430004","1","0.416666667","2.25","13C1 N2 S2 P1 O5","de-protonated","1","613","C11 H27 O5 N2 P1 S2 13C1","11","27","5","2","1","2","1","-9999","-9999","-9999","-9999"
"619","374.106168","374.106080304","374.106387379","805057.8","-9999","542550.2","9.82","-1","-0.820821555","0.884926495","0","0.530955897","15","0.095238095","0.857142857","N3 P1 O2","de-protonated","0","-9999","C21 H18 O2 N3 P1","21","18","2","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"619","374.106168","374.106080304","374.106116053","805057.8","-9999","542550.2","9.82","-1","-0.095556916","0.998344541","0","0.599006725","1","0.636363636","2.272727273","N3 S2 O7","de-protonated","0","-9999","C11 H25 O7 N3 S2","11","25","7","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"623","375.073133","375.073046155","375.073025019","639232.9","-9999","603031.9","7.4","-1","0.056352046","0.999423966","0","0.59965438","10","0.210526316","1.052631579","S2 O4","de-protonated","0","-9999","C19 H20 O4 S2","19","20","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"624","375.086131","375.086044167","375.085912179","739075.4","-9999","556039.9","8.85","-1","0.351887402","0.977782685","0","0.586669611","5","0.25","1.5625","S2 P1 O4","de-protonated","0","-9999","C16 H25 O4 P1 S2","16","25","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"624","375.086131","375.086044167","375.08638021","739075.4","-9999","556039.9","8.85","-1","-0.895907345","0.864469044","0","0.518681426","11","0.3125","1.0625","N4 P1 O5","de-protonated","0","-9999","C16 H17 O5 N4 P1","16","17","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"625","375.099958","375.099871179","375.099647492","2007942.1","-9999","610974.2","27.31","-1","0.596341381","0.937510488","0","0.562506293","1","0.727272727","2.272727273","N2 S1 P1 O8","de-protonated","0","-9999","C11 H25 O8 N2 P1 S1","11","25","8","2","1","1","-9999","-9999","-9999","-9999","-9999"
"627","375.102486","375.102399181","375.102667922","746374.7","-9999","758520.6","8.96","-1","-0.716445804","0.911069013","0","0.546641408","19","0.115384615","0.615384615","O3","de-protonated","0","-9999","C26 H16 O3","26","16","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"628","375.109454","375.109367187","375.109410529","819208.1","-9999","505653.7","10.02","-1","-0.115542921","0.997580561","0","0.598548337","9","0.15","1.2","S2 O3","de-protonated","0","-9999","C20 H24 O3 S2","20","24","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"629","375.122534","375.122447199","375.122297688","869642.6","-9999","520250","10.75","-1","0.398565243","0.97158755","0","0.58295253","4","0.176470588","1.705882353","S2 P1 O3","de-protonated","0","-9999","C17 H29 O3 P1 S2","17","29","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"629","375.122534","375.122447199","375.122765719","869642.6","-9999","520250","10.75","-1","-0.84910853","0.877374078","0","0.526424447","10","0.235294118","1.235294118","N4 P1 O4","de-protonated","0","-9999","C17 H21 O4 N4 P1","17","21","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"630","375.166959","375.166872238","375.166925406","863379.4","-9999","494045.9","10.66","-1","-0.141718287","0.996362403","0","0.597817442","3","0.222222222","1.777777778","S2 O4","de-protonated","0","-9999","C18 H32 O4 S2","18","32","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"630","375.166959","375.166872238","375.166545284","863379.4","-9999","494045.9","10.66","-1","0.871491635","0.871264343","0","0.522758606","8","0.05","1.45","N2 S1 P1 O1","de-protonated","0","-9999","C20 H29 O1 N2 P1 S1","20","29","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"631","375.203336","375.20324927","375.203310915","1379738.8","-9999","667025.1","18.17","-1","-0.164298482","0.995113952","0","0.597068371","2","0.157894737","1.894736842","S2 O3","de-protonated","0","-9999","C19 H36 O3 S2","19","36","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"632","376.1042","376.104114063","376.103790121","1149006.4","-9999","638719","14.81","-1","0.861310924","0.874057699","0","0.524434619","10","0.444444444","1.055555556","N1 O8","de-protonated","0","-9999","C18 H19 O8 N1","18","19","8","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"633","376.152329","376.152243106","376.1522784","626264","-9999","545501.5","7.21","-1","-0.093828568","0.998403837","0","0.599042302","8","0.052631579","1.421052632","N3 S2 O1","de-protonated","0","-9999","C19 H27 O1 N3 S2","19","27","1","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"637","377.061349","377.061263906","377.061153982","1398798.9","-9999","484840.8","18.45","-1","0.291528491","0.984697179","0","0.590818308","1","0.7","2.3","N2 S2 P1 O7","de-protonated","0","-9999","C10 H23 O7 N2 P1 S2","10","23","7","2","1","2","-9999","-9999","-9999","-9999","-9999"
"638","377.064597","377.064511909","377.064174412","783887.6","-9999","437516.9","9.5","-1","0.895063896","0.864706023","0","0.518823614","19","0.08","0.56","S1 O2","de-protonated","0","-9999","C25 H14 O2 S1","25","14","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"638","377.064597","377.064511909","377.064307354","783887.6","-9999","437516.9","9.5","-1","0.542493137","0.948000612","0","0.568800367","6","0.714285714","1.357142857","P1 O10","de-protonated","0","-9999","C14 H19 O10 P1","14","19","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"639","377.065422","377.06533691","377.065176734","895247.8","-9999","504187.4","11.12","-1","0.424795673","0.967787575","0","0.580672545","5","0.333333333","1.533333333","S2 P1 O5","de-protonated","0","-9999","C15 H23 O5 P1 S2","15","23","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"639","377.065422","377.06533691","377.065644765","895247.8","-9999","504187.4","11.12","-1","-0.816449334","0.886076675","0","0.531646005","11","0.4","1","N4 P1 O6","de-protonated","0","-9999","C15 H15 O6 N4 P1","15","15","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"640","377.086556","377.086470928","377.086306102","1731348","-9999","414191.3","23.28","-1","0.437104719","0.965926357","0","0.579555814","0","0.583333333","2.25","S2 P1 O7","de-protonated","0","-9999","C12 H27 O7 P1 S2","12","27","7","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"640","377.086556","377.086470928","377.086774133","1731348","-9999","414191.3","23.28","-1","-0.804070753","0.889307705","0","0.533584623","6","0.666666667","1.583333333","N4 P1 O8","de-protonated","0","-9999","C12 H19 O8 N4 P1","12","19","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"641","377.088782","377.08869693","377.088675084","840212.4","-9999","510101.2","10.32","-1","0.0579345","0.99939117","0","0.599634702","9","0.210526316","1.157894737","S2 O4","de-protonated","0","-9999","C19 H22 O4 S2","19","22","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"642","377.161539","377.161453994","377.161446103","1085219.1","-9999","490414.1","13.88","-1","0.020924212","0.999920561","0","0.599952336","7","0.095238095","1.428571429","S2 O2","de-protonated","0","-9999","C21 H30 O2 S2","21","30","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"643","377.173684","377.173599005","377.173463882","2614565.5","-9999","583744.4","36.13","-1","0.358251077","0.976981248","0","0.586188749","3","0.411764706","1.823529412","P1 O7","de-protonated","0","-9999","C17 H31 O7 P1","17","31","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"644","377.174565","377.174480006","377.174333262","7802662","-9999","489228.6","111.6","-1","0.389060687","0.653111209","0.93031813","0.763993977","2","0.111111111","1.944444444","S2 P1 O2","de-protonated","0","-9999","C18 H35 O2 P1 S2","18","35","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"644","377.174565","377.174480006","377.174801293","7802662","-9999","489228.6","111.6","-1","-0.851825052","0.860861541","0.975559888","0.90674088","8","0.166666667","1.5","N4 P1 O3","de-protonated","0","-9999","C18 H27 O3 N4 P1","18","27","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"645","377.218989","377.218904045","377.21896098","830254.8","-9999","481287.9","10.17","-1","-0.15093361","0.995874957","0","0.597524974","1","0.157894737","2","S2 O3","de-protonated","0","-9999","C19 H38 O3 S2","19","38","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"648","378.177876","378.177791889","378.177688097","1799409.6","-9999","438727.7","24.27","-1","0.274453121","0.657616961","0.93031813","0.766697429","2","0.111111111","1.944444444","13C1 S2 P1 O2","de-protonated","1","644","C17 H35 O2 P1 S2 13C1","17","35","2","-9999","1","2","1","-9999","-9999","-9999","-9999"
"648","378.177876","378.177791889","378.177824443","1799409.6","-9999","438727.7","24.27","-1","-0.086080068","0.998656409","0","0.599193845","2","0.235294118","1.941176471","N1 S2 O4","de-protonated","0","-9999","C17 H33 O4 N1 S2","17","33","4","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"648","378.177876","378.177791889","378.17744432","1799409.6","-9999","438727.7","24.27","-1","0.919063133","0.857901884","0","0.514741131","7","0.052631579","1.578947368","N3 S1 P1 O1","de-protonated","0","-9999","C19 H30 O1 N3 P1 S1","19","30","1","3","1","1","-9999","-9999","-9999","-9999","-9999"
"648","378.177876","378.177791889","378.178156128","1799409.6","-9999","438727.7","24.27","-1","-0.963140248","0.845084292","0.975559888","0.89727453","8","0.166666667","1.5","13C1 N4 P1 O3","de-protonated","1","644","C17 H27 O3 N4 P1 13C1","17","27","3","4","1","-9999","1","-9999","-9999","-9999","-9999"
"651","379.068015","379.067931673","379.067939639","1041319.9","-9999","513865.1","13.05","-1","-0.021014594","0.999919873","0","0.599951924","9","0.277777778","1.111111111","S2 O5","de-protonated","0","-9999","C18 H20 O5 S2","18","20","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"651","379.068015","379.067931673","379.067559516","1041319.9","-9999","513865.1","13.05","-1","0.981768425","0.839547009","0","0.503728205","14","0.1","0.85","N2 S1 P1 O2","de-protonated","0","-9999","C20 H17 O2 N2 P1 S1","20","17","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"652","379.076958","379.076874681","379.076804046","653097.7","-9999","592854.2","7.48","-1","0.186332544","0.993719937","0","0.596231962","0","0.7","2.5","N2 S2 P1 O7","de-protonated","0","-9999","C10 H25 O7 N2 P1 S2","10","25","7","2","1","2","-9999","-9999","-9999","-9999","-9999"
"653","379.080148","379.080064684","379.079824477","667050.4","-9999","813526","7.68","-1","0.633657448","0.929735078","0","0.557841047","18","0.08","0.64","S1 O2","de-protonated","0","-9999","C25 H16 O2 S1","25","16","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"653","379.080148","379.080064684","379.079957419","667050.4","-9999","813526","7.68","-1","0.282961475","0.985576936","0","0.591346161","5","0.714285714","1.5","P1 O10","de-protonated","0","-9999","C14 H21 O10 P1","14","21","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"654","379.081024","379.080940684","379.080826798","1351594.5","-9999","513330.4","17.5","-1","0.300426498","0.983756524","0","0.590253915","4","0.333333333","1.666666667","S2 P1 O5","de-protonated","0","-9999","C15 H25 O5 P1 S2","15","25","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"654","379.081024","379.080940684","379.081294829","1351594.5","-9999","513330.4","17.5","-1","-0.93421841","0.85354084","0","0.512124504","10","0.4","1.133333333","N4 P1 O6","de-protonated","0","-9999","C15 H17 O6 N4 P1","15","17","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"655","379.083518","379.083434687","379.08319578","670123.1","-9999","547375.4","7.73","-1","0.630221555","0.930467952","0","0.558280771","13","0.090909091","0.909090909","S2 O2","de-protonated","0","-9999","C22 H20 O2 S2","22","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"655","379.083518","379.083434687","379.083328722","670123.1","-9999","547375.4","7.73","-1","0.279528703","0.985922302","0","0.591553381","0","0.909090909","2.272727273","S1 P1 O10","de-protonated","0","-9999","C11 H25 O10 P1 S1","11","25","10","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"655","379.083518","379.083434687","379.083663811","670123.1","-9999","547375.4","7.73","-1","-0.604416045","0.9358626","0","0.56151756","19","0.136363636","0.545454545","N4 O3","de-protonated","0","-9999","C22 H12 O3 N4","22","12","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
