"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"8","171.066389","171.066387573","171.066282413","1968120.6","-9999","1147445.5","34.84","-1","0.614734234","0.933728911","0","0.560237347","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","173.08205","173.082050025","173.081932477","655503.3","-9999","1279793.1","10.27","-1","0.679147347","0.919714857","0","0.551828914","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"11","179.035084","179.035088315","179.034982284","1088939.1","-9999","983326.3","18.39","-1","0.592234594","0.938341202","0","0.563004721","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","190.957287","190.957299905","190.95734036","589014","-9999","894022.6","8.98","-1","-0.21185572","0.991889139","0","0.595133483","4","0.8","1","S1 P1 O4","de-protonated","0","-9999","C5 H5 O4 P1 S1","5","5","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"23","199.061252","199.061270743","199.061197032","1247915.4","-9999","1050433.8","21.09","-1","0.370294106","0.975427121","0","0.585256273","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","205.108197","205.1082201","205.108147226","582007.4","-9999","1064509.6","8.7","-1","0.35529874","0.977354768","0","0.586412861","1","0.555555556","2","O5","de-protonated","0","-9999","C9 H18 O5","9","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","213.076848","213.076876842","213.076847097","536710.4","-9999","955371","7.79","-1","0.139597732","0.996470258","0","0.597882155","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"34","215.056149","215.056179268","215.056111652","543870.9","-9999","973595.3","7.89","-1","0.314411117","0.982222918","0","0.589333751","4","0.666666667","1.333333333","O6","de-protonated","0","-9999","C9 H12 O6","9","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","217.071764","217.07179572","217.071761716","727685.6","-9999","898429","11.2","-1","0.156647894","0.995557408","0","0.597334445","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"38","219.087453","219.087486172","219.087411781","671092.3","-9999","1043754.4","10.14","-1","0.339552551","0.979297015","0","0.587578209","2","0.666666667","1.777777778","O6","de-protonated","0","-9999","C9 H16 O6","9","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","227.092561","227.09259994","227.092497161","598243.6","-9999","1047056.6","8.75","-1","0.452586443","0.963515264","0","0.578109159","4","0.454545455","1.454545455","O5","de-protonated","0","-9999","C11 H16 O5","11","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","227.128863","227.128901966","227.128882671","657865.5","-9999","1042430.2","9.82","-1","0.084955251","0.99869127","0","0.599214762","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"42","230.103404","230.10344511","230.103396198","587951.6","-9999","1011107.5","8.53","-1","0.212563812","0.991835052","0","0.595101031","3","0.5","1.7","N1 O5","de-protonated","0","-9999","C10 H17 O5 N1","10","17","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","231.087436","231.087477819","231.087411781","705777.4","-9999","771117.8","10.61","-1","0.28576955","0.985291376","0","0.591174826","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","239.128876","239.128923612","239.128882671","993215.2","-9999","816346","15.62","-1","0.171212563","0.994695181","0","0.596817108","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48","241.046589","241.046637994","241.046609596","741080.1","-9999","802201.5","11.1","-1","0.117810792","0.997484773","0","0.598490864","6","0.666666667","1.111111111","N2 O6","de-protonated","0","-9999","C9 H10 O6 N2","9","10","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"49","241.108096","241.108145038","241.108147226","856578.1","-9999","623034.4","13.14","-1","-0.009071456","0.999985068","0","0.599991041","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","241.14452","241.144569065","241.144532735","1049224","-9999","897277.2","16.55","-1","0.150655258","0.995890127","0","0.597534076","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","242.176142","242.176191808","242.176167217","1145455","-9999","661832.3","18.25","-1","0.101543565","0.998130814","0","0.598878489","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","243.123753","243.123803491","243.12379729","806087.6","-9999","853677","12.2","-1","0.025504005","0.999881983","0","0.59992919","3","0.416666667","1.666666667","O5","de-protonated","0","-9999","C12 H20 O5","12","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","243.160158","243.160208517","243.160182799","518797.4","-9999","678403.3","7.14","-1","0.105763658","0.997972382","0","0.598783429","2","0.307692308","1.846153846","O4","de-protonated","0","-9999","C13 H24 O4","13","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","245.048949","245.049000878","245.048918271","740858.6","-9999","869280.4","11.05","-1","0.337102998","0.979591585","0","0.587754951","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"56","245.103076","245.103127917","245.103061845","623747.1","-9999","922940.9","8.98","-1","0.269566742","0.986901352","0","0.592140811","3","0.545454545","1.636363636","O6","de-protonated","0","-9999","C11 H18 O6","11","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","249.14962","249.149674832","249.149618115","1367415.6","-9999","768127.6","22","-1","0.227642259","0.990641217","0","0.59438473","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","251.056109","251.056165206","251.056111652","742038.3","-9999","894156.3","10.97","-1","0.213315691","0.991777426","0","0.595066456","7","0.5","1","O6","de-protonated","0","-9999","C12 H12 O6","12","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","251.09585","251.095906235","251.095868465","3713052.3","-9999","765702.3","62.99","-1","0.150421319","0.995902854","0","0.597541713","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"63","251.128902","251.128958259","251.128882671","807393.1","-9999","836489.1","12.12","-1","0.300992682","0.983695744","0","0.590217446","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","253.144486","253.144543711","253.144532735","4343624","-9999","779856.7","74.02","-1","0.043357585","0.999685181","0.982589603","0.99284695","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","254.147819","254.147877434","254.14788757","760023.6","-9999","858073.7","11.24","-1","-0.039883972","0.999711406","0.982589603","0.992862685","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","65","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"70","255.062233","255.062292093","255.062259661","8669272","-9999","704665.4","149.19","-1","0.127152418","0.997503715","0.995871827","0.99685096","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
