"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"9","163.016398","163.016412266","163.016569314","1155448","-9999","1134658.8","19.6","-1","-0.963391966","0.845009934","0","0.507005961","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","163.016696","163.016710266","163.016569314","649934.1","-9999","1660907.2","10.15","-1","0.864644738","0.873145608","0","0.523887365","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"18","179.035011","179.03503989","179.034982284","720918.4","-9999","1295628.4","11.48","-1","0.321760166","0.981390034","0","0.58883402","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"34","209.009129","209.009185256","209.009161458","689590.7","-9999","939080.5","10.6","-1","0.11385695","0.997650571","0","0.598590343","7","0.666666667","0.666666667","O6","de-protonated","0","-9999","C9 H6 O6","9","6","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","209.154681","209.154737389","209.154703496","569864","-9999","1292366.8","8.42","-1","0.162045748","0.995246704","0","0.597148022","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","221.154636","221.154703344","221.154703496","1027047","-9999","898714.2","16.56","-1","-6.86212e-4","0.999999915","0","0.599999949","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","239.128827","239.128910754","239.128882671","518304.9","-9999","1182723.9","7.19","-1","0.117440752","0.997500529","0","0.598500317","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"58","242.176079","242.176165536","242.176167217","2627191.8","-9999","830137.3","44.44","-1","-0.006939087","0.999991263","0","0.599994758","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","249.149535","249.149627903","249.149618115","589264.9","-9999","789647.9","8.34","-1","0.039282426","0.999720044","0","0.599832026","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","251.095771","251.09586568","251.095868465","782571.2","-9999","840928.2","11.68","-1","-0.011091467","0.999977678","0","0.599986607","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"66","253.144406","253.14450255","253.144532735","1809485.9","-9999","779385.1","29.65","-1","-0.119240842","0.997423419","0","0.598454051","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","255.062196","255.062294301","255.062259661","1418583","-9999","872189.7","22.72","-1","0.135810054","0.996658887","0","0.597995332","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","255.12368","255.123778357","255.12379729","598943.4","-9999","935279.2","8.43","-1","-0.07421204","0.999001184","0","0.59940071","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","257.048848","257.048948114","257.048918271","536098","-9999","946472.5","7.33","-1","0.116099866","0.997557209","0","0.598534325","5","0.454545455","1.272727273","S1 O5","de-protonated","0","-9999","C11 H14 O5 S1","11","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"74","257.139391","257.139491197","257.139447355","566766","-9999","843635.6","7.84","-1","0.170501137","0.994739058","0","0.596843435","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","262.975893","262.975998526","262.975967805","2640585.8","-9999","780748.2","43.68","-1","0.116821227","0.997526797","0","0.598516078","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"86","265.035309","265.035416406","265.035376207","534842.3","-9999","930342.6","7.21","-1","0.151673836","0.995834482","0","0.597500689","8","0.583333333","0.833333333","O7","de-protonated","0","-9999","C12 H10 O7","12","10","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"86","265.035309","265.035416406","265.035214016","534842.3","-9999","930342.6","7.21","-1","0.763635364","0.899595735","0","0.539757441","3","0.142857143","2.142857143","N4 S2 P1 O1","de-protonated","0","-9999","C7 H15 O1 N4 P1 S2","7","15","1","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
