"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"40","230.103314","230.103393212","230.103396198","1000718.3","-9999","888034.9","15.9","-1","-0.012974682","0.999969455","0","0.599981673","3","0.5","1.7","N1 O5","de-protonated","0","-9999","C10 H17 O5 N1","10","17","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","231.087356","231.087435861","231.087411781","945106.6","-9999","665111.5","14.85","-1","0.104204047","0.998031682","0","0.598819009","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","237.076766","237.076849809","237.076847097","581342.8","-9999","914635","8.29","-1","0.011441188","0.999976249","0","0.599985749","6","0.416666667","1.166666667","O5","de-protonated","0","-9999","C12 H14 O5","12","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48","239.128814","239.128899162","239.128882671","948469.4","-9999","698175.1","14.79","-1","0.068964162","0.999137392","0","0.599482435","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","241.046495","241.046581426","241.046609596","2001651.5","-9999","823977.5","33.32","-1","-0.116866436","0.997524885","0","0.598514931","6","0.666666667","1.111111111","N2 O6","de-protonated","0","-9999","C9 H10 O6 N2","9","10","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","241.07164","241.071726443","241.071761716","549111.7","-9999","979474.6","7.68","-1","-0.146320509","0.996122776","0","0.597673665","5","0.545454545","1.272727273","O6","de-protonated","0","-9999","C11 H14 O6","11","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","241.108029","241.108115467","241.108147226","859197.8","-9999","707755.7","13.16","-1","-0.131721412","0.99685672","0","0.598114032","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","241.144431","241.144517491","241.144532735","1341571.8","-9999","960684.5","21.67","-1","-0.063217107","0.999275121","0","0.599565073","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","243.087321","243.087408771","243.087411781","698946.9","-9999","827783.8","10.29","-1","-0.012380252","0.99997219","0","0.599983314","4","0.545454545","1.454545455","O6","de-protonated","0","-9999","C11 H16 O6","11","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","243.123696","243.123783795","243.12379729","749896.9","-9999","800513.2","11.18","-1","-0.055506106","0.999441126","0","0.599664676","3","0.416666667","1.666666667","O5","de-protonated","0","-9999","C12 H20 O5","12","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","245.102979","245.1030681","245.103061845","677897.9","-9999","911733.6","9.91","-1","0.025518902","0.999881845","0","0.599929107","3","0.545454545","1.636363636","O6","de-protonated","0","-9999","C11 H18 O6","11","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","245.139364","245.139453124","245.139447355","693199.8","-9999","1138421.5","10.18","-1","0.023535158","0.9998995","0","0.5999397","2","0.416666667","1.833333333","O5","de-protonated","0","-9999","C12 H22 O5","12","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","249.149513","249.149604767","249.149618115","1563658","-9999","783947.8","25.39","-1","-0.05357427","0.999479341","0","0.599687605","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","249.185902","249.185993791","249.186003625","558479.6","-9999","895067.9","7.77","-1","-0.039461974","0.999717479","0","0.599830488","4","0.125","1.625","O2","de-protonated","0","-9999","C16 H26 O2","16","26","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","251.095766","251.09585905","251.095868465","3519668.3","-9999","780666","59.44","-1","-0.037492197","0.999744976","0","0.599846986","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"67","251.128736","251.128829072","251.128882671","1253945.1","-9999","696392.7","19.88","-1","-0.213429979","0.99176865","0","0.59506119","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","253.144409","253.144503401","253.144532735","6373350","-9999","794603.3","109.25","-1","-0.115879168","0.997390778","0.975482749","0.988627566","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","254.147761","254.147856062","254.14788757","1178232.5","-9999","802565.2","18.48","-1","-0.123974459","0.997215079","0.975482749","0.988522147","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","69","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"73","255.062126","255.062221665","255.062259661","23158012","-9999","717005.9","400.75","-1","-0.148966513","0.997874463","0.985479701","0.992916558","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"74","255.08733","255.087425682","255.087411781","668863.4","-9999","797740.7","9.62","-1","0.054494335","0.999461309","0","0.599676786","5","0.5","1.333333333","O6","de-protonated","0","-9999","C12 H16 O6","12","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","255.12366","255.123755706","255.12379729","2305284.8","-9999","737966.2","38.08","-1","-0.162997663","0.995190829","0","0.597114498","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","256.065509","256.065605326","256.065614496","2098313.8","-9999","643893.2","34.47","-1","-0.035808728","0.999767362","0.985479701","0.994052297","6","0.6","1.2","13C1 N2 O6","de-protonated","1","73","C9 H12 O6 N2 13C1","9","12","6","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"78","257.102957","257.10305401","257.103061845","750361.8","-9999","945527.5","11.03","-1","-0.030473994","0.999831509","0","0.599898906","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","257.139344","257.139441034","257.139447355","2333214.8","-9999","794963.5","38.4","-1","-0.024579353","0.999890385","0","0.599934231","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","259.11859","259.118688339","259.11871191","782793.2","-9999","518850.7","11.54","-1","-0.090964984","0.998499706","0","0.599099824","3","0.5","1.666666667","O6","de-protonated","0","-9999","C12 H20 O6","12","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","259.129843","259.129941346","259.129945299","642986.7","-9999","1027035.1","9.12","-1","-0.015253357","0.999957784","0","0.59997467","3","0.454545455","1.818181818","N2 O5","de-protonated","0","-9999","C11 H20 O5 N2","11","20","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","261.097907","261.098006644","261.097976465","524712.7","-9999","961297.4","7.04","-1","0.115584616","0.997578817","0","0.59854729","3","0.636363636","1.636363636","O7","de-protonated","0","-9999","C11 H18 O7","11","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","261.134231","261.134330668","261.134361974","577325.3","-9999","897813","7.94","-1","-0.119886544","0.997395475","0","0.598437285","2","0.5","1.833333333","O6","de-protonated","0","-9999","C12 H22 O6","12","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","261.137434","261.13753367","261.137353155","987949.7","-9999","771705.3","15.03","-1","0.691263861","0.916948033","0","0.55016882","2","0.272727273","2.090909091","N2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N2 P1","11","23","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"88","262.975858","262.975958882","262.975967805","6631185.5","-9999","699880.9","112.35","-1","-0.033930445","0.666597033","0.894683767","0.757831727","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"89","262.976598","262.976698882","262.976815958","608913.5","-9999","824659.8","8.48","-1","-0.445193518","0.964676339","0","0.578805803","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"90","263.12867","263.128770982","263.128882671","529699.9","-9999","563118","7.12","-1","-0.424461877","0.967837356","0","0.580702414","6","0.266666667","1.333333333","O4","de-protonated","0","-9999","C15 H20 O4","15","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","263.979221","263.979322543","263.97932264","533962","-9999","949224","7.19","-1","-3.65762e-4","0.66666665","0.894683767","0.757873497","9","0.083333333","0.75","13C1 S2 P1 O1","de-protonated","1","88","C11 H9 O1 P1 S2 13C1","11","9","1","-9999","1","2","1","-9999","-9999","-9999","-9999"
"91","263.979221","263.979322543","263.979458985","533962","-9999","949224","7.19","-1","-0.516866631","0.9526819","0","0.57160914","9","0.272727273","0.636363636","N1 S2 O3","de-protonated","0","-9999","C11 H7 O3 N1 S2","11","7","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"93","265.057705","265.057807254","265.057842986","846664.8","-9999","658515","12.53","-1","-0.134806674","0.996707993","0","0.598024796","8","0.5","1","N4 O5","de-protonated","0","-9999","C10 H10 O5 N4","10","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","265.147781","265.147883313","265.147904038","3904531.3","-9999","727051.5","65.04","-1","-0.078163842","0.994841032","0.979393665","0.988662085","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"95","266.151216","266.151318975","266.151258873","611910.6","-9999","901793.7","8.49","-1","0.225816729","0.990790026","0.979393665","0.986231481","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","94","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"98","267.014546","267.014649544","267.014640762","601383.9","-9999","719834.3","8.31","-1","0.03288897","0.999803749","0","0.599882249","8","0.727272727","0.727272727","O8","de-protonated","0","-9999","C11 H8 O8","11","8","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","267.014546","267.014649544","267.014478571","601383.9","-9999","719834.3","8.31","-1","0.640314216","0.928305519","0","0.556983311","3","0.333333333","2.166666667","N4 S2 P1 O2","de-protonated","0","-9999","C6 H13 O2 N4 P1 S2","6","13","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"99","267.050957","267.051060568","267.051026271","541355.9","-9999","906836.8","7.28","-1","0.128426723","0.997011764","0","0.598207058","7","0.583333333","1","O7","de-protonated","0","-9999","C12 H12 O7","12","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","267.050957","267.051060568","267.05086408","541355.9","-9999","906836.8","7.28","-1","0.735769266","0.90644184","0","0.543865104","2","0.142857143","2.428571429","N4 S2 P1 O1","de-protonated","0","-9999","C7 H17 O1 N4 P1 S2","7","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"100","267.087272","267.087375592","267.087411781","800112","-9999","865288.1","11.72","-1","-0.135494679","0.996674361","0","0.598004616","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","267.123673","267.123776616","267.12379729","1454452","-9999","775937.1","22.96","-1","-0.077395867","0.998913691","0","0.599348215","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","268.982439","268.982543841","268.982509737","649919.3","-9999","1389569","9.1","-1","0.126791012","0.997087288","0","0.598252373","3","0.666666667","1.833333333","N2 S2 P1 O4","de-protonated","0","-9999","C6 H11 O4 N2 P1 S2","6","11","4","2","1","2","-9999","-9999","-9999","-9999","-9999"
"105","268.982826","268.982930841","268.983161185","1301439.4","-9999","610095","20.24","-1","-0.856350485","0.875410043","0","0.525246026","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"107","269.131051","269.131155939","269.131205146","10048463","-9999","734465","169.78","-1","-0.182836478","0.993446183","0.995707229","0.994350601","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"110","269.139297","269.139401945","269.139447355","6784976","-9999","723363.1","113.99","-1","-0.168723153","0.993318638","0.980579187","0.988222858","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","270.134401","270.1345066","270.134559981","1464633.5","-9999","604259.8","23.03","-1","-0.197607711","0.992939687","0.995707229","0.994046704","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","107","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"111","270.134401","270.1345066","270.134696327","1464633.5","-9999","604259.8","23.03","-1","-0.702339591","0.914383536","0","0.548630122","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"112","270.142639","270.142744606","270.14280219","1206074.4","-9999","820401.1","18.61","-1","-0.21316034","0.991789349","0.980579187","0.987305284","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","110","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"115","271.118582","271.118688249","271.11871191","1313439.8","-9999","835365.6","20.44","-1","-0.087269662","0.998619042","0","0.599171425","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"116","271.154956","271.155062273","271.155097419","726051.6","-9999","921731.5","10.4","-1","-0.129615159","0.996956287","0","0.598173772","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","273.097855","273.097962554","273.097976465","776743.6","-9999","748350.2","11.21","-1","-0.050937136","0.999529326","0","0.599717595","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","273.134217","273.134324578","273.134361974","1916523.3","-9999","770691.4","30.61","-1","-0.136915066","0.996604389","0","0.597962633","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","275.11346","275.113568883","275.113626529","654251.6","-9999","988459.6","9.12","-1","-0.209537493","0.992064971","0","0.595238983","3","0.583333333","1.666666667","O7","de-protonated","0","-9999","C12 H20 O7","12","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","275.149868","275.149976907","275.150012039","540847.1","-9999","973106.3","7.19","-1","-0.127682966","0.997046224","0","0.598227734","2","0.461538462","1.846153846","O6","de-protonated","0","-9999","C13 H24 O6","13","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","277.059514","277.059624165","277.059496756","3668706","-9999","796932.5","60.42","-1","0.459863834","0.962355056","0","0.577413034","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"124","277.144387","277.144497221","277.144532735","1116393.9","-9999","788714.6","16.98","-1","-0.128141081","0.997025022","0","0.598215013","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"125","279.056551","279.056662482","279.056386434","1247255","-9999","734872.6","19.12","-1","0.98921926","0.837312875","0","0.502387725","17","0.052631579","0.421052632","N2 O1","de-protonated","0","-9999","C19 H8 O1 N2","19","8","1","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","279.087235","279.087346502","279.087411781","577241.8","-9999","634412.2","7.77","-1","-0.233900379","0.990122163","0","0.594073298","7","0.428571429","1.142857143","O6","de-protonated","0","-9999","C14 H16 O6","14","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","279.123623","279.123734526","279.12379729","583197","-9999","901503.4","7.87","-1","-0.224860851","0.990867476","0","0.594520485","6","0.333333333","1.333333333","O5","de-protonated","0","-9999","C15 H20 O5","15","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"128","279.160047","279.16015855","279.160182799","847520.3","-9999","702295.6","12.35","-1","-0.086865376","0.998631799","0","0.599179079","5","0.25","1.5","O4","de-protonated","0","-9999","C16 H24 O4","16","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"129","279.163391","279.163502552","279.163554103","892832.5","-9999","707457.2","13.11","-1","-0.184660459","0.993831795","0","0.596299077","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"131","280.118875","280.118987182","280.119046262","7461877","-9999","719781.4","124.39","-1","-0.210910875","0.990966702","0.996315181","0.993106094","6","0.357142857","1.357142857","N1 O5","de-protonated","0","-9999","C14 H19 O5 N1","14","19","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","281.066507","281.066619807","281.066676336","702151.3","-9999","712805.7","9.88","-1","-0.201123246","0.992687169","0","0.595612301","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","281.066507","281.066619807","281.066514145","702151.3","-9999","712805.7","9.88","-1","0.375933391","0.974682598","0","0.584809559","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"134","281.122222","281.122334844","281.122401097","1093580","-9999","824245.6","16.51","-1","-0.23567608","0.989972372","0.996315181","0.992509496","6","0.357142857","1.357142857","13C1 N1 O5","de-protonated","1","131","C13 H19 O5 N1 13C1","13","19","5","1","-9999","-9999","1","-9999","-9999","-9999","-9999"
"135","281.139258","281.139370855","281.139447355","1013197.5","-9999","692381.3","15.15","-1","-0.272106196","0.98665506","0","0.591993036","5","0.333333333","1.466666667","O5","de-protonated","0","-9999","C15 H22 O5","15","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"136","281.175671","281.175783879","281.175832864","648784.6","-9999","800381.4","8.98","-1","-0.174215301","0.994507993","0","0.596704796","4","0.25","1.625","O4","de-protonated","0","-9999","C16 H26 O4","16","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","282.134531","282.134644511","282.134696327","588706.6","-9999","558978.1","7.92","-1","-0.183656639","0.99389847","0","0.596339082","5","0.357142857","1.5","N1 O5","de-protonated","0","-9999","C14 H21 O5 N1","14","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","283.082186","283.082300136","283.0823264","656690.6","-9999","767173.1","9.06","-1","-0.092781434","0.998439237","0","0.599063542","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","283.110284","283.110398154","283.110469701","794228.9","-9999","733224.6","11.38","-1","-0.252718037","0.988478412","0","0.593087047","5","0.285714286","1.5","P1 O4","de-protonated","0","-9999","C14 H21 O4 P1","14","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"140","283.118501","283.11861516","283.11871191","1051509.6","-9999","532975.9","15.72","-1","-0.341730135","0.979033436","0","0.587420061","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"141","283.154915","283.155029184","283.155097419","1282040.6","-9999","734287.2","19.61","-1","-0.240982919","0.989518095","0","0.593710857","4","0.333333333","1.6","O5","de-protonated","0","-9999","C15 H24 O5","15","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","283.191366","283.191480208","283.191482928","672123.7","-9999","555145.4","9.32","-1","-0.009607858","0.99998325","0","0.59998995","3","0.25","1.75","O4","de-protonated","0","-9999","C16 H28 O4","16","28","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","285.061454","285.06156944","285.061590955","559254.1","-9999","661081.2","7.42","-1","-0.075475541","0.998966901","0","0.599380141","6","0.666666667","1.166666667","O8","de-protonated","0","-9999","C12 H14 O8","12","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"144","285.097741","285.097856464","285.097976465","813913","-9999","595267.1","11.71","-1","-0.420910065","0.968364796","0","0.581018877","5","0.538461538","1.384615385","O7","de-protonated","0","-9999","C13 H18 O7","13","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"147","285.125945","285.126060483","285.126119766","15032731","-9999","681553.2","251.4","-1","-0.207918082","0.990775861","0.99480915","0.992389176","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"150","285.134203","285.134318488","285.134361974","2504092","-9999","759875.2","40.2","-1","-0.152510283","0.995788508","0","0.597473105","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"151","285.170588","285.170703512","285.170747484","632222.9","-9999","820317.9","8.65","-1","-0.154192841","0.995695271","0","0.597417163","3","0.333333333","1.733333333","O5","de-protonated","0","-9999","C15 H26 O5","15","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"152","285.206932","285.207047536","285.207132993","1267489.9","-9999","690349.6","19.36","-1","-0.299630234","0.983841816","0","0.59030509","2","0.25","1.875","O4","de-protonated","0","-9999","C16 H30 O4","16","30","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"153","286.12928900000003","286.129405144","286.129474601","2173420.5","-9999","623092","34.63","-1","-0.242745178","0.989365051","0.99480915","0.991542691","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","147","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"153","286.12928900000003","286.129405144","286.129610946","2173420.5","-9999","623092","34.63","-1","-0.719262049","0.91040085","0","0.54624051","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"154","286.983348","286.983464707","286.983340633","605168.8","-9999","702158.9","8.15","-1","0.432338747","0.966652887","0","0.579991732","12","0.615384615","0.307692308","O8","de-protonated","0","-9999","C13 H4 O8","13","4","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"154","286.983348","286.983464707","286.983178442","605168.8","-9999","702158.9","8.15","-1","0.997498702","0.834817528","0","0.500890517","7","0.25","1.125","N4 S2 P1 O2","de-protonated","0","-9999","C8 H9 O2 N4 P1 S2","8","9","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"155","287.067189","287.067305762","287.067345041","603319.5","-9999","878123.4","8.12","-1","-0.136827491","0.996608724","0","0.597965235","10","0.357142857","0.857142857","N2 O5","de-protonated","0","-9999","C14 H12 O5 N2","14","12","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
