"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"4","187.097795","187.097661808","187.097582542","795857.2","-9999","899166.5","12.86","-1","0.423661776","0.967956532","0","0.580773919","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","194.082483","194.082348573","194.08226683","955537.1","-9999","706910.7","15.73","-1","0.421175732","0.968325488","0","0.580995293","5","0.3","1.3","N1 O3","de-protonated","0","-9999","C10 H13 O3 N1","10","13","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"7","195.139263","195.139128386","195.139053431","1051054.5","-9999","986663.7","17.45","-1","0.384106855","0.973584566","0","0.584150739","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"8","199.061395","199.061259692","199.061197032","1375992.8","-9999","910783.7","23.39","-1","0.314776476","0.982181949","0","0.58930917","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","209.154921","209.154783907","209.154703496","1491802","-9999","690206.2","25.16","-1","0.384458181","0.973536867","0","0.58412212","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"12","211.134202","211.134064557","211.133968051","859660.6","-9999","765917.1","13.62","-1","0.457084705","0.962800142","0","0.577680085","3","0.25","1.666666667","O3","de-protonated","0","-9999","C12 H20 O3","12","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"16","213.077071","213.076933214","213.076847097","792452.9","-9999","882743.9","12.39","-1","0.404158258","0.970796378","0","0.582477827","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","213.964056","213.963918057","213.963808921","937472.7","-9999","984941.9","14.98","-1","0.510067063","0.953889716","0","0.57233383","6","0.428571429","0.714285714","N1 S2 O3","de-protonated","0","-9999","C7 H5 O3 N1 S2","7","5","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"18","215.092719","215.092580857","215.092497161","926241","-9999","992297.3","14.77","-1","0.389115651","0.972900634","0","0.58374038","3","0.5","1.6","O5","de-protonated","0","-9999","C10 H16 O5","10","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"20","221.154946","221.154806785","221.154703496","2177899.8","-9999","680720.8","37.17","-1","0.467044704","0.961193498","0","0.576716099","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","225.149792","225.149652079","225.149618115","1037922.8","-9999","787124","16.56","-1","0.150846839","0.995879689","0","0.597527813","3","0.230769231","1.692307692","O3","de-protonated","0","-9999","C13 H22 O3","13","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
