"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"28","209.154885","209.1547119","209.154703496","855344.8","-9999","843354.1","13.59","-1","0.040180517","0.999707099","0","0.599824259","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"31","211.134162","211.133990355","211.133968051","793302.9","-9999","822188.7","12.42","-1","0.105638386","0.997977178","0","0.598786307","3","0.25","1.666666667","O3","de-protonated","0","-9999","C12 H20 O3","12","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"34","213.077024","213.076853783","213.076847097","856610.7","-9999","754746.6","13.56","-1","0.031379945","0.999821343","0","0.599892806","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","213.113424","213.11325381","213.113232606","510471.5","-9999","1158098.3","7.28","-1","0.099495221","0.998205397","0","0.598923238","3","0.363636364","1.636363636","O4","de-protonated","0","-9999","C11 H18 O4","11","18","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"36","215.056319","215.056150238","215.056111652","653228.7","-9999","1035826","9.84","-1","0.179424152","0.994175645","0","0.596505387","4","0.666666667","1.333333333","O6","de-protonated","0","-9999","C9 H12 O6","9","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","215.092637","215.092468265","215.092497161","547953.7","-9999","989381.7","7.93","-1","-0.134344022","0.996730513","0","0.598038308","3","0.5","1.6","O5","de-protonated","0","-9999","C10 H16 O5","10","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"38","216.087902","216.087733996","216.087746133","975386.9","-9999","788035.3","15.66","-1","-0.056166749","0.999427747","0","0.599656648","3","0.555555556","1.666666667","N1 O5","de-protonated","0","-9999","C9 H15 O5 N1","9","15","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","217.071938","217.07177072","217.071761716","2376068.8","-9999","721547.3","40.89","-1","0.041477223","0.999687892","0","0.599812735","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","219.087618","219.087452202","219.087411781","545605.1","-9999","989063.3","7.83","-1","0.184496462","0.993842713","0","0.596305628","2","0.666666667","1.777777778","O6","de-protonated","0","-9999","C9 H16 O6","9","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"44","221.154717","221.154552721","221.154703496","615988.6","-9999","943049.7","9.09","-1","-0.681761081","0.919121444","0","0.551472866","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","221.154953","221.154788721","221.154703496","622932.6","-9999","922825.8","9.22","-1","0.385366001","0.973413423","0","0.584048054","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","225.149748","225.149586658","225.149618115","557874.3","-9999","856798.5","7.99","-1","-0.139717712","0.996464199","0","0.597878519","3","0.230769231","1.692307692","O3","de-protonated","0","-9999","C13 H22 O3","13","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","227.092677","227.092517086","227.092497161","604544.4","-9999","679467.5","8.82","-1","0.087740229","0.99860412","0","0.599162472","4","0.454545455","1.454545455","O5","de-protonated","0","-9999","C11 H16 O5","11","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48","227.128843","227.128683113","227.128882671","604550.1","-9999","820574","8.82","-1","-0.878609595","0.869297219","0","0.521578331","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"49","227.129112","227.128952113","227.128882671","860070.1","-9999","809811.6","13.38","-1","0.305740869","0.983181668","0","0.589909001","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","228.124289","228.124129845","228.124131643","997506.4","-9999","936143.1","15.79","-1","-0.007881839","0.999988728","0","0.599993237","3","0.363636364","1.727272727","N1 O4","de-protonated","0","-9999","C11 H19 O4 N1","11","19","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","229.071927","229.071768541","229.071761716","756344.2","-9999","719949.8","11.49","-1","0.029794312","0.999838941","0","0.599903364","4","0.6","1.4","O6","de-protonated","0","-9999","C10 H14 O6","10","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","230.10358","230.1034223","230.103396198","1247228","-9999","869433.8","20.23","-1","0.113435441","0.997667915","0","0.598600749","3","0.5","1.7","N1 O5","de-protonated","0","-9999","C10 H17 O5 N1","10","17","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","231.087613","231.087456023","231.087411781","2962009","-9999","787020.8","50.61","-1","0.191452913","0.993371208","0","0.596022725","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","235.028276","235.02812192","235.028182826","545171","-9999","846896.2","7.66","-1","-0.259144406","0.987888605","0","0.592733163","3","0.75","1.5","S1 O6","de-protonated","0","-9999","C8 H12 O6 S1","8","12","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"57","235.061386","235.061231944","235.061197032","521080.3","-9999","820572.3","7.23","-1","0.148523328","0.996005391","0","0.597603234","7","0.416666667","1","O5","de-protonated","0","-9999","C12 H12 O5","12","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","237.077052","237.076899426","237.076847097","538590.4","-9999","1142294.6","7.51","-1","0.220727498","0.991198666","0","0.5947192","6","0.416666667","1.166666667","O5","de-protonated","0","-9999","C12 H14 O5","12","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","239.129061","239.128909935","239.128882671","1532266.4","-9999","735804.8","25.02","-1","0.114014057","0.997644091","0","0.598586454","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","241.046814","241.046664344","241.046609596","3884960","-9999","737276.3","66.27","-1","0.227126795","0.990683354","0","0.594410012","6","0.666666667","1.111111111","N2 O6","de-protonated","0","-9999","C9 H10 O6 N2","9","10","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","241.071972","241.071822363","241.071761716","562148.1","-9999","817466","7.88","-1","0.251570643","0.988582198","0","0.593149319","5","0.545454545","1.272727273","O6","de-protonated","0","-9999","C11 H14 O6","11","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","241.108342","241.10819239","241.108147226","823786","-9999","590875.5","12.48","-1","0.187318285","0.993653528","0","0.596192117","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","241.144735","241.144585416","241.144532735","1467055.9","-9999","833273.3","23.78","-1","0.218463871","0.991377485","0","0.594826491","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","243.087574","243.087425845","243.087411781","583752","-9999","636131","8.23","-1","0.057855069","0.999392838","0","0.599635703","4","0.545454545","1.454545455","O6","de-protonated","0","-9999","C11 H16 O6","11","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","243.123983","243.123834871","243.12379729","1022957.8","-9999","833334.4","15.92","-1","0.154576618","0.995673862","0","0.597404317","3","0.416666667","1.666666667","O5","de-protonated","0","-9999","C12 H20 O5","12","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","245.049109","245.048962287","245.048918271","1217184.9","-9999","836589.8","19.31","-1","0.17961901","0.994163025","0","0.596497815","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"70","245.103181","245.103034326","245.103061845","756265.5","-9999","766822","11.24","-1","-0.112274796","0.997715339","0","0.598629203","3","0.545454545","1.636363636","O6","de-protonated","0","-9999","C11 H18 O6","11","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","245.114468","245.114321335","245.114295235","560171.3","-9999","979048.6","7.81","-1","0.106481391","0.997944798","0","0.598766879","3","0.5","1.8","N2 O5","de-protonated","0","-9999","C10 H18 O5 N2","10","18","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"72","245.139619","245.139472353","245.139447355","722543.3","-9999","678654.6","10.65","-1","0.101976816","0.998114845","0","0.598868907","2","0.416666667","1.833333333","O5","de-protonated","0","-9999","C12 H22 O5","12","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","249.149824","249.149680301","249.149618115","1602724.4","-9999","541564.7","25.95","-1","0.249591735","0.988760111","0","0.593256067","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","251.056241","251.056098703","251.056111652","690697.1","-9999","738503.6","10","-1","-0.051579179","0.999517388","0","0.599710433","7","0.5","1","O6","de-protonated","0","-9999","C12 H12 O6","12","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","251.078603","251.078460719","251.07857843","582668.6","-9999","929478.7","8.12","-1","-0.468822988","0.960903287","0","0.576541972","7","0.4","1.2","N4 O4","de-protonated","0","-9999","C10 H12 O4 N4","10","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","251.096035","251.095892732","251.095868465","3766991.3","-9999","740903.5","63.46","-1","0.096645618","0.998306636","0","0.598983982","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"81","251.129042","251.128899756","251.128882671","1154516.3","-9999","603658.7","18.06","-1","0.068034985","0.99916047","0","0.599496282","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","253.144738","253.144597238","253.144532735","8391940","-9999","614668.4","143.81","-1","0.254806529","0.992847315","0.976616009","0.986354793","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","254.148058","254.147917975","254.14788757","1538072.8","-9999","772824.2","24.62","-1","0.119636549","0.997406312","0.976616009","0.989090191","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","83","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"88","255.051185","255.051045639","255.051026271","737821.3","-9999","889021.2","10.77","-1","0.075937543","0.998954221","0","0.599372533","6","0.636363636","1.090909091","O7","de-protonated","0","-9999","C11 H12 O7","11","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","255.062473","255.062333648","255.062259661","20663326","-9999","690363.8","355.63","-1","0.290074103","0.986631983","0.992053552","0.988800611","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","255.123971","255.123831693","255.12379729","2275623.8","-9999","672006.2","37.38","-1","0.134847299","0.996706012","0","0.598023607","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"92","255.160381","255.16024172","255.160182799","690989.1","-9999","824994.4","9.96","-1","0.230914441","0.990371541","0","0.594222925","3","0.285714286","1.714285714","O4","de-protonated","0","-9999","C14 H24 O4","14","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","256.065199","256.065060385","256.064902688","712240.3","-9999","1166887.2","10.32","-1","0.615846078","0.933497132","0","0.560098279","5","0.363636364","1.363636364","N1 S1 O4","de-protonated","0","-9999","C11 H15 O4 N1 S1","11","15","4","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"94","256.065818","256.065679385","256.065614496","2438320.3","-9999","781379.9","40.2","-1","0.253409546","0.98841564","0.992053552","0.989870805","6","0.6","1.2","13C1 N2 O6","de-protonated","1","90","C9 H12 O6 N2 13C1","9","12","6","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"96","257.049078","257.048940108","257.048918271","863548.9","-9999","918285","12.94","-1","0.084952433","0.998691357","0","0.599214814","5","0.454545455","1.272727273","S1 O5","de-protonated","0","-9999","C11 H14 O5 S1","11","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"97","257.066882","257.066744121","257.066676336","620351.5","-9999","918845.1","8.73","-1","0.263687538","0.987462922","0","0.592477753","5","0.636363636","1.272727273","O7","de-protonated","0","-9999","C11 H14 O7","11","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","257.10323","257.103092148","257.103061845","1084228.6","-9999","662195.3","16.76","-1","0.117861877","0.997482594","0","0.598489556","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","257.139616","257.139478175","257.139447355","2974025.8","-9999","724211.4","49.25","-1","0.11985733","0.997396743","0","0.598438046","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","257.175998","257.175860201","257.175832864","568591","-9999","762289.9","7.8","-1","0.106298647","0.997951839","0","0.598771103","2","0.285714286","1.857142857","O4","de-protonated","0","-9999","C14 H26 O4","14","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","258.090441","258.09030387400003","258.090068609","615567.8","-9999","807090.7","8.61","-1","0.911560313","0.860042587","0","0.516025552","4","0.363636364","1.636363636","N1 P1 O4","de-protonated","0","-9999","C11 H18 O4 N1 P1","11","18","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"102","258.098383","258.098245879","258.098310817","554064.9","-9999","903625.3","7.55","-1","-0.251601755","0.988579389","0","0.593147634","4","0.545454545","1.545454545","N1 O6","de-protonated","0","-9999","C11 H17 O6 N1","11","17","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","259.082451","259.082314603","259.0823264","671129.6","-9999","731239","9.56","-1","-0.045535658","0.999623838","0","0.599774303","4","0.636363636","1.454545455","O7","de-protonated","0","-9999","C11 H16 O7","11","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","259.118842","259.11870563","259.11871191","1253854.6","-9999","621375.8","19.6","-1","-0.024236313","0.999893423","0","0.599936054","3","0.5","1.666666667","O6","de-protonated","0","-9999","C12 H20 O6","12","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","259.130097","259.129960638","259.129945299","1183584.1","-9999","706286.9","18.39","-1","0.05919386","0.999364422","0","0.599618653","3","0.454545455","1.818181818","N2 O5","de-protonated","0","-9999","C11 H20 O5 N2","11","20","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"107","261.137722","261.137587114","261.137353155","740016.4","-9999","640072.5","10.7","-1","0.89592234","0.864464829","0","0.518678898","2","0.272727273","2.090909091","N2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N2 P1","11","23","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"111","262.976175","262.976041465","262.975967805","6969442.5","-9999","605908.3","117.56","-1","0.280104313","0.328621559","0.820161645","0.525237593","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"112","263.044169","263.044035515","263.043846691","831147.3","-9999","591057","12.25","-1","0.717841756","0.910738086","0","0.546442851","4","0.75","1.625","N2 P1 O6","de-protonated","0","-9999","C8 H13 O6 N2 P1","8","13","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"113","263.06686","263.066726532","263.066496888","541230.2","-9999","718463.8","7.28","-1","0.872950111","0.87086222","0","0.522517332","7","0.071428571","1.214285714","S1 P1 O1","de-protonated","0","-9999","C14 H17 O1 P1 S1","14","17","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"115","265.058002","265.057869996","265.057842986","2130028.5","-9999","642245.3","34.38","-1","0.101902654","0.998117583","0","0.59887055","8","0.5","1","N4 O5","de-protonated","0","-9999","C10 H10 O5 N4","10","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"116","265.14806","265.147928062","265.147904038","3423607.8","-9999","667001.1","56.47","-1","0.090604192","0.998511575","0","0.599106945","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"120","267.073651","267.073520477","267.07349305","930342.4","-9999","681509","13.88","-1","0.102696051","0.998088185","0","0.598852911","7","0.5","1.2","N4 O5","de-protonated","0","-9999","C10 H12 O5 N4","10","12","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","267.087551","267.087420488","267.087411781","1014824.1","-9999","702122.1","15.33","-1","0.03259922","0.999807191","0","0.599884315","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","267.123973","267.123842514","267.12379729","1345004.5","-9999","591276.3","20.97","-1","0.169300776","0.994812682","0","0.596887609","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"124","268.983129","268.982999881","268.983161185","1555148.5","-9999","733662.5","24.44","-1","-0.599681183","0.936831233","0","0.56209874","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"125","269.103253","269.103123969","269.103061845","536122.8","-9999","628674.7","7.11","-1","0.230856444","0.990376354","0","0.594225812","5","0.461538462","1.384615385","O6","de-protonated","0","-9999","C13 H18 O6","13","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","269.129509","269.129379989","269.129551376","763613.9","-9999","940669","10.98","-1","-0.636820081","0.929057482","0","0.557434489","9","0.125","1.125","N2 O2","de-protonated","0","-9999","C16 H18 O2 N2","16","18","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","269.131369","269.13123999","269.131205146","9034078","-9999","574401.3","151.56","-1","0.129468393","0.992640198","0.995397537","0.993743134","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"129","269.139603","269.139473996","269.139447355","7391071","-9999","607604.5","123.63","-1","0.098987896","0.996425874","0.982336826","0.990790255","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","269.212401","269.21227205","269.212218373","840871.7","-9999","656709.5","12.29","-1","0.19938308800000001","0.992812712","0","0.595687627","2","0.1875","1.875","O3","de-protonated","0","-9999","C16 H30 O3","16","30","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"131","270.134757","270.134628728","270.134559981","1313108.3","-9999","482800.9","20.32","-1","0.254489951","0.988317231","0.995397537","0.991149353","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","127","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"131","270.134757","270.134628728","270.134696327","1313108.3","-9999","482800.9","20.32","-1","-0.250242156","0.988701787","0","0.593221072","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","270.142977","270.142848734","270.14280219","1295829.3","-9999","777309","20.03","-1","0.172294369","0.994628113","0.982336826","0.989711598","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","129","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"134","271.064729","271.064601411","271.064568336","663104.3","-9999","929788.3","9.27","-1","0.122021619","0.997302007","0","0.59838120400000006","5","0.416666667","1.333333333","S1 O5","de-protonated","0","-9999","C12 H16 O5 S1","12","16","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"135","271.118906","271.118778451","271.11871191","983366.6","-9999","681123.8","14.71","-1","0.245432984","0.989129527","0","0.593477716","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"136","271.155245","271.155117478","271.155097419","1051338.8","-9999","679983.6","15.87","-1","0.073975516","0.999007537","0","0.599404522","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","271.19162","271.191492505","271.191482928","673998.9","-9999","753190","9.45","-1","0.035311686","0.999773774","0","0.599864265","2","0.266666667","1.866666667","O4","de-protonated","0","-9999","C15 H28 O4","15","28","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","273.098156","273.098029906","273.097976465","831847.8","-9999","750957.6","12.07","-1","0.195685676","0.993075889","0","0.595845534","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"140","273.134529","273.134402933","273.134361974","2291756","-9999","696620.5","36.77","-1","0.14995825","0.99592799","0","0.597556794","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","275.113804","275.113679388","275.113626529","702855.3","-9999","632222.2","9.89","-1","0.192133911","0.993324125","0","0.595994475","3","0.583333333","1.666666667","O7","de-protonated","0","-9999","C12 H20 O7","12","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","277.023427","277.023303792","277.023111246","729557.6","-9999","820919.9","10.34","-1","0.695051251","0.916074873","0","0.549644924","5","0.875","1.375","N2 P1 O7","de-protonated","0","-9999","C8 H11 O7 N2 P1","8","11","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"144","277.057817","277.057693817","277.057842986","1029337.3","-9999","747642.2","15.41","-1","-0.538402116","0.948761555","0","0.569256933","9","0.454545455","0.909090909","N4 O5","de-protonated","0","-9999","C11 H10 O5 N4","11","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"145","277.059811","277.059687818","277.059496756","11725530","-9999","619956","196.34","-1","0.689608763","0.927000533","0.98992753","0.952171332","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"146","277.075277","277.07515383","277.07513302","604635.2","-9999","671751.6","8.22","-1","0.075106763000000007","0.998976967","0","0.59938618","3","0.545454545","1.636363636","S1 O6","de-protonated","0","-9999","C11 H18 O6 S1","11","18","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"147","277.144675","277.144551881","277.144532735","1240930.5","-9999","636713.9","18.99","-1","0.069082556","0.999134429","0","0.599480658","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
