"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"35","212.979533","212.979580641","212.979793338","1342282.8","-9999","948850.7","22.38","-1","-0.998671598","0.834462951","0","0.500677771","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"58","229.025259","229.02531232","229.025480228","589172.8","-9999","1035953.2","8.51","-1","-0.733142885","0.907076585","0","0.544245951","10","0.363636364","0.545454545","N2 O4","de-protonated","0","-9999","C11 H6 O4 N2","11","6","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","236.10577","236.105825826","236.105718673","4261991","-9999","718186.7","73.45","-1","0.453831793","0.963317937","0","0.577990762","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","241.144558","241.144615609","241.144532735","559995.1","-9999","864193.8","7.84","-1","0.343669288","0.978797358","0","0.587278415","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"89","253.144445","253.144506856","253.144532735","4943420","-9999","805090.3","83.94","-1","-0.102230533","0.499052731","0.86849267","0.646828706","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","258.983246","258.983309922","258.983555108","568508.3","-9999","1085394.4","7.79","-1","-0.946724459","0.84990548","0","0.509943288","6","0.555555556","1","S1 P1 O5","de-protonated","0","-9999","C9 H9 O5 P1 S1","9","9","5","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"126","263.044459","263.04452436","263.044716071","818057.1","-9999","561007.4","12.02","-1","-0.728817398","0.908117985","0","0.544870791","3","0.111111111","1.888888889","N2 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N2 P1 S2","9","17","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"144","267.12996","267.130026806","267.130159774","723310.9","-9999","895057.9","10.34","-1","-0.497767302","0.956037677","0","0.573622606","0","0.2","2.5","N2 S1 P1 O2","de-protonated","0","-9999","C10 H25 O2 N2 P1 S1","10","25","2","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"148","268.969337","268.969404457","268.969622577","2682429","-9999","723213","43.55","-1","-0.810948186","0.887517213","0","0.532510328","8","0.444444444","0.666666667","N2 S2 O4","de-protonated","0","-9999","C9 H6 O4 N2 S2","9","6","4","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"154","269.139348","269.139415517","269.139447355","1543247.8","-9999","840874.4","24.21","-1","-0.118294989","0.997464082","0","0.598478449","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"162","270.966413","270.966481163","270.966645197","2056596.9","-9999","553130.7","32.92","-1","-0.605364117","0.935667854","0","0.561400712","8","0.875","0.5","N2 S1 O7","de-protonated","0","-9999","C8 H4 O7 N2 S1","8","4","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"172","272.96433","272.96439887","272.964537197","2146021","-9999","763195.3","34.43","-1","-0.506754886","0.954472816","0","0.57268369","7","0.625","0.75","N2 S2 O5","de-protonated","0","-9999","C8 H6 O5 N2 S2","8","6","5","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"173","272.964666","272.964734871","272.964537197","579173.1","-9999","897631.4","7.83","-1","0.724174679","0.909230222","0","0.545538133","7","0.625","0.75","N2 S2 O5","de-protonated","0","-9999","C8 H6 O5 N2 S2","8","6","5","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
