"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"2","171.06646","171.066330819","171.066282413","2270152.3","-9999","978072.5","40.43","-1","0.282967399","0.985576336","0","0.591345802","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"4","179.035173","179.035042137","179.034982284","883971.4","-9999","808327.6","14.52","-1","0.334307559","0.97992525","0","0.58795515","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","185.08212","185.08198786","185.081932477","651056.1","-9999","1272457.3","10.17","-1","0.299233626","0.983884218","0","0.590330531","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"11","190.957664","190.957530619","190.95734036","568913.5","-9999","936984.7","8.58","-1","0.996345801","0.835165801","0","0.501099481","4","0.8","1","S1 P1 O4","de-protonated","0","-9999","C5 H5 O4 P1 S1","5","5","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"14","195.139243","195.139108737","195.139053431","665860.8","-9999","912188.5","10.33","-1","0.283414515","0.98553105","0","0.59131863","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","199.061435","199.061299909","199.061197032","1241214.5","-9999","760002.1","20.92","-1","0.516807491","0.952692468","0","0.571615481","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"27","209.154891","209.154753778","209.154703496","1603547.6","-9999","859399.1","27.24","-1","0.240404823","0.989568062","0","0.593740837","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","211.134177","211.13403936","211.133968051","761916.8","-9999","1151544.8","11.86","-1","0.337742068","0.979514931","0","0.587708959","3","0.25","1.666666667","O3","de-protonated","0","-9999","C12 H20 O3","12","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","215.092749","215.092610524","215.092497161","525085.5","-9999","979567","7.53","-1","0.52704242","0.950847416","0","0.57050845","3","0.5","1.6","O5","de-protonated","0","-9999","C10 H16 O5","10","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","221.154947","221.154807244","221.154703496","806144.1","-9999","1053822","12.53","-1","0.469121156","0.960854527","0","0.576512716","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","226.072437","226.072296206","226.072096069","520578.8","-9999","857697.4","7.33","-1","0.885279981","0.867443342","0","0.520466005","5","0.5","1.3","N1 O5","de-protonated","0","-9999","C10 H13 O5 N1","10","13","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"44","227.12911","227.128968983","227.128882671","889067.9","-9999","855648.5","13.93","-1","0.380015105","0.974137053","0","0.584482232","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","231.087674","231.087532147","231.087411781","532972.3","-9999","894260.1","7.49","-1","0.520869805","0.951964057","0","0.571178434","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","239.129102","239.12895845","239.128882671","1646539.6","-9999","705360.8","27.1","-1","0.316895933","0.981943383","0","0.58916603","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","241.144725","241.144581024","241.144532735","1859473","-9999","847245.2","30.76","-1","0.200249087","0.992750369","0","0.595650221","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","242.17642","242.176275806","242.176167217","925558.4","-9999","910415.5","14.3","-1","0.44839099","0.964176344","0","0.578505807","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
