"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"49","245.04895","245.048994959","245.048918271","1367884.8","-9999","885928","22.06","-1","0.312951176","0.982386168","0","0.589431701","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"50","245.139433","245.139478011","245.139447355","537178.4","-9999","1135818.4","7.44","-1","0.125055622","0.99716636299999994","0","0.598299818","2","0.416666667","1.833333333","O5","de-protonated","0","-9999","C12 H22 O5","12","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","249.149617","249.149664278","249.149618115","1528876.4","-9999","780519.9","24.79","-1","0.185280457","0.993790435","0","0.596274261","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","251.095858","251.095906378","251.095868465","3176003.8","-9999","859190.2","53.48","-1","0.150993625","0.995871683","0","0.59752301","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"54","251.128876","251.128924397","251.128882671","729160.3","-9999","1027316.1","10.73","-1","0.166155774","0.995003138","0","0.597001883","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","253.144511","253.144560537","253.144532735","4809826","-9999","828139.8","82.02","-1","0.109825359","0.998568098","0.969309379","0.98686461","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","254.147853","254.147903104","254.14788757","931179.3","-9999","880907.3","14.2","-1","0.061121525","0.999322366","0.969309379","0.987317171","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","59","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"65","255.062256","255.062306621","255.062259661","1469542.4","-9999","811809.3","23.57","-1","0.184113","0.993868202","0","0.596320921","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","255.123758","255.123808656","255.12379729","1338350.6","-9999","646160.4","21.28","-1","0.044549514","0.999639951","0","0.599783971","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","257.103101","257.103152775","257.103061845","566002.1","-9999","1126433.1","7.84","-1","0.353670028","0.977559565","0","0.586535739","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","257.139464","257.139515795","257.139447355","1773174.9","-9999","875441.2","28.74","-1","0.266162417","0.987227997","0","0.592336798","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","258.9819","258.981952837","258.981901338","669663.4","-9999","1207692.5","9.6","-1","0.198851795","0.992850827","0","0.595710496","11","0.363636364","0.363636364","N2 S1 O4","de-protonated","0","-9999","C11 H4 O4 N2 S1","11","4","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"73","259.118657","259.118709914","259.11871191","879216.4","-9999","902513.1","13.23","-1","-0.007700031","0.999989242","0","0.599993545","3","0.5","1.666666667","O6","de-protonated","0","-9999","C12 H20 O6","12","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","261.137501","261.137555056","261.137353155","984548.4","-9999","798614","15","-1","0.773160045","0.897209621","0","0.538325773","2","0.272727273","2.090909091","N2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N2 P1","11","23","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"78","262.972473","262.972528093","262.972596501","651641.4","-9999","904266.7","9.24","-1","-0.26013282","0.987796606","0","0.592677964","14","0.066666667","0.333333333","S1 P1 O1","de-protonated","0","-9999","C15 H5 O1 P1 S1","15","5","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"80","262.975969","262.976024095","262.975967805","12688186","-9999","713584.8","217.13","-1","0.214053223","0.330573569","0.820161645","0.526408799","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"81","263.979338","263.979393663","263.979458985","702826.8","-9999","684807.9","10.12","-1","-0.247453094","0.988950842","0","0.593370505","9","0.272727273","0.636363636","N1 S2 O3","de-protonated","0","-9999","C11 H7 O3 N1 S2","11","7","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"83","265.147517","265.147573323","265.147523916","1747755.5","-9999","827432.9","28.06","-1","0.186339141","0.993719494","0","0.596231696","5","0.071428571","1.642857143","N2 P1 O1","de-protonated","0","-9999","C14 H23 O1 N2 P1","14","23","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"84","265.147877","265.147933323","265.147904038","4414507.5","-9999","711796.5","73.93","-1","0.110447961","0.997500243","0.991317326","0.995027076","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"85","266.151235","266.151291891","266.151258873","524503.7","-9999","772354.5","7.01","-1","0.124054539","0.997211485","0.991317326","0.994853821","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","84","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"89","267.087362","267.08741942","267.087411781","717050.6","-9999","722072","10.32","-1","0.028601819","0.999851574","0","0.599910945","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","267.123776","267.123833441","267.12379729","1050366.4","-9999","778767.4","16.06","-1","0.135332099","0.996682323","0","0.598009394","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"95","268.982556","268.982614492","268.982509737","1353405.4","-9999","937236.6","21.18","-1","0.389448869","0.972854837","0","0.583712902","3","0.666666667","1.833333333","N2 S2 P1 O4","de-protonated","0","-9999","C6 H11 O4 N2 P1 S2","6","11","4","2","1","2","-9999","-9999","-9999","-9999","-9999"
"96","268.982937","268.982995492","268.983161185","2651837.5","-9999","786493.7","43.42","-1","-0.61599964","0.933465091","0","0.560079055","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"97","269.103008","269.10306656","269.103061845","574345.5","-9999","953475.3","7.83","-1","0.017518818","0.999944313","0","0.599966588","5","0.461538462","1.384615385","O6","de-protonated","0","-9999","C13 H18 O6","13","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","269.131158","269.131216576","269.131205146","5757900.5","-9999","702795.3","96.62","-1","0.04246785","0.999395383","0.981473677","0.992226701","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"102","269.139408","269.13946658","269.139447355","5184973","-9999","815701.4","86.81","-1","0.071433594","0.999328576","0.991632913","0.996250311","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","270.134482","270.134541143","270.134559981","1016368.3","-9999","698270.7","15.4","-1","-0.069736984","0.999117959","0.981473677","0.992060246","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","99","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"103","270.134482","270.134541143","270.134696327","1016368.3","-9999","698270.7","15.4","-1","-0.574468928","0.941876887","0","0.565126132","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","270.142756","270.142815147","270.14280219","843185.1","-9999","868661.8","12.43","-1","0.047966552","0.999582612","0.991632913","0.996402732","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","102","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"107","271.118679","271.118738699","271.11871191","755856.5","-9999","804150.7","10.94","-1","0.098811193","0.998229967","0","0.59893798","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","273.097883","273.097943818","273.097976465","647692.8","-9999","689572.1","9.04","-1","-0.11954138","0.997410431","0","0.598446259","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","273.134347","273.134407839","273.134361974","1217616.1","-9999","819121.8","18.76","-1","0.16792013","0.994896727","0","0.596938036","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"114","277.059225","277.059288058","277.059496756","3191474.5","-9999","974839.7","52.42","-1","-0.753259851","0.90216842","0","0.541301052","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"115","277.059644","277.059707058","277.059496756","7387314.5","-9999","774587.9","123.99","-1","0.759051554","0.915680854","0.97999928","0.941408225","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"116","277.060036","277.060099058","277.060366136","1190130.6","-9999","2242453.4","18.29","-1","-0.963967566","0.844839854","0","0.506903912","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999","-9999"
"117","277.144497","277.144560106","277.144532735","741689.9","-9999","888845.1","10.64","-1","0.098761563","0.998231743","0","0.598939046","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","278.062963","278.063026626","278.062851591","901001.5","-9999","824843.4","13.3","-1","0.629478713","0.930625951","0.97999928","0.950375283","4","0.666666667","1.666666667","13C1 N2 P1 O6","de-protonated","1","115","C8 H15 O6 N2 P1 13C1","8","15","6","2","1","-9999","1","-9999","-9999","-9999","-9999"
"120","279.163082","279.163146248","279.16317398","618855.4","-9999","1196045.5","8.5","-1","-0.099342363","0.998210902","0","0.598926541","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"121","279.163498","279.163562248","279.163554103","1416807.4","-9999","746258.2","22.05","-1","0.029176395","0.999845552","0","0.599907331","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"123","280.118997","280.119061788","280.119046262","1849783.6","-9999","710030.1","29.41","-1","0.055425339","0.999442751","0","0.59966565","6","0.357142857","1.357142857","N1 O5","de-protonated","0","-9999","C14 H19 O5 N1","14","19","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"124","283.082237","283.082303463","283.0823264","669226.1","-9999","798143.6","9.31","-1","-0.081025608","0.998809472","0","0.599285683","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","283.118687","283.118753484","283.11871191","721325","-9999","790257.9","10.19","-1","0.146844201","0.996095026","0","0.597657016","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","283.137237","283.137303495","283.137339354","566062.5","-9999","818178","7.57","-1","-0.126651543","0.997093683","0","0.59825621","4","0.2","1.6","S1 O3","de-protonated","0","-9999","C15 H24 O3 S1","15","24","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"129","285.097955","285.098022603","285.097976465","778697.9","-9999","779128.5","11.16","-1","0.161833154","0.995259138","0","0.597155483","5","0.538461538","1.384615385","O7","de-protonated","0","-9999","C13 H18 O7","13","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","285.126053","285.126120619","285.126119766","8807244","-9999","703604.6","146.88","-1","0.00299282","0.999483126","0.997355517","0.998632083","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"135","285.134327","285.134394624","285.134361974","2127180.8","-9999","710836.8","33.96","-1","0.114505734","0.997623752","0","0.598574251","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"136","285.207059","285.207126665","285.207132993","740434.5","-9999","819041.8","10.51","-1","-0.022187587","0.999910679","0","0.599946407","2","0.25","1.875","O4","de-protonated","0","-9999","C16 H30 O4","16","30","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","286.129428","286.129496186","286.129474601","1302810.4","-9999","624784.2","20.02","-1","0.075439859","0.998967877","0.997355517","0.998322933","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","132","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"138","286.129428","286.129496186","286.129610946","1302810.4","-9999","624784.2","20.02","-1","-0.401077164","0.971233505","0","0.582740103","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","286.983485","286.983553669","286.983340633","644060.4","-9999","558315.4","8.84","-1","0.742328905","0.904848549","0","0.542909129","12","0.615384615","0.307692308","O8","de-protonated","0","-9999","C13 H4 O8","13","4","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"140","287.105506","287.105574738","287.105384321","536997.8","-9999","817176.2","7.04","-1","0.663231725","0.923287157","0","0.553972294","4","0.384615385","1.615384615","P1 O5","de-protonated","0","-9999","C13 H21 O5 P1","13","21","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"141","287.113541","287.113609743","287.113626529","766822.4","-9999","549572.6","10.9","-1","-0.058466565","0.999379939","0","0.599627963","4","0.538461538","1.538461538","O7","de-protonated","0","-9999","C13 H20 O7","13","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","287.14986","287.149928763","287.150012039","640361.3","-9999","748523.5","8.78","-1","-0.290006475","0.984855336","0","0.590913201","3","0.428571429","1.714285714","O6","de-protonated","0","-9999","C14 H24 O6","14","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"144","289.120724","289.120793878","289.121034385","613503.4","-9999","1110029.4","8.32","-1","-0.831858053","0.882002595","0","0.529201557","3","0.384615385","1.769230769","P1 O5","de-protonated","0","-9999","C13 H23 O5 P1","13","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"145","289.121158","289.121227878","289.121034385","838911.5","-9999","901948.5","12.12","-1","0.669244232","0.921945968","0","0.553167581","3","0.384615385","1.769230769","P1 O5","de-protonated","0","-9999","C13 H23 O5 P1","13","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"146","289.129193","289.129262882","289.129276594","931328.1","-9999","571191.5","13.67","-1","-0.047422947","0.999592017","0","0.59975521","3","0.538461538","1.692307692","O7","de-protonated","0","-9999","C13 H22 O7","13","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"147","291.1002","291.100270997","291.10029894","766612.2","-9999","784681.2","10.84","-1","-0.095992961","0.99832941100000006","0","0.598997647","3","0.5","1.75","P1 O6","de-protonated","0","-9999","C12 H21 O6 P1","12","21","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"148","291.123726","291.12379701","291.12379729","985365.9","-9999","738723.7","14.51","-1","-9.61989e-4","0.999999832","0","0.599999899","7","0.3125","1.25","O5","de-protonated","0","-9999","C16 H20 O5","16","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"149","293.170862","293.170934168","293.170961959","606382.1","-9999","650265.2","8.16","-1","-0.094795377","0.998370801","0","0.599022481","0","0.142857143","2.214285714","S1 P1 O2","de-protonated","0","-9999","C14 H31 O2 P1 S1","14","31","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"151","293.175763","293.17583517","293.175832864","13982126","-9999","647226.8","232.15","-1","0.007866778","0.999573609","0.998161377","0.999008716","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"152","293.178711","293.178783172","293.178824045","943790.6","-9999","869210.2","13.81","-1","-0.13941247","0.996479604","0","0.597887762","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"153","293.179169","293.179241172","293.179204167","1303214.6","-9999","753115","19.83","-1","0.126219576","0.997113446","0","0.598268068","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"155","294.13463","294.134702712","294.134696327","2723317.3","-9999","743197.4","43.61","-1","0.021709919","0.999914483","0","0.59994869","6","0.333333333","1.4","N1 O5","de-protonated","0","-9999","C15 H21 O5 N1","15","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"157","294.179135","294.179207738","294.179187699","2534904.5","-9999","704540.4","40.45","-1","0.068116931","0.999158448","0.998161377","0.998759619","5","0.235294118","1.529411765","13C1 O4","de-protonated","1","151","C16 H26 O4 13C1","16","26","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"159","297.134282","297.134356408","297.134361974","735953.8","-9999","750806.7","10.27","-1","-0.018731368","0.999936338","0","0.599961803","5","0.4","1.466666667","O6","de-protonated","0","-9999","C15 H22 O6","15","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"161","297.152932","297.153006419","297.152989419","15321811","-9999","687170.5","253.33","-1","0.057210266","0.999785264","0.988711783","0.995355871","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"162","298.156273","298.156347986","298.156344254","2736412.8","-9999","721380.5","43.61","-1","0.012518326","0.999973688","0.988711783","0.995468926","4","0.1875","1.625","13C1 S1 O3","de-protonated","1","161","C15 H26 O3 S1 13C1","15","26","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"162","298.156273","298.156347986","298.156100477","2736412.8","-9999","721380.5","43.61","-1","0.830133336","0.441230729","0.844689208","0.602614121","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"163","299.113567","299.113642528","299.113626529","1032035.1","-9999","768788.6","15.2","-1","0.053485494","0.999481065","0","0.599688639","5","0.5","1.428571429","O7","de-protonated","0","-9999","C14 H20 O7","14","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"164","299.141708","299.141783543","299.14176983","971493.3","-9999","688148.8","14.19","-1","0.045842114","0.999618758","0","0.599771255","4","0.266666667","1.666666667","P1 O4","de-protonated","0","-9999","C15 H25 O4 P1","15","25","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"165","299.148713","299.148788547","299.148785248","860645.8","-9999","788227.2","12.35","-1","0.011027996","0.999975811","0.988711783","0.9954702","4","0.1875","1.625","34S1 O3","de-protonated","1","161","C16 H26 O3 34S1","16","26","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"166","299.149973","299.150048548","299.150012039","655205.8","-9999","869671.6","8.92","-1","0.122044033","0.997301017","0","0.59838061","4","0.4","1.6","O6","de-protonated","0","-9999","C15 H24 O6","15","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"168","301.092793","301.092869647","301.092891084","620277.1","-9999","909501.3","8.3","-1","-0.07120002","0.999080579","0","0.599448348","5","0.615384615","1.384615385","O8","de-protonated","0","-9999","C13 H18 O8","13","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"169","301.120965","301.121041662","301.121034385","700151.2","-9999","742435.5","9.62","-1","0.024167188","0.99989403","0","0.599936418","4","0.357142857","1.642857143","P1 O5","de-protonated","0","-9999","C14 H23 O5 P1","14","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"170","301.129201","301.129277667","301.129276594","2356215.8","-9999","727668.5","37.08","-1","0.003564632","0.999997694","0","0.599998617","4","0.5","1.571428571","O7","de-protonated","0","-9999","C14 H22 O7","14","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"171","301.165708","301.165784688","301.165662103","564538.5","-9999","730421.6","7.37","-1","0.407034139","0.970385527","0","0.582231316","3","0.4","1.733333333","O6","de-protonated","0","-9999","C15 H26 O6","15","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"172","301.20196","301.202036708","301.202047612","727421.2","-9999","645916","10.07","-1","-0.036202102","0.999762223","0","0.599857334","2","0.3125","1.875","O5","de-protonated","0","-9999","C16 H30 O5","16","30","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"173","303.108419","303.108496786","303.108541149","588426.8","-9999","718018.7","7.77","-1","-0.146358955","0.996120742","0","0.597672445","4","0.615384615","1.538461538","O8","de-protonated","0","-9999","C13 H20 O8","13","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"174","303.144798","303.144875807","303.144926658","877965.6","-9999","807056.7","12.57","-1","-0.167746271","0.994907262","0","0.596944357","3","0.5","1.714285714","O7","de-protonated","0","-9999","C14 H24 O7","14","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"175","307.070146","307.070226026","307.07006144","1075638.6","-9999","716453.2","15.76","-1","0.535989348","0.949207921","0","0.569524752","4","0.7","1.7","N2 P1 O7","de-protonated","0","-9999","C10 H17 O7 N2 P1","10","17","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"176","307.082163","307.082243033","307.0823264","582199.5","-9999","800062.7","7.62","-1","-0.271482291","0.986715778","0","0.592029467","8","0.466666667","1.066666667","O7","de-protonated","0","-9999","C15 H16 O7","15","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"176","307.082163","307.082243033","307.082164209","582199.5","-9999","800062.7","7.62","-1","0.256686729","0.988115876","0","0.592869525","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"177","307.194822","307.194902097","307.194854232","778944.2","-9999","691204.7","10.86","-1","0.155812875","0.99560454","0","0.597362724","0","0.266666667","2.133333333","S1 O4","de-protonated","0","-9999","C15 H32 O4 S1","15","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"178","309.097881","309.097962173","309.097976465","602899.9","-9999","651917.3","7.96","-1","-0.046238385","0.99961214","0","0.599767284","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"178","309.097881","309.097962173","309.097814273","602899.9","-9999","651917.3","7.96","-1","0.478486524","0.959308507","0","0.575585104","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
