"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"36","212.979532","212.979632729","212.979793338","2318032","-9999","1008234.2","40.12","-1","-0.754103625","0.901960242","0","0.541176145","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"46","219.040887","219.040986507","219.041130293","1978329","-9999","777674.7","33.64","-1","-0.656430972","0.924791906","0","0.554875144","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"57","236.105809","236.105905068","236.105718673","932697.4","-9999","695620.2","14.53","-1","0.7894523","0.893074603","0","0.535844762","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","245.048851","245.048945265","245.048918271","574375.7","-9999","1083851","8.07","-1","0.110157074","0.997800618","0","0.598680371","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"72","248.080362","248.080455654","248.080566553","3298060.3","-9999","680879","55.63","-1","-0.447029655","0.964389625","0","0.578633775","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","253.144576","253.144668633","253.144532735","536977.7","-9999","1075477.8","7.33","-1","0.536840349","0.949050689","0","0.569430413","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"86","255.062139","255.062231247","255.062259661","5184808.5","-9999","748665.5","87.92","-1","-0.111400297","0.99804883","0.974726749","0.988719997","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"88","255.063027","255.063119247","255.063129041","6966568.5","-9999","623809.8","118.82","-1","-0.038398574","0.666499967","0.912277941","0.764811156","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"91","256.065498","256.065590044","256.065614496","726326.4","-9999","1183372.1","10.58","-1","-0.095488502","0.998346909","0.974726749","0.988898845","6","0.6","1.2","13C1 N2 O6","de-protonated","1","86","C9 H12 O6 N2 13C1","9","12","6","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"93","256.066401","256.066493044","256.066483876","645302.6","-9999","1038185.3","9.18","-1","0.035805645999999997","0.666511601","0.912277941","0.764818137","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","88","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"106","262.975847","262.975937652","262.975967805","2576702.3","-9999","938447.1","42.29","-1","-0.114660462","0.997617333","0","0.5985704","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"108","262.990445","262.990535649","262.990354566","1453759.9","-9999","596997.6","22.98","-1","0.688552597","0.917570676","0","0.550542406","14","0.2","0.333333333","P1 O3","de-protonated","0","-9999","C15 H5 O3 P1","15","5","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"110","263.044391","263.044481638","263.044716071","896070.5","-9999","591216","13.39","-1","-0.891230455","0.865781086","0","0.519468652","3","0.111111111","1.888888889","N2 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N2 P1 S2","9","17","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"113","264.988383","264.988473246","264.988246566","1317549","-9999","711593.1","20.54","-1","0.855435149","0.875658962","0","0.525395377","13","0.066666667","0.466666667","S1 P1 O1","de-protonated","0","-9999","C15 H7 O1 P1 S1","15","7","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"116","265.147778","265.147868214","265.147904038","1088703.5","-9999","842791.4","16.62","-1","-0.135111488","0.996693113","0","0.598015868","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"130","269.129718","269.129807411","269.129551376","770169.9","-9999","995138","11.11","-1","0.951346208","0.848553727","0","0.509132236","9","0.125","1.125","N2 O2","de-protonated","0","-9999","C16 H18 O2 N2","16","18","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"131","269.131038","269.131127411","269.131205146","1964282","-9999","862140.8","31.45","-1","-0.288837438","0.984976268","0","0.590985761","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"133","269.139291","269.139380409","269.139447355","808442.9","-9999","971917.5","11.76","-1","-0.248738421","0.988836405","0","0.593301843","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
