"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"16","187.014521","187.014740766","187.014915544","574230.9","-9999","1283646.7","8.72","-1","-0.934567285","0.853439872","0","0.512063923","9","0.333333333","0.444444444","N2 O3","de-protonated","0","-9999","C9 H4 O3 N2","9","4","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","187.014684","187.014903766","187.014915544","1087014.9","-9999","1001704.3","18.3","-1","-0.062979087","0.999280567","0","0.59956834","9","0.333333333","0.444444444","N2 O3","de-protonated","0","-9999","C9 H4 O3 N2","9","4","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"30","212.979588","212.979806681","212.979793338","1486445.4","-9999","705254","25","-1","0.06265134","0.999288033","0","0.59957282","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"32","218.986586","218.98680443","218.986986719","1327555.5","-9999","600582.2","21.91","-1","-0.83241573","0.881854071","0","0.529112443","9","0.333333333","0.444444444","N2 S1 O3","de-protonated","0","-9999","C9 H4 O3 N2 S1","9","4","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"33","219.040721","219.040939428","219.041130293","594603.6","-9999","1031001","8.72","-1","-0.87136404","0.8712995","0","0.5227797","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"34","219.040988","219.041206428","219.041130293","939275.6","-9999","754680.7","14.92","-1","0.347585061","0.978316745","0","0.586990047","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","229.025378","229.025596011","229.025480228","735650.1","-9999","906473.5","11.12","-1","0.505545223","0.954684915","0","0.572810949","10","0.363636364","0.545454545","N2 O4","de-protonated","0","-9999","C11 H6 O4 N2","11","6","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"38","229.072236","229.072454009","229.072631096","565353.7","-9999","974346","8.09","-1","-0.773061406","0.897234451","0","0.538340671","3","0.090909091","1.636363636","S2 O1","de-protonated","0","-9999","C11 H18 O1 S2","11","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"39","231.041013","231.041230927","231.041130293","514377.9","-9999","883258","7.15","-1","0.435567746","0.966161465","0","0.579696879","9","0.363636364","0.727272727","N2 O4","de-protonated","0","-9999","C11 H8 O4 N2","11","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","231.087862","231.088079925","231.088281161","1281649.5","-9999","836873.8","20.79","-1","-0.870818208","0.871449852","0","0.522869911","2","0.090909091","1.818181818","S2 O1","de-protonated","0","-9999","C11 H20 O1 S2","11","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"47","241.0471","241.047317509","241.047478976","2112279.8","-9999","819689.1","35.15","-1","-0.66985749000000006","0.9218086","0","0.55308516","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"50","242.176052","242.176269462","242.176167217","523472.4","-9999","829492.5","7.2","-1","0.422192384","0.968174851","0","0.580904911","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","244.973454","244.973671345","244.973645329","896214.5","-9999","622322.4","13.7","-1","0.106197661","0.997955724","0","0.598773435","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"55","245.103658","245.103875339","245.103931225","634347.5","-9999","974098.8","9.11","-1","-0.22800908","0.990611173","0","0.594366704","2","0.083333333","1.833333333","S2 O1","de-protonated","0","-9999","C12 H22 O1 S2","12","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
