"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"12","163.016577","163.016491857","163.016569314","808903.4","-9999","902263","13.11","-1","-0.4751529","0.959862033","0","0.57591722","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","171.066397","171.066316543","171.066282413","802782.1","-9999","1074845.6","13","-1","0.199513005","0.992803376","0","0.595682026","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","179.035082","179.035006181","179.034982284","597526.9","-9999","1033941.8","9.17","-1","0.133480345","0.996772348","0","0.598063409","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"30","195.139042","195.138975556","195.139053431","492598.4","-9999","1426956.3","7.12","-1","-0.399076581","0.971515649","0","0.58290939","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"31","195.139195","195.139128556","195.139053431","944566.4","-9999","1083460.5","15.47","-1","0.384980153","0.973465924","0","0.584079554","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"32","199.061244","199.061179839","199.061197032","803252.1","-9999","963060.4","12.82","-1","-0.086370818","0.998647323","0","0.599188394","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","205.159905","205.159844389","205.159788876","1544627","-9999","732605.9","26.27","-1","0.270584671","0.986802897","0","0.592081738","4","0.071428571","1.571428571","O1","de-protonated","0","-9999","C14 H22 O1","14","22","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","207.139086","207.139026542","207.139053431","496897.9","-9999","1151465.2","7.08","-1","-0.129815608","0.99694688","0","0.598168128","4","0.153846154","1.538461538","O2","de-protonated","0","-9999","C13 H20 O2","13","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"42","207.139241","207.139181542","207.139053431","534313.9","-9999","845552.4","7.77","-1","0.61847443","0.93294778","0","0.559768668","4","0.153846154","1.538461538","O2","de-protonated","0","-9999","C13 H20 O2","13","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","209.154764","209.154705715","209.154703496","1480946.4","-9999","768685.7","24.96","-1","0.010609551","0.999979576","0","0.599987746","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"49","211.134052","211.133994867","211.133968051","1091713.9","-9999","748431.8","17.82","-1","0.127009992","0.997077233","0","0.59824634","3","0.25","1.666666667","O3","de-protonated","0","-9999","C12 H20 O3","12","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","213.963851","213.963795514","213.963808921","1202552.3","-9999","517157.4","19.77","-1","-0.062657117","0.999287902","0","0.599572741","6","0.428571429","0.714285714","N1 S2 O3","de-protonated","0","-9999","C7 H5 O3 N1 S2","7","5","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"54","215.0926","215.092545171","215.092497161","583487.8","-9999","827495.3","8.57","-1","0.223207597","0.991000669","0","0.594600401","3","0.5","1.6","O5","de-protonated","0","-9999","C10 H16 O5","10","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","217.10827","217.108216345","217.108147226","567634","-9999","840793.5","8.25","-1","0.318362969","0.98177735","0","0.58906641","2","0.5","1.8","O5","de-protonated","0","-9999","C10 H18 O5","10","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","221.15473","221.1546787","221.154703496","2066863.9","-9999","831962.3","35.17","-1","-0.112118185","0.997721701","0","0.598633021","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","221.154923","221.154871701","221.154703496","1684399.9","-9999","838355.8","28.29","-1","0.760574592","0.90035757","0","0.540214542","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","225.149694","225.149645026","225.149618115","941309.3","-9999","682808.4","14.83","-1","0.119522924","0.99741123","0","0.598446738","3","0.230769231","1.692307692","O3","de-protonated","0","-9999","C13 H22 O3","13","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","227.128972","227.128924178","227.128882671","711239.1","-9999","715142.6","10.71","-1","0.182749197","0.993958434","0","0.59637506","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","229.144528","229.144481351","229.144532735","509434","-9999","937454.2","7.08","-1","-0.2242407","0.990917551","0","0.59455053","2","0.333333333","1.833333333","O4","de-protonated","0","-9999","C12 H22 O4","12","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","231.087375","231.087329482","231.087411781","532162.4","-9999","970826.2","7.45","-1","-0.356134967","0.977249271","0","0.586349562","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","236.09626600000001","236.096223398","236.096202817","558418.5","-9999","862534.9","7.88","-1","0.087172604","0.99862211","0","0.599173266","1","0.444444444","2.111111111","N1 S1 O4","de-protonated","0","-9999","C9 H19 O4 N1 S1","9","19","4","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"69","236.104066","236.104023403","236.104064903","544723.8","-9999","831967.9","7.64","-1","-0.175771259","0.99440973","0","0.596645838","6","0.272727273","1.363636364","N3 O3","de-protonated","0","-9999","C11 H15 O3 N3","11","15","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","239.092539","239.092498142","239.092497161","580201.9","-9999","998456.2","8.23","-1","0.004104189","0.999996944","0","0.599998166","5","0.416666667","1.333333333","O5","de-protonated","0","-9999","C12 H16 O5","12","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","239.128913","239.128872164","239.128882671","3410544","-9999","791695.4","58.12","-1","-0.043938209","0.999649763","0","0.599789858","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","241.071918","241.071878295","241.071761716","754866.8","-9999","1527204.4","11.26","-1","0.483583888","0.958455266","0","0.57507316","5","0.545454545","1.272727273","O6","de-protonated","0","-9999","C11 H14 O6","11","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","241.10821","241.108170316","241.108147226","606328.8","-9999","999516.1","8.65","-1","0.095766969","0.998337261","0","0.599002357","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","241.144569","241.144529337","241.144532735","1049982.8","-9999","821982.8","16.44","-1","-0.014091085","0.999963972","0","0.599978383","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"89","242.176192","242.176152938","242.176167217","9457001","-9999","480285.3","164.11","-1","-0.058961223","0.999574653","0.970649912","0.988004757","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","243.033394","243.033355437","243.033268207","633588.7","-9999","668563.2","9.09","-1","0.358921549","0.976896012","0","0.586137607","5","0.5","1.2","S1 O5","de-protonated","0","-9999","C10 H12 O5 S1","10","12","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"92","243.123847","243.123808489","243.12379729","640707.4","-9999","758526.7","9.21","-1","0.046063332","0.999615071","0","0.599769042","3","0.416666667","1.666666667","O5","de-protonated","0","-9999","C12 H20 O5","12","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","243.160262","243.16022351","243.160182799","1492105.4","-9999","731885","24.12","-1","0.167424369","0.994926739","0","0.596956043","2","0.307692308","1.846153846","O4","de-protonated","0","-9999","C13 H24 O4","13","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"96","243.179569","243.179530522","243.179522052","1703308.5","-9999","811105.7","27.81","-1","0.034830315","0.9997799","0.970649912","0.988127905","2","0.230769231","1.923076923","13C1 N1 O3","de-protonated","1","89","C12 H25 O3 N1 13C1","12","25","3","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"97","245.048602","245.04856461","245.048538149","619834.3","-9999","1322160.3","8.84","-1","0.107982864","0.997886491","0","0.598731894","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","245.048948","245.04891061","245.048918271","1253114.4","-9999","643011.7","19.93","-1","-0.03126427","0.999822658","0","0.599893595","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"99","245.103086","245.103048641","245.103061845","624483","-9999","559104.6","8.93","-1","-0.053870606","0.999473567","0","0.59968414","3","0.545454545","1.636363636","O6","de-protonated","0","-9999","C11 H18 O6","11","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","248.078477","248.078441373","248.078444752","1329207.6","-9999","456877","21.17","-1","-0.013620596","0.999966338","0","0.599979803","2","0.2","1.9","N1 S2 O2","de-protonated","0","-9999","C10 H19 O2 N1 S2","10","19","2","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"107","249.083313","249.083277958","249.083209581","647730.3","-9999","951959.3","9.29","-1","0.274516759","0.986419189","0","0.591851514","2","0.222222222","2.111111111","N2 S1 P1 O2","de-protonated","0","-9999","C9 H19 O2 N2 P1 S1","9","19","2","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"109","249.149686","249.149650997","249.149618115","1107516.4","-9999","784754.1","17.3","-1","0.131975209","0.996844614","0","0.598106769","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"110","250.144931","250.144896576","250.144867088","1018707.3","-9999","679920.3","15.69","-1","0.117886614","0.997481538","0","0.598488923","5","0.214285714","1.5","N1 O3","de-protonated","0","-9999","C14 H21 O3 N1","14","21","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","251.095884","251.09585013","251.095868465","964513.5","-9999","717417","14.75","-1","-0.073018221","0.999033045","0","0.599419827","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"112","251.128906","251.128872149","251.128882671","696358.4","-9999","735709","10.09","-1","-0.041896338","0.999681553","0","0.599808932","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","252.033571","252.033537676","252.033602559","573803.7","-9999","679983.5","7.96","-1","-0.257439922","0.98804645","0","0.59282787","7","0.363636364","1","N1 S1 O4","de-protonated","0","-9999","C11 H11 O4 N1 S1","11","11","4","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"119","253.144537","253.144504323","253.144532735","9069581","-9999","583752.4","155.53","-1","-0.112238206","0.998857795","0.974256662","0.989017342","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","254.147919","254.147886907","254.14788757","1692315.4","-9999","677806.9","27.28","-1","-0.002610539","0.999998763","0.974256662","0.989701923","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","119","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"122","255.062322","255.062290439","255.062259661","531907","-9999","895088.7","7.2","-1","0.120669382","0.997361395","0","0.598416837","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","255.062504","255.062472439","255.062259661","552731.1","-9999","1147841.4","7.56","-1","0.83422107","0.881372754","0","0.528823652","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","255.12393","255.123898475","255.12379729","1044643.6","-9999","531867.5","16.07","-1","0.396610038","0.971861678","0","0.583117007","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","255.233053","255.233021538","255.232953818","11452723","-9999","656134.9","196.14","-1","0.265326758","0.984343762","0.997572161","0.989635122","1","0.125","2","O2","de-protonated","0","-9999","C16 H32 O2","16","32","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"135","256.236422","256.236391122","256.236308653","2020283.5","-9999","787447.8","32.94","-1","0.321848026","0.981379964","0.997572161","0.987856843","1","0.125","2","13C1 O2","de-protonated","1","132","C15 H32 O2 13C1","15","32","2","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"137","257.048616","257.048585595","257.048538149","701288.1","-9999","916806.7","10.12","-1","0.184582142","0.99383701","0","0.596302206","10","0.153846154","0.846153846","N2 P1 O2","de-protonated","0","-9999","C13 H11 O2 N2 P1","13","11","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","257.048969","257.048938595","257.048918271","1161640.3","-9999","714890.6","18.09","-1","0.079067655","0.998866281","0","0.599319769","5","0.454545455","1.272727273","S1 O5","de-protonated","0","-9999","C11 H14 O5 S1","11","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"139","257.103154","257.103123627","257.103061845","804079.4","-9999","701181","11.9","-1","0.240299385","0.989577162","0","0.593746297","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
