"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"45","236.105702","236.105788482","236.105718673","1503233.5","-9999","597198.9","24.67","-1","0.295666932","0.984263089","0","0.590557853","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","248.080368","248.080447604","248.080566553","3006885.5","-9999","666989.9","50.59","-1","-0.47947826","0.959143151","0","0.57548589000000006","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","251.095724","251.095801872","251.095868465","577015.1","-9999","1149345","8.05","-1","-0.26520693","0.987318949","0","0.592391369","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"102","268.98334","268.983407598","268.983161185","5696918","-9999","642674.7","95.28","-1","0.916089729","0.429375858","0.86849267","0.605022583","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"103","269.131009","269.131076513","269.131205146","3118502","-9999","770822.9","51.25","-1","-0.477956304","0.959396784","0","0.57563807","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","269.139301","269.139368508","269.139447355","1466983","-9999","556998.5","23.04","-1","-0.292956717","0.984548039","0","0.590728824","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","277.05799","277.05805296","277.057842986","799690.3","-9999","714277","11.58","-1","0.757872543","0.901028108","0","0.540616865","9","0.454545455","0.909090909","N4 O5","de-protonated","0","-9999","C11 H10 O5 N4","11","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"128","279.056482","279.056543812","279.056386434","957828.6","-9999","1006182.4","14.2","-1","0.563965762","0.943922613","0","0.566353568","17","0.052631579","0.421052632","N2 O1","de-protonated","0","-9999","C19 H8 O1 N2","19","8","1","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","285.124336","285.124394327","285.124465995","2283162.3","-9999","614034.5","36.46","-1","-0.251358358","0.988601349","0","0.593160809","9","0.1875","1.125","N2 O3","de-protonated","0","-9999","C16 H18 O3 N2","16","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","285.125905","285.125963326","285.126119766","8431002","-9999","828008.9","140.03","-1","-0.548668074","0.473421159","0.86849267","0.631449764","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
