"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"19","199.061859","199.062452302","199.062534443","844235","-9999","653721.7","13.59","-1","-0.412639349","0.969576897","0","0.581746138","9","0.1","0.8","N4 O1","de-protonated","0","-9999","C10 H8 O1 N4","10","8","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","215.033532","215.034101497","215.033950713","509896.5","-9999","874070.9","7.25","-1","0.701212488","0.914646041","0","0.548787624","5","0.5","1.5","N4 P1 O3","de-protonated","0","-9999","C6 H9 O3 N4 P1","6","9","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"34","231.088246","231.088791569","231.088749191","1128843.5","-9999","766817.2","18.06","-1","0.183381238","0.993916699","0","0.596350019","8","0.181818182","1.090909091","N4 O2","de-protonated","0","-9999","C11 H12 O2 N4","11","12","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","243.124684","243.125211629","243.125134701","556228.3","-9999","809654.5","7.74","-1","0.31641527","0.981997622","0","0.589198573","8","0.076923077","1.230769231","N4 O1","de-protonated","0","-9999","C13 H16 O1 N4","13","16","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","245.049829","245.05035376","245.050255682","753433.8","-9999","657367.2","11.19","-1","0.400237038","0.971352151","0","0.58281129","9","0.090909091","0.909090909","N4 S1 O1","de-protonated","0","-9999","C11 H10 O1 N4 S1","11","10","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"48","245.140354","245.140878625","245.140784765","618216.2","-9999","978437.2","8.82","-1","0.38288132","0.973750631","0","0.584250379","7","0.076923077","1.384615385","N4 O1","de-protonated","0","-9999","C13 H18 O1 N4","13","18","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","251.020606","251.021121861","251.021063553","555120.8","-9999","934431.7","7.64","-1","0.232282478","0.990257676","0","0.594154606","13","0.25","0.333333333","N4 O3","de-protonated","0","-9999","C12 H4 O3 N4","12","4","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","251.093437","251.093952752","251.093834572","534715.6","-9999","779011.8","7.29","-1","0.470662871","0.960601955","0","0.576361173","11","0.071428571","0.857142857","N4 O1","de-protonated","0","-9999","C14 H12 O1 N4","14","12","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"62","255.062696","255.063205836","255.063129041","1749682","-9999","394475.6","28.3","-1","0.30108537","0.983685783","0","0.59021147","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"63","255.063222","255.063731836","255.063913431","16484786","-9999","605980.4","283.53","-1","-0.711960445","0.90664638","0.986634449","0.938641608","1","0.875","2.125","P1 O7","de-protonated","0","-9999","C8 H17 O7 P1","8","17","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","255.124712","255.125221744","255.125134701","1044154.6","-9999","548167.2","16.07","-1","0.341178795","0.979100324","0","0.587460194","9","0.071428571","1.142857143","N4 O1","de-protonated","0","-9999","C14 H16 O1 N4","14","16","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
