"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"8","171.066377","171.066272755","171.066282413","1334257.6","-9999","1091937.5","22.93","-1","-0.056458649","0.999421785","0","0.599653071","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"15","185.082014","185.081923702","185.081932477","606827","-9999","1280328.2","9.34","-1","-0.047413433","0.99959218","0","0.599755308","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"16","187.097713","187.097624708","187.097582542","560436.8","-9999","1095452.5","8.47","-1","0.225369217","0.990826326","0","0.594495795","2","0.444444444","1.777777778","O4","de-protonated","0","-9999","C9 H16 O4","9","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","190.957596","190.957511549","190.95734036","1066499.8","-9999","1155298.8","17.83","-1","0.896476657","0.864308998","0","0.518585399","4","0.8","1","S1 P1 O4","de-protonated","0","-9999","C5 H5 O4 P1 S1","5","5","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"21","195.139139","195.13905871","195.139053431","2983359.5","-9999","1045030.6","53.17","-1","0.027049692","0.999867245","0","0.599920347","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","195.139316","195.13923571","195.139053431","812127.4","-9999","1326277.4","13.03","-1","0.934096094","0.853576233","0","0.51214574","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"26","197.082005","197.081926643","197.081932477","506143.3","-9999","1245784.2","7.35","-1","-0.029601501","0.999841018","0","0.599904611","4","0.4","1.4","O4","de-protonated","0","-9999","C10 H14 O4","10","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"27","197.154788","197.154709716","197.154703496","646069.6","-9999","985919.9","9.93","-1","0.03154785","0.999819426","0","0.599891656","2","0.166666667","1.833333333","O2","de-protonated","0","-9999","C12 H22 O2","12","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","199.061262","199.061185613","199.061197032","780835.4","-9999","939778.1","12.41","-1","-0.057366428","0.999403047","0","0.599641828","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"30","199.097653","199.097576649","199.097582542","517254.8","-9999","1305316.6","7.55","-1","-0.029596373","0.999841074","0","0.599904644","3","0.4","1.6","O4","de-protonated","0","-9999","C10 H16 O4","10","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","207.139136","207.139067651","207.139053431","512370.7","-9999","1330560.1","7.37","-1","0.068649083","0.999145253","0","0.599487152","4","0.153846154","1.538461538","O2","de-protonated","0","-9999","C13 H20 O2","13","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","209.15475","209.154683657","209.154703496","5916693.5","-9999","919972.5","105.66","-1","-0.094852149","0.987964774","0.955765218","0.975084952","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"42","210.157994","210.157928655","210.158058331","584123.1","-9999","769804.8","8.64","-1","0.353661002","0.977560697","0.955765218","0.968842506","3","0.153846154","1.692307692","13C1 O2","de-protonated","1","41","C12 H22 O2 13C1","12","22","2","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"43","210.158198","210.158132656","210.158058331","507771.1","-9999","1319146.8","7.26","-1","0.353661002","0.977560697","0.955765218","0.968842506","3","0.153846154","1.692307692","13C1 O2","de-protonated","1","41","C12 H22 O2 13C1","12","22","2","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"47","211.097641","211.097576591","211.097582542","2290458.8","-9999","1006612.2","39.57","-1","-0.028191325","0.999855804","0","0.599913482","4","0.363636364","1.454545455","O4","de-protonated","0","-9999","C11 H16 O4","11","16","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"49","211.134044","211.133979627","211.133968051","2025503.8","-9999","1000107.2","34.76","-1","0.054826587","0.999454722","0","0.599672833","3","0.25","1.666666667","O3","de-protonated","0","-9999","C12 H20 O3","12","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","213.076813","213.07675056","213.076847097","517583.7","-9999","1036381.4","7.41","-1","-0.453060552","0.9634402","0","0.57806412","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"55","213.113255","213.113192596","213.113232606","872404.9","-9999","965353.4","13.84","-1","-0.187739632","0.993625036","0","0.596175021","3","0.363636364","1.636363636","O4","de-protonated","0","-9999","C11 H18 O4","11","18","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","213.149659","213.149596633","213.149618115","531834.1","-9999","926760.5","7.66","-1","-0.100787998","0.998158502","0","0.598895101","2","0.25","1.833333333","O3","de-protonated","0","-9999","C12 H22 O3","12","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","215.128983","215.128922602","215.128882671","509529.5","-9999","1219727.2","7.23","-1","0.185617263","0.99376791","0","0.596260746","2","0.363636364","1.818181818","O4","de-protonated","0","-9999","C11 H20 O4","11","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","217.10817","217.108111572","217.108147226","702850.1","-9999","898811.3","10.69","-1","-0.164222046","0.995118486","0","0.597071091","2","0.5","1.8","O5","de-protonated","0","-9999","C10 H18 O5","10","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","219.08745","219.087393541","219.087411781","514162.9","-9999","969158","7.26","-1","-0.08325184","0.998743193","0","0.599245916","2","0.666666667","1.777777778","O6","de-protonated","0","-9999","C9 H16 O6","9","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","221.154771","221.154716599","221.154703496","1009913.1","-9999","928079.2","16.17","-1","0.059246787","0.999363285","0","0.599617971","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","223.134054","223.134001568","223.133968051","621272","-9999","964299.9","9.15","-1","0.150211206","0.995914269","0","0.597548561","4","0.230769231","1.538461538","O3","de-protonated","0","-9999","C13 H20 O3","13","20","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"74","225.113258","225.113207538","225.113232606","508236.5","-9999","817656","7.09","-1","-0.111358798","0.997752424","0","0.598651454","4","0.333333333","1.5","O4","de-protonated","0","-9999","C12 H18 O4","12","18","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","225.149648","225.149597574","225.149618115","926914.5","-9999","1007016.3","14.57","-1","-0.091234783","0.9984908","0","0.59909448","3","0.230769231","1.692307692","O3","de-protonated","0","-9999","C13 H22 O3","13","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","227.09256","227.092511507","227.092497161","776645.6","-9999","972549.2","11.88","-1","0.063173363","0.999276123","0","0.599565674","4","0.454545455","1.454545455","O5","de-protonated","0","-9999","C11 H16 O5","11","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","227.128945","227.128896544","227.128882671","1891915.6","-9999","944205.4","31.8","-1","0.061080098","0.999323284","0","0.599593971","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"79","228.124183","228.124135534","228.124131643","591666.7","-9999","1035684.5","8.55","-1","0.017057542","0.999947207","0","0.599968324","3","0.363636364","1.727272727","N1 O4","de-protonated","0","-9999","C11 H19 O4 N1","11","19","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","229.108203","229.108156513","229.108147226","838680.6","-9999","855281.8","12.94","-1","0.040537827","0.999701867","0","0.59982112","3","0.454545455","1.636363636","O5","de-protonated","0","-9999","C11 H18 O5","11","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","229.144605","229.144558549","229.144532735","1026910.8","-9999","974498.2","16.29","-1","0.112655626","0.997699832","0","0.598619899","2","0.333333333","1.833333333","O4","de-protonated","0","-9999","C12 H22 O4","12","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","229.155811","229.155764561","229.155766124","721920.7","-9999","890239.6","10.86","-1","-0.00682382","0.999991551","0","0.599994931","2","0.272727273","2","N2 O3","de-protonated","0","-9999","C11 H22 O3 N2","11","22","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","230.139808","230.13976254","230.139781707","541383.3","-9999","1034575.8","7.64","-1","-0.083286041","0.998742161","0","0.599245297","2","0.363636364","1.909090909","N1 O4","de-protonated","0","-9999","C11 H21 O4 N1","11","21","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","233.121734","233.121691507","233.12168929","895043.6","-9999","1008974.9","13.89","-1","0.009511416","0.999983585","0","0.599990151","1","0.272727273","2","S1 O3","de-protonated","0","-9999","C11 H22 O3 S1","11","22","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
