"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"108","273.135066","273.135310881","273.135231354","1059240.1","-9999","695554.1","15.94","-1","0.291163542","0.984735175","0","0.590841105","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"111","277.060332","277.060576361","277.060366136","6416717.5","-9999","598511.8","106.66","-1","0.758772098","0.607807328","0.925283829","0.734797929","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999"
"113","278.063662","278.063906229","278.063720971","884149.5","-9999","729976.9","12.9","-1","0.666242152","0.615077934","0.925283829","0.739160292","3","0.1","1.9","13C1 N2 S2 P1 O1","de-protonated","1","111","C9 H19 O1 N2 P1 S2 13C1","9","19","1","2","1","2","1","-9999","-9999","-9999"
"113","278.063662","278.063906229","278.063857316","884149.5","-9999","729976.9","12.9","-1","0.175902588","0.994401396","0","0.596640838","3","0.333333333","1.888888889","N3 S2 O3","de-protonated","0","-9999","C9 H17 O3 N3 S2","9","17","3","3","-9999","2","-9999","-9999","-9999","-9999"
"114","279.051663","279.051907098","279.051895651","573530.7","-9999","674052","7.66","-1","0.04101903","0.999694748","0","0.599816849","7","0.142857143","1.142857143","S2 O2","de-protonated","0","-9999","C14 H16 O2 S2","14","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"115","279.057043","279.057287097","279.057388756","633947.3","-9999","837939.6","8.68","-1","-0.364292537","0.976207724","0","0.585724634","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999"
"116","279.05742299999997","279.057667097","279.057388756","2245147.3","-9999","705152.9","35.83","-1","0.997434351","0.834836974","0","0.50090218500000006","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999"
"117","279.087979","279.088223093","279.088281161","560542.4","-9999","725550.7","7.44","-1","-0.208062193","0.992175878","0","0.595305527","6","0.066666667","1.333333333","S2 O1","de-protonated","0","-9999","C15 H20 O1 S2","15","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"120","281.067362","281.067605831","281.067545716","657701.3","-9999","542151.9","9.08","-1","0.21388138","0.991733939","0","0.595040363","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"122","283.119257","283.119500559","283.11958129","576814.6","-9999","743578.2","7.67","-1","-0.28514577","0.985355046","0","0.591213028","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"125","285.135047","285.135290292","285.135231354","1723888","-9999","553993.7","26.9","-1","0.20670302","0.992277372","0","0.595366423","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"128","286.130199","286.130442161","286.130480326","1425742","-9999","581769.6","21.9","-1","-0.13338543","0.99677693","0","0.598066158","3","0.071428571","1.785714286","N1 S2 O1","de-protonated","0","-9999","C14 H25 O1 N1 S2","14","25","1","1","-9999","2","-9999","-9999","-9999","-9999"
"129","287.150624","287.150867025","287.150881418","554157.4","-9999","808034","7.25","-1","-0.050123454","0.999544239","0","0.599726544","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"130","289.121858","289.122100765","289.122371796","966499.1","-9999","554721.6","14.12","-1","-0.937427425","0.852611152","0","0.511566691","8","0.071428571","1.357142857","N4 P1 O1","de-protonated","0","-9999","C14 H19 O1 N4 P1","14","19","1","4","1","-9999","-9999","-9999","-9999","-9999"
"131","289.130028","289.130270763","289.130145974","731747.9","-9999","656729.2","10.2","-1","0.431604381","0.966764175","0","0.580058505","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"134","293.031029","293.031271247","293.031160206","651267.2","-9999","569752.5","8.81","-1","0.378937736","0.974281593","0","0.584568956","8","0.214285714","1","S2 O3","de-protonated","0","-9999","C14 H14 O3 S2","14","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"135","293.036848","293.037090246","293.037304759","623555.7","-9999","564919.4","8.35","-1","-0.732033542","0.907344143","0","0.544406486","13","0.176470588","0.647058824","P1 O3","de-protonated","0","-9999","C17 H11 O3 P1","17","11","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"136","293.067405","293.067647242","293.067545716","594374.4","-9999","628130.4","7.86","-1","0.346426617","0.978459472","0","0.587075683","7","0.133333333","1.2","S2 O2","de-protonated","0","-9999","C15 H18 O2 S2","15","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"137","293.174286","293.174528228","293.174801293","1299279.9","-9999","463602.6","19.56","-1","-0.931405873","0.854353871","0","0.512612323","1","0.272727273","2.454545455","N4 P1 O3","de-protonated","0","-9999","C11 H27 O3 N4 P1","11","27","3","4","1","-9999","-9999","-9999","-9999","-9999"
"140","294.134417","294.134659101","294.134696327","797860.8","-9999","785349.7","11.24","-1","-0.12656071","0.997097845","0","0.598258707","6","0.333333333","1.4","N1 O5","de-protonated","0","-9999","C15 H21 O5 N1","15","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"144","295.046758","295.04699998","295.046810271","549045.1","-9999","597733","7.11","-1","0.642980131","0.927729439","0","0.556637663","7","0.214285714","1.142857143","S2 O3","de-protonated","0","-9999","C14 H16 O3 S2","14","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"144","295.046758","295.04699998","295.047278302","549045.1","-9999","597733","7.11","-1","-0.943311237","0.850900916","0","0.51054055","13","0.285714286","0.571428571","N4 O4","de-protonated","0","-9999","C14 H8 O4 N4","14","8","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"145","295.083116","295.083357975","295.08319578","713336.3","-9999","681255.9","9.83","-1","0.549658793","0.946655392","0","0.567993235","6","0.133333333","1.333333333","S2 O2","de-protonated","0","-9999","C15 H20 O2 S2","15","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"146","295.119415","295.11965697","295.11958129","847099.5","-9999","702726.6","12.05","-1","0.256441532","0.988138434","0","0.59288306","5","0.0625","1.5","S2 O1","de-protonated","0","-9999","C16 H24 O1 S2","16","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"147","297.062319","297.062560713","297.062460335","680869.1","-9999","789309.8","9.24","-1","0.337901772","0.979495754","0","0.587697452","6","0.214285714","1.285714286","S2 O3","de-protonated","0","-9999","C14 H18 O3 S2","14","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"148","297.098762","297.099003708","297.098845845","706632.3","-9999","471022","9.67","-1","0.53135096","0.950060982","0","0.570036589","5","0.133333333","1.466666667","S2 O2","de-protonated","0","-9999","C15 H22 O2 S2","15","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"149","297.135131","297.135372704","297.135231354","607851.5","-9999","646885.3","8.04","-1","0.47570795","0.959770117","0","0.57586207","4","0.0625","1.625","S2 O1","de-protonated","0","-9999","C16 H26 O1 S2","16","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"153","299.114411","299.114652442","299.114495909","550134.9","-9999","524632.2","7.08","-1","0.523319472","0.951522324","0","0.570913394","4","0.133333333","1.6","S2 O2","de-protonated","0","-9999","C15 H24 O2 S2","15","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"155","299.150754","299.150995437","299.150881418","914906","-9999","783652","13.1","-1","0.381139704","0.973985763","0","0.584391458","3","0.0625","1.75","S2 O1","de-protonated","0","-9999","C16 H28 O1 S2","16","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"158","301.057236","301.057477184","301.057374955","662398.2","-9999","699206.2","8.88","-1","0.339568046","0.979295146","0","0.587577087","5","0.307692308","1.384615385","S2 O4","de-protonated","0","-9999","C13 H18 O4 S2","13","18","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"159","301.130093","301.130334175","301.130145974","1649796.5","-9999","479643.3","25.07","-1","0.624982657","0.931578836","0","0.558947301","3","0.133333333","1.733333333","S2 O2","de-protonated","0","-9999","C15 H26 O2 S2","15","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"159","301.130093","301.130334175","301.130614004","1649796.5","-9999","479643.3","25.07","-1","-0.929262978","0.854972199","0","0.512983319","9","0.2","1.2","N4 O3","de-protonated","0","-9999","C15 H18 O3 N4","15","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"162","303.051827","303.05206792","303.051895651","569001.3","-9999","786341.9","7.35","-1","0.56844718","0.943053832","0","0.565832299","9","0.125","1","S2 O2","de-protonated","0","-9999","C16 H16 O2 S2","16","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"162","303.051827","303.05206792","303.052363682","569001.3","-9999","786341.9","7.35","-1","-0.975942411","0.841286285","0","0.504771771","15","0.1875","0.5","N4 O3","de-protonated","0","-9999","C16 H8 O3 N4","16","8","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"163","303.145669","303.145909908","303.145796038","670897.4","-9999","633206.8","9.02","-1","0.375627216","0.974723295","0","0.584833977","2","0.133333333","1.866666667","S2 O2","de-protonated","0","-9999","C15 H28 O2 S2","15","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"164","305.067405","305.067645653","305.067545716","670998.1","-9999","572066.2","9.02","-1","0.327592002","0.980715922","0","0.588429553","8","0.125","1.125","S2 O2","de-protonated","0","-9999","C16 H18 O2 S2","16","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"169","309.098819","309.09905912","309.098845845","936496.7","-9999","418001.5","13.28","-1","0.689989761","0.917240882","0","0.550344529","6","0.125","1.375","S2 O2","de-protonated","0","-9999","C16 H22 O2 S2","16","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"169","309.098819","309.09905912","309.099313875","936496.7","-9999","418001.5","13.28","-1","-0.824186919","0.884038024","0","0.530422815","12","0.1875","0.875","N4 O3","de-protonated","0","-9999","C16 H14 O3 N4","16","14","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"170","309.135124","309.135364115","309.135231354","890163.8","-9999","796730.1","12.53","-1","0.429458919","0.967088293","0","0.580252976","5","0.058823529","1.529411765","S2 O1","de-protonated","0","-9999","C17 H26 O1 S2","17","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"171","309.171579","309.17181911","309.172084894","1350071","-9999","528643.1","20.02","-1","-0.859663459","0.874507475","0","0.524704485","10","0.055555556","1.222222222","N4 O1","de-protonated","0","-9999","C18 H22 O1 N4","18","22","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"173","310.12935","310.129589983","310.129610946","668041.9","-9999","854442.9","8.91","-1","-0.067594564","0.9991713","0","0.59950278","6","0.4","1.4","N1 O6","de-protonated","0","-9999","C15 H21 O6 N1","15","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999"
"174","310.130412","310.130651983","310.130480326","1403146","-9999","458226.6","20.89","-1","0.553499009","0.945927994","0","0.567556797","5","0.0625","1.5625","N1 S2 O1","de-protonated","0","-9999","C16 H25 O1 N1 S2","16","25","1","1","-9999","2","-9999","-9999","-9999","-9999"
"176","311.078139","311.078378858","311.0781104","788828.3","-9999","787166.3","10.87","-1","0.862991875","0.873598132","0","0.524158879","6","0.2","1.333333333","S2 O3","de-protonated","0","-9999","C15 H20 O3 S2","15","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"176","311.078139","311.078378858","311.07857843","788828.3","-9999","787166.3","10.87","-1","-0.641550984","0.928038517","0","0.55682311","12","0.266666667","0.8","N4 O4","de-protonated","0","-9999","C15 H12 O4 N4","15","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"178","311.114444","311.114683853","311.114495909","567573.4","-9999","463285.1","7.27","-1","0.604098259","0.935927818","0","0.561556691","5","0.125","1.5","S2 O2","de-protonated","0","-9999","C16 H24 O2 S2","16","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"178","311.114444","311.114683853","311.11496394","567573.4","-9999","463285.1","7.27","-1","-0.900268252","0.863241264","0","0.517944759","11","0.1875","1","N4 O3","de-protonated","0","-9999","C16 H16 O3 N4","16","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"179","311.150796","311.151035848","311.150881418","669794.6","-9999","575500.3","8.93","-1","0.496317291","0.956287757","0","0.573772654","4","0.058823529","1.647058824","S2 O1","de-protonated","0","-9999","C17 H28 O1 S2","17","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"181","311.168398","311.168637846","311.168639483","2724708","-9999","703964","42.43","-1","-0.005262445","0.499997488","0.844689208","0.637874176","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"183","311.17077","311.171009845","311.171141407","721252.3","-9999","1049323.5","9.77","-1","-0.422793937","0.968085559","0","0.580851336","0","0.615384615","2.153846154","O8","de-protonated","0","-9999","C13 H28 O8","13","28","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"184","311.187244","311.187483843","311.187734958","676197.8","-9999","687242","9.04","-1","-0.806957456","0.88855759","0","0.533134554","9","0.055555556","1.333333333","N4 O1","de-protonated","0","-9999","C18 H24 O1 N4","18","24","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"194","313.093622","313.093861591","313.093760464","662668.4","-9999","688711","8.76","-1","0.322991383","0.981248685","0","0.588749211","5","0.2","1.466666667","S2 O3","de-protonated","0","-9999","C15 H22 O3 S2","15","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"195","313.130237","313.130476586","313.130614004","627151.6","-9999","567427.7","8.19","-1","-0.438852845","0.965658012","0","0.579394807","10","0.1875","1.125","N4 O3","de-protonated","0","-9999","C16 H18 O3 N4","16","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"201","315.109455","315.109694324","315.109410529","589758.4","-9999","674249.2","7.58","-1","0.900624469","0.863140788","0","0.517884473","4","0.2","1.6","S2 O3","de-protonated","0","-9999","C15 H24 O3 S2","15","24","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"201","315.109455","315.109694324","315.109878559","589758.4","-9999","674249.2","7.58","-1","-0.584670354","0.939858155","0","0.563914893","10","0.266666667","1.066666667","N4 O4","de-protonated","0","-9999","C15 H16 O4 N4","15","16","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"202","315.13754","315.13777932","315.13802186","811776.9","-9999","490613.6","11.17","-1","-0.769630974","0.89809643","0","0.538857858","9","0.0625","1.3125","N4 P1 O1","de-protonated","0","-9999","C16 H21 O1 N4 P1","16","21","1","4","1","-9999","-9999","-9999","-9999","-9999"
"203","315.145676","315.145915319","315.145796038","577729.7","-9999","820678","7.38","-1","0.378494975","0.97434088","0","0.584604528","3","0.125","1.75","S2 O2","de-protonated","0","-9999","C16 H28 O2 S2","16","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"205","316.096358","316.096597193","316.096417292","600726.4","-9999","761774.7","7.75","-1","0.56913292","0.942920356","0","0.565752214","4","0.071428571","1.714285714","N1 S2 P1 O1","de-protonated","0","-9999","C14 H24 O1 N1 P1 S2","14","24","1","1","1","2","-9999","-9999","-9999","-9999"
"207","317.031084","317.03132307","317.031160206","570218.4","-9999","828000.5","7.26","-1","0.51371334","0.953243822","0","0.571946293","10","0.1875","0.875","S2 O3","de-protonated","0","-9999","C16 H14 O3 S2","16","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"207","317.031084","317.03132307","317.031628237","570218.4","-9999","828000.5","7.26","-1","-0.96257750500000006","0.84525048","0","0.507150288","16","0.25","0.375","N4 O4","de-protonated","0","-9999","C16 H6 O4 N4","16","6","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"208","317.067414","317.067653065","317.067545716","662381.6","-9999","643871.6","8.75","-1","0.338568163","0.979415638","0","0.587649383","9","0.117647059","1.058823529","S2 O2","de-protonated","0","-9999","C17 H18 O2 S2","17","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"209","317.161385","317.161624052","317.161446103","774006.1","-9999","537235.1","10.49","-1","0.561070009","0.944480757","0","0.566688454","2","0.125","1.875","S2 O2","de-protonated","0","-9999","C16 H30 O2 S2","16","30","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"209","317.161385","317.161624052","317.161914133","774006.1","-9999","537235.1","10.49","-1","-0.914614466","0.859172651","0","0.515503591","8","0.1875","1.375","N4 O3","de-protonated","0","-9999","C16 H22 O3 N4","16","22","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"213","319.046859","319.047097803","319.046810271","677025.4","-9999","664069.4","8.93","-1","0.901221367","0.862972361","0","0.517783417","9","0.1875","1","S2 O3","de-protonated","0","-9999","C16 H16 O3 S2","16","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"213","319.046859","319.047097803","319.047278302","677025.4","-9999","664069.4","8.93","-1","-0.56574326","0.943578749","0","0.566147249","15","0.25","0.5","N4 O4","de-protonated","0","-9999","C16 H8 O4 N4","16","8","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"215","321.010031","321.010269543","321.010438562","2267350.8","-9999","548249.5","34.53","-1","-0.526523086","0.950941821","0","0.570565093","10","0.307692308","0.846153846","N2 S1 P1 O4","de-protonated","0","-9999","C13 H11 O4 N2 P1 S1","13","11","4","2","1","1","-9999","-9999","-9999","-9999"
"216","321.135274","321.135512526","321.135231354","559074.3","-9999","662390.9","7.03","-1","0.875556852","0.870142292","0","0.522085375","6","0.055555556","1.444444444","S2 O1","de-protonated","0","-9999","C18 H26 O1 S2","18","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"216","321.135274","321.135512526","321.135699385","559074.3","-9999","662390.9","7.03","-1","-0.581867722","0.940415867","0","0.56424952","12","0.111111111","1","N4 O2","de-protonated","0","-9999","C18 H18 O2 N4","18","18","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"220","323.008022","323.008260278","323.008330562","2163858.5","-9999","515871.9","32.54","-1","-0.217590815","0.991445969","0","0.594867582","9","0.153846154","1","N2 S2 P1 O2","de-protonated","0","-9999","C13 H13 O2 N2 P1 S2","13","13","2","2","1","2","-9999","-9999","-9999","-9999"
"221","323.078157","323.078395269","323.0781104","1065753.3","-9999","570744.8","15.03","-1","0.881734663","0.868429933","0","0.52105796","7","0.1875","1.25","S2 O3","de-protonated","0","-9999","C16 H20 O3 S2","16","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"221","323.078157","323.078395269","323.07857843","1065753.3","-9999","570744.8","15.03","-1","-0.566925489","0.943349512","0","0.566009707","13","0.25","0.75","N4 O4","de-protonated","0","-9999","C16 H12 O4 N4","16","12","4","4","-9999","-9999","-9999","-9999","-9999","-9999"
"222","323.114581","323.114819264","323.11496394","655516.8","-9999","566473.8","8.49","-1","-0.447752873","0.964276393","0","0.578565836","12","0.176470588","0.941176471","N4 O3","de-protonated","0","-9999","C17 H16 O3 N4","17","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"224","323.151103","323.151341259","323.151349449","579552.2","-9999","976724.1","7.28","-1","-0.025343662","0.999883462","0","0.599930077","11","0.111111111","1.111111111","N4 O2","de-protonated","0","-9999","C18 H20 O2 N4","18","20","2","4","-9999","-9999","-9999","-9999","-9999","-9999"
"226","323.163967","323.164205258","323.164236609","1138849.4","-9999","499104.1","16.2","-1","-0.097012937","0.998293751","0","0.598976251","6","0.133333333","1.666666667","N4 P1 O2","de-protonated","0","-9999","C15 H25 O2 N4 P1","15","25","2","4","1","-9999","-9999","-9999","-9999","-9999"
"229","323.187309","323.187547255","323.187734958","581027.6","-9999","650774.5","7.31","-1","-0.580789311","0.94062984","0","0.564377904","10","0.052631579","1.263157895","N4 O1","de-protonated","0","-9999","C19 H24 O1 N4","19","24","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"230","324.14504","324.145278128","324.145261011","1487871.3","-9999","683158","21.76","-1","0.052806237","0.999494159","0","0.599696495","6","0.375","1.4375","N1 O6","de-protonated","0","-9999","C16 H23 O6 N1","16","23","6","1","-9999","-9999","-9999","-9999","-9999","-9999"
"231","324.146102","324.146340128","324.146130391","3469311.5","-9999","483279.7","53.35","-1","0.647044223","0.900152195","0.98367888","0.933562869","5","0.058823529","1.588235294","N1 S2 O1","de-protonated","0","-9999","C17 H27 O1 N1 S2","17","27","1","1","-9999","2","-9999","-9999","-9999","-9999"
"234","325.092558","325.092796002","325.092891084","691418.9","-9999","640770.6","9.06","-1","-0.292476752","0.984598238","0","0.590758943","7","0.533333333","1.2","O8","de-protonated","0","-9999","C15 H18 O8","15","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"234","325.092558","325.092796002","325.092728893","691418.9","-9999","640770.6","9.06","-1","0.206431","0.992297606","0","0.595378564","2","0.2","2.3","N4 S2 P1 O2","de-protonated","0","-9999","C10 H23 O2 N4 P1 S2","10","23","2","4","1","2","-9999","-9999","-9999","-9999"
"235","325.093783","325.094021002","325.093760464","2157659","-9999","480067.5","32.44","-1","0.801423733","0.889993729","0","0.533996238","6","0.1875","1.375","S2 O3","de-protonated","0","-9999","C16 H22 O3 S2","16","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
