"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"32","202.051254","202.051167852","202.050966701","490683.4","-9999","665935.8","7.02","-1","0.995547557","0.835406786","0","0.501244072","8","0.272727273","0.818181818","N1 O3","de-protonated","0","-9999","C11 H9 O3 N1","11","9","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","212.979718","212.979631828","212.979793338","739220.4","-9999","1090905.1","11.43","-1","-0.758335749","0.900913293","0","0.540547976","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"50","219.041106","219.041019814","219.041130293","1926022","-9999","939377.4","32.66","-1","-0.504373845","0.954889864","0","0.572933918","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","229.025496","229.025409792","229.025480228","1398717","-9999","698129","22.93","-1","-0.307549196","0.982983841","0","0.589790305","10","0.363636364","0.545454545","N2 O4","de-protonated","0","-9999","C11 H6 O4 N2","11","6","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","231.088345","231.088258787","231.088281161","601363","-9999","836849.4","8.69","-1","-0.096818797","0.998300568","0","0.598980341","2","0.090909091","1.818181818","S2 O1","de-protonated","0","-9999","C11 H20 O1 S2","11","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"68","236.106033","236.105946776","236.105718673","1280666.6","-9999","730898","20.66","-1","0.96610227","0.844208494","0","0.506525097","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","244.973598","244.973511756","244.973645329","997533.6","-9999","811780","15.46","-1","-0.545255607","0.947483874","0","0.568490324","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"82","245.067398","245.067311756","245.067545716","522572.9","-9999","638223.6","7.14","-1","-0.954676491","0.847576957","0","0.508546174","3","0.181818182","1.636363636","S2 O2","de-protonated","0","-9999","C11 H18 O2 S2","11","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"85","246.970701","246.970614751","246.970667949","571681.9","-9999","804336.6","7.97","-1","-0.215400451","0.991616599","0","0.59496996","10","0.454545455","0.363636364","S1 O5","de-protonated","0","-9999","C11 H4 O5 S1","11","4","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"98","255.05173","255.051643733","255.051895651","648136.3","-9999","805800.9","9.21","-1","-0.987713535","0.837765248","0","0.502659149","5","0.166666667","1.333333333","S2 O2","de-protonated","0","-9999","C12 H16 O2 S2","12","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
