"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"6","171.066647","171.066443441","171.066282413","1157060.4","-9999","803986.2","19.65","-1","0.941322194","0.85147988","0","0.510887928","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","213.030632","213.030451263","213.030565609","497659.4","-9999","720609.6","7.06","-1","-0.536756822","0.949066131","0","0.569439679","10","0.272727273","0.545454545","N2 O3","de-protonated","0","-9999","C11 H6 O3 N2","11","6","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","219.041219","219.041041532","219.041130293","2538572","-9999","867449.4","43.77","-1","-0.405224464","0.970644379","0","0.582386627","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","229.025641","229.025468962","229.025480228","1086297.4","-9999","694948.6","17.4","-1","-0.049192816","0.999561003","0","0.599736602","10","0.363636364","0.545454545","N2 O4","de-protonated","0","-9999","C11 H6 O4 N2","11","6","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","244.973759","244.973595635","244.973645329","1799069.1","-9999","762720","29.57","-1","-0.202854224","0.992561222","0","0.595536733","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"87","246.970785","246.970622721","246.970667949","857064.2","-9999","775419.7","12.98","-1","-0.183129927","0.993933311","0","0.596359986","10","0.454545455","0.363636364","S1 O5","de-protonated","0","-9999","C11 H4 O5 S1","11","4","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"95","253.072596","253.07243704","253.072631096","520687.8","-9999","816326","7.05","-1","-0.766802137","0.898804979","0","0.539282987","5","0.076923077","1.384615385","S2 O1","de-protonated","0","-9999","C13 H18 O1 S2","13","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"97","253.144702","253.144543079","253.144532735","1220282.8","-9999","703914.8","19.24","-1","0.040861045","0.999697095","0","0.599818257","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","255.061317","255.061159121","255.061411508","1552601.5","-9999","839340.6","24.93","-1","-0.989512452","0.837224738","0","0.502334843","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"103","255.062439","255.062281122","255.062259661","3166297.8","-9999","767528.7","52.94","-1","0.084140231","0.998716244","0","0.599229747","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
