"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"14","187.014753","187.014910848","187.014915544","1490389","-9999","797020.1","25.82","-1","-0.025108716","0.999885613","0","0.599931368","9","0.333333333","0.444444444","N2 O3","de-protonated","0","-9999","C9 H4 O3 N2","9","4","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"18","192.954973","192.955127237","192.95523236","530503.2","-9999","1373706.3","7.84","-1","-0.544800753","0.947569119","0","0.568541471","3","0.4","1.4","S2 P1 O2","de-protonated","0","-9999","C5 H7 O2 P1 S2","5","7","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"30","212.979705","212.979847065","212.979793338","2508973.8","-9999","895849.3","43.59","-1","0.252262885","0.988519637","0","0.593111782","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"40","218.986706","218.986844413","218.986986719","1396568","-9999","909203.1","23.17","-1","-0.649834867","0.926238866","0","0.55574332","9","0.333333333","0.444444444","N2 S1 O3","de-protonated","0","-9999","C9 H4 O3 N2 S1","9","4","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"41","219.041116","219.04125438","219.041130293","2014752.3","-9999","766235.2","34.31","-1","0.566502991","0.943431484","0","0.566058891","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"46","231.08795","231.088081057","231.088281161","743260.5","-9999","1077971.5","11.23","-1","-0.865918535","0.872796434","0","0.52367786","2","0.090909091","1.818181818","S2 O1","de-protonated","0","-9999","C11 H20 O1 S2","11","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"54","241.047203","241.047328003","241.047478976","978807.4","-9999","809598.9","15.24","-1","-0.626321372","0.931295723","0","0.558777434","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"60","244.973566","244.973688616","244.973645329","575335.7","-9999","766001.5","8.09","-1","0.176701312","0.994350582","0","0.596610349","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"62","247.119239","247.119360312","247.11958129","529780.6","-9999","848900.8","7.26","-1","-0.89421375299999994","0.864944723","0","0.518966834","1","0.083333333","2","S2 O1","de-protonated","0","-9999","C12 H24 O1 S2","12","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"63","248.080626","248.080746727","248.080566553","1949383.5","-9999","673305.9","32.09","-1","0.726272442","0.908728381","0","0.545237029","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","249.054141","249.054261136","249.054218127","1058586.6","-9999","824547.2","16.5","-1","0.172688517","0.994603573","0","0.596762144","2","0.1","1.9","S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 P1 S2","10","19","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"74","255.061198","255.061314484","255.061411508","855484.5","-9999","846567.5","12.84","-1","-0.380392732","0.974086299","0","0.58445178","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"75","255.062942","255.063058483","255.063129041","9625917","-9999","680925.4","165.12","-1","-0.276628016","0.655471637","0.919479178","0.761074653","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"76","255.088078","255.088194468","255.088281161","545792.2","-9999","771659","7.46","-1","-0.339854683","0.979260541","0","0.587556325","4","0.076923077","1.538461538","S2 O1","de-protonated","0","-9999","C13 H20 O1 S2","13","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"79","256.066283","256.066398873","256.066483876","975045.3","-9999","534306.4","14.91","-1","-0.331955171","0.653469311","0.919479178","0.759873258","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","75","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"82","257.103743","257.103858242","257.103931225","829327.6","-9999","625768.1","12.38","-1","-0.283864582","0.985485395","0","0.591291237","3","0.076923077","1.692307692","S2 O1","de-protonated","0","-9999","C13 H22 O1 S2","13","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"86","259.119402","259.119516017","259.11958129","794579.7","-9999","738231.9","11.72","-1","-0.251900874","0.988552374","0","0.593131425","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"92","262.974868","262.974979673","262.975098425","2009637.3","-9999","800757.5","32.57","-1","-0.451568343","0.963676211","0","0.578205726","10","0.545454545","0.454545455","P1 O6","de-protonated","0","-9999","C11 H5 O6 P1","11","5","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","262.976721","262.976832672","262.976815958","23939366","-9999","662489.4","409.91","-1","0.063559231","0.665628117","0.919020004","0.766984872","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"96","263.044731","263.044842631","263.044716071","718893.3","-9999","733194.6","10.36","-1","0.481133906","0.958866399","0","0.575319839","3","0.111111111","1.888888889","N2 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N2 P1 S2","9","17","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
