"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"7","163.016551","163.016521129","163.016569314","552732.7","-9999","1068204.8","8.32","-1","-0.295585117","0.984271728","0","0.590563037","2","0.8","1.8","P1 O4","de-protonated","0","-9999","C5 H9 O4 P1","5","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"8","163.040246","163.040216124","163.040067664","497273.3","-9999","874308.1","7.28","-1","0.910573855","0.860323133","0","0.51619388","6","0.333333333","0.888888889","O3","de-protonated","0","-9999","C9 H8 O3","9","8","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"13","173.082137","173.082105037","173.081932477","644763.8","-9999","1207928","10.04","-1","0.996982727","0.834973428","0","0.500984057","2","0.5","1.75","O4","de-protonated","0","-9999","C8 H14 O4","8","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"39","209.082166","209.082126554","209.081932477","690697.5","-9999","822854.5","10.56","-1","0.928231739","0.855269412","0","0.513161647","5","0.363636364","1.272727273","O4","de-protonated","0","-9999","C11 H14 O4","11","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","215.056362","215.056321312","215.056111652","609999.8","-9999","860529.2","9.02","-1","0.974908209","0.841594324","0","0.504956595","4","0.666666667","1.333333333","O6","de-protonated","0","-9999","C9 H12 O6","9","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","217.071972","217.071930893","217.071761716","538590.8","-9999","670819.2","7.71","-1","0.779357614","0.895644577","0","0.537386746","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","220.147163","220.147121254","220.147189563","1469629.3","-9999","822338.1","24.36","-1","-0.310290447","0.982681805","0","0.589609083","0","0.2","2.4","N1 P1 O2","de-protonated","0","-9999","C10 H24 O2 N1 P1","10","24","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","225.088347","225.088304227","225.088080486","508767.6","-9999","924376.4","7.08","-1","0.994012972","0.835869721","0","0.501521833","5","0.4","1.4","N2 O4","de-protonated","0","-9999","C10 H14 O4 N2","10","14","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"94","236.10572","236.105674936","236.105718673","4508272.5","-9999","686256.8","77.43","-1","-0.185243477","0.993792906","0","0.596275744","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","237.109092","237.109046728","237.109209854","716060.6","-9999","592827.4","10.58","-1","-0.687979611","0.917702003","0","0.550621202","1","0.75","2.25","N2 O6","de-protonated","0","-9999","C8 H18 O6 N2","8","18","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"169","257.066867","257.066817579","257.066676336","2030012.9","-9999","693573.6","32.92","-1","0.549442467","0.946696234","0","0.56801774","5","0.636363636","1.272727273","O7","de-protonated","0","-9999","C11 H14 O7","11","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
