"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"83","257.139236","257.139238541","257.139447355","540210.8","-9999","816931.9","7.29","-1","-0.812065081","0.887225341","0","0.532335204","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"87","258.982103","258.982106718","258.981901338","1453880.3","-9999","913235","23.02","-1","0.793026648","0.89215848","0","0.535295088","11","0.363636364","0.363636364","N2 S1 O4","de-protonated","0","-9999","C11 H4 O4 N2 S1","11","4","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"89","258.983316","258.983319718","258.983555108","736664.4","-9999","699098.8","10.67","-1","-0.908899239","0.860798902","0","0.516479341","6","0.555555556","1","S1 P1 O5","de-protonated","0","-9999","C9 H9 O5 P1 S1","9","9","5","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"90","259.046632","259.046635759","259.046810271","532673.2","-9999","886418","7.16","-1","-0.673669617","0.920952338","0","0.552571403","4","0.272727273","1.454545455","S2 O3","de-protonated","0","-9999","C11 H16 O3 S2","11","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"91","259.11932","259.119323805","259.11958129","775499.3","-9999","664038.2","11.34","-1","-0.993688849","0.83596744","0","0.501580464","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"99","262.975805","262.975811269","262.975967805","1357647.9","-9999","898119","21.26","-1","-0.595248375","0.937732068","0","0.562639241","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"100","262.976629","262.976635269","262.976815958","5671504","-9999","710863.3","95.19","-1","-0.687089698","0.458952895","0.902398978","0.636331328","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"102","263.020342","263.020348297","263.020595522","664149.6","-9999","737077.4","9.37","-1","-0.939946967","0.851879692","0","0.511127815","8","0.153846154","0.923076923","S2 O2","de-protonated","0","-9999","C13 H12 O2 S2","13","12","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"103","263.056797","263.05680332","263.056981032","658522.4","-9999","985282.9","9.27","-1","-0.675562671","0.920525621","0","0.552315373","7","0.071428571","1.142857143","S2 O1","de-protonated","0","-9999","C14 H16 O1 S2","14","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"105","265.035975","265.035982584","265.036245587","682900.7","-9999","720689.3","9.64","-1","-0.992326379","0.836377984","0","0.50182679","7","0.153846154","1.076923077","S2 O2","de-protonated","0","-9999","C13 H14 O2 S2","13","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"110","267.051657","267.051665872","267.051895651","734218.4","-9999","779856.1","10.51","-1","-0.860430042","0.874298267","0","0.52457896","6","0.153846154","1.230769231","S2 O2","de-protonated","0","-9999","C13 H16 O2 S2","13","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"112","267.088011","267.088019895","267.088281161","698062.7","-9999","632399.8","9.9","-1","-0.978199428","0.840613285","0","0.504367971","5","0.071428571","1.428571429","S2 O1","de-protonated","0","-9999","C14 H20 O1 S2","14","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"118","269.067316","269.067326159","269.067545716","604791.1","-9999","566881.4","8.26","-1","-0.815990287","0.886197164","0","0.531718298","5","0.153846154","1.384615385","S2 O2","de-protonated","0","-9999","C13 H18 O2 S2","13","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"119","269.103805","269.103815183","269.103931225","568699.4","-9999","695130.2","7.65","-1","-0.43121833","0.966822607","0","0.580093564","4","0.071428571","1.571428571","S2 O1","de-protonated","0","-9999","C14 H22 O1 S2","14","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"125","271.06428","271.064291435","271.064188213","575257.5","-9999","1031197.3","7.76","-1","0.38080152","0.974031303","0","0.584418782","10","0.142857143","0.928571429","N2 P1 O2","de-protonated","0","-9999","C14 H13 O2 N2 P1","14","13","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"127","271.082992","271.083003447","271.08319578","575771.6","-9999","822997.8","7.77","-1","-0.709499985","0.912707798","0","0.547624679","4","0.153846154","1.538461538","S2 O2","de-protonated","0","-9999","C13 H20 O2 S2","13","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"128","271.119378","271.11938947","271.11958129","1008671.7","-9999","639539.9","15.11","-1","-0.70750933","0.913175065","0","0.547905039","3","0.071428571","1.714285714","S2 O1","de-protonated","0","-9999","C14 H24 O1 S2","14","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"132","273.041179","273.041191697","273.041330967","566578.1","-9999","586620.9","7.57","-1","-0.510068756","0.953889417","0","0.57233365","9","0.066666667","0.933333333","S2 O1","de-protonated","0","-9999","C15 H14 O1 S2","15","14","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"133","273.098673","273.098685734","273.098845845","774584.3","-9999","667413.7","11.08","-1","-0.58627322","0.939538136","0","0.563722882","3","0.153846154","1.692307692","S2 O2","de-protonated","0","-9999","C13 H22 O2 S2","13","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"134","273.134164","273.134176757","273.134361974","603132.1","-9999","764412.6","8.18","-1","-0.678118087","0.919948016","0","0.551968809","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"135","273.135034","273.135046757","273.135231354","1452028.3","-9999","704864.5","22.52","-1","-0.675843481","0.920462238","0","0.552277343","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"137","275.02036","275.020373962","275.020595522","808771.9","-9999","676423.6","11.65","-1","-0.805615416","0.888906577","0","0.533343946","9","0.142857143","0.857142857","S2 O2","de-protonated","0","-9999","C14 H12 O2 S2","14","12","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"138","275.031649","275.031662969","275.031828912","537701.1","-9999","550802.1","7.08","-1","-0.603358933","0.936079432","0","0.561647659","9","0.076923077","0.923076923","N2 S2 O1","de-protonated","0","-9999","C13 H12 O1 N2 S2","13","12","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"139","275.056846","275.056859985","275.056981032","613319.7","-9999","924778.1","8.35","-1","-0.440079276","0.965469155","0","0.579281493","8","0.066666667","1.066666667","S2 O1","de-protonated","0","-9999","C15 H16 O1 S2","15","16","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"140","277.023933","277.023948241","277.023980626","550161.7","-9999","750144.9","7.28","-1","-0.116903566","0.997523314","0","0.598513988","4","0.222222222","1.666666667","N2 S2 P1 O2","de-protonated","0","-9999","C9 H15 O2 N2 P1 S2","9","15","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"141","277.036045","277.036060249","277.036245587","604498.9","-9999","778976.9","8.2","-1","-0.669002154","0.922000163","0","0.553200098","8","0.142857143","1","S2 O2","de-protonated","0","-9999","C14 H14 O2 S2","14","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"142","277.059446","277.059461264","277.059496756","1336725.3","-9999","872462.7","20.57","-1","-0.128102046","0.997026831","0","0.598216099","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"143","277.060347","277.060362265","277.060366136","4519573.5","-9999","611220.6","74.32","-1","-0.013972345","0.499982289","0.902398978","0.660948964","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999","-9999"
"144","277.072431","277.072446272","277.072631096","573974.6","-9999","825678.8","7.69","-1","-0.667059586","0.922434463","0","0.553460678","7","0.066666667","1.2","S2 O1","de-protonated","0","-9999","C15 H18 O1 S2","15","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"147","279.015376","279.015392513","279.015510142","813912.1","-9999","828821.9","11.67","-1","-0.421584909","0.968264901","0","0.580958941","8","0.230769231","0.923076923","S2 O3","de-protonated","0","-9999","C13 H12 O3 S2","13","12","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"148","279.051708","279.051724536","279.051895651","597835.7","-9999","519136.2","8.04","-1","-0.613200897","0.934047963","0","0.560428778","7","0.142857143","1.142857143","S2 O2","de-protonated","0","-9999","C14 H16 O2 S2","14","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"149","279.057403","279.05741954","279.057388756","1765212.3","-9999","686803.2","27.66","-1","0.110316071","0.997794272","0","0.598676563","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"150","279.088073","279.08808956","279.088281161","733535.3","-9999","592323.2","10.32","-1","-0.686524691","0.918035061","0","0.550821036","6","0.066666667","1.333333333","S2 O1","de-protonated","0","-9999","C15 H20 O1 S2","15","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"156","281.053478","281.053495815","281.053626985","723485.5","-9999","810249.9","10.15","-1","-0.4667081","0.961248317","0","0.57674899","7","0.090909091","1.272727273","N4 S2 O1","de-protonated","0","-9999","C11 H14 O1 N4 S2","11","14","1","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"157","281.067412","281.067429824","281.067545716","906398.8","-9999","727895.4","13.22","-1","-0.412327485","0.96962216","0","0.581773296","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"158","281.103762","281.103779847","281.103931225","621730.3","-9999","820517.9","8.44","-1","-0.538512593","0.948741073","0","0.569244644","5","0.066666667","1.466666667","S2 O1","de-protonated","0","-9999","C15 H22 O1 S2","15","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"161","283.083046","283.083065111","283.08319578","828636.8","-9999","630719.7","11.85","-1","-0.461591937","0.96207704","0","0.577246224","5","0.142857143","1.428571429","S2 O2","de-protonated","0","-9999","C14 H20 O2 S2","14","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"163","283.119508","283.119527135","283.11958129","834528.2","-9999","845365.7","11.95","-1","-0.191279535","0.993383169","0","0.596029901","4","0.066666667","1.6","S2 O1","de-protonated","0","-9999","C15 H24 O1 S2","15","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"164","284.02077","284.02078971","284.020929875","817587.6","-9999","747851.8","11.67","-1","-0.493501564","0.956771482","0","0.574062889","11","0.066666667","0.733333333","N1 S2 O1","de-protonated","0","-9999","C15 H11 O1 N1 S2","15","11","1","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"165","285.041163","285.041183362","285.041330967","566161","-9999","973206","7.46","-1","-0.517838214","0.952508137","0","0.571504882","10","0.0625","0.875","S2 O1","de-protonated","0","-9999","C16 H14 O1 S2","16","14","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"166","285.062246","285.062266375","285.062460335","762258.9","-9999","649385.3","10.74","-1","-0.680411892","0.919427996","0","0.551656798","5","0.230769231","1.384615385","S2 O3","de-protonated","0","-9999","C13 H18 O3 S2","13","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"168","285.098686","285.098706399","285.098845845","959254.3","-9999","745030.5","14.03","-1","-0.489114443","0.957520161","0","0.574512097","4","0.142857143","1.571428571","S2 O2","de-protonated","0","-9999","C14 H22 O2 S2","14","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"169","285.124666","285.124686415","285.124465995","637272.6","-9999","494141.9","8.65","-1","0.773065615","0.897233392","0","0.538340035","9","0.1875","1.125","N2 O3","de-protonated","0","-9999","C16 H18 O3 N2","16","18","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"171","285.127555","285.127575417","285.127837299","652696.9","-9999","511174.4","8.91","-1","-0.918470664","0.858071371","0","0.514842823","4","0.230769231","1.692307692","N2 S1 O3","de-protonated","0","-9999","C13 H22 O3 N2 S1","13","22","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"172","285.135115","285.135135422","285.135231354","1599385.5","-9999","534320.4","24.73","-1","-0.336444027","0.97967048","0","0.587802288","3","0.066666667","1.733333333","S2 O1","de-protonated","0","-9999","C15 H26 O1 S2","15","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"174","286.13023","286.130251058","286.130480326","1028723.5","-9999","650394.1","15.19","-1","-0.801273081","0.890032721","0","0.534019633","3","0.071428571","1.785714286","N1 S2 O1","de-protonated","0","-9999","C14 H25 O1 N1 S2","14","25","1","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"175","287.077949","287.077970663","287.0781104","569288.4","-9999","811339.4","7.47","-1","-0.486755642","0.957920175","0","0.574752105","4","0.230769231","1.538461538","S2 O3","de-protonated","0","-9999","C13 H20 O3 S2","13","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"176","287.114281","287.114302686","287.114495909","755723.6","-9999","687017.4","10.57","-1","-0.672982511","0.921106973","0","0.552664184","3","0.142857143","1.714285714","S2 O2","de-protonated","0","-9999","C14 H24 O2 S2","14","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"177","287.150779","287.150800709","287.150881418","693646.8","-9999","572504","9.54","-1","-0.281068518","0.98576789","0","0.591460734","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"178","289.104925","289.104947958","289.104993854","626299.3","-9999","693683.7","8.42","-1","-0.158751952","0.995437537","0","0.597262522","3","0.166666667","1.833333333","N2 S2 O2","de-protonated","0","-9999","C12 H22 O2 N2 S2","12","22","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"181","289.129993","289.130015974","289.130145974","1186813.4","-9999","718210.9","17.73","-1","-0.449624616","0.963982553","0","0.578389532","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"182","291.038745","291.038769193","291.038761311","644835.1","-9999","735510.3","8.67","-1","0.027081533","0.999866933","0","0.59992016","5","0.777777778","1.444444444","N2 P1 O7","de-protonated","0","-9999","C9 H13 O7 N2 P1","9","13","7","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"183","291.03965","291.039674193","291.039630691","1926563.1","-9999","661766.1","29.86","-1","0.149472716","0.995954263","0","0.597572558","4","0.2","1.7","N2 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N2 P1 S2","10","17","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"184","291.051719","291.051743201","291.051895651","788772.2","-9999","687763","11.05","-1","-0.523790773","0.951437123","0","0.570862274","8","0.133333333","1.066666667","S2 O2","de-protonated","0","-9999","C15 H16 O2 S2","15","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"185","291.101003","291.101027232","291.10116832","652840.4","-9999","722666.4","8.8","-1","-0.484669092","0.958272547","0","0.574963528","2","0.076923077","1.923076923","S2 P1 O1","de-protonated","0","-9999","C13 H25 O1 P1 S2","13","25","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"187","293.030974","293.030999465","293.031160206","693517.6","-9999","635249.4","9.47","-1","-0.548546541","0.946865229","0","0.568119137","8","0.214285714","1","S2 O3","de-protonated","0","-9999","C14 H14 O3 S2","14","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"188","293.036762","293.036787469","293.036653311","664462.1","-9999","565306.1","8.99","-1","0.457820603","0.962682528","0","0.577609517","4","0.555555556","1.666666667","N2 S1 P1 O5","de-protonated","0","-9999","C9 H15 O5 N2 P1 S1","9","15","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"189","293.067382","293.067407488","293.067545716","1012816.8","-9999","547206.6","14.75","-1","-0.471656883","0.960438706","0","0.576263223","7","0.133333333","1.2","S2 O2","de-protonated","0","-9999","C15 H18 O2 S2","15","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"190","293.103787","293.103812512","293.103931225","672339.8","-9999","580948.3","9.12","-1","-0.405021599","0.970673328","0","0.582403997","6","0.0625","1.375","S2 O1","de-protonated","0","-9999","C16 H22 O1 S2","16","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"199","295.046703","295.046729753","295.046810271","628920.3","-9999","624746.3","8.4","-1","-0.272899799","0.98657763","0","0.591946578","7","0.214285714","1.142857143","S2 O3","de-protonated","0","-9999","C14 H16 O3 S2","14","16","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"200","295.083073","295.083099776","295.08319578","945467.4","-9999","535294.8","13.64","-1","-0.32534667","0.980976842","0","0.588586105","6","0.133333333","1.333333333","S2 O2","de-protonated","0","-9999","C15 H20 O2 S2","15","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"201","295.119398","295.119424799","295.11958129","867198.4","-9999","507796","12.34","-1","-0.530261269","0.950260426","0","0.570156255","5","0.0625","1.5","S2 O1","de-protonated","0","-9999","C16 H24 O1 S2","16","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"204","297.062284","297.06231204","297.062460335","1142433.5","-9999","664947.9","16.79","-1","-0.499205773","0.95578893","0","0.573473358","6","0.214285714","1.285714286","S2 O3","de-protonated","0","-9999","C14 H18 O3 S2","14","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"205","297.098725","297.098753063","297.098845845","1012388.6","-9999","576339.7","14.66","-1","-0.31229125","0.982459721","0","0.589475832","5","0.133333333","1.466666667","S2 O2","de-protonated","0","-9999","C15 H22 O2 S2","15","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"206","297.135146","297.135174087","297.135231354","982823.6","-9999","720415.8","14.17","-1","-0.192731966","0.993282641","0","0.595969584","4","0.0625","1.625","S2 O1","de-protonated","0","-9999","C16 H26 O1 S2","16","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"210","299.020498","299.020527291","299.020595522","766917.1","-9999","724866.5","10.62","-1","-0.228183635","0.99059686","0","0.594358116","11","0.125","0.75","S2 O2","de-protonated","0","-9999","C16 H12 O2 S2","16","12","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"211","299.078021","299.078050328","299.0781104","1035465.9","-9999","723366.1","15.03","-1","-0.200858149","0.992706364","0","0.595623818","5","0.214285714","1.428571429","S2 O3","de-protonated","0","-9999","C14 H20 O3 S2","14","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"213","299.114333","299.114362351","299.114495909","1234509","-9999","571230.8","18.3","-1","-0.446512739","0.964470452","0","0.578682271","4","0.133333333","1.6","S2 O2","de-protonated","0","-9999","C15 H24 O2 S2","15","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"215","299.15077","299.150799374","299.150881418","888528","-9999","620690.9","12.62","-1","-0.274257958","0.98644461","0","0.591866766","3","0.0625","1.75","S2 O1","de-protonated","0","-9999","C16 H28 O1 S2","16","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"217","300.015715","300.015744926","300.015844495","714136.1","-9999","765766.2","9.75","-1","-0.331876297","0.98021328","0","0.588127968","11","0.133333333","0.733333333","N1 S2 O2","de-protonated","0","-9999","C15 H11 O2 N1 S2","15","11","2","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"219","301.036142","301.036172578","301.036245587","677741.2","-9999","721361.3","9.1","-1","-0.242524439","0.989384281","0","0.593630569","10","0.125","0.875","S2 O2","de-protonated","0","-9999","C16 H14 O2 S2","16","14","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"220","301.093681","301.093711615","301.093760464","680306","-9999","744025.4","9.14","-1","-0.162239514","0.995235356","0","0.597141214","4","0.214285714","1.571428571","S2 O3","de-protonated","0","-9999","C14 H22 O3 S2","14","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"221","301.129041","301.129071638","301.129276594","589428.9","-9999","664176.2","7.65","-1","-0.680625288","0.919379543","0","0.551627726","4","0.5","1.571428571","O7","de-protonated","0","-9999","C14 H22 O7","14","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"222","301.129994","301.130024638","301.130145974","2596597","-9999","640453.8","40.45","-1","-0.402933627","0.970970499","0","0.582582299","3","0.133333333","1.733333333","S2 O2","de-protonated","0","-9999","C15 H26 O2 S2","15","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"223","301.130508","301.130538638","301.130614004","587125.1","-9999","693159.2","7.62","-1","-0.25027606","0.988698742","0","0.593219245","9","0.2","1.2","N4 O3","de-protonated","0","-9999","C15 H18 O3 N4","15","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"224","301.166362","301.166392661","301.16653148300003","749048.1","-9999","508426.3","10.26","-1","-0.460946249","0.962181031","0","0.577308618","2","0.0625","1.875","S2 O1","de-protonated","0","-9999","C16 H30 O1 S2","16","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"226","301.20193","301.201960684","301.202047612","560507","-9999","686848.5","7.18","-1","-0.288604762","0.985000281","0","0.591000169","2","0.3125","1.875","O5","de-protonated","0","-9999","C16 H30 O5","16","30","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"228","303.015405","303.015436842","303.015510142","596626.4","-9999","712972.1","7.77","-1","-0.241900401","0.989438552","0","0.593663131","10","0.2","0.8","S2 O3","de-protonated","0","-9999","C15 H12 O3 S2","15","12","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"229","303.051795","303.051826866","303.051895651","613333.4","-9999","590231.6","8.04","-1","-0.226976572","0.990695617","0","0.59441737","9","0.125","1","S2 O2","de-protonated","0","-9999","C16 H16 O2 S2","16","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"230","303.08828","303.088311889","303.088281161","559128.5","-9999","749536.8","7.16","-1","0.101383903","0.998136682","0","0.598882009","8","0.058823529","1.176470588","S2 O1","de-protonated","0","-9999","C17 H20 O1 S2","17","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"231","303.109416","303.109447902","303.109410529","583194.3","-9999","826567.6","7.55","-1","0.123301064","0.997245209","0","0.598347126","3","0.214285714","1.714285714","S2 O3","de-protonated","0","-9999","C14 H24 O3 S2","14","24","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"232","303.145736","303.145767926","303.145796038","1107357.3","-9999","590522.1","16.11","-1","-0.092735705","0.998440774","0","0.599064465","2","0.133333333","1.866666667","S2 O2","de-protonated","0","-9999","C15 H28 O2 S2","15","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"234","305.031088","305.03112113","305.031160206","943803.4","-9999","636446.2","13.44","-1","-0.128106874","0.997026608","0","0.598215965","9","0.2","0.933333333","S2 O3","de-protonated","0","-9999","C15 H14 O3 S2","15","14","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"235","305.052822","305.052855144","305.052757605","575677.3","-9999","459208.5","7.42","-1","0.319743326","0.981620452","0","0.588972271","10","0.5","0.833333333","N4 O6","de-protonated","0","-9999","C12 H10 O6 N4","12","10","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"236","305.067489","305.067522153","305.067545716","795454.4","-9999","597109.5","11.01","-1","-0.077237611","0.998918127","0","0.599350876","8","0.125","1.125","S2 O2","de-protonated","0","-9999","C16 H18 O2 S2","16","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
