"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"6","171.066514","171.066313664","171.066282413","530644.4","-9999","1061895.8","7.92","-1","0.182683118","0.993962789","0","0.596377673","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"13","185.082172","185.081977271","185.081932477","516822.7","-9999","1086796.8","7.66","-1","0.242022039","0.989427984","0","0.593656791","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"14","187.061401","187.061207063","187.061197032","510501.6","-9999","1024616.6","7.54","-1","0.053622318","0.999478407","0","0.599687044","3","0.625","1.5","O5","de-protonated","0","-9999","C8 H12 O5","8","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","199.061461","199.061271864","199.061197032","889315.8","-9999","758611.6","14.43","-1","0.375923042","0.974683974","0","0.584810384","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","201.040715","201.040526656","201.040461587","722787.9","-9999","1142475.9","11.32","-1","0.323658475","0.981171883","0","0.58870313","4","0.75","1.25","O6","de-protonated","0","-9999","C8 H10 O6","8","10","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"20","201.077084","201.07689567","201.076847097","565895.6","-9999","1052197.5","8.44","-1","0.241567592","0.98946744","0","0.593680464","3","0.555555556","1.555555556","O5","de-protonated","0","-9999","C9 H14 O5","9","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","203.056374","203.056186462","203.056111652","941079.3","-9999","917076.5","15.3","-1","0.368422413","0.975671867","0","0.58540312","3","0.75","1.5","O6","de-protonated","0","-9999","C8 H12 O6","8","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","203.092684","203.092496477","203.092497161","500619.2","-9999","1165688.3","7.21","-1","-0.003369894","0.999997939","0","0.599998764","2","0.555555556","1.777777778","O5","de-protonated","0","-9999","C9 H16 O5","9","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","213.077144","213.076960471","213.076847097","584795.3","-9999","935954.9","8.64","-1","0.532083551","0.949926691","0","0.569956015","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"30","215.056427","215.056244263","215.056111652","852084.1","-9999","668455.6","13.46","-1","0.616636535","0.93333213","0","0.559999278","4","0.666666667","1.333333333","O6","de-protonated","0","-9999","C9 H12 O6","9","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"31","215.092783","215.092600278","215.092497161","1045753.4","-9999","948156.6","16.97","-1","0.479406081","0.959155196","0","0.575493118","3","0.5","1.6","O5","de-protonated","0","-9999","C10 H16 O5","10","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","217.072039","217.07185707","217.071761716","2819163.3","-9999","706663.8","48.96","-1","0.43927137","0.965593618","0","0.579356171","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
