Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1511,373.077961,373.077824116,373.077472752,5948986.5,-9999,306941.3,39.5,-1,0.941798337,0.851341361,0,0.510804817,2,0.5,2.3,N4 S2 P1 O5,de-protonated,0,-9999,C10 H23 O5 N4 P1 S2,10,23,5,4,1,2,-9999,-9999,-9999
1512,373.093263,373.093126108,373.092891084,2285631.3,-9999,338122,13.7,-1,0.62993271,0.930529407,0,0.558317644,11,0.421052632,0.947368421,O8,de-protonated,0,-9999,C19 H18 O8,19,18,8,-9999,-9999,-9999,-9999,-9999,-9999
1514,373.114339,373.114202097,373.114020452,5468742,-9999,277147.8,36.12,-1,0.48683440100000003,0.957906848,0,0.574744109,6,0.625,1.375,O10,de-protonated,0,-9999,C16 H22 O10,16,22,10,-9999,-9999,-9999,-9999,-9999,-9999
1514,373.114339,373.114202097,373.11450971,5468742,-9999,277147.8,36.12,-1,-0.824445582,0.441984811,0.829532115,0.597003733,10,0.105263158,1.210526316,N2 S1 P1 O2,de-protonated,0,-9999,C19 H23 O2 N2 P1 S1,19,23,2,2,1,1,-9999,-9999,-9999
1514,373.114339,373.114202097,373.113858261,5468742,-9999,277147.8,36.12,-1,0.921531225,0.857195027,0,0.514317016,1,0.363636364,2.454545455,N4 S2 P1 O4,de-protonated,0,-9999,C11 H27 O4 N4 P1 S2,11,27,4,4,1,2,-9999,-9999,-9999
1515,373.150769,373.150632079,373.150405962,1585745,-9999,353316.7,8.77,-1,0.605967563,0.935543761,0,0.561326256,5,0.529411765,1.529411765,O9,de-protonated,0,-9999,C17 H26 O9,17,26,9,-9999,-9999,-9999,-9999,-9999,-9999
1515,373.150769,373.150632079,373.150895219,1585745,-9999,353316.7,8.77,-1,-0.705184716,0.913719363,0,0.548231618,9,0.05,1.35,N2 S1 P1 O1,de-protonated,0,-9999,C20 H27 O1 N2 P1 S1,20,27,1,2,1,1,-9999,-9999,-9999
1516,373.17321,373.173073068,373.17287274,3979864,-9999,274413.2,25.63,-1,0.536821333,0.949054205,0,0.569432523,5,0.466666667,1.733333333,N4 O7,de-protonated,0,-9999,C15 H26 O7 N4,15,26,7,4,-9999,-9999,-9999,-9999,-9999
1517,373.179009,373.178872065,373.178549263,1378393.6,-9999,269992.5,7.31,-1,0.865006735,0.873046415,0,0.523827849,4,0.333333333,1.722222222,P1 O6,de-protonated,0,-9999,C18 H31 O6 P1,18,31,6,-9999,1,-9999,-9999,-9999,-9999
1518,373.187091,373.186954061,373.186791471,1652828.1,-9999,346857.2,9.25,-1,0.435678329,0.966144575,0,0.579686745,4,0.444444444,1.666666667,O8,de-protonated,0,-9999,C18 H30 O8,18,30,8,-9999,-9999,-9999,-9999,-9999,-9999
1519,373.194418,373.194281057,373.194002108,2325598.5,-9999,283428.2,13.98,-1,0.74746222,0.903593815,0,0.542156289,0,0.75,2.5,N4 O9,de-protonated,0,-9999,C12 H30 O9 N4,12,30,9,4,-9999,-9999,-9999,-9999,-9999
1520,373.215379,373.215242046,373.214934772,1891940.9,-9999,284821.4,10.93,-1,0.823317239,0.884267886,0,0.530560732,3,0.263157895,1.842105263,P1 O5,de-protonated,0,-9999,C19 H35 O5 P1,19,35,5,-9999,1,-9999,-9999,-9999,-9999
1521,373.217632,373.217495045,373.217303754,2409061.5,-9999,288332.8,14.57,-1,0.512547069,0.953450865,0,0.572070519,12,0.076923077,1.153846154,O2,de-protonated,0,-9999,C26 H30 O2,26,30,2,-9999,-9999,-9999,-9999,-9999,-9999
1521,373.217632,373.217495045,373.217364113,2409061.5,-9999,288332.8,14.57,-1,0.350821204,0.97791562,0.950092713,0.966786457,4,0.352941176,1.823529412,13C1 N3 O6,de-protonated,1,1499,C16 H31 O6 N3 13C1,16,31,6,3,-9999,-9999,1,-9999,-9999
1522,373.307523,373.307386,373.307045043,2301569.3,-9999,282056.5,13.81,-1,0.913342044,0.859535331,0.948919786,0.895289113,1,0.095238095,2.095238095,13C1 N1 P1 O2,de-protonated,1,1500,C20 H44 O2 N1 P1 13C1,20,44,2,1,1,-9999,1,-9999,-9999
1522,373.307523,373.307386,373.307181388,2301569.3,-9999,282056.5,13.81,-1,0.548104643,0.946948492,0,0.568169095,1,0.2,2.1,N2 O4,de-protonated,0,-9999,C20 H42 O4 N2,20,42,4,2,-9999,-9999,-9999,-9999,-9999
1524,374.110352,374.110214596,374.110138805,1408119.9,-9999,313869.5,7.52,-1,0.202590092,0.992580509,0,0.595548305,5,0.3125,1.5625,N1 S2 O5,de-protonated,0,-9999,C16 H25 O5 N1 S2,16,25,5,1,-9999,2,-9999,-9999,-9999
1525,374.157185,374.157047572,374.156888323,1736070.3,-9999,329759,9.83,-1,0.425619985,0.967664483,0,0.58059869,5,0.533333333,1.666666667,N3 O8,de-protonated,0,-9999,C15 H25 O8 N3,15,25,8,3,-9999,-9999,-9999,-9999,-9999
1530,375.021629,375.021491137,375.021654695,1895568.1,-9999,319621.4,10.95,-1,-0.436130406,0.966075485,0,0.579645291,21,0.125,0.375,P1 O3,de-protonated,0,-9999,C24 H9 O3 P1,24,9,3,-9999,1,-9999,-9999,-9999,-9999
1530,375.021629,375.021491137,375.021383369,1895568.1,-9999,319621.4,10.95,-1,0.28736445,0.985127969,0,0.591076781,7,0.571428571,1.142857143,S2 O8,de-protonated,0,-9999,C14 H16 O8 S2,14,16,8,-9999,-9999,2,-9999,-9999,-9999
1530,375.021629,375.021491137,375.021851399,1895568.1,-9999,319621.4,10.95,-1,-0.96064492,0.845820715,0,0.507492429,13,0.642857143,0.571428571,N4 O9,de-protonated,0,-9999,C14 H8 O9 N4,14,8,9,4,-9999,-9999,-9999,-9999,-9999
1531,375.036047,375.035909129,375.03577013,2482324.5,-9999,260118,15.08,-1,0.370628998,0.975383206,0,0.585229923,12,0.588235294,0.705882353,O10,de-protonated,0,-9999,C17 H12 O10,17,12,10,-9999,-9999,-9999,-9999,-9999,-9999
1531,375.036047,375.035909129,375.036259387,2482324.5,-9999,260118,15.08,-1,-0.933931612,0.853623822,0,0.512174293,16,0.1,0.65,N2 S1 P1 O2,de-protonated,0,-9999,C20 H13 O2 N2 P1 S1,20,13,2,2,1,1,-9999,-9999,-9999
1531,375.036047,375.035909129,375.035607939,2482324.5,-9999,260118,15.08,-1,0.803098307,0.889559934,0,0.53373596,7,0.333333333,1.416666667,N4 S2 P1 O4,de-protonated,0,-9999,C12 H17 O4 N4 P1 S2,12,17,4,4,1,2,-9999,-9999,-9999
1532,375.057347,375.057209119,375.056899498,1630875.1,-9999,325138.9,9.09,-1,0.82552899,0.883682948,0,0.530209769,7,0.857142857,1.142857143,O12,de-protonated,0,-9999,C14 H16 O12,14,16,12,-9999,-9999,-9999,-9999,-9999,-9999
1532,375.057347,375.057209119,375.057388756,1630875.1,-9999,325138.9,9.09,-1,-0.478958719,0.959229815,0,0.575537889,11,0.235294118,1,N2 S1 P1 O4,de-protonated,0,-9999,C17 H17 O4 N2 P1 S1,17,17,4,2,1,1,-9999,-9999,-9999
1533,375.072522,375.072384111,375.072155639,3703967.8,-9999,302504.4,23.69,-1,0.609139886,0.93488964,0,0.560933784,11,0.5,0.888888889,O9,de-protonated,0,-9999,C18 H16 O9,18,16,9,-9999,-9999,-9999,-9999,-9999,-9999
1533,375.072522,375.072384111,375.072644897,3703967.8,-9999,302504.4,23.69,-1,-0.695294481,0.916018664,0,0.549611198,15,0.047619048,0.80952381,N2 S1 P1 O1,de-protonated,0,-9999,C21 H17 O1 N2 P1 S1,21,17,1,2,1,1,-9999,-9999,-9999
1534,375.085364,375.085226104,375.084909857,1404579.8,-9999,270705.4,7.49,-1,0.843134698,0.87898492,0,0.527390952,19,0.038461538,0.615384615,S1 O1,de-protonated,0,-9999,C26 H16 O1 S1,26,16,1,-9999,-9999,1,-9999,-9999,-9999
1534,375.085364,375.085226104,375.085042799,1404579.8,-9999,270705.4,7.49,-1,0.488703497,0.957589978,0,0.574553987,6,0.6,1.4,P1 O9,de-protonated,0,-9999,C15 H21 O9 P1,15,21,9,-9999,1,-9999,-9999,-9999,-9999
1535,375.093609,375.0934711,375.093285008,3285158.3,-9999,293568.4,20.74,-1,0.496123862,0.956321067,0,0.57379264,6,0.733333333,1.333333333,O11,de-protonated,0,-9999,C15 H20 O11,15,20,11,-9999,-9999,-9999,-9999,-9999,-9999
1535,375.093609,375.0934711,375.093774265,3285158.3,-9999,293568.4,20.74,-1,-0.808236877,0.888224473,0,0.532934684,10,0.166666667,1.166666667,N2 S1 P1 O3,de-protonated,0,-9999,C18 H21 O3 N2 P1 S1,18,21,3,2,1,1,-9999,-9999,-9999
1535,375.093609,375.0934711,375.093122816,3285158.3,-9999,293568.4,20.74,-1,0.928526913,0.855184363,0,0.513110618,1,0.5,2.5,N4 S2 P1 O5,de-protonated,0,-9999,C10 H25 O5 N4 P1 S2,10,25,5,4,1,2,-9999,-9999,-9999
1536,375.100293,375.100155097,375.10029894,15704232,-9999,275039.2,108.18,-1,-0.383479932,0.95507631,0.988063933,0.968271359,10,0.315789474,1.105263158,P1 O6,de-protonated,0,-9999,C19 H21 O6 P1,19,21,6,-9999,1,-9999,-9999,-9999,-9999
1537,375.10889,375.108752093,375.108541149,3561131,-9999,268574.6,22.68,-1,0.562353878,0.944233611,0,0.566540166,10,0.421052632,1.052631579,O8,de-protonated,0,-9999,C19 H20 O8,19,20,8,-9999,-9999,-9999,-9999,-9999,-9999
1537,375.10889,375.108752093,375.108378958,3561131,-9999,268574.6,22.68,-1,0.99473937,0.835650647,0,0.501390388,5,0.142857143,1.785714286,N4 S2 P1 O2,de-protonated,0,-9999,C14 H25 O2 N4 P1 S2,14,25,2,4,1,2,-9999,-9999,-9999
1538,375.121939,375.121801086,375.121428308,1743023,-9999,204418.8,9.88,-1,0.993751815,0.835948459,0,0.501569075,5,0.5,1.5625,P1 O8,de-protonated,0,-9999,C16 H25 O8 P1,16,25,8,-9999,1,-9999,-9999,-9999,-9999
1539,375.130043,375.129905082,375.129670517,1802417.5,-9999,281605.3,10.3,-1,0.625290525,0.931513774,0,0.558908264,5,0.625,1.5,O10,de-protonated,0,-9999,C16 H24 O10,16,24,10,-9999,-9999,-9999,-9999,-9999,-9999
1539,375.130043,375.129905082,375.130159774,1802417.5,-9999,281605.3,10.3,-1,-0.678943868,0.919760975,0,0.551856585,9,0.105263158,1.315789474,N2 S1 P1 O2,de-protonated,0,-9999,C19 H25 O2 N2 P1 S1,19,25,2,2,1,1,-9999,-9999,-9999
1540,375.145346,375.145208074,375.144926658,2330294.3,-9999,302836.3,14.01,-1,0.750152837,0.902933395,0,0.541760037,9,0.35,1.2,O7,de-protonated,0,-9999,C20 H24 O7,20,24,7,-9999,-9999,-9999,-9999,-9999,-9999
1544,376.103566,376.103427592,376.103653775,3503581,-9999,273138.3,22.27,-1,-0.601386944,0.93648304,0.988063933,0.957115397,10,0.315789474,1.105263158,13C1 P1 O6,de-protonated,1,1536,C18 H21 O6 P1 13C1,18,21,6,-9999,1,-9999,1,-9999,-9999
1544,376.103566,376.103427592,376.103790121,3503581,-9999,273138.3,22.27,-1,-0.963907986,0.844857461,0,0.506914477,10,0.444444444,1.055555556,N1 O8,de-protonated,0,-9999,C18 H19 O8 N1,18,19,8,1,-9999,-9999,-9999,-9999,-9999
1545,376.216551,376.216412535,376.216317952,2249216,-9999,303473.2,13.44,-1,0.251403969,0.988597235,0,0.593158341,2,0.277777778,1.944444444,N1 S1 O5,de-protonated,0,-9999,C18 H35 O5 N1 S1,18,35,5,1,-9999,1,-9999,-9999,-9999
1550,376.996725,376.996586142,376.996896498,1731824.1,-9999,274858.9,9.79,-1,-0.823232919,0.884290163,0,0.530574098,17,0.333333333,0.388888889,N2 P1 O6,de-protonated,0,-9999,C18 H7 O6 N2 P1,18,7,6,2,1,-9999,-9999,-9999,-9999
1550,376.996725,376.996586142,376.996245049,1731824.1,-9999,274858.9,9.79,-1,0.904763453,0.861971274,0,0.517182765,8,0.8,1.1,N4 S1 P1 O8,de-protonated,0,-9999,C10 H11 O8 N4 P1 S1,10,11,8,4,1,1,-9999,-9999,-9999
1551,377.01537,377.015231132,377.015034685,1340917.9,-9999,349553.8,7.04,-1,0.521059044,0.951929999,0,0.571158,12,0.6875,0.625,O11,de-protonated,0,-9999,C16 H10 O11,16,10,11,-9999,-9999,-9999,-9999,-9999,-9999
1551,377.01537,377.015231132,377.015523943,1340917.9,-9999,349553.8,7.04,-1,-0.77665305,0.896328749,0,0.537797249,16,0.157894737,0.578947368,N2 S1 P1 O3,de-protonated,0,-9999,C19 H11 O3 N2 P1 S1,19,11,3,2,1,1,-9999,-9999,-9999
1551,377.01537,377.015231132,377.014872494,1340917.9,-9999,349553.8,7.04,-1,0.951258026,0.848579559,0,0.509147735,7,0.454545455,1.363636364,N4 S2 P1 O5,de-protonated,0,-9999,C11 H15 O5 N4 P1 S2,11,15,5,4,1,2,-9999,-9999,-9999
1552,377.051749,377.051610114,377.051420195,4738817,-9999,295081.5,30.64,-1,0.50369634,0.955008205,0,0.573004923,11,0.588235294,0.823529412,O10,de-protonated,0,-9999,C17 H14 O10,17,14,10,-9999,-9999,-9999,-9999,-9999,-9999
1552,377.051749,377.051610114,377.051909452,4738817,-9999,295081.5,30.64,-1,-0.793890502,0.891936591,0,0.535161955,15,0.1,0.75,N2 S1 P1 O2,de-protonated,0,-9999,C20 H15 O2 N2 P1 S1,20,15,2,2,1,1,-9999,-9999,-9999
1552,377.051749,377.051610114,377.051258003,4738817,-9999,295081.5,30.64,-1,0.933853801,0.853646333,0,0.5121878,6,0.333333333,1.583333333,N4 S2 P1 O4,de-protonated,0,-9999,C12 H19 O4 N4 P1 S2,12,19,4,4,1,2,-9999,-9999,-9999
1554,377.088141,377.088002096,377.087805704,6006540.5,-9999,283204.4,39.47,-1,0.520811699,0.475987256,0.837042051,0.620409174,10,0.5,1,O9,de-protonated,0,-9999,C18 H18 O9,18,18,9,-9999,-9999,-9999,-9999,-9999,-9999
1554,377.088141,377.088002096,377.088294961,6006540.5,-9999,283204.4,39.47,-1,-0.77664996,0.448164765,0.81490939,0.594862615,14,0.047619048,0.904761905,N2 S1 P1 O1,de-protonated,0,-9999,C21 H19 O1 N2 P1 S1,21,19,1,2,1,1,-9999,-9999,-9999
1554,377.088141,377.088002096,377.087643513,6006540.5,-9999,283204.4,39.47,-1,0.950927661,0.848676324,0,0.509205795,5,0.230769231,1.769230769,N4 S2 P1 O3,de-protonated,0,-9999,C13 H23 O3 N4 P1 S2,13,23,3,4,1,2,-9999,-9999,-9999
1555,377.124534,377.124395077,377.124191213,3041047.5,-9999,311628.8,18.81,-1,0.5405754,0.948357958,0,0.569014775,9,0.421052632,1.157894737,O8,de-protonated,0,-9999,C19 H22 O8,19,22,8,-9999,-9999,-9999,-9999,-9999,-9999
1555,377.124534,377.124395077,377.124029022,3041047.5,-9999,311628.8,18.81,-1,0.970649872,0.842860422,0,0.505716253,4,0.142857143,1.928571429,N4 S2 P1 O2,de-protonated,0,-9999,C14 H27 O2 N4 P1 S2,14,27,2,4,1,2,-9999,-9999,-9999
1556,377.137567,377.137428071,377.137078373,2713883.5,-9999,316340.4,16.53,-1,0.927243558,0.855554003,0,0.513332402,4,0.5,1.6875,P1 O8,de-protonated,0,-9999,C16 H27 O8 P1,16,27,8,-9999,1,-9999,-9999,-9999,-9999
1557,377.160983,377.160844059,377.160576723,2230050.8,-9999,322844.3,13.16,-1,0.708813086,0.912869155,0,0.547721493,8,0.35,1.3,O7,de-protonated,0,-9999,C20 H26 O7,20,26,7,-9999,-9999,-9999,-9999,-9999,-9999
1558,377.17396,377.173821052,377.173463882,4278054.5,-9999,274302.2,27.43,-1,0.946965469,0.8498351,0,0.50990106,3,0.411764706,1.823529412,P1 O7,de-protonated,0,-9999,C17 H31 O7 P1,17,31,7,-9999,1,-9999,-9999,-9999,-9999
1559,377.210286,377.210147034,377.209849392,2859314,-9999,271247.2,17.55,-1,0.789063701,0.893174009,0,0.535904406,2,0.333333333,1.944444444,P1 O6,de-protonated,0,-9999,C18 H35 O6 P1,18,35,6,-9999,1,-9999,-9999,-9999,-9999
1560,377.233697,377.233558022,377.233347741,1485369.1,-9999,298419.3,7.97,-1,0.557429585,0.945178821,0,0.567107293,6,0.227272727,1.545454545,O5,de-protonated,0,-9999,C22 H34 O5,22,34,5,-9999,-9999,-9999,-9999,-9999,-9999
1562,378.167385,378.167245552,378.167059084,1992280.6,-9999,269753.6,11.5,-1,0.493083578,0.956843076,0,0.574105846,8,0.333333333,1.388888889,N3 O6,de-protonated,0,-9999,C18 H25 O6 N3,18,25,6,3,-9999,-9999,-9999,-9999,-9999
1563,378.205518,378.205378533,378.205098364,1731172.4,-9999,305145.4,9.68,-1,0.740786233,0.905224273,0,0.543134564,2,0.352941176,2,N1 P1 O6,de-protonated,0,-9999,C17 H34 O6 N1 P1,17,34,6,1,1,-9999,-9999,-9999,-9999
1564,378.232279,378.232139519,378.231968017,2189932.5,-9999,292091.4,12.88,-1,0.453432195,0.963381308,0,0.578028785,1,0.277777778,2.055555556,N1 S1 O5,de-protonated,0,-9999,C18 H37 O5 N1 S1,18,37,5,1,-9999,1,-9999,-9999,-9999
1565,378.241964,378.241824515,378.241483873,2758255.5,-9999,258031.7,16.84,-1,0.900592446,0.863149822,0,0.517889893,1,0.277777778,2.111111111,N1 P1 O5,de-protonated,0,-9999,C18 H38 O5 N1 P1,18,38,5,1,1,-9999,-9999,-9999,-9999
1568,379.031076,379.030936117,379.03068475,2963298.5,-9999,277727.2,18.27,-1,0.663184777,0.923297589,0,0.553978553,11,0.6875,0.75,O11,de-protonated,0,-9999,C16 H12 O11,16,12,11,-9999,-9999,-9999,-9999,-9999,-9999
1568,379.031076,379.030936117,379.031174007,2963298.5,-9999,277727.2,18.27,-1,-0.627626396,0.931019236,0,0.558611542,15,0.157894737,0.684210526,N2 S1 P1 O3,de-protonated,0,-9999,C19 H13 O3 N2 P1 S1,19,13,3,2,1,1,-9999,-9999,-9999
1569,379.067375,379.067235099,379.067070259,6510957.5,-9999,267467.2,42.98,-1,0.434856416,0.483135008,0.844689208,0.627756688,10,0.588235294,0.941176471,O10,de-protonated,0,-9999,C17 H16 O10,17,16,10,-9999,-9999,-9999,-9999,-9999,-9999
1569,379.067375,379.067235099,379.067559516,6510957.5,-9999,267467.2,42.98,-1,-0.855830562,0.437775728,0.822155738,0.591527732,14,0.1,0.85,N2 S1 P1 O2,de-protonated,0,-9999,C20 H17 O2 N2 P1 S1,20,17,2,2,1,1,-9999,-9999,-9999
1569,379.067375,379.067235099,379.066908068,6510957.5,-9999,267467.2,42.98,-1,0.862726528,0.873670721,0,0.524202432,5,0.333333333,1.75,N4 S2 P1 O4,de-protonated,0,-9999,C12 H21 O4 N4 P1 S2,12,21,4,4,1,2,-9999,-9999,-9999
1570,379.089107,379.088967088,379.089340333,1517940.3,-9999,357974.2,8.2,-1,-0.984583972,0.838704053,0,0.503222432,18,0.08,0.68,P1 O2,de-protonated,0,-9999,C25 H17 O2 P1,25,17,2,-9999,1,-9999,-9999,-9999,-9999
1570,379.089107,379.088967088,379.089069007,1517940.3,-9999,357974.2,8.2,-1,-0.268852723,0.986970197,0,0.592182118,4,0.466666667,1.6,S2 O7,de-protonated,0,-9999,C15 H24 O7 S2,15,24,7,-9999,-9999,2,-9999,-9999,-9999
1570,379.089107,379.088967088,379.088688884,1517940.3,-9999,357974.2,8.2,-1,0.733874156,0.906900034,0,0.544140021,9,0.235294118,1.235294118,N2 S1 P1 O4,de-protonated,0,-9999,C17 H21 O4 N2 P1 S1,17,21,4,2,1,1,-9999,-9999,-9999
1571,379.103786,379.10364608,379.103455768,7288185,-9999,270825.7,48.4,-1,0.502005601,0.968694696,0.979751813,0.973117543,9,0.5,1.111111111,O9,de-protonated,0,-9999,C18 H20 O9,18,20,9,-9999,-9999,-9999,-9999,-9999,-9999
1571,379.103786,379.10364608,379.103945026,7288185,-9999,270825.7,48.4,-1,-0.788557586,0.867951213,0.998115526,0.920016939,13,0.047619048,1,N2 S1 P1 O1,de-protonated,0,-9999,C21 H21 O1 N2 P1 S1,21,21,1,2,1,1,-9999,-9999,-9999
1571,379.103786,379.10364608,379.103293577,7288185,-9999,270825.7,48.4,-1,0.929834676,0.854807332,0,0.512884399,4,0.230769231,1.923076923,N4 S2 P1 O3,de-protonated,0,-9999,C13 H25 O3 N4 P1 S2,13,25,3,4,1,2,-9999,-9999,-9999
1572,379.116837,379.116697074,379.116342928,2178428.8,-9999,279377.8,12.8,-1,0.934135184,0.853564922,0,0.512138953,4,0.6,1.666666667,P1 O9,de-protonated,0,-9999,C15 H25 O9 P1,15,25,9,-9999,1,-9999,-9999,-9999,-9999
1573,379.140188,379.140048062,379.139841278,3558788,-9999,305985.4,22.41,-1,0.545403967,0.947456056,0,0.568473634,8,0.421052632,1.263157895,O8,de-protonated,0,-9999,C19 H24 O8,19,24,8,-9999,-9999,-9999,-9999,-9999,-9999
1573,379.140188,379.140048062,379.139679086,3558788,-9999,305985.4,22.41,-1,0.973192003,0.842105028,0,0.505263017,3,0.142857143,2.071428571,N4 S2 P1 O2,de-protonated,0,-9999,C14 H29 O2 N4 P1 S2,14,29,2,4,1,2,-9999,-9999,-9999
1574,379.170779,379.170639047,379.17035356,1680269.4,-9999,324312.3,9.33,-1,0.752923806,0.902251279,0,0.541350767,16,0.074074074,0.888888889,O2,de-protonated,0,-9999,C27 H24 O2,27,24,2,-9999,-9999,-9999,-9999,-9999,-9999
1575,379.176647,379.176507044,379.176226787,3220879.3,-9999,302004.5,20.06,-1,0.739119809,0.905629433,0,0.54337766,7,0.35,1.4,O7,de-protonated,0,-9999,C20 H28 O7,20,28,7,-9999,-9999,-9999,-9999,-9999,-9999
1577,379.225988,379.225848019,379.225499456,5621150.5,-9999,277755.4,36.78,-1,0.919144122,0.428939355,0.837042051,0.592180433,1,0.333333333,2.055555556,P1 O6,de-protonated,0,-9999,C18 H37 O6 P1,18,37,6,-9999,1,-9999,-9999,-9999,-9999
1578,380.107071,380.106930575,380.106810603,1634733.4,-9999,266664,9.01,-1,0.315626185,0.982086491,0.979751813,0.98115262,9,0.5,1.111111111,13C1 O9,de-protonated,1,1571,C17 H20 O9 13C1,17,20,9,-9999,-9999,-9999,1,-9999,-9999
1578,380.107071,380.106930575,380.107299861,1634733.4,-9999,266664,9.01,-1,-0.971530112,0.842599006,0.998115526,0.904805614,13,0.047619048,1,13C1 N2 S1 P1 O1,de-protonated,1,1571,C20 H21 O1 N2 P1 S1 13C1,20,21,1,2,1,1,1,-9999,-9999
1579,380.146826,380.146685555,380.146323639,1967289.5,-9999,298908.6,11.33,-1,0.952043585,0.848349376,0,0.509009625,8,0.411764706,1.352941176,N3 O7,de-protonated,0,-9999,C17 H23 O7 N3,17,23,7,3,-9999,-9999,-9999,-9999,-9999
1580,380.221221,380.221080518,380.220748428,1823184.4,-9999,274762.2,10.32,-1,0.873412142,0.870734729,0,0.522440838,1,0.352941176,2.117647059,N1 P1 O6,de-protonated,0,-9999,C17 H36 O6 N1 P1,17,36,6,1,1,-9999,-9999,-9999,-9999
1584,381.046668,381.046527102,381.046334814,5106638,-9999,289508.8,33.19,-1,0.50463082,0.954844939,0,0.572906964,10,0.6875,0.875,O11,de-protonated,0,-9999,C16 H14 O11,16,14,11,-9999,-9999,-9999,-9999,-9999,-9999
1584,381.046668,381.046527102,381.046824072,5106638,-9999,289508.8,33.19,-1,-0.779352056,0.447822993,0.829532115,0.600506641,14,0.157894737,0.789473684,N2 S1 P1 O3,de-protonated,0,-9999,C19 H15 O3 N2 P1 S1,19,15,3,2,1,1,-9999,-9999,-9999
1584,381.046668,381.046527102,381.046172623,5106638,-9999,289508.8,33.19,-1,0.93027848,0.8546793,0,0.51280758,5,0.454545455,1.727272727,N4 S2 P1 O5,de-protonated,0,-9999,C11 H19 O5 N4 P1 S2,11,19,5,4,1,2,-9999,-9999,-9999
1585,381.083059,381.082918084,381.082720324,8222681,-9999,280136.1,54.9,-1,0.518942567,0.945290098,0.93630447000000006,0.941695847,9,0.588235294,1.058823529,O10,de-protonated,0,-9999,C17 H18 O10,17,18,10,-9999,-9999,-9999,-9999,-9999,-9999
1585,381.083059,381.082918084,381.083209581,8222681,-9999,280136.1,54.9,-1,-0.764917733,0.908497917,0.958837939,0.928633926,13,0.1,0.95,N2 S1 P1 O2,de-protonated,0,-9999,C20 H19 O2 N2 P1 S1,20,19,2,2,1,1,-9999,-9999,-9999
1585,381.083059,381.082918084,381.082558132,8222681,-9999,280136.1,54.9,-1,0.944549593,0.425270021,0.885121231,0.609210505,4,0.333333333,1.916666667,N4 S2 P1 O4,de-protonated,0,-9999,C12 H23 O4 N4 P1 S2,12,23,4,4,1,2,-9999,-9999,-9999
1586,381.119413,381.119272065,381.119105833,7972836.5,-9999,270984.9,53.16,-1,0.436169119,0.954897947,0.971491486,0.961535363,8,0.5,1.222222222,O9,de-protonated,0,-9999,C18 H22 O9,18,22,9,-9999,-9999,-9999,-9999,-9999,-9999
1586,381.119413,381.119272065,381.11959509,7972836.5,-9999,270984.9,53.16,-1,-0.847568504,0.894555023,0.993624147,0.934182672,12,0.047619048,1.095238095,N2 S1 P1 O1,de-protonated,0,-9999,C21 H23 O1 N2 P1 S1,21,23,1,2,1,1,-9999,-9999,-9999
1586,381.119413,381.119272065,381.118943642,7972836.5,-9999,270984.9,53.16,-1,0.861735477,0.85559561,0.931805427,0.886079537,3,0.230769231,2.076923077,N4 S2 P1 O3,de-protonated,0,-9999,C13 H27 O3 N4 P1 S2,13,27,3,4,1,2,-9999,-9999,-9999
1587,381.132371,381.132230059,381.131860051,2136552.3,-9999,289230.5,12.5,-1,0.970813666,0.84281179,0,0.505687074,16,0.038461538,0.846153846,S1 O1,de-protonated,0,-9999,C26 H22 O1 S1,26,22,1,-9999,-9999,1,-9999,-9999,-9999
1587,381.132371,381.132230059,381.131992992,2136552.3,-9999,289230.5,12.5,-1,0.622005742,0.93220653,0,0.559323918,3,0.6,1.8,P1 O9,de-protonated,0,-9999,C15 H27 O9 P1,15,27,9,-9999,1,-9999,-9999,-9999,-9999
1588,381.155858,381.155717047,381.155491342,3509231.5,-9999,302011.4,22.07,-1,0.592159063,0.938356433,0,0.56301386,7,0.421052632,1.368421053,O8,de-protonated,0,-9999,C19 H26 O8,19,26,8,-9999,-9999,-9999,-9999,-9999,-9999
1589,381.168808,381.16866704,381.168378502,2059763.5,-9999,238401.3,11.97,-1,0.756984583,0.901248051,0,0.540748831,2,0.5,1.9375,P1 O8,de-protonated,0,-9999,C16 H31 O8 P1,16,31,8,-9999,1,-9999,-9999,-9999,-9999
1591,381.192139,381.191998029,381.191876852,4469754.5,-9999,290565.3,28.76,-1,0.317889919,0.981830968,0,0.589098581,6,0.35,1.5,O7,de-protonated,0,-9999,C20 H30 O7,20,30,7,-9999,-9999,-9999,-9999,-9999,-9999
1591,381.192139,381.191998029,381.19171466,4469754.5,-9999,290565.3,28.76,-1,0.743374984,0.904593417,0,0.54275605,1,0.066666667,2.333333333,N4 S2 P1 O1,de-protonated,0,-9999,C15 H35 O1 N4 P1 S2,15,35,1,4,1,2,-9999,-9999,-9999
1593,381.241517,381.241376004,381.24114952,2030601.9,-9999,295989.8,11.76,-1,0.594068255,0.937970911,0,0.562782546,0,0.333333333,2.166666667,P1 O6,de-protonated,0,-9999,C18 H39 O6 P1,18,39,6,-9999,1,-9999,-9999,-9999,-9999
